start,end,position,line,text,token
22.373,23.14,-1,0,<1></c><2>よあけ</c><3>のむらさきにじぶんをかさねて</c><1></c>,け
22.373,23.14,-1,-1,<1></c><2>夜明け</c><3>の紫に自分を重ねて</c><1></c>,け
23.14,23.34,-1,0,<1></c><2>よあけの</c><3>むらさきにじぶんをかさねて</c><1></c>,の
23.14,23.34,-1,-1,<1></c><2>夜明けの</c><3>紫に自分を重ねて</c><1></c>,の
23.34,23.907,-1,0,<1></c><2>よあけのむ</c><3>らさきにじぶんをかさねて</c><1></c>,む
23.34,24.641,-1,-1,<1></c><2>夜明けの紫</c><3>に自分を重ねて</c><1></c>,紫
23.907,24.074,-1,0,<1></c><2>よあけのむら</c><3>さきにじぶんをかさねて</c><1></c>,ら
24.074,24.441,-1,0,<1></c><2>よあけのむらさ</c><3>きにじぶんをかさねて</c><1></c>,さ
24.441,24.641,-1,0,<1></c><2>よあけのむらさき</c><3>にじぶんをかさねて</c><1></c>,き
24.641,25.342,-1,0,<1></c><2>よあけのむらさきに</c><3>じぶんをかさねて</c><1></c>,に
24.641,25.342,-1,-1,<1></c><2>夜明けの紫に</c><3>自分を重ねて</c><1></c>,に
25.342,25.576,-1,0,<1></c><2>よあけのむらさきにじ</c><3>ぶんをかさねて</c><1></c>,じ
25.342,25.576,-1,-1,<1></c><2>夜明けの紫に自</c><3>分を重ねて</c><1></c>,自
25.576,26.143,-1,0,<1></c><2>よあけのむらさきにじぶ</c><3>んをかさねて</c><1></c>,ぶ
25.576,26.31,-1,-1,<1></c><2>夜明けの紫に自分</c><3>を重ねて</c><1></c>,分
26.143,26.31,-1,0,<1></c><2>よあけのむらさきにじぶん</c><3>をかさねて</c><1></c>,ん
26.31,26.877,-1,0,<1></c><2>よあけのむらさきにじぶんを</c><3>かさねて</c><1></c>,を
26.31,26.877,-1,-1,<1></c><2>夜明けの紫に自分を</c><3>重ねて</c><1></c>,を
26.877,27.077,-1,0,<1></c><2>よあけのむらさきにじぶんをか</c><3>さねて</c><1></c>,か
26.877,27.444,-1,-1,<1></c><2>夜明けの紫に自分を重</c><3>ねて</c><1></c>,重
27.077,27.444,-1,0,<1></c><2>よあけのむらさきにじぶんをかさ</c><3>ねて</c><1></c>,さ
27.444,27.644,-1,0,<1></c><2>よあけのむらさきにじぶんをかさね</c><3>て</c><1></c>,ね
27.444,27.644,-1,-1,<1></c><2>夜明けの紫に自分を重ね</c><3>て</c><1></c>,ね
27.644,28.345,-1,0,<1></c><2>よあけのむらさきにじぶんをかさねて</c><1></c>,て
27.644,28.345,-1,-1,<1></c><2>夜明けの紫に自分を重ねて</c><1></c>,て
28.345,28.579,-1,0,<1></c><2>き</c><3>たいとふあんをこうごにふむ</c><1></c>,き
28.345,28.579,-1,-1,<1></c><2>期</c><3>待と不安を交互に踏む</c><1></c>,期
28.579,29.113,-1,0,<1></c><2>きた</c><3>いとふあんをこうごにふむ</c><1></c>,た
28.579,29.313,-1,-1,<1></c><2>期待</c><3>と不安を交互に踏む</c><1></c>,待
29.113,29.313,-1,0,<1></c><2>きたい</c><3>とふあんをこうごにふむ</c><1></c>,い
29.313,29.847,-1,0,<1></c><2>きたいと</c><3>ふあんをこうごにふむ</c><1></c>,と
29.313,29.847,-1,-1,<1></c><2>期待と</c><3>不安を交互に踏む</c><1></c>,と
29.847,30.047,-1,0,<1></c><2>きたいとふ</c><3>あんをこうごにふむ</c><1></c>,ふ
29.847,30.047,-1,-1,<1></c><2>期待と不</c><3>安を交互に踏む</c><1></c>,不
30.047,30.614,-1,0,<1></c><2>きたいとふあ</c><3>んをこうごにふむ</c><1></c>,あ
30.047,30.781,-1,-1,<1></c><2>期待と不安</c><3>を交互に踏む</c><1></c>,安
30.614,30.781,-1,0,<1></c><2>きたいとふあん</c><3>をこうごにふむ</c><1></c>,ん
30.781,31.348,-1,0,<1></c><2>きたいとふあんを</c><3>こうごにふむ</c><1></c>,を
30.781,31.348,-1,-1,<1></c><2>期待と不安を</c><3>交互に踏む</c><1></c>,を
31.348,31.548,-1,0,<1></c><2>きたいとふあんをこ</c><3>うごにふむ</c><1></c>,こ
31.348,31.915,-1,-1,<1></c><2>期待と不安を交</c><3>互に踏む</c><1></c>,交
31.548,31.915,-1,0,<1></c><2>きたいとふあんをこう</c><3>ごにふむ</c><1></c>,う
31.915,32.082,-1,0,<1></c><2>きたいとふあんをこうご</c><3>にふむ</c><1></c>,ご
31.915,32.082,-1,-1,<1></c><2>期待と不安を交互</c><3>に踏む</c><1></c>,互
32.082,32.416,-1,0,<1></c><2>きたいとふあんをこうごに</c><3>ふむ</c><1></c>,に
32.082,32.416,-1,-1,<1></c><2>期待と不安を交互に</c><3>踏む</c><1></c>,に
32.416,32.85,-1,0,<1></c><2>きたいとふあんをこうごにふ</c><3>む</c><1></c>,ふ
32.416,32.85,-1,-1,<1></c><2>期待と不安を交互に踏</c><3>む</c><1></c>,踏
32.85,33.217,-1,0,<1></c><2>きたいとふあんをこうごにふむ</c><1></c>,む
32.85,33.217,-1,-1,<1></c><2>期待と不安を交互に踏む</c><1></c>,む
33.984,34.184,-1,0,<1></c><2>ふ</c><3>たつのかんじょうでひとつのせかいを</c><1></c>,ふ
33.984,34.351,-1,-1,<1></c><2>二</c><3>つの感情で一つの世界を</c><1></c>,二
34.184,34.351,-1,0,<1></c><2>ふた</c><3>つのかんじょうでひとつのせかいを</c><1></c>,た
34.351,35.052,-1,0,<1></c><2>ふたつ</c><3>のかんじょうでひとつのせかいを</c><1></c>,つ
34.351,35.052,-1,-1,<1></c><2>二つ</c><3>の感情で一つの世界を</c><1></c>,つ
35.052,35.285,-1,0,<1></c><2>ふたつの</c><3>かんじょうでひとつのせかいを</c><1></c>,の
35.052,35.285,-1,-1,<1></c><2>二つの</c><3>感情で一つの世界を</c><1></c>,の
35.285,35.853,-1,0,<1></c><2>ふたつのか</c><3>んじょうでひとつのせかいを</c><1></c>,か
35.285,36.02,-1,-1,<1></c><2>二つの感</c><3>情で一つの世界を</c><1></c>,感
35.853,36.02,-1,0,<1></c><2>ふたつのかん</c><3>じょうでひとつのせかいを</c><1></c>,ん
36.02,36.42,-1,0,<1></c><2>ふたつのかんじょ</c><3>うでひとつのせかいを</c><1></c>,じょ
36.02,36.62,-1,-1,<1></c><2>二つの感情</c><3>で一つの世界を</c><1></c>,情
36.42,36.62,-1,0,<1></c><2>ふたつのかんじょう</c><3>でひとつのせかいを</c><1></c>,う
36.62,37.321,-1,0,<1></c><2>ふたつのかんじょうで</c><3>ひとつのせかいを</c><1></c>,で
36.62,37.321,-1,-1,<1></c><2>二つの感情で</c><3>一つの世界を</c><1></c>,で
37.321,37.521,-1,0,<1></c><2>ふたつのかんじょうでひ</c><3>とつのせかいを</c><1></c>,ひ
37.321,38.088,-1,-1,<1></c><2>二つの感情で一</c><3>つの世界を</c><1></c>,一
37.521,38.088,-1,0,<1></c><2>ふたつのかんじょうでひと</c><3>つのせかいを</c><1></c>,と
38.088,38.255,-1,0,<1></c><2>ふたつのかんじょうでひとつ</c><3>のせかいを</c><1></c>,つ
38.088,38.255,-1,-1,<1></c><2>二つの感情で一つ</c><3>の世界を</c><1></c>,つ
38.255,38.822,-1,0,<1></c><2>ふたつのかんじょうでひとつの</c><3>せかいを</c><1></c>,の
38.255,38.822,-1,-1,<1></c><2>二つの感情で一つの</c><3>世界を</c><1></c>,の
38.822,39.023,-1,0,<1></c><2>ふたつのかんじょうでひとつのせ</c><3>かいを</c><1></c>,せ
38.822,39.023,-1,-1,<1></c><2>二つの感情で一つの世</c><3>界を</c><1></c>,世
39.023,39.39,-1,0,<1></c><2>ふたつのかんじょうでひとつのせか</c><3>いを</c><1></c>,か
39.023,39.59,-1,-1,<1></c><2>二つの感情で一つの世界</c><3>を</c><1></c>,界
39.39,39.59,-1,0,<1></c><2>ふたつのかんじょうでひとつのせかい</c><3>を</c><1></c>,い
39.59,40.324,-1,0,<1></c><2>ふたつのかんじょうでひとつのせかいを</c><1></c>,を
39.59,40.324,-1,-1,<1></c><2>二つの感情で一つの世界を</c><1></c>,を
40.324,40.524,-1,85,<1></c><2>映</c><3>し出した</c><1></c>,映
40.324,40.424,-1,7,<1></c><2>う</c><3>つしだした</c><1></c>,う
40.424,40.524,-1,7,<1></c><2>うつ</c><3>しだした</c><1></c>,つ
40.524,40.691,-1,85,<1></c><2>映し</c><3>出した</c><1></c>,し
40.524,40.691,-1,7,<1></c><2>うつし</c><3>だした</c><1></c>,し
40.691,40.891,-1,85,<1></c><2>映し出</c><3>した</c><1></c>,出
40.691,40.891,-1,7,<1></c><2>うつしだ</c><3>した</c><1></c>,だ
40.891,41.091,-1,85,<1></c><2>映し出し</c><3>た</c><1></c>,し
40.891,41.091,-1,7,<1></c><2>うつしだし</c><3>た</c><1></c>,し
41.091,41.792,-1,85,<1></c><2>映し出した</c><1></c>,た
41.091,41.792,-1,7,<1></c><2>うつしだした</c><1></c>,た
41.792,42.159,-1,85,<1></c><2>私</c><3>は今</c><1></c>,私
41.792,41.892,-1,7,<1></c><2>わ</c><3>たしはいま</c><1></c>,わ
41.892,41.992,-1,7,<1></c><2>わた</c><3>しはいま</c><1></c>,た
41.992,42.159,-1,7,<1></c><2>わたし</c><3>はいま</c><1></c>,し
42.159,42.359,-1,85,<1></c><2>私は</c><3>今</c><1></c>,は
42.159,42.359,-1,7,<1></c><2>わたしは</c><3>いま</c><1></c>,は
42.359,42.726,-1,85,<1></c><2>私は今</c><1></c>,今
42.359,42.559,-1,7,<1></c><2>わたしはい</c><3>ま</c><1></c>,い
42.559,42.726,-1,7,<1></c><2>わたしはいま</c><1></c>,ま
42.726,43.027,-1,0,<1></c><2>だ</c><3>れだろう</c><1></c>,だ
42.726,43.293,-1,-1,<1></c><2>誰</c><3>だろう</c><1></c>,誰
43.027,43.293,-1,0,<1></c><2>だれ</c><3>だろう</c><1></c>,れ
43.293,43.494,-1,0,<1></c><2>だれだ</c><3>ろう</c><1></c>,だ
43.293,43.494,-1,-1,<1></c><2>誰だ</c><3>ろう</c><1></c>,だ
43.494,43.694,-1,0,<1></c><2>だれだろ</c><3>う</c><1></c>,ろ
43.494,43.694,-1,-1,<1></c><2>誰だろ</c><3>う</c><1></c>,ろ
43.694,45.262,-1,0,<1></c><2>だれだろう</c><1></c>,う
43.694,45.262,-1,-1,<1></c><2>誰だろう</c><1></c>,う
46.263,46.43,63,-1,<1></c><2>i</c><3>couldbekindorcoldhearted</c><1></c>,i
46.43,47.031,63,-1,<1></c><2>icould</c><3>bekindorcoldhearted</c><1></c>,could
47.031,47.231,63,-1,<1></c><2>icouldbe</c><3>kindorcoldhearted</c><1></c>,be
47.231,47.765,63,-1,<1></c><2>icouldbekind</c><3>orcoldhearted</c><1></c>,kind
47.765,47.965,63,-1,<1></c><2>icouldbekindor</c><3>coldhearted</c><1></c>,or
47.965,48.399,63,-1,<1></c><2>icouldbekindorcold</c><3>hearted</c><1></c>,cold
48.399,48.532,63,-1,<1></c><2>icouldbekindorcoldheart</c><3>ed</c><1></c>,heart
48.532,49.266,63,-1,<1></c><2>icouldbekindorcoldhearted</c><1></c>,ed
49.266,49.433,72,-1,<1></c><2>but</c><3>idon’tknowwhichchoicetomake</c><1></c>,but
49.433,50.0,72,-1,<1></c><2>buti</c><3>don’tknowwhichchoicetomake</c><1></c>,i
50.0,50.2,72,-1,<1></c><2>butidon’t</c><3>knowwhichchoicetomake</c><1></c>,don’t
50.2,50.734,72,-1,<1></c><2>butidon’tknow</c><3>whichchoicetomake</c><1></c>,know
50.734,50.934,72,-1,<1></c><2>butidon’tknowwhich</c><3>choicetomake</c><1></c>,which
50.934,51.301,72,-1,<1></c><2>butidon’tknowwhichchoice</c><3>tomake</c><1></c>,choice
51.301,51.502,72,-1,<1></c><2>butidon’tknowwhichchoiceto</c><3>make</c><1></c>,to
51.502,52.036,72,-1,<1></c><2>butidon’tknowwhichchoicetomake</c><1></c>,make
52.036,52.236,69,-1,<1></c><2>i</c><3>knowmyheartiswishingforhope</c><1></c>,i
52.236,52.97,69,-1,<1></c><2>iknow</c><3>myheartiswishingforhope</c><1></c>,know
52.97,53.17,69,-1,<1></c><2>iknowmy</c><3>heartiswishingforhope</c><1></c>,my
53.17,53.737,69,-1,<1></c><2>iknowmyheart</c><3>iswishingforhope</c><1></c>,heart
53.737,53.904,69,-1,<1></c><2>iknowmyheartis</c><3>wishingforhope</c><1></c>,is
53.904,54.271,69,-1,<1></c><2>iknowmyheartiswish</c><3>ingforhope</c><1></c>,wish
54.271,54.471,69,-1,<1></c><2>iknowmyheartiswishing</c><3>forhope</c><1></c>,ing
54.471,54.838,69,-1,<1></c><2>iknowmyheartiswishingfor</c><3>hope</c><1></c>,for
54.838,55.205,69,-1,<1></c><2>iknowmyheartiswishingforhope</c><1></c>,hope
55.205,55.372,-1,0,<1></c><2>さ</c><3>あまぶしいみらいのほうへと</c><1></c>,さ
55.205,55.372,-1,-1,<1></c><2>さ</c><3>あまぶしい未来の方へと</c><1></c>,さ
55.372,56.14,-1,0,<1></c><2>さあ</c><3>まぶしいみらいのほうへと</c><1></c>,あ
55.372,56.14,-1,-1,<1></c><2>さあ</c><3>まぶしい未来の方へと</c><1></c>,あ
56.14,56.34,-1,0,<1></c><2>さあま</c><3>ぶしいみらいのほうへと</c><1></c>,ま
56.14,56.34,-1,-1,<1></c><2>さあま</c><3>ぶしい未来の方へと</c><1></c>,ま
56.34,56.507,-1,0,<1></c><2>さあまぶ</c><3>しいみらいのほうへと</c><1></c>,ぶ
56.34,56.507,-1,-1,<1></c><2>さあまぶ</c><3>しい未来の方へと</c><1></c>,ぶ
56.507,56.707,-1,0,<1></c><2>さあまぶし</c><3>いみらいのほうへと</c><1></c>,し
56.507,56.707,-1,-1,<1></c><2>さあまぶし</c><3>い未来の方へと</c><1></c>,し
56.707,57.241,-1,0,<1></c><2>さあまぶしい</c><3>みらいのほうへと</c><1></c>,い
56.707,57.241,-1,-1,<1></c><2>さあまぶしい</c><3>未来の方へと</c><1></c>,い
57.241,57.441,-1,0,<1></c><2>さあまぶしいみ</c><3>らいのほうへと</c><1></c>,み
57.241,57.441,-1,-1,<1></c><2>さあまぶしい未</c><3>来の方へと</c><1></c>,未
57.441,57.808,-1,0,<1></c><2>さあまぶしいみら</c><3>いのほうへと</c><1></c>,ら
57.441,57.975,-1,-1,<1></c><2>さあまぶしい未来</c><3>の方へと</c><1></c>,来
57.808,57.975,-1,0,<1></c><2>さあまぶしいみらい</c><3>のほうへと</c><1></c>,い
57.975,58.175,-1,0,<1></c><2>さあまぶしいみらいの</c><3>ほうへと</c><1></c>,の
57.975,58.175,-1,-1,<1></c><2>さあまぶしい未来の</c><3>方へと</c><1></c>,の
58.175,58.375,-1,0,<1></c><2>さあまぶしいみらいのほ</c><3>うへと</c><1></c>,ほ
58.175,59.643,-1,-1,<1></c><2>さあまぶしい未来の方</c><3>へと</c><1></c>,方
58.375,59.643,-1,0,<1></c><2>さあまぶしいみらいのほう</c><3>へと</c><1></c>,う
59.643,59.843,-1,0,<1></c><2>さあまぶしいみらいのほうへ</c><3>と</c><1></c>,へ
59.643,59.843,-1,-1,<1></c><2>さあまぶしい未来の方へ</c><3>と</c><1></c>,へ
59.843,61.078,-1,0,<1></c><2>さあまぶしいみらいのほうへと</c><1></c>,と
59.843,61.078,-1,-1,<1></c><2>さあまぶしい未来の方へと</c><1></c>,と
61.745,62.146,-1,-1,<1></c><2>let’s</c><3>seetheworld</c><1></c>,let’s
62.146,62.513,-1,-1,<1></c><2>let’ssee</c><3>theworld</c><1></c>,see
62.513,62.88,-1,-1,<1></c><2>let’sseethe</c><3>world</c><1></c>,the
62.88,63.447,-1,-1,<1></c><2>let’sseetheworld</c><1></c>,world
63.447,63.814,77,-1,<1></c><2>search</c><3>ingforthereasonwhyiammyself</c><1></c>,search
63.814,64.214,77,-1,<1></c><2>searching</c><3>forthereasonwhyiammyself</c><1></c>,ing
64.214,64.915,77,-1,<1></c><2>searchingfor</c><3>thereasonwhyiammyself</c><1></c>,for
64.915,65.282,77,-1,<1></c><2>searchingforthe</c><3>reasonwhyiammyself</c><1></c>,the
65.282,65.482,77,-1,<1></c><2>searchingfortherea</c><3>sonwhyiammyself</c><1></c>,rea
65.482,65.849,77,-1,<1></c><2>searchingforthereason</c><3>whyiammyself</c><1></c>,son
65.849,66.417,77,-1,<1></c><2>searchingforthereasonwhy</c><3>iammyself</c><1></c>,why
66.417,66.784,77,-1,<1></c><2>searchingforthereasonwhyi</c><3>ammyself</c><1></c>,i
66.784,66.984,77,-1,<1></c><2>searchingforthereasonwhyiam</c><3>myself</c><1></c>,am
66.984,67.184,77,-1,<1></c><2>searchingforthereasonwhyiammy</c><3>self</c><1></c>,my
67.184,68.085,77,-1,<1></c><2>searchingforthereasonwhyiammyself</c><1></c>,self
68.085,68.452,88,-1,<1></c><2>with</c><3>fearandwithjoyi’veneverfeltbefore</c><1></c>,with
68.452,68.819,88,-1,<1></c><2>withfear</c><3>andwithjoyi’veneverfeltbefore</c><1></c>,fear
68.819,69.386,88,-1,<1></c><2>withfearand</c><3>withjoyi’veneverfeltbefore</c><1></c>,and
69.386,69.753,88,-1,<1></c><2>withfearandwith</c><3>joyi’veneverfeltbefore</c><1></c>,with
69.753,69.953,88,-1,<1></c><2>withfearandwithjoy</c><3>i’veneverfeltbefore</c><1></c>,joy
69.953,70.12,88,-1,<1></c><2>withfearandwithjoyi’ve</c><3>neverfeltbefore</c><1></c>,i’ve
70.12,70.687,88,-1,<1></c><2>withfearandwithjoyi’venev</c><3>erfeltbefore</c><1></c>,nev
70.687,71.055,88,-1,<1></c><2>withfearandwithjoyi’venever</c><3>feltbefore</c><1></c>,er
71.055,71.422,88,-1,<1></c><2>withfearandwithjoyi’veneverfelt</c><3>before</c><1></c>,felt
71.422,71.655,88,-1,<1></c><2>withfearandwithjoyi’veneverfeltbe</c><3>fore</c><1></c>,be
71.655,72.356,88,-1,<1></c><2>withfearandwithjoyi’veneverfeltbefore</c><1></c>,fore
72.356,72.556,-1,-1,<1></c><2>i</c><3>willstarttowalk</c><1></c>,i
72.556,72.756,-1,-1,<1></c><2>iwill</c><3>starttowalk</c><1></c>,will
72.756,72.923,-1,-1,<1></c><2>iwillstart</c><3>towalk</c><1></c>,start
72.923,73.123,-1,-1,<1></c><2>iwillstartto</c><3>walk</c><1></c>,to
73.123,73.857,-1,-1,<1></c><2>iwillstarttowalk</c><1></c>,walk
73.857,74.024,59,-1,<1></c><2>how</c><3>manythingswillilearn?</c><1></c>,how
74.024,74.458,59,-1,<1></c><2>howman</c><3>ythingswillilearn?</c><1></c>,man
74.458,74.625,59,-1,<1></c><2>howmany</c><3>thingswillilearn?</c><1></c>,y
74.625,75.359,59,-1,<1></c><2>howmanythings</c><3>willilearn?</c><1></c>,things
75.359,75.692,59,-1,<1></c><2>howmanythingswill</c><3>ilearn?</c><1></c>,will
75.692,76.093,59,-1,<1></c><2>howmanythingswilli</c><3>learn?</c><1></c>,i
76.093,76.827,59,-1,<1></c><2>howmanythingswillilearn?</c><1></c>,learn?
76.827,77.194,67,-1,<1></c><2>how</c><3>manytimeswillisaygoodbye?</c><1></c>,how
77.194,77.394,67,-1,<1></c><2>howman</c><3>ytimeswillisaygoodbye?</c><1></c>,man
77.394,77.761,67,-1,<1></c><2>howmany</c><3>timeswillisaygoodbye?</c><1></c>,y
77.761,78.095,67,-1,<1></c><2>howmanytimes</c><3>willisaygoodbye?</c><1></c>,times
78.095,78.328,67,-1,<1></c><2>howmanytimeswill</c><3>isaygoodbye?</c><1></c>,will
78.328,78.695,67,-1,<1></c><2>howmanytimeswilli</c><3>saygoodbye?</c><1></c>,i
78.695,78.896,67,-1,<1></c><2>howmanytimeswillisay</c><3>goodbye?</c><1></c>,say
78.896,79.063,67,-1,<1></c><2>howmanytimeswillisaygood</c><3>bye?</c><1></c>,good
79.063,79.797,67,-1,<1></c><2>howmanytimeswillisaygoodbye?</c><1></c>,bye?
79.797,79.997,69,-1,<1></c><2>o</c><3>vertheyearsohwhatwillawait?</c><1></c>,o
79.997,80.364,69,-1,<1></c><2>over</c><3>theyearsohwhatwillawait?</c><1></c>,ver
80.364,80.531,69,-1,<1></c><2>overthe</c><3>yearsohwhatwillawait?</c><1></c>,the
80.531,81.298,69,-1,<1></c><2>overtheyears</c><3>ohwhatwillawait?</c><1></c>,years
81.298,81.465,69,-1,<1></c><2>overtheyearsoh</c><3>whatwillawait?</c><1></c>,oh
81.465,81.665,69,-1,<1></c><2>overtheyearsohwhat</c><3>willawait?</c><1></c>,what
81.665,81.832,69,-1,<1></c><2>overtheyearsohwhatwill</c><3>await?</c><1></c>,will
81.832,82.032,69,-1,<1></c><2>overtheyearsohwhatwilla</c><3>wait?</c><1></c>,a
82.032,82.8,69,-1,<1></c><2>overtheyearsohwhatwillawait?</c><1></c>,wait?
82.8,82.966,-1,-1,<1></c><2>i</c><3>cannotforesee</c><1></c>,i
82.966,83.167,-1,-1,<1></c><2>ican</c><3>notforesee</c><1></c>,can
83.167,83.367,-1,-1,<1></c><2>icannot</c><3>foresee</c><1></c>,not
83.367,83.567,-1,-1,<1></c><2>icannotfore</c><3>see</c><1></c>,fore
83.567,85.569,-1,-1,<1></c><2>icannotforesee</c><1></c>,see
85.569,85.769,84,-1,<1></c><2>i</c><3>prayitwillbeahopethatisneverfading</c><1></c>,i
85.769,86.136,84,-1,<1></c><2>ipray</c><3>itwillbeahopethatisneverfading</c><1></c>,pray
86.136,86.336,84,-1,<1></c><2>iprayit</c><3>willbeahopethatisneverfading</c><1></c>,it
86.336,86.537,84,-1,<1></c><2>iprayitwill</c><3>beahopethatisneverfading</c><1></c>,will
86.537,87.938,84,-1,<1></c><2>iprayitwillbe</c><3>ahopethatisneverfading</c><1></c>,be
87.938,88.205,84,-1,<1></c><2>iprayitwillbea</c><3>hopethatisneverfading</c><1></c>,a
88.205,88.505,84,-1,<1></c><2>iprayitwillbeahope</c><3>thatisneverfading</c><1></c>,hope
88.505,88.772,84,-1,<1></c><2>iprayitwillbeahopethat</c><3>isneverfading</c><1></c>,that
88.772,88.972,84,-1,<1></c><2>iprayitwillbeahopethatis</c><3>neverfading</c><1></c>,is
88.972,89.239,84,-1,<1></c><2>iprayitwillbeahopethatisnev</c><3>erfading</c><1></c>,nev
89.239,89.506,84,-1,<1></c><2>iprayitwillbeahopethatisnever</c><3>fading</c><1></c>,er
89.506,90.074,84,-1,<1></c><2>iprayitwillbeahopethatisneverfad</c><3>ing</c><1></c>,fad
90.074,92.242,84,-1,<1></c><2>iprayitwillbeahopethatisneverfading</c><1></c>,ing
94.745,94.945,-1,-1,<1></c><2>but</c><3>whatismytruehope?</c><1></c>,but
94.945,95.245,-1,-1,<1></c><2>butwhat</c><3>ismytruehope?</c><1></c>,what
95.245,95.546,-1,-1,<1></c><2>butwhatis</c><3>mytruehope?</c><1></c>,is
95.546,97.714,-1,-1,<1></c><2>butwhatismy</c><3>truehope?</c><1></c>,my
97.714,98.515,-1,-1,<1></c><2>butwhatismytrue</c><3>hope?</c><1></c>,true
98.515,100.117,-1,-1,<1></c><2>butwhatismytruehope?</c><1></c>,hope?
102.352,103.12,-1,85,<1></c><2>過</c><3>ぎゆく　すべてに意味があるなら…</c><1></c>,過
102.352,103.12,-1,7,<1></c><2>す</c><3>ぎゆくすべてにいみがあるなら…</c><1></c>,す
103.12,103.854,-1,85,<1></c><2>過ぎ</c><3>ゆく　すべてに意味があるなら…</c><1></c>,ぎ
