start,end,position,line,text,token
1.018,1.285,-1,92,<2></c><1>だ</c><3>って僕は星だから</c><2></c>,だ
1.018,1.285,-1,0,<2></c><1>だ</c><3>ってぼくはほしだから</c><2></c>,だ
1.285,1.685,-1,92,<2></c><1>だっ</c><3>て僕は星だから</c><2></c>,っ
1.285,1.685,-1,0,<2></c><1>だっ</c><3>てぼくはほしだから</c><2></c>,っ
1.685,1.919,-1,92,<2></c><1>だって</c><3>僕は星だから</c><2></c>,て
1.685,1.919,-1,0,<2></c><1>だって</c><3>ぼくはほしだから</c><2></c>,て
1.919,2.453,-1,92,<2></c><1>だって僕</c><3>は星だから</c><2></c>,僕
1.919,2.353,-1,0,<2></c><1>だってぼ</c><3>くはほしだから</c><2></c>,ぼ
2.353,2.453,-1,0,<2></c><1>だってぼく</c><3>はほしだから</c><2></c>,く
2.453,2.653,-1,92,<2></c><1>だって僕は</c><3>星だから</c><2></c>,は
2.453,2.653,-1,0,<2></c><1>だってぼくは</c><3>ほしだから</c><2></c>,は
2.653,3.354,-1,92,<2></c><1>だって僕は星</c><3>だから</c><2></c>,星
2.653,3.12,-1,0,<2></c><1>だってぼくはほ</c><3>しだから</c><2></c>,ほ
3.12,3.354,-1,0,<2></c><1>だってぼくはほし</c><3>だから</c><2></c>,し
3.354,3.854,-1,92,<2></c><1>だって僕は星だ</c><3>から</c><2></c>,だ
3.354,3.854,-1,0,<2></c><1>だってぼくはほしだ</c><3>から</c><2></c>,だ
3.854,4.121,-1,92,<2></c><1>だって僕は星だか</c><3>ら</c><2></c>,か
3.854,4.121,-1,0,<2></c><1>だってぼくはほしだか</c><3>ら</c><2></c>,か
4.121,7.324,-1,92,<2></c><1>だって僕は星だから</c><2></c>,ら
4.121,7.324,-1,0,<2></c><1>だってぼくはほしだから</c><2></c>,ら
8.425,8.792,-1,92,<2></c><1>stel</c><3>larstellar</c><2></c>,stel
8.425,8.792,-1,0,<2></c><1>stel</c><3>larstellar</c><2></c>,stel
8.792,9.159,-1,92,<2></c><1>stellar</c><3>stellar</c><2></c>,lar
8.792,9.159,-1,0,<2></c><1>stellar</c><3>stellar</c><2></c>,lar
9.159,9.46,-1,92,<2></c><1>stellarstel</c><3>lar</c><2></c>,stel
9.159,9.46,-1,0,<2></c><1>stellarstel</c><3>lar</c><2></c>,stel
9.46,9.893,-1,92,<2></c><1>stellarstellar</c><2></c>,lar
9.46,9.893,-1,0,<2></c><1>stellarstellar</c><2></c>,lar
10.561,13.297,-1,92,<2></c><1>作詞:星街すいせい</c><2></c>,作詞:星街すいせい
10.561,20.704,-1,0,<2></c><1>星街すいせい-stellarstellar</c><2></c>,星街すいせい-stellarstellar
13.297,15.966,-1,92,<2></c><1>作曲:takuinoue</c><2></c>,作曲:takuinoue
15.966,18.602,-1,92,<2></c><1>編曲:takuinoue</c><2></c>,編曲:takuinoue
18.602,20.704,-1,92,<2></c><1>producedbytakuinoue</c><2></c>,producedbytakuinoue
26.377,26.577,-1,92,<2></c><1>き</c><3>っと君はもう気づいていた</c><2></c>,き
26.377,26.577,-1,0,<2></c><1>き</c><3>っときみはもうきづいていた</c><2></c>,き
26.577,26.744,-1,92,<2></c><1>きっ</c><3>と君はもう気づいていた</c><2></c>,っ
26.577,26.744,-1,0,<2></c><1>きっ</c><3>ときみはもうきづいていた</c><2></c>,っ
26.744,27.244,-1,92,<2></c><1>きっと</c><3>君はもう気づいていた</c><2></c>,と
26.744,27.244,-1,0,<2></c><1>きっと</c><3>きみはもうきづいていた</c><2></c>,と
27.244,27.578,-1,92,<2></c><1>きっと君</c><3>はもう気づいていた</c><2></c>,君
27.244,27.411,-1,0,<2></c><1>きっとき</c><3>みはもうきづいていた</c><2></c>,き
27.411,27.578,-1,0,<2></c><1>きっときみ</c><3>はもうきづいていた</c><2></c>,み
27.578,27.745,-1,92,<2></c><1>きっと君は</c><3>もう気づいていた</c><2></c>,は
27.578,27.745,-1,0,<2></c><1>きっときみは</c><3>もうきづいていた</c><2></c>,は
27.745,27.911,-1,92,<2></c><1>きっと君はも</c><3>う気づいていた</c><2></c>,も
27.745,27.911,-1,0,<2></c><1>きっときみはも</c><3>うきづいていた</c><2></c>,も
27.911,28.078,-1,92,<2></c><1>きっと君はもう</c><3>気づいていた</c><2></c>,う
27.911,28.078,-1,0,<2></c><1>きっときみはもう</c><3>きづいていた</c><2></c>,う
28.078,28.245,-1,92,<2></c><1>きっと君はもう気</c><3>づいていた</c><2></c>,気
28.078,28.245,-1,0,<2></c><1>きっときみはもうき</c><3>づいていた</c><2></c>,き
28.245,28.412,-1,92,<2></c><1>きっと君はもう気づ</c><3>いていた</c><2></c>,づ
28.245,28.412,-1,0,<2></c><1>きっときみはもうきづ</c><3>いていた</c><2></c>,づ
28.412,28.579,-1,92,<2></c><1>きっと君はもう気づい</c><3>ていた</c><2></c>,い
28.412,28.579,-1,0,<2></c><1>きっときみはもうきづい</c><3>ていた</c><2></c>,い
28.579,28.746,-1,92,<2></c><1>きっと君はもう気づいて</c><3>いた</c><2></c>,て
28.579,28.746,-1,0,<2></c><1>きっときみはもうきづいて</c><3>いた</c><2></c>,て
28.746,28.912,-1,92,<2></c><1>きっと君はもう気づいてい</c><3>た</c><2></c>,い
28.746,28.912,-1,0,<2></c><1>きっときみはもうきづいてい</c><3>た</c><2></c>,い
28.912,29.613,-1,92,<2></c><1>きっと君はもう気づいていた</c><2></c>,た
28.912,29.613,-1,0,<2></c><1>きっときみはもうきづいていた</c><2></c>,た
29.613,29.947,-1,92,<2></c><1>僕</c><3>の心の奥で描いた</c><2></c>,僕
29.613,29.78,-1,0,<2></c><1>ぼ</c><3>くのこころのおくでかいた</c><2></c>,ぼ
29.78,29.947,-1,0,<2></c><1>ぼく</c><3>のこころのおくでかいた</c><2></c>,く
29.947,30.114,-1,92,<2></c><1>僕の</c><3>心の奥で描いた</c><2></c>,の
29.947,30.114,-1,0,<2></c><1>ぼくの</c><3>こころのおくでかいた</c><2></c>,の
30.114,30.614,-1,92,<2></c><1>僕の心</c><3>の奥で描いた</c><2></c>,心
30.114,30.247,-1,0,<2></c><1>ぼくのこ</c><3>ころのおくでかいた</c><2></c>,こ
30.247,30.447,-1,0,<2></c><1>ぼくのここ</c><3>ろのおくでかいた</c><2></c>,こ
30.447,30.614,-1,0,<2></c><1>ぼくのこころ</c><3>のおくでかいた</c><2></c>,ろ
30.614,30.781,-1,92,<2></c><1>僕の心の</c><3>奥で描いた</c><2></c>,の
30.614,30.781,-1,0,<2></c><1>ぼくのこころの</c><3>おくでかいた</c><2></c>,の
30.781,31.115,-1,92,<2></c><1>僕の心の奥</c><3>で描いた</c><2></c>,奥
30.781,30.948,-1,0,<2></c><1>ぼくのこころのお</c><3>くでかいた</c><2></c>,お
30.948,31.115,-1,0,<2></c><1>ぼくのこころのおく</c><3>でかいた</c><2></c>,く
31.115,31.281,-1,92,<2></c><1>僕の心の奥で</c><3>描いた</c><2></c>,で
31.115,31.281,-1,0,<2></c><1>ぼくのこころのおくで</c><3>かいた</c><2></c>,で
31.281,31.448,-1,92,<2></c><1>僕の心の奥で描</c><3>いた</c><2></c>,描
31.281,31.448,-1,0,<2></c><1>ぼくのこころのおくでか</c><3>いた</c><2></c>,か
