start,end,position,line,text,token
26.276,26.744,-1,0,<3></c><4>ど</c><9>うしてあのひあそんだうみのにおいは</c><3></c>,ど
26.276,26.744,-1,-1,<3></c><4>ど</c><9>うしてあの日遊んだ海のにおいは</c><3></c>,ど
26.744,27.411,-1,0,<3></c><4>どう</c><9>してあのひあそんだうみのにおいは</c><3></c>,う
26.744,27.411,-1,-1,<3></c><4>どう</c><9>してあの日遊んだ海のにおいは</c><3></c>,う
27.411,27.778,-1,0,<3></c><4>どうし</c><9>てあのひあそんだうみのにおいは</c><3></c>,し
27.411,27.778,-1,-1,<3></c><4>どうし</c><9>てあの日遊んだ海のにおいは</c><3></c>,し
27.778,30.114,-1,0,<3></c><4>どうして</c><9>あのひあそんだうみのにおいは</c><3></c>,て
27.778,30.114,-1,-1,<3></c><4>どうして</c><9>あの日遊んだ海のにおいは</c><3></c>,て
30.114,30.547,-1,0,<3></c><4>どうしてあ</c><9>のひあそんだうみのにおいは</c><3></c>,あ
30.114,30.547,-1,-1,<3></c><4>どうしてあ</c><9>の日遊んだ海のにおいは</c><3></c>,あ
30.547,30.981,-1,0,<3></c><4>どうしてあの</c><9>ひあそんだうみのにおいは</c><3></c>,の
30.547,30.981,-1,-1,<3></c><4>どうしてあの</c><9>日遊んだ海のにおいは</c><3></c>,の
30.981,31.382,-1,0,<3></c><4>どうしてあのひ</c><9>あそんだうみのにおいは</c><3></c>,ひ
30.981,31.382,-1,-1,<3></c><4>どうしてあの日</c><9>遊んだ海のにおいは</c><3></c>,日
31.382,31.849,-1,0,<3></c><4>どうしてあのひあ</c><9>そんだうみのにおいは</c><3></c>,あ
31.382,32.216,-1,-1,<3></c><4>どうしてあの日遊</c><9>んだ海のにおいは</c><3></c>,遊
31.849,32.216,-1,0,<3></c><4>どうしてあのひあそ</c><9>んだうみのにおいは</c><3></c>,そ
32.216,32.649,-1,0,<3></c><4>どうしてあのひあそん</c><9>だうみのにおいは</c><3></c>,ん
32.216,32.649,-1,-1,<3></c><4>どうしてあの日遊ん</c><9>だ海のにおいは</c><3></c>,ん
32.649,33.05,-1,0,<3></c><4>どうしてあのひあそんだ</c><9>うみのにおいは</c><3></c>,だ
32.649,33.05,-1,-1,<3></c><4>どうしてあの日遊んだ</c><9>海のにおいは</c><3></c>,だ
33.05,34.251,-1,0,<3></c><4>どうしてあのひあそんだう</c><9>みのにおいは</c><3></c>,う
33.05,34.651,-1,-1,<3></c><4>どうしてあの日遊んだ海</c><9>のにおいは</c><3></c>,海
34.251,34.651,-1,0,<3></c><4>どうしてあのひあそんだうみ</c><9>のにおいは</c><3></c>,み
34.651,36.02,-1,0,<3></c><4>どうしてあのひあそんだうみの</c><9>においは</c><3></c>,の
34.651,36.02,-1,-1,<3></c><4>どうしてあの日遊んだ海の</c><9>においは</c><3></c>,の
36.02,36.286,-1,0,<3></c><4>どうしてあのひあそんだうみのに</c><9>おいは</c><3></c>,に
36.02,36.286,-1,-1,<3></c><4>どうしてあの日遊んだ海のに</c><9>おいは</c><3></c>,に
36.286,37.588,-1,0,<3></c><4>どうしてあのひあそんだうみのにお</c><9>いは</c><3></c>,お
36.286,37.588,-1,-1,<3></c><4>どうしてあの日遊んだ海のにお</c><9>いは</c><3></c>,お
37.588,37.888,-1,0,<3></c><4>どうしてあのひあそんだうみのにおい</c><9>は</c><3></c>,い
37.588,37.888,-1,-1,<3></c><4>どうしてあの日遊んだ海のにおい</c><9>は</c><3></c>,い
37.888,39.79,-1,0,<3></c><4>どうしてあのひあそんだうみのにおいは</c><3></c>,は
37.888,39.79,-1,-1,<3></c><4>どうしてあの日遊んだ海のにおいは</c><3></c>,は
39.79,40.257,-1,0,<3></c><4>ど</c><9>うしてすぎるきせつにきえてしまうの</c><3></c>,ど
39.79,40.257,-1,-1,<3></c><4>ど</c><9>うしてすぎる季節に消えてしまうの</c><3></c>,ど
40.257,41.125,-1,0,<3></c><4>どう</c><9>してすぎるきせつにきえてしまうの</c><3></c>,う
40.257,41.125,-1,-1,<3></c><4>どう</c><9>してすぎる季節に消えてしまうの</c><3></c>,う
41.125,41.325,-1,0,<3></c><4>どうし</c><9>てすぎるきせつにきえてしまうの</c><3></c>,し
41.125,41.325,-1,-1,<3></c><4>どうし</c><9>てすぎる季節に消えてしまうの</c><3></c>,し
41.325,43.66,-1,0,<3></c><4>どうして</c><9>すぎるきせつにきえてしまうの</c><3></c>,て
41.325,43.66,-1,-1,<3></c><4>どうして</c><9>すぎる季節に消えてしまうの</c><3></c>,て
43.66,44.028,-1,0,<3></c><4>どうしてす</c><9>ぎるきせつにきえてしまうの</c><3></c>,す
43.66,44.028,-1,-1,<3></c><4>どうしてす</c><9>ぎる季節に消えてしまうの</c><3></c>,す
44.028,44.461,-1,0,<3></c><4>どうしてすぎ</c><9>るきせつにきえてしまうの</c><3></c>,ぎ
44.028,44.461,-1,-1,<3></c><4>どうしてすぎ</c><9>る季節に消えてしまうの</c><3></c>,ぎ
44.461,44.862,-1,0,<3></c><4>どうしてすぎる</c><9>きせつにきえてしまうの</c><3></c>,る
44.461,44.862,-1,-1,<3></c><4>どうしてすぎる</c><9>季節に消えてしまうの</c><3></c>,る
44.862,45.362,-1,0,<3></c><4>どうしてすぎるき</c><9>せつにきえてしまうの</c><3></c>,き
44.862,45.362,-1,-1,<3></c><4>どうしてすぎる季</c><9>節に消えてしまうの</c><3></c>,季
45.362,45.796,-1,0,<3></c><4>どうしてすぎるきせ</c><9>つにきえてしまうの</c><3></c>,せ
45.362,46.196,-1,-1,<3></c><4>どうしてすぎる季節</c><9>に消えてしまうの</c><3></c>,節
45.796,46.196,-1,0,<3></c><4>どうしてすぎるきせつ</c><9>にきえてしまうの</c><3></c>,つ
46.196,46.663,-1,0,<3></c><4>どうしてすぎるきせつに</c><9>きえてしまうの</c><3></c>,に
46.196,46.663,-1,-1,<3></c><4>どうしてすぎる季節に</c><9>消えてしまうの</c><3></c>,に
