start,end,position,line,text,token
2.586,2.753,-1,92,<1>つ</c><2>かまえて、ほらこのshootingstar</c>,つ
2.586,2.753,-1,0,<1>つ</c><2>かまえて、ほらこのshootingstar</c>,つ
2.753,2.953,-1,92,<1>つか</c><2>まえて、ほらこのshootingstar</c>,か
2.753,2.953,-1,0,<1>つか</c><2>まえて、ほらこのshootingstar</c>,か
2.953,3.12,-1,92,<1>つかま</c><2>えて、ほらこのshootingstar</c>,ま
2.953,3.12,-1,0,<1>つかま</c><2>えて、ほらこのshootingstar</c>,ま
3.12,3.387,-1,92,<1>つかまえ</c><2>て、ほらこのshootingstar</c>,え
3.12,3.387,-1,0,<1>つかまえ</c><2>て、ほらこのshootingstar</c>,え
3.387,4.421,-1,92,<1>つかまえて、</c><2>ほらこのshootingstar</c>,て、
3.387,4.421,-1,0,<1>つかまえて、</c><2>ほらこのshootingstar</c>,て、
4.421,4.588,-1,92,<1>つかまえて、ほ</c><2>らこのshootingstar</c>,ほ
4.421,4.588,-1,0,<1>つかまえて、ほ</c><2>らこのshootingstar</c>,ほ
4.588,5.322,-1,92,<1>つかまえて、ほら</c><2>このshootingstar</c>,ら
4.588,5.322,-1,0,<1>つかまえて、ほら</c><2>このshootingstar</c>,ら
5.322,5.522,-1,92,<1>つかまえて、ほらこ</c><2>のshootingstar</c>,こ
5.322,5.522,-1,0,<1>つかまえて、ほらこ</c><2>のshootingstar</c>,こ
5.522,5.823,-1,92,<1>つかまえて、ほらこの</c><2>shootingstar</c>,の
5.522,5.823,-1,0,<1>つかまえて、ほらこの</c><2>shootingstar</c>,の
5.823,6.857,-1,92,<1>つかまえて、ほらこのshoot</c><2>ingstar</c>,shoot
5.823,6.857,-1,0,<1>つかまえて、ほらこのshoot</c><2>ingstar</c>,shoot
6.857,7.091,-1,92,<1>つかまえて、ほらこのshooting</c><2>star</c>,ing
6.857,7.091,-1,0,<1>つかまえて、ほらこのshooting</c><2>star</c>,ing
7.091,8.125,-1,92,<1>つかまえて、ほらこのshootingstar</c>,star
7.091,8.125,-1,0,<1>つかまえて、ほらこのshootingstar</c>,star
8.125,8.425,-1,92,<1>a</c><2>worldofourfictionawaits...</c>,a
8.125,13.263,-1,0,<1>僕らの描いた世界が待ってるんだ</c>,僕らの描いた世界が待ってるんだ
8.425,8.892,-1,92,<1>aworld</c><2>ofourfictionawaits...</c>,world
8.892,9.36,-1,92,<1>aworldof</c><2>ourfictionawaits...</c>,of
9.36,9.66,-1,92,<1>aworldofour</c><2>fictionawaits...</c>,our
9.66,10.127,-1,92,<1>aworldofourfic</c><2>tionawaits...</c>,fic
10.127,10.561,-1,92,<1>aworldofourfiction</c><2>awaits...</c>,tion
10.561,10.894,-1,92,<1>aworldofourfictiona</c><2>waits...</c>,a
10.894,13.263,-1,92,<1>aworldofourfictionawaits...</c>,waits...
27.644,28.045,-1,92,<1>ずっ</c><2>と同じ毎日に迷いがあっても</c>,ずっ
27.644,28.045,-1,0,<1>ずっ</c><2>とおなじまいにちにまよいがあっても</c>,ずっ
28.045,28.946,-1,92,<1>ずっと</c><2>同じ毎日に迷いがあっても</c>,と
28.045,28.946,-1,0,<1>ずっと</c><2>おなじまいにちにまよいがあっても</c>,と
28.946,29.279,-1,92,<1>ずっと同</c><2>じ毎日に迷いがあっても</c>,同
28.946,29.079,-1,0,<1>ずっとお</c><2>なじまいにちにまよいがあっても</c>,お
29.079,29.279,-1,0,<1>ずっとおな</c><2>じまいにちにまよいがあっても</c>,な
29.279,29.413,-1,92,<1>ずっと同じ</c><2>毎日に迷いがあっても</c>,じ
29.279,29.413,-1,0,<1>ずっとおなじ</c><2>まいにちにまよいがあっても</c>,じ
29.413,29.98,-1,92,<1>ずっと同じ毎</c><2>日に迷いがあっても</c>,毎
29.413,29.68,-1,0,<1>ずっとおなじま</c><2>いにちにまよいがあっても</c>,ま
29.68,29.98,-1,0,<1>ずっとおなじまい</c><2>にちにまよいがあっても</c>,い
29.98,30.514,-1,92,<1>ずっと同じ毎日</c><2>に迷いがあっても</c>,日
29.98,30.28,-1,0,<1>ずっとおなじまいに</c><2>ちにまよいがあっても</c>,に
30.28,30.514,-1,0,<1>ずっとおなじまいにち</c><2>にまよいがあっても</c>,ち
30.514,30.814,-1,92,<1>ずっと同じ毎日に</c><2>迷いがあっても</c>,に
30.514,30.814,-1,0,<1>ずっとおなじまいにちに</c><2>まよいがあっても</c>,に
30.814,31.281,-1,92,<1>ずっと同じ毎日に迷</c><2>いがあっても</c>,迷
30.814,30.948,-1,0,<1>ずっとおなじまいにちにま</c><2>よいがあっても</c>,ま
30.948,31.281,-1,0,<1>ずっとおなじまいにちにまよ</c><2>いがあっても</c>,よ
31.281,31.582,-1,92,<1>ずっと同じ毎日に迷い</c><2>があっても</c>,い
31.281,31.582,-1,0,<1>ずっとおなじまいにちにまよい</c><2>があっても</c>,い
31.582,31.982,-1,92,<1>ずっと同じ毎日に迷いが</c><2>あっても</c>,が
31.582,31.982,-1,0,<1>ずっとおなじまいにちにまよいが</c><2>あっても</c>,が
31.982,32.182,-1,92,<1>ずっと同じ毎日に迷いがあ</c><2>っても</c>,あ
31.982,32.182,-1,0,<1>ずっとおなじまいにちにまよいがあ</c><2>っても</c>,あ
32.182,32.449,-1,92,<1>ずっと同じ毎日に迷いがあっ</c><2>ても</c>,っ
32.182,32.449,-1,0,<1>ずっとおなじまいにちにまよいがあっ</c><2>ても</c>,っ
