start,end,position,line,text,token
5.422,5.823,-1,92,<1></c><3>笑</c><4>ってるけど</c><1></c>,笑
5.422,5.656,-1,0,<1></c><3>わ</c><4>らってるけど</c><1></c>,わ
5.656,5.823,-1,0,<1></c><3>わら</c><4>ってるけど</c><1></c>,ら
5.823,5.956,-1,92,<1></c><3>笑っ</c><4>てるけど</c><1></c>,っ
5.823,5.956,-1,0,<1></c><3>わらっ</c><4>てるけど</c><1></c>,っ
5.956,6.123,-1,92,<1></c><3>笑って</c><4>るけど</c><1></c>,て
5.956,6.123,-1,0,<1></c><3>わらって</c><4>るけど</c><1></c>,て
6.123,6.256,-1,92,<1></c><3>笑ってる</c><4>けど</c><1></c>,る
6.123,6.256,-1,0,<1></c><3>わらってる</c><4>けど</c><1></c>,る
6.256,6.423,-1,92,<1></c><3>笑ってるけ</c><4>ど</c><1></c>,け
6.256,6.423,-1,0,<1></c><3>わらってるけ</c><4>ど</c><1></c>,け
6.423,6.724,-1,92,<1></c><3>笑ってるけど</c><1></c>,ど
6.423,6.724,-1,0,<1></c><3>わらってるけど</c><1></c>,ど
6.724,6.857,-1,92,<1></c><3>ど</c><4>っか泣いてんだ</c><1></c>,ど
6.724,6.857,-1,0,<1></c><3>ど</c><4>っかないてんだ</c><1></c>,ど
6.857,7.024,-1,92,<1></c><3>どっ</c><4>か泣いてんだ</c><1></c>,っ
6.857,7.024,-1,0,<1></c><3>どっ</c><4>かないてんだ</c><1></c>,っ
7.024,7.191,-1,92,<1></c><3>どっか</c><4>泣いてんだ</c><1></c>,か
7.024,7.191,-1,0,<1></c><3>どっか</c><4>ないてんだ</c><1></c>,か
7.191,7.324,-1,92,<1></c><3>どっか泣</c><4>いてんだ</c><1></c>,泣
7.191,7.324,-1,0,<1></c><3>どっかな</c><4>いてんだ</c><1></c>,な
7.324,7.491,-1,92,<1></c><3>どっか泣い</c><4>てんだ</c><1></c>,い
7.324,7.491,-1,0,<1></c><3>どっかない</c><4>てんだ</c><1></c>,い
7.491,7.658,-1,92,<1></c><3>どっか泣いて</c><4>んだ</c><1></c>,て
7.491,7.658,-1,0,<1></c><3>どっかないて</c><4>んだ</c><1></c>,て
7.658,7.791,-1,92,<1></c><3>どっか泣いてん</c><4>だ</c><1></c>,ん
7.658,7.791,-1,0,<1></c><3>どっかないてん</c><4>だ</c><1></c>,ん
7.791,8.258,-1,92,<1></c><3>どっか泣いてんだ</c><1></c>,だ
7.791,8.258,-1,0,<1></c><3>どっかないてんだ</c><1></c>,だ
8.258,8.525,-1,92,<1></c><3>痛</c><4>み味</c><1></c>,痛
8.258,8.392,-1,0,<1></c><3>い</c><4>たみあじ</c><1></c>,い
8.392,8.525,-1,0,<1></c><3>いた</c><4>みあじ</c><1></c>,た
8.525,8.692,-1,92,<1></c><3>痛み</c><4>味</c><1></c>,み
8.525,8.692,-1,0,<1></c><3>いたみ</c><4>あじ</c><1></c>,み
8.692,9.026,-1,92,<1></c><3>痛み味</c><1></c>,味
8.692,8.826,-1,0,<1></c><3>いたみあ</c><4>じ</c><1></c>,あ
8.826,9.026,-1,0,<1></c><3>いたみあじ</c><1></c>,じ
9.026,9.193,-1,92,<1></c><3>ご</c><4>褒美の非難</c><1></c>,ご
9.026,9.193,-1,0,<1></c><3>ご</c><4>ほうびのひなん</c><1></c>,ご
9.193,9.493,-1,92,<1></c><3>ご褒</c><4>美の非難</c><1></c>,褒
9.193,9.36,-1,0,<1></c><3>ごほ</c><4>うびのひなん</c><1></c>,ほ
9.36,9.493,-1,0,<1></c><3>ごほう</c><4>びのひなん</c><1></c>,う
9.493,9.593,-1,92,<1></c><3>ご褒美</c><4>の非難</c><1></c>,美
9.493,9.593,-1,0,<1></c><3>ごほうび</c><4>のひなん</c><1></c>,び
9.593,9.793,-1,92,<1></c><3>ご褒美の</c><4>非難</c><1></c>,の
9.593,9.793,-1,0,<1></c><3>ごほうびの</c><4>ひなん</c><1></c>,の
9.793,9.927,-1,92,<1></c><3>ご褒美の非</c><4>難</c><1></c>,非
9.793,9.927,-1,0,<1></c><3>ごほうびのひ</c><4>なん</c><1></c>,ひ
9.927,10.394,-1,92,<1></c><3>ご褒美の非難</c><1></c>,難
9.927,10.094,-1,0,<1></c><3>ごほうびのひな</c><4>ん</c><1></c>,な
10.094,10.394,-1,0,<1></c><3>ごほうびのひなん</c><1></c>,ん
10.394,10.694,-1,92,<1></c><3>思</c><4>ってるけど</c><1></c>,思
10.394,10.561,-1,0,<1></c><3>お</c><4>もってるけど</c><1></c>,お
10.561,10.694,-1,0,<1></c><3>おも</c><4>ってるけど</c><1></c>,も
10.694,10.828,-1,92,<1></c><3>思っ</c><4>てるけど</c><1></c>,っ
10.694,10.828,-1,0,<1></c><3>おもっ</c><4>てるけど</c><1></c>,っ
10.828,10.995,-1,92,<1></c><3>思って</c><4>るけど</c><1></c>,て
10.828,10.995,-1,0,<1></c><3>おもって</c><4>るけど</c><1></c>,て
10.995,11.161,-1,92,<1></c><3>思ってる</c><4>けど</c><1></c>,る
10.995,11.161,-1,0,<1></c><3>おもってる</c><4>けど</c><1></c>,る
11.161,11.328,-1,92,<1></c><3>思ってるけ</c><4>ど</c><1></c>,け
11.161,11.328,-1,0,<1></c><3>おもってるけ</c><4>ど</c><1></c>,け
11.328,11.595,-1,92,<1></c><3>思ってるけど</c><1></c>,ど
11.328,11.595,-1,0,<1></c><3>おもってるけど</c><1></c>,ど
11.595,11.762,-1,92,<1></c><3>ず</c><4>っと溜めてんだ</c><1></c>,ず
11.595,11.762,-1,0,<1></c><3>ず</c><4>っとためてんだ</c><1></c>,ず
11.762,11.895,-1,92,<1></c><3>ずっ</c><4>と溜めてんだ</c><1></c>,っ
11.762,11.895,-1,0,<1></c><3>ずっ</c><4>とためてんだ</c><1></c>,っ
11.895,12.062,-1,92,<1></c><3>ずっと</c><4>溜めてんだ</c><1></c>,と
11.895,12.062,-1,0,<1></c><3>ずっと</c><4>ためてんだ</c><1></c>,と
12.062,12.196,-1,92,<1></c><3>ずっと溜</c><4>めてんだ</c><1></c>,溜
12.062,12.196,-1,0,<1></c><3>ずっとた</c><4>めてんだ</c><1></c>,た
12.196,12.363,-1,92,<1></c><3>ずっと溜め</c><4>てんだ</c><1></c>,め
12.196,12.363,-1,0,<1></c><3>ずっとため</c><4>てんだ</c><1></c>,め
