start,end,position,line,text,token
1.752,2.086,-1,0,<39>wow</c><42>oh!wowoh!oh!</c>,wow
2.086,2.653,-1,0,<39>wowoh!</c><42>wowoh!oh!</c>,oh!
2.653,2.987,-1,0,<39>wowoh!wow</c><42>oh!oh!</c>,wow
2.987,3.31,-1,0,<39>wowoh!wowoh!</c><42>oh!</c>,oh!
3.31,3.87,-1,0,<23>wowoh!wowoh!oh!</c>,oh!
5.289,5.656,-1,0,<14>wow</c><42>oh!wowoh!oh!</c>,wow
5.656,6.19,-1,0,<14>wowoh!</c><42>wowoh!oh!</c>,oh!
6.19,6.523,-1,0,<14>wowoh!wow</c><42>oh!oh!</c>,wow
6.523,6.85,-1,0,<14>wowoh!wowoh!</c><42>oh!</c>,oh!
6.85,7.54,-1,0,<43>wowoh!wowoh!oh!</c>,oh!
8.859,9.193,-1,0,<23>wow</c><42>oh!wowoh!oh!</c>,wow
9.193,9.76,-1,0,<23>wowoh!</c><42>wowoh!oh!</c>,oh!
9.76,10.094,-1,0,<23>wowoh!wow</c><42>oh!oh!</c>,wow
10.094,10.41,-1,0,<23>wowoh!wowoh!</c><42>oh!</c>,oh!
10.41,10.98,-1,0,<39>wowoh!wowoh!oh!</c>,oh!
12.429,12.73,-1,0,<43>wow</c><42>oh!wowoh!oh!</c>,wow
12.73,13.297,-1,0,<43>wowoh!</c><42>wowoh!oh!</c>,oh!
13.297,13.63,-1,0,<43>wowoh!wow</c><42>oh!oh!</c>,wow
13.63,13.97,-1,0,<43>wowoh!wowoh!</c><42>oh!</c>,oh!
13.97,14.66,-1,0,<14>wowoh!wowoh!oh!</c>,oh!
15.966,16.3,-1,0,<10>wow</c><42>oh!wowoh!oh!</c>,wow
16.3,16.82,-1,0,<10>wowoh!</c><42>wowoh!oh!</c>,oh!
16.82,17.17,-1,0,<30>wowoh!wow</c><42>oh!oh!</c>,wow
17.17,17.5,-1,0,<33>wowoh!wowoh!</c><42>oh!</c>,oh!
17.5,18.002,-1,0,<2>wowoh!wowoh!oh!</c>,oh!
18.002,18.268,-1,0,<71>あ～</c><42>あまたやっちゃった</c>,あ～
18.002,18.268,-1,-1,<71>あ～</c><42>あまたやっちゃった</c>,あ～
18.268,18.435,-1,0,<71>あ～あ</c><42>またやっちゃった</c>,あ
18.268,18.435,-1,-1,<71>あ～あ</c><42>またやっちゃった</c>,あ
18.435,18.535,-1,0,<71>あ～あま</c><42>たやっちゃった</c>,ま
18.435,18.535,-1,-1,<71>あ～あま</c><42>たやっちゃった</c>,ま
18.535,18.635,-1,0,<71>あ～あまた</c><42>やっちゃった</c>,た
18.535,18.635,-1,-1,<71>あ～あまた</c><42>やっちゃった</c>,た
18.635,18.869,-1,0,<71>あ～あまたやっ</c><42>ちゃった</c>,やっ
18.635,18.869,-1,-1,<71>あ～あまたやっ</c><42>ちゃった</c>,やっ
18.869,19.103,-1,0,<71>あ～あまたやっちゃっ</c><42>た</c>,ちゃっ
18.869,19.103,-1,-1,<71>あ～あまたやっちゃっ</c><42>た</c>,ちゃっ
19.103,19.536,-1,0,<71>あ～あまたやっちゃった</c>,た
19.103,19.536,-1,-1,<71>あ～あまたやっちゃった</c>,た
19.536,19.87,-1,0,<29>wow</c><42>oh!wowoh!oh!</c>,wow
19.87,20.34,-1,0,<29>wowoh!</c><42>wowoh!oh!</c>,oh!
20.34,20.69,-1,0,<5>wowoh!wow</c><42>oh!oh!</c>,wow
