start,end,position,line,text,token
6.247,6.447,-1,0,<1>い</c><12>つでもあいらぶゆー.きみにていくきすみー.</c>,い
6.247,6.447,58,-1,<1>い</c><12>つでもiloveyou.君にtakekissme.</c>,い
6.447,6.647,-1,0,<1>いつ</c><12>でもあいらぶゆー.きみにていくきすみー.</c>,つ
6.447,6.647,58,-1,<1>いつ</c><12>でもiloveyou.君にtakekissme.</c>,つ
6.647,6.847,-1,0,<1>いつで</c><12>もあいらぶゆー.きみにていくきすみー.</c>,で
6.647,6.847,58,-1,<1>いつで</c><12>もiloveyou.君にtakekissme.</c>,で
6.847,7.048,-1,0,<1>いつでも</c><12>あいらぶゆー.きみにていくきすみー.</c>,も
6.847,7.048,58,-1,<1>いつでも</c><12>iloveyou.君にtakekissme.</c>,も
7.048,7.248,-1,0,<1>いつでもあ</c><12>いらぶゆー.きみにていくきすみー.</c>,あ
7.048,7.415,58,-1,<1>いつでもi</c><12>loveyou.君にtakekissme.</c>,i
7.248,7.415,-1,0,<1>いつでもあい</c><12>らぶゆー.きみにていくきすみー.</c>,い
7.415,7.548,-1,0,<1>いつでもあいらぶ</c><12>ゆー.きみにていくきすみー.</c>,らぶ
7.415,7.548,58,-1,<1>いつでもilove</c><12>you.君にtakekissme.</c>,love
7.548,7.848,-1,0,<1>いつでもあいらぶゆー.</c><12>きみにていくきすみー.</c>,ゆー.
7.548,7.848,58,-1,<1>いつでもiloveyou.</c><12>君にtakekissme.</c>,you.
7.848,8.049,-1,0,<1>いつでもあいらぶゆー.き</c><12>みにていくきすみー.</c>,き
7.848,8.249,58,-1,<1>いつでもiloveyou.君</c><12>にtakekissme.</c>,君
8.049,8.249,-1,0,<1>いつでもあいらぶゆー.きみ</c><12>にていくきすみー.</c>,み
8.249,8.449,-1,0,<1>いつでもあいらぶゆー.きみに</c><12>ていくきすみー.</c>,に
8.249,8.449,58,-1,<1>いつでもiloveyou.君に</c><12>takekissme.</c>,に
8.449,8.649,-1,0,<1>いつでもあいらぶゆー.きみにてい</c><12>くきすみー.</c>,てい
8.449,8.649,58,-1,<1>いつでもiloveyou.君にta</c><12>kekissme.</c>,ta
8.649,8.849,-1,0,<1>いつでもあいらぶゆー.きみにていく</c><12>きすみー.</c>,く
8.649,8.849,58,-1,<1>いつでもiloveyou.君にtake</c><12>kissme.</c>,ke
8.849,9.05,-1,0,<1>いつでもあいらぶゆー.きみにていくき</c><12>すみー.</c>,き
8.849,9.05,58,-1,<1>いつでもiloveyou.君にtakeki</c><12>ssme.</c>,ki
9.05,9.15,-1,0,<1>いつでもあいらぶゆー.きみにていくきす</c><12>みー.</c>,す
9.05,9.15,58,-1,<1>いつでもiloveyou.君にtakekiss</c><12>me.</c>,ss
9.15,9.45,-1,0,<1>いつでもあいらぶゆー.きみにていくきすみー.</c>,みー.
9.15,9.45,-1,-1,<1>いつでもiloveyou.君にtakekissme.</c>,me.
9.45,9.65,-1,0,<1>わ</c><12>すれられないからぼくのだいじなめもりー</c>,わ
9.45,9.85,-1,-1,<1>忘</c><12>れられないから僕の大事なメモリー</c>,忘
9.65,9.85,-1,0,<1>わす</c><12>れられないからぼくのだいじなめもりー</c>,す
9.85,10.051,-1,0,<1>わすれ</c><12>られないからぼくのだいじなめもりー</c>,れ
9.85,10.051,-1,-1,<1>忘れ</c><12>られないから僕の大事なメモリー</c>,れ
10.051,10.217,-1,0,<1>わすれら</c><12>れないからぼくのだいじなめもりー</c>,ら
10.051,10.217,-1,-1,<1>忘れら</c><12>れないから僕の大事なメモリー</c>,ら
