start,end,position,line,text,token
3.387,3.587,-1,0,<51></c><36>お</c><85>なじみらいをみていたい</c><51></c>,お
3.387,3.721,-1,-1,<51></c><36>同</c><85>じ未来を見ていたい</c><51></c>,同
3.587,3.721,-1,0,<51></c><36>おな</c><85>じみらいをみていたい</c><51></c>,な
3.721,3.954,-1,0,<51></c><36>おなじ</c><85>みらいをみていたい</c><51></c>,じ
3.721,3.954,-1,-1,<51></c><36>同じ</c><85>未来を見ていたい</c><51></c>,じ
3.954,4.288,-1,0,<51></c><36>おなじみ</c><85>らいをみていたい</c><51></c>,み
3.954,4.288,-1,-1,<51></c><36>同じ未</c><85>来を見ていたい</c><51></c>,未
4.288,4.655,-1,0,<51></c><36>おなじみら</c><85>いをみていたい</c><51></c>,ら
4.288,5.022,-1,-1,<51></c><36>同じ未来</c><85>を見ていたい</c><51></c>,来
4.655,5.022,-1,0,<51></c><36>おなじみらい</c><85>をみていたい</c><51></c>,い
5.022,5.222,-1,0,<51></c><36>おなじみらいを</c><85>みていたい</c><51></c>,を
5.022,5.222,-1,-1,<51></c><36>同じ未来を</c><85>見ていたい</c><51></c>,を
5.222,5.622,-1,0,<51></c><36>おなじみらいをみ</c><85>ていたい</c><51></c>,み
5.222,5.622,-1,-1,<51></c><36>同じ未来を見</c><85>ていたい</c><51></c>,見
5.622,5.789,-1,0,<51></c><36>おなじみらいをみて</c><85>いたい</c><51></c>,て
5.622,5.789,-1,-1,<51></c><36>同じ未来を見て</c><85>いたい</c><51></c>,て
5.789,5.956,-1,0,<51></c><36>おなじみらいをみてい</c><85>たい</c><51></c>,い
5.789,5.956,-1,-1,<51></c><36>同じ未来を見てい</c><85>たい</c><51></c>,い
5.956,6.29,-1,0,<51></c><36>おなじみらいをみていた</c><85>い</c><51></c>,た
5.956,6.29,-1,-1,<51></c><36>同じ未来を見ていた</c><85>い</c><51></c>,た
6.29,6.857,-1,0,<51></c><36>おなじみらいをみていたい</c><51></c>,い
6.29,6.857,-1,-1,<51></c><36>同じ未来を見ていたい</c><51></c>,い
6.857,7.224,-1,0,<51></c><36>あ</c><85>のゆめてにしたい</c><51></c>,あ
6.857,7.224,-1,-1,<51></c><36>あ</c><85>の夢手にしたい</c><51></c>,あ
7.224,7.591,-1,0,<51></c><36>あの</c><85>ゆめてにしたい</c><51></c>,の
7.224,7.591,-1,-1,<51></c><36>あの</c><85>夢手にしたい</c><51></c>,の
