start,end,position,line,text,token
7.358,7.558,61,0,<3></c><2>い</c><5>つでもあいらぶゆー.きみにていくきすみー.</c><3></c>,い
7.358,7.558,66,-1,<3></c><2>い</c><5>つでもiloveyou.君にtakekissme.</c><3></c>,い
7.558,7.725,61,0,<3></c><2>いつ</c><5>でもあいらぶゆー.きみにていくきすみー.</c><3></c>,つ
7.558,7.725,66,-1,<3></c><2>いつ</c><5>でもiloveyou.君にtakekissme.</c><3></c>,つ
7.725,7.958,61,0,<3></c><2>いつで</c><5>もあいらぶゆー.きみにていくきすみー.</c><3></c>,で
7.725,7.958,66,-1,<3></c><2>いつで</c><5>もiloveyou.君にtakekissme.</c><3></c>,で
7.958,8.158,61,0,<3></c><2>いつでも</c><5>あいらぶゆー.きみにていくきすみー.</c><3></c>,も
7.958,8.158,66,-1,<3></c><2>いつでも</c><5>iloveyou.君にtakekissme.</c><3></c>,も
8.158,8.359,61,0,<3></c><2>いつでもあ</c><5>いらぶゆー.きみにていくきすみー.</c><3></c>,あ
8.158,8.525,66,-1,<3></c><2>いつでもi</c><5>loveyou.君にtakekissme.</c><3></c>,i
8.359,8.525,61,0,<3></c><2>いつでもあい</c><5>らぶゆー.きみにていくきすみー.</c><3></c>,い
8.525,8.659,61,0,<3></c><2>いつでもあいらぶ</c><5>ゆー.きみにていくきすみー.</c><3></c>,らぶ
8.525,8.659,66,-1,<3></c><2>いつでもilove</c><5>you.君にtakekissme.</c><3></c>,love
8.659,8.959,61,0,<3></c><2>いつでもあいらぶゆー.</c><5>きみにていくきすみー.</c><3></c>,ゆー.
8.659,8.959,66,-1,<3></c><2>いつでもiloveyou.</c><5>君にtakekissme.</c><3></c>,you.
8.959,9.159,61,0,<3></c><2>いつでもあいらぶゆー.き</c><5>みにていくきすみー.</c><3></c>,き
8.959,9.36,66,-1,<3></c><2>いつでもiloveyou.君</c><5>にtakekissme.</c><3></c>,君
9.159,9.36,61,0,<3></c><2>いつでもあいらぶゆー.きみ</c><5>にていくきすみー.</c><3></c>,み
9.36,9.56,61,0,<3></c><2>いつでもあいらぶゆー.きみに</c><5>ていくきすみー.</c><3></c>,に
9.36,9.56,66,-1,<3></c><2>いつでもiloveyou.君に</c><5>takekissme.</c><3></c>,に
9.56,9.76,61,0,<3></c><2>いつでもあいらぶゆー.きみにてい</c><5>くきすみー.</c><3></c>,てい
9.56,9.76,66,-1,<3></c><2>いつでもiloveyou.君にta</c><5>kekissme.</c><3></c>,ta
9.76,9.96,61,0,<3></c><2>いつでもあいらぶゆー.きみにていく</c><5>きすみー.</c><3></c>,く
9.76,9.96,66,-1,<3></c><2>いつでもiloveyou.君にtake</c><5>kissme.</c><3></c>,ke
9.96,10.16,61,0,<3></c><2>いつでもあいらぶゆー.きみにていくき</c><5>すみー.</c><3></c>,き
9.96,10.16,66,-1,<3></c><2>いつでもiloveyou.君にtakeki</c><5>ssme.</c><3></c>,ki
10.16,10.26,61,0,<3></c><2>いつでもあいらぶゆー.きみにていくきす</c><5>みー.</c><3></c>,す
10.16,10.26,66,-1,<3></c><2>いつでもiloveyou.君にtakekiss</c><5>me.</c><3></c>,ss
10.26,10.561,61,0,<3></c><2>いつでもあいらぶゆー.きみにていくきすみー.</c><3></c>,みー.
10.26,10.561,66,-1,<3></c><2>いつでもiloveyou.君にtakekissme.</c><3></c>,me.
10.561,10.761,-1,0,<3></c><2>わ</c><5>すれられないからぼくのだいじなめもりー</c><3></c>,わ
10.561,10.961,-1,-1,<3></c><2>忘</c><5>れられないから僕の大事なメモリー</c><3></c>,忘
10.761,10.961,-1,0,<3></c><2>わす</c><5>れられないからぼくのだいじなめもりー</c><3></c>,す
10.961,11.161,-1,0,<3></c><2>わすれ</c><5>られないからぼくのだいじなめもりー</c><3></c>,れ
10.961,11.161,-1,-1,<3></c><2>忘れ</c><5>られないから僕の大事なメモリー</c><3></c>,れ
11.161,11.328,-1,0,<3></c><2>わすれら</c><5>れないからぼくのだいじなめもりー</c><3></c>,ら
11.161,11.328,-1,-1,<3></c><2>忘れら</c><5>れないから僕の大事なメモリー</c><3></c>,ら
11.328,11.528,-1,0,<3></c><2>わすれられ</c><5>ないからぼくのだいじなめもりー</c><3></c>,れ
11.328,11.528,-1,-1,<3></c><2>忘れられ</c><5>ないから僕の大事なメモリー</c><3></c>,れ
11.528,11.762,-1,0,<3></c><2>わすれられない</c><5>からぼくのだいじなめもりー</c><3></c>,ない
11.528,11.762,-1,-1,<3></c><2>忘れられない</c><5>から僕の大事なメモリー</c><3></c>,ない
11.762,11.862,-1,0,<3></c><2>わすれられないか</c><5>らぼくのだいじなめもりー</c><3></c>,か
11.762,11.862,-1,-1,<3></c><2>忘れられないか</c><5>ら僕の大事なメモリー</c><3></c>,か
11.862,12.162,-1,0,<3></c><2>わすれられないから</c><5>ぼくのだいじなめもりー</c><3></c>,ら
11.862,12.162,-1,-1,<3></c><2>忘れられないから</c><5>僕の大事なメモリー</c><3></c>,ら
12.162,12.363,-1,0,<3></c><2>わすれられないからぼ</c><5>くのだいじなめもりー</c><3></c>,ぼ
12.162,12.563,-1,-1,<3></c><2>忘れられないから僕</c><5>の大事なメモリー</c><3></c>,僕
12.363,12.563,-1,0,<3></c><2>わすれられないからぼく</c><5>のだいじなめもりー</c><3></c>,く
12.563,12.763,-1,0,<3></c><2>わすれられないからぼくの</c><5>だいじなめもりー</c><3></c>,の
12.563,12.763,-1,-1,<3></c><2>忘れられないから僕の</c><5>大事なメモリー</c><3></c>,の
12.763,12.997,-1,0,<3></c><2>わすれられないからぼくのだ</c><5>いじなめもりー</c><3></c>,だ
12.763,13.063,-1,-1,<3></c><2>忘れられないから僕の大</c><5>事なメモリー</c><3></c>,大
12.997,13.063,-1,0,<3></c><2>わすれられないからぼくのだい</c><5>じなめもりー</c><3></c>,い
13.063,13.163,-1,0,<3></c><2>わすれられないからぼくのだいじ</c><5>なめもりー</c><3></c>,じ
13.063,13.163,-1,-1,<3></c><2>忘れられないから僕の大事</c><5>なメモリー</c><3></c>,事
13.163,13.364,-1,0,<3></c><2>わすれられないからぼくのだいじな</c><5>めもりー</c><3></c>,な
13.163,13.364,-1,-1,<3></c><2>忘れられないから僕の大事な</c><5>メモリー</c><3></c>,な
