start,end,position,line,text,token
2.186,2.453,-1,0,<3></c><2>ち</c><5>へいせんをすいへいせんにしたら…</c><3></c>,ち
2.186,2.453,-1,-1,<3></c><2>地</c><5>平線を水平線にしたら…</c><3></c>,地
2.453,2.753,-1,0,<3></c><2>ちへい</c><5>せんをすいへいせんにしたら…</c><3></c>,へい
2.453,2.753,-1,-1,<3></c><2>地平</c><5>線を水平線にしたら…</c><3></c>,平
2.753,3.053,-1,0,<3></c><2>ちへいせん</c><5>をすいへいせんにしたら…</c><3></c>,せん
2.753,3.053,-1,-1,<3></c><2>地平線</c><5>を水平線にしたら…</c><3></c>,線
3.053,3.654,-1,0,<3></c><2>ちへいせんを</c><5>すいへいせんにしたら…</c><3></c>,を
3.053,3.654,-1,-1,<3></c><2>地平線を</c><5>水平線にしたら…</c><3></c>,を
3.654,3.787,-1,0,<3></c><2>ちへいせんをすい</c><5>へいせんにしたら…</c><3></c>,すい
3.654,3.787,-1,-1,<3></c><2>地平線を水</c><5>平線にしたら…</c><3></c>,水
3.787,4.121,-1,0,<3></c><2>ちへいせんをすいへい</c><5>せんにしたら…</c><3></c>,へい
3.787,4.121,-1,-1,<3></c><2>地平線を水平</c><5>線にしたら…</c><3></c>,平
4.121,4.388,-1,0,<3></c><2>ちへいせんをすいへいせん</c><5>にしたら…</c><3></c>,せん
4.121,4.388,-1,-1,<3></c><2>地平線を水平線</c><5>にしたら…</c><3></c>,線
4.388,4.588,-1,0,<3></c><2>ちへいせんをすいへいせんに</c><5>したら…</c><3></c>,に
4.388,4.588,-1,-1,<3></c><2>地平線を水平線に</c><5>したら…</c><3></c>,に
4.588,4.722,-1,0,<3></c><2>ちへいせんをすいへいせんにし</c><5>たら…</c><3></c>,し
4.588,4.722,-1,-1,<3></c><2>地平線を水平線にし</c><5>たら…</c><3></c>,し
4.722,4.822,-1,0,<3></c><2>ちへいせんをすいへいせんにした</c><5>ら…</c><3></c>,た
4.722,4.822,-1,-1,<3></c><2>地平線を水平線にした</c><5>ら…</c><3></c>,た
4.822,5.356,-1,0,<3></c><2>ちへいせんをすいへいせんにしたら…</c><3></c>,ら…
4.822,5.356,-1,-1,<3></c><2>地平線を水平線にしたら…</c><3></c>,ら…
5.356,5.556,-1,0,<3></c><2>ら</c><5>seaらsea</c><3></c>,ら
5.356,5.556,-1,-1,<3></c><2>ら・</c><5>seaら・sea</c><3></c>,ら・
5.556,6.023,-1,0,<3></c><2>らsea</c><5>らsea</c><3></c>,sea
5.556,6.023,-1,-1,<3></c><2>ら・sea</c><5>ら・sea</c><3></c>,sea
6.023,6.256,-1,0,<3></c><2>らseaら</c><5>sea</c><3></c>,ら
