start,end,position,line,text,token
8.249,8.616,-1,0,<2>ぜん</c><1>ぜんつかめないきみのこと</c>,ぜん
8.249,8.616,-1,-1,<2>全</c><1>然つかめないきみのこと</c>,全
8.616,9.083,-1,0,<2>ぜんぜん</c><1>つかめないきみのこと</c>,ぜん
8.616,9.083,-1,-1,<2>全然</c><1>つかめないきみのこと</c>,然
9.083,9.216,-1,0,<2>ぜんぜんつ</c><1>かめないきみのこと</c>,つ
9.083,9.216,-1,-1,<2>全然つ</c><1>かめないきみのこと</c>,つ
9.216,9.45,-1,0,<2>ぜんぜんつか</c><1>めないきみのこと</c>,か
9.216,9.45,-1,-1,<2>全然つか</c><1>めないきみのこと</c>,か
9.45,9.684,-1,0,<2>ぜんぜんつかめ</c><1>ないきみのこと</c>,め
9.45,9.684,-1,-1,<2>全然つかめ</c><1>ないきみのこと</c>,め
9.684,10.084,-1,0,<2>ぜんぜんつかめない</c><1>きみのこと</c>,ない
9.684,10.084,-1,-1,<2>全然つかめない</c><1>きみのこと</c>,ない
10.084,10.451,-1,0,<2>ぜんぜんつかめないき</c><1>みのこと</c>,き
10.084,10.451,-1,-1,<2>全然つかめないき</c><1>みのこと</c>,き
10.451,10.651,-1,0,<2>ぜんぜんつかめないきみ</c><1>のこと</c>,み
10.451,10.651,-1,-1,<2>全然つかめないきみ</c><1>のこと</c>,み
10.651,11.052,-1,0,<2>ぜんぜんつかめないきみの</c><1>こと</c>,の
10.651,11.052,-1,-1,<2>全然つかめないきみの</c><1>こと</c>,の
11.052,11.285,-1,0,<2>ぜんぜんつかめないきみのこ</c><1>と</c>,こ
11.052,11.285,-1,-1,<2>全然つかめないきみのこ</c><1>と</c>,こ
11.285,11.519,-1,0,<2>ぜんぜんつかめないきみのこと</c>,と
11.285,11.519,-1,-1,<2>全然つかめないきみのこと</c>,と
11.519,11.919,-1,0,<2>ぜん</c><1>ぜんしらないうちに</c>,ぜん
11.519,11.919,-1,-1,<2>全</c><1>然しらないうちに</c>,全
11.919,12.353,-1,0,<2>ぜんぜん</c><1>しらないうちに</c>,ぜん
11.919,12.353,-1,-1,<2>全然</c><1>しらないうちに</c>,然
12.353,12.52,-1,0,<2>ぜんぜんし</c><1>らないうちに</c>,し
12.353,12.52,-1,-1,<2>全然し</c><1>らないうちに</c>,し
12.52,12.72,-1,0,<2>ぜんぜんしら</c><1>ないうちに</c>,ら
12.52,12.72,-1,-1,<2>全然しら</c><1>ないうちに</c>,ら
12.72,12.92,-1,0,<2>ぜんぜんしらな</c><1>いうちに</c>,な
12.72,12.92,-1,-1,<2>全然しらな</c><1>いうちに</c>,な
12.92,13.387,-1,0,<2>ぜんぜんしらない</c><1>うちに</c>,い
12.92,13.387,-1,-1,<2>全然しらない</c><1>うちに</c>,い
13.387,13.587,-1,0,<2>ぜんぜんしらないう</c><1>ちに</c>,う
13.387,13.587,-1,-1,<2>全然しらないう</c><1>ちに</c>,う
13.587,13.988,-1,0,<2>ぜんぜんしらないうち</c><1>に</c>,ち
13.587,13.988,-1,-1,<2>全然しらないうち</c><1>に</c>,ち
13.988,14.388,-1,0,<2>ぜんぜんしらないうちに</c>,に
13.988,14.388,-1,-1,<2>全然しらないうちに</c>,に
14.388,14.789,-1,0,<2>yeah!</c>,yeah!
14.388,14.789,-1,-1,<2>yeah!</c>,yeah!
14.789,15.022,-1,0,<2>コ</c><1>コロうばわれるなんてこと</c>,コ
14.789,15.022,-1,-1,<2>コ</c><1>コロ奪われるなんてこと</c>,コ
