start,end,position,line,text,token
1.151,3.687,-1,92,<1></c><3>作詞：こだまさおり</c><1></c>,作詞：こだまさおり
1.151,11.261,-1,0,<1></c><3>サイキョウチックポルカ/尾丸ポルカ</c><1></c>,サイキョウチックポルカ/尾丸ポルカ
3.687,6.223,-1,92,<1></c><3>作曲：田中秀和</c><1></c>,作曲：田中秀和
6.223,8.726,-1,92,<1></c><3>歌：尾丸ポルカ</c><1></c>,歌：尾丸ポルカ
11.562,11.729,-1,92,<1></c><3>ア</c><2>クセスようこそ朝昼夜もなく</c><1></c>,ア
11.562,11.729,-1,0,<1></c><3>あ</c><2>くせすようこそあさひるよるもなく</c><1></c>,あ
11.729,11.895,-1,92,<1></c><3>アク</c><2>セスようこそ朝昼夜もなく</c><1></c>,ク
11.729,11.895,-1,0,<1></c><3>あく</c><2>せすようこそあさひるよるもなく</c><1></c>,く
11.895,12.196,-1,92,<1></c><3>アクセ</c><2>スようこそ朝昼夜もなく</c><1></c>,セ
11.895,12.196,-1,0,<1></c><3>あくせ</c><2>すようこそあさひるよるもなく</c><1></c>,せ
12.196,12.363,-1,92,<1></c><3>アクセス</c><2>ようこそ朝昼夜もなく</c><1></c>,ス
12.196,12.363,-1,0,<1></c><3>あくせす</c><2>ようこそあさひるよるもなく</c><1></c>,す
12.363,12.529,-1,92,<1></c><3>アクセスよ</c><2>うこそ朝昼夜もなく</c><1></c>,よ
12.363,12.529,-1,0,<1></c><3>あくせすよ</c><2>うこそあさひるよるもなく</c><1></c>,よ
12.529,12.663,-1,92,<1></c><3>アクセスよう</c><2>こそ朝昼夜もなく</c><1></c>,う
12.529,12.663,-1,0,<1></c><3>あくせすよう</c><2>こそあさひるよるもなく</c><1></c>,う
12.663,12.997,-1,92,<1></c><3>アクセスようこ</c><2>そ朝昼夜もなく</c><1></c>,こ
12.663,12.997,-1,0,<1></c><3>あくせすようこ</c><2>そあさひるよるもなく</c><1></c>,こ
12.997,13.63,-1,92,<1></c><3>アクセスようこそ</c><2>朝昼夜もなく</c><1></c>,そ
12.997,13.63,-1,0,<1></c><3>あくせすようこそ</c><2>あさひるよるもなく</c><1></c>,そ
13.63,13.931,-1,92,<1></c><3>アクセスようこそ朝</c><2>昼夜もなく</c><1></c>,朝
13.63,13.764,-1,0,<1></c><3>あくせすようこそあ</c><2>さひるよるもなく</c><1></c>,あ
13.764,13.931,-1,0,<1></c><3>あくせすようこそあさ</c><2>ひるよるもなく</c><1></c>,さ
13.931,14.264,-1,92,<1></c><3>アクセスようこそ朝昼</c><2>夜もなく</c><1></c>,昼
13.931,14.098,-1,0,<1></c><3>あくせすようこそあさひ</c><2>るよるもなく</c><1></c>,ひ
14.098,14.264,-1,0,<1></c><3>あくせすようこそあさひる</c><2>よるもなく</c><1></c>,る
14.264,14.565,-1,92,<1></c><3>アクセスようこそ朝昼夜</c><2>もなく</c><1></c>,夜
14.264,14.398,-1,0,<1></c><3>あくせすようこそあさひるよ</c><2>るもなく</c><1></c>,よ
14.398,14.565,-1,0,<1></c><3>あくせすようこそあさひるよる</c><2>もなく</c><1></c>,る
14.565,14.732,-1,92,<1></c><3>アクセスようこそ朝昼夜も</c><2>なく</c><1></c>,も
14.565,14.732,-1,0,<1></c><3>あくせすようこそあさひるよるも</c><2>なく</c><1></c>,も
14.732,14.898,-1,92,<1></c><3>アクセスようこそ朝昼夜もな</c><2>く</c><1></c>,な
14.732,14.898,-1,0,<1></c><3>あくせすようこそあさひるよるもな</c><2>く</c><1></c>,な
