start,end,position,line,text,token
2.419,5.356,-1,0,<1></c><2>常闇トワ-palette</c><1></c>,常闇トワ-palette
5.356,8.325,-1,0,<1></c><2>作曲編曲mixマスタリング:niki</c><1></c>,作曲編曲mixマスタリング:niki
8.325,11.261,-1,0,<1></c><2>illust絵コンテアニメーション:かかげ</c><1></c>,illust絵コンテアニメーション:かかげ
11.261,14.198,-1,0,<1></c><2>vocal作詞:常闇トワ</c><1></c>,vocal作詞:常闇トワ
14.565,14.765,-1,0,<1></c><2>か</c><37>ぜにふかれてだれもきづかぬよう</c><1></c>,か
14.565,14.965,-1,-1,<1></c><2>風</c><37>に吹かれて　誰も気づかぬよう</c><1></c>,風
14.765,14.965,-1,0,<1></c><2>かぜ</c><37>にふかれてだれもきづかぬよう</c><1></c>,ぜ
14.965,15.499,-1,0,<1></c><2>かぜに</c><37>ふかれてだれもきづかぬよう</c><1></c>,に
14.965,15.499,-1,-1,<1></c><2>風に</c><37>吹かれて　誰も気づかぬよう</c><1></c>,に
15.499,15.699,-1,0,<1></c><2>かぜにふ</c><37>かれてだれもきづかぬよう</c><1></c>,ふ
15.499,15.699,-1,-1,<1></c><2>風に吹</c><37>かれて　誰も気づかぬよう</c><1></c>,吹
15.699,15.866,-1,0,<1></c><2>かぜにふか</c><37>れてだれもきづかぬよう</c><1></c>,か
15.699,15.866,-1,-1,<1></c><2>風に吹か</c><37>れて　誰も気づかぬよう</c><1></c>,か
15.866,16.066,-1,0,<1></c><2>かぜにふかれ</c><37>てだれもきづかぬよう</c><1></c>,れ
15.866,16.066,-1,-1,<1></c><2>風に吹かれ</c><37>て　誰も気づかぬよう</c><1></c>,れ
16.066,17.501,-1,0,<1></c><2>かぜにふかれて</c><37>だれもきづかぬよう</c><1></c>,て
16.066,17.167,-1,-1,<1></c><2>風に吹かれて</c><37>　誰も気づかぬよう</c><1></c>,て
17.167,17.501,-1,-1,<1></c><2>風に吹かれて　</c><37>誰も気づかぬよう</c><1></c>,　
17.501,17.701,-1,0,<1></c><2>かぜにふかれてだ</c><37>れもきづかぬよう</c><1></c>,だ
17.501,17.901,-1,-1,<1></c><2>風に吹かれて　誰</c><37>も気づかぬよう</c><1></c>,誰
17.701,17.901,-1,0,<1></c><2>かぜにふかれてだれ</c><37>もきづかぬよう</c><1></c>,れ
17.901,18.435,-1,0,<1></c><2>かぜにふかれてだれも</c><37>きづかぬよう</c><1></c>,も
17.901,18.435,-1,-1,<1></c><2>風に吹かれて　誰も</c><37>気づかぬよう</c><1></c>,も
18.435,18.602,-1,0,<1></c><2>かぜにふかれてだれもき</c><37>づかぬよう</c><1></c>,き
