start,end,position,line,text,token
5.99,7.491,-1,92,<1></c><2>original:八王子p</c><1></c>,original:八王子p
5.99,11.996,-1,0,<1></c><2>気まぐれメルシィfeat.初音ミク/八王子p</c><1></c><2>(coveredbyourokronii)</c><1></c>,気まぐれメルシィfeat.初音ミク/八王子p(coveredbyourokronii)
7.491,8.993,-1,91,<1></c><2>instrumental:timothyalv_</c><1></c><2>mix:シミズタツヤ</c><1></c>,instrumental:timothyalv_mix:シミズタツヤ
8.993,10.494,-1,91,<1></c><2>illustration:glycan</c><1></c><2>video:ふゆう</c><1></c>,illustration:glycanvideo:ふゆう
10.494,11.996,-1,92,<1></c><2>vocals:ourokronii</c><1></c>,vocals:ourokronii
17.968,18.202,-1,92,<1></c><2>ほ</c><3>らほらまたはじまった</c><1></c>,ほ
17.968,18.202,-1,0,<1></c><2>ほ</c><3>らほらまたはじまった</c><1></c>,ほ
18.202,18.369,-1,92,<1></c><2>ほら</c><3>ほらまたはじまった</c><1></c>,ら
18.202,18.369,-1,0,<1></c><2>ほら</c><3>ほらまたはじまった</c><1></c>,ら
18.369,18.535,-1,92,<1></c><2>ほらほ</c><3>らまたはじまった</c><1></c>,ほ
18.369,18.535,-1,0,<1></c><2>ほらほ</c><3>らまたはじまった</c><1></c>,ほ
18.535,18.736,-1,92,<1></c><2>ほらほら</c><3>またはじまった</c><1></c>,ら
18.535,18.736,-1,0,<1></c><2>ほらほら</c><3>またはじまった</c><1></c>,ら
18.736,18.936,-1,92,<1></c><2>ほらほらま</c><3>たはじまった</c><1></c>,ま
18.736,18.936,-1,0,<1></c><2>ほらほらま</c><3>たはじまった</c><1></c>,ま
18.936,19.103,-1,92,<1></c><2>ほらほらまた</c><3>はじまった</c><1></c>,た
18.936,19.103,-1,0,<1></c><2>ほらほらまた</c><3>はじまった</c><1></c>,た
19.103,19.303,-1,92,<1></c><2>ほらほらまたは</c><3>じまった</c><1></c>,は
19.103,19.303,-1,0,<1></c><2>ほらほらまたは</c><3>じまった</c><1></c>,は
19.303,19.503,-1,92,<1></c><2>ほらほらまたはじ</c><3>まった</c><1></c>,じ
19.303,19.503,-1,0,<1></c><2>ほらほらまたはじ</c><3>まった</c><1></c>,じ
19.503,19.703,-1,92,<1></c><2>ほらほらまたはじま</c><3>った</c><1></c>,ま
19.503,19.703,-1,0,<1></c><2>ほらほらまたはじま</c><3>った</c><1></c>,ま
19.703,20.037,-1,92,<1></c><2>ほらほらまたはじまっ</c><3>た</c><1></c>,っ
19.703,20.037,-1,0,<1></c><2>ほらほらまたはじまっ</c><3>た</c><1></c>,っ
20.037,20.437,-1,92,<1></c><2>ほらほらまたはじまった</c><1></c>,た
20.037,20.437,-1,0,<1></c><2>ほらほらまたはじまった</c><1></c>,た
20.437,20.604,-1,92,<1></c><2>お</c><3>得意の自己弁護言い訳</c><1></c>,お
20.437,20.604,-1,0,<1></c><2>お</c><3>とくいのじこべんごいいわけ</c><1></c>,お
20.604,21.005,-1,92,<1></c><2>お得</c><3>意の自己弁護言い訳</c><1></c>,得
20.604,20.804,-1,0,<1></c><2>おと</c><3>くいのじこべんごいいわけ</c><1></c>,と
20.804,21.005,-1,0,<1></c><2>おとく</c><3>いのじこべんごいいわけ</c><1></c>,く
21.005,21.171,-1,92,<1></c><2>お得意</c><3>の自己弁護言い訳</c><1></c>,意
21.005,21.171,-1,0,<1></c><2>おとくい</c><3>のじこべんごいいわけ</c><1></c>,い
21.171,21.372,-1,92,<1></c><2>お得意の</c><3>自己弁護言い訳</c><1></c>,の
21.171,21.372,-1,0,<1></c><2>おとくいの</c><3>じこべんごいいわけ</c><1></c>,の
21.372,21.538,-1,92,<1></c><2>お得意の自</c><3>己弁護言い訳</c><1></c>,自
21.372,21.538,-1,0,<1></c><2>おとくいのじ</c><3>こべんごいいわけ</c><1></c>,じ
21.538,21.739,-1,92,<1></c><2>お得意の自己</c><3>弁護言い訳</c><1></c>,己
21.538,21.739,-1,0,<1></c><2>おとくいのじこ</c><3>べんごいいわけ</c><1></c>,こ
21.739,22.106,-1,92,<1></c><2>お得意の自己弁</c><3>護言い訳</c><1></c>,弁
21.739,21.939,-1,0,<1></c><2>おとくいのじこべ</c><3>んごいいわけ</c><1></c>,べ
21.939,22.106,-1,0,<1></c><2>おとくいのじこべん</c><3>ごいいわけ</c><1></c>,ん
22.106,22.306,-1,92,<1></c><2>お得意の自己弁護</c><3>言い訳</c><1></c>,護
22.106,22.306,-1,0,<1></c><2>おとくいのじこべんご</c><3>いいわけ</c><1></c>,ご
22.306,22.473,-1,92,<1></c><2>お得意の自己弁護言</c><3>い訳</c><1></c>,言
22.306,22.473,-1,0,<1></c><2>おとくいのじこべんごい</c><3>いわけ</c><1></c>,い
22.473,22.673,-1,92,<1></c><2>お得意の自己弁護言い</c><3>訳</c><1></c>,い
22.473,22.673,-1,0,<1></c><2>おとくいのじこべんごいい</c><3>わけ</c><1></c>,い
