start,end,position,line,text,token
2.019,2.186,-1,0,<1></c><3>hel</c><2>lo</c><3>!</c><2>hello</c><3>!</c><2>everyone</c><1></c>,hel
2.019,2.186,-1,-1,<1></c><3>hel</c><2>lo</c><3>!</c><2>hello</c><3>!</c><2>everyone</c><1></c>,hel
2.186,2.252,-1,0,<1></c><3>hello!</c><2>hello</c><3>!</c><2>everyone</c><1></c>,lo!
2.186,2.252,-1,-1,<1></c><3>hello!</c><2>hello</c><3>!</c><2>everyone</c><1></c>,lo!
2.252,2.386,-1,0,<1></c><3>hello!hel</c><2>lo</c><3>!</c><2>everyone</c><1></c>,hel
2.252,2.386,-1,-1,<1></c><3>hello!hel</c><2>lo</c><3>!</c><2>everyone</c><1></c>,hel
2.386,2.486,-1,0,<1></c><3>hello!hello!</c><2>everyone</c><1></c>,lo!
2.386,2.486,-1,-1,<1></c><3>hello!hello!</c><2>everyone</c><1></c>,lo!
2.486,2.653,-1,0,<1></c><3>hello!hello!eve</c><2>ryone</c><1></c>,eve
2.486,2.653,-1,-1,<1></c><3>hello!hello!eve</c><2>ryone</c><1></c>,eve
2.653,2.82,-1,0,<1></c><3>hello!hello!every</c><2>one</c><1></c>,ry
2.653,2.82,-1,-1,<1></c><3>hello!hello!every</c><2>one</c><1></c>,ry
2.82,3.754,-1,0,<1></c><3>hello!hello!everyone</c><1></c>,one
2.82,3.754,-1,-1,<1></c><3>hello!hello!everyone</c><1></c>,one
3.754,3.921,-1,0,<1></c><3>ま</c><2>もなくonstage</c><1></c>,ま
3.754,3.921,-1,-1,<1></c><3>ま</c><2>もなくonstage</c><1></c>,ま
3.921,3.988,-1,0,<1></c><3>まも</c><2>なくonstage</c><1></c>,も
3.921,3.988,-1,-1,<1></c><3>まも</c><2>なくonstage</c><1></c>,も
3.988,4.088,-1,0,<1></c><3>まもな</c><2>くonstage</c><1></c>,な
3.988,4.088,-1,-1,<1></c><3>まもな</c><2>くonstage</c><1></c>,な
4.088,4.221,-1,0,<1></c><3>まもなく</c><2>onstage</c><1></c>,く
4.088,4.221,-1,-1,<1></c><3>まもなく</c><2>onstage</c><1></c>,く
4.221,4.521,-1,0,<1></c><3>まもなくon</c><2>stage</c><1></c>,on
4.221,4.521,-1,-1,<1></c><3>まもなくon</c><2>stage</c><1></c>,on
4.521,5.456,-1,0,<1></c><3>まもなくonstage</c><1></c>,stage
4.521,5.456,-1,-1,<1></c><3>まもなくonstage</c><1></c>,stage
5.456,5.689,-1,0,<1></c><3>lie</c><2>lifeじこあんじ</c><1></c>,lie
5.456,5.689,-1,-1,<1></c><3>lie</c><2>life自己暗示</c><1></c>,lie
5.689,5.856,-1,0,<1></c><3>lielife</c><2>じこあんじ</c><1></c>,life
5.689,5.856,-1,-1,<1></c><3>lielife</c><2>自己暗示</c><1></c>,life
5.856,5.99,-1,0,<1></c><3>lielifeじ</c><2>こあんじ</c><1></c>,じ
5.856,5.99,-1,-1,<1></c><3>lielife自</c><2>己暗示</c><1></c>,自
5.99,6.123,-1,0,<1></c><3>lielifeじこ</c><2>あんじ</c><1></c>,こ
5.99,6.123,-1,-1,<1></c><3>lielife自己</c><2>暗示</c><1></c>,己
6.123,6.223,-1,0,<1></c><3>lielifeじこあ</c><2>んじ</c><1></c>,あ
6.123,6.523,-1,-1,<1></c><3>lielife自己暗</c><2>示</c><1></c>,暗
6.223,6.523,-1,0,<1></c><3>lielifeじこあん</c><2>じ</c><1></c>,ん
6.523,6.724,-1,0,<1></c><3>lielifeじこあんじ</c><1></c>,じ
6.523,6.724,-1,-1,<1></c><3>lielife自己暗示</c><1></c>,示
6.724,6.991,-1,0,<1></c><3>さ</c><2>ぁ…はじめよう</c><3>。</c><1></c>,さ
6.724,6.991,-1,-1,<1></c><3>さ</c><2>ぁ…始めよう</c><3>。</c><1></c>,さ
6.991,7.224,-1,0,<1></c><3>さぁ</c><2>…はじめよう</c><3>。</c><1></c>,ぁ
6.991,7.224,-1,-1,<1></c><3>さぁ</c><2>…始めよう</c><3>。</c><1></c>,ぁ
7.224,7.558,-1,0,<1></c><3>さぁ…</c><2>はじめよう</c><3>。</c><1></c>,…
7.224,7.558,-1,-1,<1></c><3>さぁ…</c><2>始めよう</c><3>。</c><1></c>,…
7.558,7.725,-1,0,<1></c><3>さぁ…は</c><2>じめよう</c><3>。</c><1></c>,は
7.558,7.858,-1,-1,<1></c><3>さぁ…始</c><2>めよう</c><3>。</c><1></c>,始
7.725,7.858,-1,0,<1></c><3>さぁ…はじ</c><2>めよう</c><3>。</c><1></c>,じ
7.858,7.992,-1,0,<1></c><3>さぁ…はじめ</c><2>よう</c><3>。</c><1></c>,め
7.858,7.992,-1,-1,<1></c><3>さぁ…始め</c><2>よう</c><3>。</c><1></c>,め
7.992,8.158,-1,0,<1></c><3>さぁ…はじめよ</c><2>う</c><3>。</c><1></c>,よ
7.992,8.158,-1,-1,<1></c><3>さぁ…始めよ</c><2>う</c><3>。</c><1></c>,よ
8.158,8.392,-1,0,<1></c><3>さぁ…はじめよう。</c><1></c>,う。
8.158,8.392,-1,-1,<1></c><3>さぁ…始めよう。</c><1></c>,う。
8.392,15.165,-1,0,<1></c><3>ペルソナ／尾丸ポルカ</c><1></c>,ペルソナ／尾丸ポルカ
8.392,10.094,-1,-1,<1></c><3>作曲・編曲・作詞：umavs.モリモリあつし</c><1></c>,作曲・編曲・作詞：umavs.モリモリあつし
10.094,11.795,64,-1,<1></c><3>mixingengineer:masahirokawata</c><1></c>,mixingengineer:masahirokawata
11.795,13.497,-1,-1,<1></c><3>illustration:ちゃっぴー</c><1></c>,illustration:ちゃっぴー
13.497,15.165,-1,-1,<1></c><3>movie:ねびる</c><1></c>,movie:ねびる
15.165,16.867,-1,-1,<1></c><3>2dworks:ロ～ズ</c><1></c>,2dworks:ロ～ズ
16.867,18.535,-1,-1,<1></c><3>logo:瑞真えぬ</c><1></c>,logo:瑞真えぬ
18.535,20.237,-1,-1,<1></c><3>vocal:尾丸ポルカ</c><1></c>,vocal:尾丸ポルカ
22.339,22.439,58,0,<1></c><3>「よ</c><2>うこそpartynight</c><3>」</c><2>だれかがかたる</c><1></c>,「よ
22.339,22.439,-1,-1,<1></c><3>「よ</c><2>うこそpartynight</c><3>」</c><2>誰かが語る</c><1></c>,「よ
22.439,22.573,58,0,<1></c><3>「よう</c><2>こそpartynight</c><3>」</c><2>だれかがかたる</c><1></c>,う
22.439,22.573,-1,-1,<1></c><3>「よう</c><2>こそpartynight</c><3>」</c><2>誰かが語る</c><1></c>,う
22.573,22.673,58,0,<1></c><3>「ようこ</c><2>そpartynight</c><3>」</c><2>だれかがかたる</c><1></c>,こ
22.573,22.673,-1,-1,<1></c><3>「ようこ</c><2>そpartynight</c><3>」</c><2>誰かが語る</c><1></c>,こ
22.673,22.773,58,0,<1></c><3>「ようこそ</c><2>partynight</c><3>」</c><2>だれかがかたる</c><1></c>,そ
22.673,22.773,-1,-1,<1></c><3>「ようこそ</c><2>partynight</c><3>」</c><2>誰かが語る</c><1></c>,そ
22.773,22.973,58,0,<1></c><3>「ようこそpar</c><2>tynight</c><3>」</c><2>だれかがかたる</c><1></c>,par
22.773,22.973,-1,-1,<1></c><3>「ようこそpar</c><2>tynight</c><3>」</c><2>誰かが語る</c><1></c>,par
22.973,23.107,58,0,<1></c><3>「ようこそparty</c><2>night</c><3>」</c><2>だれかがかたる</c><1></c>,ty
22.973,23.107,-1,-1,<1></c><3>「ようこそparty</c><2>night</c><3>」</c><2>誰かが語る</c><1></c>,ty
23.107,24.041,58,0,<1></c><3>「ようこそpartynight」</c><2>だれかがかたる</c><1></c>,night」
23.107,24.041,-1,-1,<1></c><3>「ようこそpartynight」</c><2>誰かが語る</c><1></c>,night」
24.041,24.141,58,0,<1></c><3>「ようこそpartynight」だ</c><2>れかがかたる</c><1></c>,だ
24.041,24.241,-1,-1,<1></c><3>「ようこそpartynight」誰</c><2>かが語る</c><1></c>,誰
24.141,24.241,58,0,<1></c><3>「ようこそpartynight」だれ</c><2>かがかたる</c><1></c>,れ
24.241,24.375,58,0,<1></c><3>「ようこそpartynight」だれか</c><2>がかたる</c><1></c>,か
24.241,24.375,-1,-1,<1></c><3>「ようこそpartynight」誰か</c><2>が語る</c><1></c>,か
24.375,24.475,58,0,<1></c><3>「ようこそpartynight」だれかが</c><2>かたる</c><1></c>,が
24.375,24.475,-1,-1,<1></c><3>「ようこそpartynight」誰かが</c><2>語る</c><1></c>,が
24.475,24.675,58,0,<1></c><3>「ようこそpartynight」だれかがか</c><2>たる</c><1></c>,か
24.475,24.775,-1,-1,<1></c><3>「ようこそpartynight」誰かが語</c><2>る</c><1></c>,語
24.675,24.775,58,0,<1></c><3>「ようこそpartynight」だれかがかた</c><2>る</c><1></c>,た
24.775,25.743,58,0,<1></c><3>「ようこそpartynight」だれかがかたる</c><1></c>,る
24.775,25.743,-1,-1,<1></c><3>「ようこそpartynight」誰かが語る</c><1></c>,る
25.743,25.909,-1,0,<1></c><3>れ</c><2>んじつまんいんおんれいどうぞごひいきに</c><1></c>,れ
25.743,25.976,-1,-1,<1></c><3>連</c><2>日満員御礼どうぞご贔屓に</c><1></c>,連
25.909,25.976,-1,0,<1></c><3>れん</c><2>じつまんいんおんれいどうぞごひいきに</c><1></c>,ん
25.976,26.043,-1,0,<1></c><3>れんじ</c><2>つまんいんおんれいどうぞごひいきに</c><1></c>,じ
25.976,26.176,-1,-1,<1></c><3>連日</c><2>満員御礼どうぞご贔屓に</c><1></c>,日
26.043,26.176,-1,0,<1></c><3>れんじつ</c><2>まんいんおんれいどうぞごひいきに</c><1></c>,つ
26.176,26.377,-1,0,<1></c><3>れんじつまん</c><2>いんおんれいどうぞごひいきに</c><1></c>,まん
26.176,26.377,-1,-1,<1></c><3>連日満</c><2>員御礼どうぞご贔屓に</c><1></c>,満
26.377,26.61,-1,0,<1></c><3>れんじつまんいん</c><2>おんれいどうぞごひいきに</c><1></c>,いん
26.377,26.61,-1,-1,<1></c><3>連日満員</c><2>御礼どうぞご贔屓に</c><1></c>,員
26.61,26.844,-1,0,<1></c><3>れんじつまんいんおん</c><2>れいどうぞごひいきに</c><1></c>,おん
26.61,26.844,-1,-1,<1></c><3>連日満員御</c><2>礼どうぞご贔屓に</c><1></c>,御
26.844,27.244,-1,0,<1></c><3>れんじつまんいんおんれい</c><2>どうぞごひいきに</c><1></c>,れい
26.844,27.244,-1,-1,<1></c><3>連日満員御礼</c><2>どうぞご贔屓に</c><1></c>,礼
27.244,27.344,-1,0,<1></c><3>れんじつまんいんおんれいど</c><2>うぞごひいきに</c><1></c>,ど
27.244,27.344,-1,-1,<1></c><3>連日満員御礼ど</c><2>うぞご贔屓に</c><1></c>,ど
27.344,27.444,-1,0,<1></c><3>れんじつまんいんおんれいどう</c><2>ぞごひいきに</c><1></c>,う
27.344,27.444,-1,-1,<1></c><3>連日満員御礼どう</c><2>ぞご贔屓に</c><1></c>,う
27.444,27.644,-1,0,<1></c><3>れんじつまんいんおんれいどうぞ</c><2>ごひいきに</c><1></c>,ぞ
27.444,27.644,-1,-1,<1></c><3>連日満員御礼どうぞ</c><2>ご贔屓に</c><1></c>,ぞ
27.644,27.811,-1,0,<1></c><3>れんじつまんいんおんれいどうぞご</c><2>ひいきに</c><1></c>,ご
27.644,27.811,-1,-1,<1></c><3>連日満員御礼どうぞご</c><2>贔屓に</c><1></c>,ご
27.811,27.978,-1,0,<1></c><3>れんじつまんいんおんれいどうぞごひ</c><2>いきに</c><1></c>,ひ
27.811,28.245,-1,-1,<1></c><3>連日満員御礼どうぞご贔</c><2>屓に</c><1></c>,贔
27.978,28.245,-1,0,<1></c><3>れんじつまんいんおんれいどうぞごひい</c><2>きに</c><1></c>,い
28.245,28.479,-1,0,<1></c><3>れんじつまんいんおんれいどうぞごひいき</c><2>に</c><1></c>,き
28.245,28.479,-1,-1,<1></c><3>連日満員御礼どうぞご贔屓</c><2>に</c><1></c>,屓
28.479,29.113,-1,0,<1></c><3>れんじつまんいんおんれいどうぞごひいきに</c><1></c>,に
28.479,29.113,-1,-1,<1></c><3>連日満員御礼どうぞご贔屓に</c><1></c>,に
29.113,29.213,-1,0,<1></c><3>「ま</c><2>ってたshowtime</c><3>」</c><2>だれかがかたる</c><1></c>,「ま
29.113,29.213,-1,-1,<1></c><3>「待</c><2>ってたshowtime</c><3>」</c><2>誰かが語る</c><1></c>,「待
29.213,29.313,-1,0,<1></c><3>「まっ</c><2>てたshowtime</c><3>」</c><2>だれかがかたる</c><1></c>,っ
29.213,29.313,-1,-1,<1></c><3>「待っ</c><2>てたshowtime</c><3>」</c><2>誰かが語る</c><1></c>,っ
29.313,29.413,-1,0,<1></c><3>「まって</c><2>たshowtime</c><3>」</c><2>だれかがかたる</c><1></c>,て
29.313,29.413,-1,-1,<1></c><3>「待って</c><2>たshowtime</c><3>」</c><2>誰かが語る</c><1></c>,て
29.413,29.58,-1,0,<1></c><3>「まってた</c><2>showtime</c><3>」</c><2>だれかがかたる</c><1></c>,た
