start,end,position,line,text,token
17.768,17.935,-1,0,<71></c><16>ぴ</c><220>えんぱおんはにゃん</c><71></c>,ぴ
17.935,18.235,-1,92,<71></c><16>ぴえん　</c><220>ぱおん　はにゃん</c><71></c>,えん　
17.935,18.235,-1,0,<71></c><16>ぴえん</c><220>ぱおんはにゃん</c><71></c>,えん
18.235,18.435,-1,92,<71></c><16>ぴえん　ぱ</c><220>おん　はにゃん</c><71></c>,ぱ
18.235,18.435,-1,0,<71></c><16>ぴえんぱ</c><220>おんはにゃん</c><71></c>,ぱ
18.435,18.736,-1,92,<71></c><16>ぴえん　ぱおん　</c><220>はにゃん</c><71></c>,おん　
18.435,18.736,-1,0,<71></c><16>ぴえんぱおん</c><220>はにゃん</c><71></c>,おん
18.736,18.936,-1,92,<71></c><16>ぴえん　ぱおん　は</c><220>にゃん</c><71></c>,は
18.736,18.936,-1,0,<71></c><16>ぴえんぱおんは</c><220>にゃん</c><71></c>,は
18.936,19.269,-1,92,<71></c><16>ぴえん　ぱおん　はにゃん</c><71></c>,にゃん
18.936,19.269,-1,0,<71></c><16>ぴえんぱおんはにゃん</c><71></c>,にゃん
19.269,19.403,-1,92,<71></c><1>お</c><220>待たせっ</c><1>♡</c><71></c>,お
19.269,19.403,-1,0,<71></c><1>お</c><220>またせっ</c><1>♡</c><71></c>,お
19.403,19.57,-1,92,<71></c><1>お待</c><220>たせっ</c><1>♡</c><71></c>,待
19.403,19.57,-1,0,<71></c><1>おま</c><220>たせっ</c><1>♡</c><71></c>,ま
19.57,19.737,-1,92,<71></c><1>お待た</c><220>せっ</c><1>♡</c><71></c>,た
19.57,19.737,-1,0,<71></c><1>おまた</c><220>せっ</c><1>♡</c><71></c>,た
19.737,20.237,-1,92,<71></c><1>お待たせっ♡</c><71></c>,せっ♡
19.737,20.237,-1,0,<71></c><1>おまたせっ♡</c><71></c>,せっ♡
20.237,20.571,-1,92,<71></c><16>さー</c><220>まさまさまさま　あっちっちーのさまー</c><71></c>,さー
20.237,20.571,-1,0,<71></c><16>さー</c><220>まさまさまさまあっちっちーのさまー</c><71></c>,さー
20.571,20.738,-1,92,<71></c><16>さーま</c><220>さまさまさま　あっちっちーのさまー</c><71></c>,ま
20.571,20.738,-1,0,<71></c><16>さーま</c><220>さまさまさまあっちっちーのさまー</c><71></c>,ま
20.738,20.871,-1,92,<71></c><16>さーまさ</c><220>まさまさま　あっちっちーのさまー</c><71></c>,さ
20.738,20.871,-1,0,<71></c><16>さーまさ</c><220>まさまさまあっちっちーのさまー</c><71></c>,さ
20.871,21.038,-1,92,<71></c><16>さーまさま</c><220>さまさま　あっちっちーのさまー</c><71></c>,ま
20.871,21.038,-1,0,<71></c><16>さーまさま</c><220>さまさまあっちっちーのさまー</c><71></c>,ま
21.038,21.205,-1,92,<71></c><16>さーまさまさ</c><220>まさま　あっちっちーのさまー</c><71></c>,さ
21.038,21.205,-1,0,<71></c><16>さーまさまさ</c><220>まさまあっちっちーのさまー</c><71></c>,さ
21.205,21.372,-1,92,<71></c><16>さーまさまさま</c><220>さま　あっちっちーのさまー</c><71></c>,ま
21.205,21.372,-1,0,<71></c><16>さーまさまさま</c><220>さまあっちっちーのさまー</c><71></c>,ま
21.372,21.538,-1,92,<71></c><16>さーまさまさまさ</c><220>ま　あっちっちーのさまー</c><71></c>,さ
21.372,21.538,-1,0,<71></c><16>さーまさまさまさ</c><220>まあっちっちーのさまー</c><71></c>,さ
21.538,21.672,-1,92,<71></c><16>さーまさまさまさま　</c><220>あっちっちーのさまー</c><71></c>,ま　
21.538,21.672,-1,0,<71></c><16>さーまさまさまさま</c><220>あっちっちーのさまー</c><71></c>,ま
21.672,21.872,-1,92,<71></c><16>さーまさまさまさま　あっ</c><220>ちっちーのさまー</c><71></c>,あっ
21.672,21.872,-1,0,<71></c><16>さーまさまさまさまあっ</c><220>ちっちーのさまー</c><71></c>,あっ
21.872,22.039,-1,92,<71></c><16>さーまさまさまさま　あっちっ</c><220>ちーのさまー</c><71></c>,ちっ
21.872,22.039,-1,0,<71></c><16>さーまさまさまさまあっちっ</c><220>ちーのさまー</c><71></c>,ちっ
22.039,22.172,-1,92,<71></c><16>さーまさまさまさま　あっちっちー</c><220>のさまー</c><71></c>,ちー
22.039,22.172,-1,0,<71></c><16>さーまさまさまさまあっちっちー</c><220>のさまー</c><71></c>,ちー
22.172,22.339,-1,92,<71></c><16>さーまさまさまさま　あっちっちーの</c><220>さまー</c><71></c>,の
22.172,22.339,-1,0,<71></c><16>さーまさまさまさまあっちっちーの</c><220>さまー</c><71></c>,の
22.339,22.539,-1,92,<71></c><16>さーまさまさまさま　あっちっちーのさ</c><220>まー</c><71></c>,さ
22.339,22.539,-1,0,<71></c><16>さーまさまさまさまあっちっちーのさ</c><220>まー</c><71></c>,さ
22.539,22.873,-1,92,<71></c><16>さーまさまさまさま　あっちっちーのさまー</c><71></c>,まー
22.539,22.873,-1,0,<71></c><16>さーまさまさまさまあっちっちーのさまー</c><71></c>,まー
22.873,23.173,-1,92,<71></c><16>さー</c><220>まさまさまさま　ぴっちぴちさまー</c><71></c>,さー
22.873,23.173,-1,0,<71></c><16>さー</c><220>まさまさまさまぴっちぴちさまー</c><71></c>,さー
23.173,23.34,-1,92,<71></c><16>さーま</c><220>さまさまさま　ぴっちぴちさまー</c><71></c>,ま
23.173,23.34,-1,0,<71></c><16>さーま</c><220>さまさまさまぴっちぴちさまー</c><71></c>,ま
23.34,23.54,-1,92,<71></c><16>さーまさ</c><220>まさまさま　ぴっちぴちさまー</c><71></c>,さ
23.34,23.54,-1,0,<71></c><16>さーまさ</c><220>まさまさまぴっちぴちさまー</c><71></c>,さ
23.54,23.674,-1,92,<71></c><16>さーまさま</c><220>さまさま　ぴっちぴちさまー</c><71></c>,ま
23.54,23.674,-1,0,<71></c><16>さーまさま</c><220>さまさまぴっちぴちさまー</c><71></c>,ま
23.674,23.841,-1,92,<71></c><16>さーまさまさ</c><220>まさま　ぴっちぴちさまー</c><71></c>,さ
23.674,23.841,-1,0,<71></c><16>さーまさまさ</c><220>まさまぴっちぴちさまー</c><71></c>,さ
23.841,24.008,-1,92,<71></c><16>さーまさまさま</c><220>さま　ぴっちぴちさまー</c><71></c>,ま
23.841,24.008,-1,0,<71></c><16>さーまさまさま</c><220>さまぴっちぴちさまー</c><71></c>,ま
24.008,24.174,-1,92,<71></c><16>さーまさまさまさ</c><220>ま　ぴっちぴちさまー</c><71></c>,さ
24.008,24.174,-1,0,<71></c><16>さーまさまさまさ</c><220>まぴっちぴちさまー</c><71></c>,さ
24.174,24.341,-1,92,<71></c><16>さーまさまさまさま　</c><220>ぴっちぴちさまー</c><71></c>,ま　
24.174,24.341,-1,0,<71></c><16>さーまさまさまさま</c><220>ぴっちぴちさまー</c><71></c>,ま
24.341,24.508,-1,92,<71></c><16>さーまさまさまさま　ぴっ</c><220>ちぴちさまー</c><71></c>,ぴっ
24.341,24.508,-1,0,<71></c><16>さーまさまさまさまぴっ</c><220>ちぴちさまー</c><71></c>,ぴっ
24.508,24.675,-1,92,<71></c><16>さーまさまさまさま　ぴっち</c><220>ぴちさまー</c><71></c>,ち
24.508,24.675,-1,0,<71></c><16>さーまさまさまさまぴっち</c><220>ぴちさまー</c><71></c>,ち
24.675,24.842,-1,92,<71></c><16>さーまさまさまさま　ぴっちぴ</c><220>ちさまー</c><71></c>,ぴ
24.675,24.842,-1,0,<71></c><16>さーまさまさまさまぴっちぴ</c><220>ちさまー</c><71></c>,ぴ
24.842,25.042,-1,92,<71></c><16>さーまさまさまさま　ぴっちぴち</c><220>さまー</c><71></c>,ち
24.842,25.042,-1,0,<71></c><16>さーまさまさまさまぴっちぴち</c><220>さまー</c><71></c>,ち
25.042,25.209,-1,92,<71></c><16>さーまさまさまさま　ぴっちぴちさ</c><220>まー</c><71></c>,さ
25.042,25.209,-1,0,<71></c><16>さーまさまさまさまぴっちぴちさ</c><220>まー</c><71></c>,さ
25.209,25.542,-1,92,<71></c><16>さーまさまさまさま　ぴっちぴちさまー</c><71></c>,まー
25.209,25.542,-1,0,<71></c><16>さーまさまさまさまぴっちぴちさまー</c><71></c>,まー
25.542,25.843,-1,92,<71></c><16>いー</c><220>けいけさまー　いーちゃいちゃさまー</c><71></c>,いー
25.542,25.843,-1,0,<71></c><16>いー</c><220>けいけさまーいーちゃいちゃさまー</c><71></c>,いー
25.843,26.01,-1,92,<71></c><16>いーけ</c><220>いけさまー　いーちゃいちゃさまー</c><71></c>,け
25.843,26.01,-1,0,<71></c><16>いーけ</c><220>いけさまーいーちゃいちゃさまー</c><71></c>,け
26.01,26.176,-1,92,<71></c><16>いーけい</c><220>けさまー　いーちゃいちゃさまー</c><71></c>,い
26.01,26.176,-1,0,<71></c><16>いーけい</c><220>けさまーいーちゃいちゃさまー</c><71></c>,い
26.176,26.377,-1,92,<71></c><16>いーけいけ</c><220>さまー　いーちゃいちゃさまー</c><71></c>,け
26.176,26.377,-1,0,<71></c><16>いーけいけ</c><220>さまーいーちゃいちゃさまー</c><71></c>,け
26.377,26.51,-1,92,<71></c><16>いーけいけさ</c><220>まー　いーちゃいちゃさまー</c><71></c>,さ
26.377,26.51,-1,0,<71></c><16>いーけいけさ</c><220>まーいーちゃいちゃさまー</c><71></c>,さ
26.51,26.844,-1,92,<71></c><16>いーけいけさまー　</c><220>いーちゃいちゃさまー</c><71></c>,まー　
26.51,26.844,-1,0,<71></c><16>いーけいけさまー</c><220>いーちゃいちゃさまー</c><71></c>,まー
26.844,27.177,-1,92,<71></c><16>いーけいけさまー　いー</c><220>ちゃいちゃさまー</c><71></c>,いー
26.844,27.177,-1,0,<71></c><16>いーけいけさまーいー</c><220>ちゃいちゃさまー</c><71></c>,いー
27.177,27.311,-1,92,<71></c><16>いーけいけさまー　いーちゃ</c><220>いちゃさまー</c><71></c>,ちゃ
27.177,27.311,-1,0,<71></c><16>いーけいけさまーいーちゃ</c><220>いちゃさまー</c><71></c>,ちゃ
27.311,27.478,-1,92,<71></c><16>いーけいけさまー　いーちゃい</c><220>ちゃさまー</c><71></c>,い
27.311,27.478,-1,0,<71></c><16>いーけいけさまーいーちゃい</c><220>ちゃさまー</c><71></c>,い
27.478,27.711,-1,92,<71></c><16>いーけいけさまー　いーちゃいちゃ</c><220>さまー</c><71></c>,ちゃ
27.478,27.711,-1,0,<71></c><16>いーけいけさまーいーちゃいちゃ</c><220>さまー</c><71></c>,ちゃ
27.711,27.845,-1,92,<71></c><16>いーけいけさまー　いーちゃいちゃさ</c><220>まー</c><71></c>,さ
27.711,27.845,-1,0,<71></c><16>いーけいけさまーいーちゃいちゃさ</c><220>まー</c><71></c>,さ
27.845,28.345,-1,92,<71></c><16>いーけいけさまー　いーちゃいちゃさまー</c><71></c>,まー
27.845,28.345,-1,0,<71></c><16>いーけいけさまーいーちゃいちゃさまー</c><71></c>,まー
28.345,28.512,-1,92,<71></c><16>女</c><220>神さま</c><71></c>,女
28.345,28.512,-1,0,<71></c><16>め</c><220>がみさま</c><71></c>,め
28.512,29.146,-1,92,<71></c><16>女神</c><220>さま</c><71></c>,神
28.512,28.846,-1,0,<71></c><16>めが</c><220>みさま</c><71></c>,が
28.846,29.146,-1,0,<71></c><16>めがみ</c><220>さま</c><71></c>,み
29.146,29.48,-1,92,<71></c><16>女神さ</c><220>ま</c><71></c>,さ
29.146,29.48,-1,0,<71></c><16>めがみさ</c><220>ま</c><71></c>,さ
29.48,29.947,-1,92,<71></c><16>女神さま</c><71></c>,ま
29.48,29.947,-1,0,<71></c><16>めがみさま</c><71></c>,ま
29.947,30.147,-1,92,<71></c><16>f</c><220>ooo</c><16>〜〜〜〜〜〜〜！！</c><71></c>,f
29.947,30.147,-1,0,<71></c><16>f</c><220>ooo</c><16>〜〜〜〜〜〜〜！！</c><71></c>,f
30.147,30.381,-1,92,<71></c><16>fo</c><220>oo</c><16>〜〜〜〜〜〜〜！！</c><71></c>,o
30.147,30.381,-1,0,<71></c><16>fo</c><220>oo</c><16>〜〜〜〜〜〜〜！！</c><71></c>,o
30.381,30.581,-1,92,<71></c><16>foo</c><220>o</c><16>〜〜〜〜〜〜〜！！</c><71></c>,o
30.381,30.581,-1,0,<71></c><16>foo</c><220>o</c><16>〜〜〜〜〜〜〜！！</c><71></c>,o
30.581,30.814,-1,92,<71></c><16>fooo〜〜〜〜〜〜〜！！</c><71></c>,o〜〜〜〜〜〜〜！！
30.581,30.814,-1,0,<71></c><16>fooo〜〜〜〜〜〜〜！！</c><71></c>,o〜〜〜〜〜〜〜！！
30.814,31.148,-1,92,<71></c><48>え</c><43>え</c><220>塩梅の空に白い雲　そして</c><71></c>,ええ
30.814,31.148,-1,85,<71></c><16>（a！）</c><71></c>,（a！）
30.814,31.148,-1,7,<71></c><16>（a！）</c><71></c>,（a！）
30.814,31.148,-1,0,<71></c><48>え</c><44>え</c><220>あんばいのそらにしろいくもそして</c><71></c>,ええ
31.148,31.315,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><220>梅の空に白い雲　そして</c><71></c>,塩
31.148,31.315,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><220>ばいのそらにしろいくもそして</c><71></c>,あん
31.315,31.482,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><220>の空に白い雲　そして</c><71></c>,梅
31.315,31.482,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><220>のそらにしろいくもそして</c><71></c>,ばい
31.482,31.648,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><220>空に白い雲　そして</c><71></c>,の
31.482,31.648,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><220>そらにしろいくもそして</c><71></c>,の
31.648,31.982,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><220>に白い雲　そして</c><71></c>,空
31.648,31.815,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><220>らにしろいくもそして</c><71></c>,そ
31.815,31.982,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><220>にしろいくもそして</c><71></c>,ら
31.982,32.149,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><220>白い雲　そして</c><71></c>,に
31.982,32.149,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><220>しろいくもそして</c><71></c>,に
32.149,32.449,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><220>い雲　そして</c><71></c>,白
32.149,32.282,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><220>ろいくもそして</c><71></c>,し
32.282,32.449,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><220>いくもそして</c><71></c>,ろ
32.449,32.616,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><220>雲　そして</c><71></c>,い
32.449,32.616,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><220>くもそして</c><71></c>,い
32.616,32.783,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><35>雲</c><220>　そして</c><71></c>,雲
32.616,32.783,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><37>く</c><220>もそして</c><71></c>,く
32.783,33.15,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><35>雲</c><40>　</c><220>そして</c><71></c>,　
32.783,33.15,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><37>く</c><42>も</c><220>そして</c><71></c>,も
33.15,33.217,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><35>雲</c><40>　</c><46>そ</c><220>して</c><71></c>,そ
33.15,33.217,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><37>く</c><42>も</c><47>そ</c><220>して</c><71></c>,そ
33.217,33.283,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><35>雲</c><40>　</c><46>そ</c><51>し</c><220>て</c><71></c>,し
33.217,33.283,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><37>く</c><42>も</c><47>そ</c><52>し</c><220>て</c><71></c>,し
33.283,33.45,-1,92,<71></c><48>え</c><43>え</c><38>塩</c><34>梅</c><29>の</c><25>空</c><14>に</c><15>白</c><28>い</c><35>雲</c><40>　</c><46>そ</c><51>し</c><56>て</c><71></c>,て
33.283,33.45,-1,0,<71></c><48>え</c><44>え</c><39>あ</c><36>ん</c><30>ば</c><27>い</c><23>の</c><17>そ</c><13>ら</c><15>に</c><20>し</c><26>ろ</c><31>い</c><37>く</c><42>も</c><47>そ</c><52>し</c><56>て</c><71></c>,て
33.45,33.784,-1,92,<71></c><219>ビ</c><191>ー</c><220>チ砂浜これこのムード</c><71></c>,ビー
33.45,33.784,-1,85,<71></c><16>（b！）</c><71></c>,（b！）
33.45,33.784,-1,7,<71></c><16>（b！）</c><71></c>,（b！）
33.45,33.784,-1,0,<71></c><219>び</c><191>ー</c><220>ちすなはまこれこのむーど</c><71></c>,びー
33.784,33.917,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><220>砂浜これこのムード</c><71></c>,チ
33.784,33.917,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><220>すなはまこれこのむーど</c><71></c>,ち
33.917,34.251,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><220>浜これこのムード</c><71></c>,砂
33.917,34.084,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><220>なはまこれこのむーど</c><71></c>,す
34.084,34.251,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><220>はまこれこのむーど</c><71></c>,な
34.251,34.585,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><82>浜</c><220>これこのムード</c><71></c>,浜
34.251,34.385,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><82>は</c><220>まこれこのむーど</c><71></c>,は
34.385,34.585,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><82>は</c><63>ま</c><220>これこのむーど</c><71></c>,ま
34.585,34.752,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><82>浜</c><54>こ</c><220>れこのムード</c><71></c>,こ
34.585,34.752,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><82>は</c><63>ま</c><54>こ</c><220>れこのむーど</c><71></c>,こ
34.752,34.918,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><82>浜</c><54>こ</c><64>れ</c><220>このムード</c><71></c>,れ
34.752,34.918,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><82>は</c><63>ま</c><54>こ</c><64>れ</c><220>このむーど</c><71></c>,れ
34.918,35.085,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><82>浜</c><54>こ</c><64>れ</c><69>こ</c><220>のムード</c><71></c>,こ
34.918,35.085,-1,0,<71></c><219>び</c><191>ー</c><145>ち</c><104>す</c><92>な</c><82>は</c><63>ま</c><54>こ</c><64>れ</c><69>こ</c><220>のむーど</c><71></c>,こ
35.085,35.252,-1,92,<71></c><219>ビ</c><191>ー</c><145>チ</c><104>砂</c><82>浜</c><54>こ</c><64>れ</c><69>こ</c><75>の</c><220>ムード</c><71></c>,の
