start,end,position,line,text,token
4.188,4.655,-1,0,<3></c><5>き</c><4>みのおくにねむる</c><3></c>,き
4.188,5.155,-1,-1,<3></c><5>君</c><4>の奥に眠る</c><3></c>,君
4.655,5.155,-1,0,<3></c><5>きみ</c><4>のおくにねむる</c><3></c>,み
5.155,5.589,-1,0,<3></c><5>きみの</c><4>おくにねむる</c><3></c>,の
5.155,5.589,-1,-1,<3></c><5>君の</c><4>奥に眠る</c><3></c>,の
5.589,6.29,-1,0,<3></c><5>きみのお</c><4>くにねむる</c><3></c>,お
5.589,6.523,-1,-1,<3></c><5>君の奥</c><4>に眠る</c><3></c>,奥
6.29,6.523,-1,0,<3></c><5>きみのおく</c><4>にねむる</c><3></c>,く
6.523,6.89,-1,0,<3></c><5>きみのおくに</c><4>ねむる</c><3></c>,に
6.523,6.89,-1,-1,<3></c><5>君の奥に</c><4>眠る</c><3></c>,に
6.89,7.224,-1,0,<3></c><5>きみのおくにね</c><4>むる</c><3></c>,ね
6.89,7.691,-1,-1,<3></c><5>君の奥に眠</c><4>る</c><3></c>,眠
7.224,7.691,-1,0,<3></c><5>きみのおくにねむ</c><4>る</c><3></c>,む
7.691,8.625,-1,0,<3></c><5>きみのおくにねむる</c><3></c>,る
7.691,8.625,-1,-1,<3></c><5>君の奥に眠る</c><3></c>,る
8.625,8.892,-1,0,<3></c><1>き</c><4>おくはとおいゆめ</c><3></c>,き
8.625,8.892,-1,-1,<3></c><1>記</c><4>憶は遠い夢</c><3></c>,記
8.892,9.126,-1,0,<3></c><1>きお</c><4>くはとおいゆめ</c><3></c>,お
8.892,9.36,-1,-1,<3></c><1>記憶</c><4>は遠い夢</c><3></c>,憶
9.126,9.36,-1,0,<3></c><1>きおく</c><4>はとおいゆめ</c><3></c>,く
9.36,10.06,-1,0,<3></c><1>きおくは</c><4>とおいゆめ</c><3></c>,は
9.36,10.06,-1,-1,<3></c><1>記憶は</c><4>遠い夢</c><3></c>,は
10.06,10.26,-1,0,<3></c><1>きおくはと</c><4>おいゆめ</c><3></c>,と
10.06,10.661,-1,-1,<3></c><1>記憶は遠</c><4>い夢</c><3></c>,遠
10.26,10.661,-1,0,<3></c><1>きおくはとお</c><4>いゆめ</c><3></c>,お
10.661,10.995,-1,0,<3></c><1>きおくはとおい</c><4>ゆめ</c><3></c>,い
10.661,10.995,-1,-1,<3></c><1>記憶は遠い</c><4>夢</c><3></c>,い
10.995,11.428,-1,0,<3></c><1>きおくはとおいゆ</c><4>め</c><3></c>,ゆ
10.995,12.429,-1,-1,<3></c><1>記憶は遠い夢</c><3></c>,夢
11.428,12.429,-1,0,<3></c><1>きおくはとおいゆめ</c><3></c>,め
12.429,12.663,-1,0,<3></c><2>か</c><4>なえるからわすれないであいdee</c><3></c>,か
12.429,12.863,-1,-1,<3></c><2>叶</c><4>えるから忘れないで愛dee</c><3></c>,叶
12.663,12.863,-1,0,<3></c><2>かな</c><4>えるからわすれないであいdee</c><3></c>,な
12.863,13.097,-1,0,<3></c><2>かなえ</c><4>るからわすれないであいdee</c><3></c>,え
12.863,13.097,-1,-1,<3></c><2>叶え</c><4>るから忘れないで愛dee</c><3></c>,え
13.097,13.797,-1,0,<3></c><2>かなえる</c><4>からわすれないであいdee</c><3></c>,る
13.097,13.797,-1,-1,<3></c><2>叶える</c><4>から忘れないで愛dee</c><3></c>,る
13.797,14.031,-1,0,<3></c><2>かなえるか</c><4>らわすれないであいdee</c><3></c>,か
13.797,14.031,-1,-1,<3></c><2>叶えるか</c><4>ら忘れないで愛dee</c><3></c>,か
14.031,15.232,-1,0,<3></c><2>かなえるから</c><4>わすれないであいdee</c><3></c>,ら
14.031,15.232,-1,-1,<3></c><2>叶えるから</c><4>忘れないで愛dee</c><3></c>,ら
15.232,15.466,-1,0,<3></c><2>かなえるからわ</c><4>すれないであいdee</c><3></c>,わ
15.232,15.666,-1,-1,<3></c><2>叶えるから忘</c><4>れないで愛dee</c><3></c>,忘
15.466,15.666,-1,0,<3></c><2>かなえるからわす</c><4>れないであいdee</c><3></c>,す
15.666,15.933,-1,0,<3></c><2>かなえるからわすれ</c><4>ないであいdee</c><3></c>,れ
15.666,15.933,-1,-1,<3></c><2>叶えるから忘れ</c><4>ないで愛dee</c><3></c>,れ
15.933,16.4,-1,0,<3></c><2>かなえるからわすれない</c><4>であいdee</c><3></c>,ない
15.933,16.4,-1,-1,<3></c><2>叶えるから忘れない</c><4>で愛dee</c><3></c>,ない
16.4,16.633,-1,0,<3></c><2>かなえるからわすれないで</c><4>あいdee</c><3></c>,で
16.4,16.633,-1,-1,<3></c><2>叶えるから忘れないで</c><4>愛dee</c><3></c>,で
16.633,17.134,-1,0,<3></c><2>かなえるからわすれないであい</c><4>dee</c><3></c>,あい
16.633,17.134,-1,-1,<3></c><2>叶えるから忘れないで愛</c><4>dee</c><3></c>,愛
17.134,18.268,-1,0,<3></c><2>かなえるからわすれないであいdee</c><3></c>,dee
17.134,18.268,-1,-1,<3></c><2>叶えるから忘れないで愛dee</c><3></c>,dee
18.268,18.736,-1,0,<3></c><5>yeah</c><4>せまりくる</c><3></c>,yeah
18.268,18.736,-1,-1,<3></c><5>yeah</c><4>迫り来る</c><3></c>,yeah
18.736,18.969,-1,0,<3></c><5>yeahせ</c><4>まりくる</c><3></c>,せ
18.736,19.203,-1,-1,<3></c><5>yeah迫</c><4>り来る</c><3></c>,迫
18.969,19.203,-1,0,<3></c><5>yeahせま</c><4>りくる</c><3></c>,ま
19.203,19.636,-1,0,<3></c><5>yeahせまり</c><4>くる</c><3></c>,り
19.203,19.636,-1,-1,<3></c><5>yeah迫り</c><4>来る</c><3></c>,り
19.636,20.137,-1,0,<3></c><5>yeahせまりく</c><4>る</c><3></c>,く
19.636,20.137,-1,-1,<3></c><5>yeah迫り来</c><4>る</c><3></c>,来
20.137,20.604,-1,0,<3></c><5>yeahせまりくる</c><3></c>,る
20.137,20.604,-1,-1,<3></c><5>yeah迫り来る</c><3></c>,る
20.604,20.838,58,0,<3></c><5>l</c><4>totheutothektothea</c><3></c>,l
20.604,20.838,58,-1,<3></c><5>l</c><4>totheutothektothea</c><3></c>,l
20.838,20.971,58,0,<3></c><5>lto</c><4>theutothektothea</c><3></c>,to
20.838,20.971,58,-1,<3></c><5>lto</c><4>theutothektothea</c><3></c>,to
20.971,21.071,58,0,<3></c><5>ltothe</c><4>utothektothea</c><3></c>,the
20.971,21.071,58,-1,<3></c><5>ltothe</c><4>utothektothea</c><3></c>,the
21.071,21.271,58,0,<3></c><5>ltotheu</c><4>tothektothea</c><3></c>,u
21.071,21.271,58,-1,<3></c><5>ltotheu</c><4>tothektothea</c><3></c>,u
21.271,21.405,58,0,<3></c><5>ltotheuto</c><4>thektothea</c><3></c>,to
21.271,21.405,58,-1,<3></c><5>ltotheuto</c><4>thektothea</c><3></c>,to
21.405,21.538,58,0,<3></c><5>ltotheutothe</c><4>ktothea</c><3></c>,the
21.405,21.538,58,-1,<3></c><5>ltotheutothe</c><4>ktothea</c><3></c>,the
21.538,21.739,58,0,<3></c><5>ltotheutothek</c><4>tothea</c><3></c>,k
21.538,21.739,58,-1,<3></c><5>ltotheutothek</c><4>tothea</c><3></c>,k
