start,end,position,line,text,token
13.497,25.509,98,0,<92>h</c><89>o</c><86>l</c><84>o</c><80>l</c><76>i</c><75>v</c><72>e</c><66></c><64>i</c><62>d</c><59>o</c><57>l</c><54></c><51>p</c><48>r</c><45>o</c><43>j</c><40>e</c><37>c</c><34>t</c><31></c><29>-</c><26></c><24>至</c><22>上</c><17>主</c><14>義</c><13>ア</c><11>ド</c><7>ト</c><5>ラ</c><2>ッ</c><1>ク</c>,hololiveidolproject-至上主義アドトラック
16.5,19.503,-1,78,<92>作</c><73>詞</c><53>:</c><35></c><16>は</c><1>る</c>,作詞:はる
19.503,22.506,-1,78,<92>作</c><82>曲</c><70>・</c><59>編</c><49>曲</c><39>:</c><29>如</c><18>月</c><9>結</c><1>愛</c>,作曲・編曲:如月結愛
22.506,25.509,70,78,<92>歌</c><87>:</c><83></c><78>夏</c><74>色</c><67>ま</c><63>つ</c><59>り</c><56></c><50></c><46>大</c><42>神</c><38>ミ</c><32>オ</c><29></c><25></c><21>不</c><15>知</c><12>火</c><8>フ</c><4>レ</c><1>ア</c>,歌:夏色まつり大神ミオ不知火フレア
25.709,25.909,-1,78,<71>目</c><77>合わせ始まる品定め</c>,目
25.709,25.909,-1,0,<71>め</c><77>あわせはじまるしなさだめ</c>,め
25.909,26.076,-1,78,<71>目合</c><77>わせ始まる品定め</c>,合
25.909,26.076,-1,0,<71>めあ</c><77>わせはじまるしなさだめ</c>,あ
26.076,26.243,-1,78,<71>目合わ</c><77>せ始まる品定め</c>,わ
26.076,26.243,-1,0,<71>めあわ</c><77>せはじまるしなさだめ</c>,わ
26.243,26.543,-1,78,<71>目合わせ</c><77>始まる品定め</c>,せ
26.243,26.543,-1,0,<71>めあわせ</c><77>はじまるしなさだめ</c>,せ
26.543,27.011,-1,78,<71>目合わせ始</c><77>まる品定め</c>,始
26.543,26.777,-1,0,<71>めあわせは</c><77>じまるしなさだめ</c>,は
26.777,27.011,-1,0,<71>めあわせはじ</c><77>まるしなさだめ</c>,じ
27.011,27.211,-1,78,<71>目合わせ始ま</c><77>る品定め</c>,ま
27.011,27.211,-1,0,<71>めあわせはじま</c><77>るしなさだめ</c>,ま
27.211,27.378,-1,78,<71>目合わせ始まる</c><77>品定め</c>,る
27.211,27.378,-1,0,<71>めあわせはじまる</c><77>しなさだめ</c>,る
27.378,27.945,-1,78,<71>目合わせ始まる品</c><77>定め</c>,品
27.378,27.578,-1,0,<71>めあわせはじまるし</c><77>なさだめ</c>,し
27.578,27.945,-1,0,<71>めあわせはじまるしな</c><77>さだめ</c>,な
27.945,28.312,-1,78,<71>目合わせ始まる品定</c><77>め</c>,定
27.945,28.145,-1,0,<71>めあわせはじまるしなさ</c><77>だめ</c>,さ
28.145,28.312,-1,0,<71>めあわせはじまるしなさだ</c><77>め</c>,だ
28.312,28.712,-1,78,<71>目合わせ始まる品定め</c>,め
28.312,28.712,-1,0,<71>めあわせはじまるしなさだめ</c>,め
28.712,28.879,-1,78,<91>不</c><77>足したままの意思疎通</c>,不
28.712,28.879,-1,0,<91>ふ</c><77>そくしたままのいしそつう</c>,ふ
28.879,29.246,-1,78,<91>不足</c><77>したままの意思疎通</c>,足
28.879,29.079,-1,0,<91>ふそ</c><77>くしたままのいしそつう</c>,そ
29.079,29.246,-1,0,<91>ふそく</c><77>したままのいしそつう</c>,く
29.246,29.446,-1,78,<91>不足し</c><77>たままの意思疎通</c>,し
29.246,29.446,-1,0,<91>ふそくし</c><77>たままのいしそつう</c>,し
29.446,29.613,-1,78,<91>不足した</c><77>ままの意思疎通</c>,た
29.446,29.613,-1,0,<91>ふそくした</c><77>ままのいしそつう</c>,た
29.613,29.813,-1,78,<91>不足したま</c><77>まの意思疎通</c>,ま
29.613,29.813,-1,0,<91>ふそくしたま</c><77>まのいしそつう</c>,ま
29.813,30.18,-1,78,<91>不足したまま</c><77>の意思疎通</c>,ま
29.813,30.18,-1,0,<91>ふそくしたまま</c><77>のいしそつう</c>,ま
30.18,30.381,-1,78,<91>不足したままの</c><77>意思疎通</c>,の
30.18,30.381,-1,0,<91>ふそくしたままの</c><77>いしそつう</c>,の
30.381,30.581,-1,78,<91>不足したままの意</c><77>思疎通</c>,意
30.381,30.581,-1,0,<91>ふそくしたままのい</c><77>しそつう</c>,い
30.581,30.948,-1,78,<91>不足したままの意思</c><77>疎通</c>,思
30.581,30.948,-1,0,<91>ふそくしたままのいし</c><77>そつう</c>,し
30.948,31.148,-1,78,<91>不足したままの意思疎</c><77>通</c>,疎
30.948,31.148,-1,0,<91>ふそくしたままのいしそ</c><77>つう</c>,そ
31.148,31.715,-1,78,<91>不足したままの意思疎通</c>,通
31.148,31.315,-1,0,<91>ふそくしたままのいしそつ</c><77>う</c>,つ
31.315,31.715,-1,0,<91>ふそくしたままのいしそつう</c>,う
31.715,31.882,-1,78,<90>無</c><77>意味な称賛満足気</c>,無
31.715,31.882,-1,0,<90>む</c><77>いみなしょうさんまんぞくげ</c>,む
31.882,32.082,-1,78,<90>無意</c><77>味な称賛満足気</c>,意
31.882,32.082,-1,0,<90>むい</c><77>みなしょうさんまんぞくげ</c>,い
32.082,32.249,-1,78,<90>無意味</c><77>な称賛満足気</c>,味
32.082,32.249,-1,0,<90>むいみ</c><77>なしょうさんまんぞくげ</c>,み
32.249,32.416,-1,78,<90>無意味な</c><77>称賛満足気</c>,な
32.249,32.416,-1,0,<90>むいみな</c><77>しょうさんまんぞくげ</c>,な
32.416,32.983,-1,78,<90>無意味な称</c><77>賛満足気</c>,称
32.416,32.816,-1,0,<90>むいみなしょ</c><77>うさんまんぞくげ</c>,しょ
32.816,32.983,-1,0,<90>むいみなしょう</c><77>さんまんぞくげ</c>,う
32.983,33.55,-1,78,<90>無意味な称賛</c><77>満足気</c>,賛
32.983,33.183,-1,0,<90>むいみなしょうさ</c><77>んまんぞくげ</c>,さ
33.183,33.55,-1,0,<90>むいみなしょうさん</c><77>まんぞくげ</c>,ん
33.55,33.917,-1,78,<90>無意味な称賛満</c><77>足気</c>,満
33.55,33.784,-1,0,<90>むいみなしょうさんま</c><77>んぞくげ</c>,ま
33.784,33.917,-1,0,<90>むいみなしょうさんまん</c><77>ぞくげ</c>,ん
33.917,34.284,-1,78,<90>無意味な称賛満足</c><77>気</c>,足
33.917,34.118,-1,0,<90>むいみなしょうさんまんぞ</c><77>くげ</c>,ぞ
34.118,34.284,-1,0,<90>むいみなしょうさんまんぞく</c><77>げ</c>,く
34.284,34.518,-1,78,<90>無意味な称賛満足気</c>,気
34.284,34.518,-1,0,<90>むいみなしょうさんまんぞくげ</c>,げ
34.518,35.085,-1,78,<90>疲</c><77>弊の見本市</c>,疲
34.518,35.085,-1,0,<90>ひ</c><77>へいのみほんいち</c>,ひ
35.085,35.619,-1,78,<90>疲弊</c><77>の見本市</c>,弊
35.085,35.452,-1,0,<90>ひへ</c><77>いのみほんいち</c>,へ
35.452,35.619,-1,0,<90>ひへい</c><77>のみほんいち</c>,い
35.619,35.819,-1,78,<90>疲弊の</c><77>見本市</c>,の
35.619,35.819,-1,0,<90>ひへいの</c><77>みほんいち</c>,の
35.819,36.186,-1,78,<90>疲弊の見</c><77>本市</c>,見
35.819,36.186,-1,0,<90>ひへいのみ</c><77>ほんいち</c>,み
36.186,36.553,-1,78,<90>疲弊の見本</c><77>市</c>,本
36.186,36.353,-1,0,<90>ひへいのみほ</c><77>んいち</c>,ほ
36.353,36.553,-1,0,<90>ひへいのみほん</c><77>いち</c>,ん
36.553,37.121,-1,78,<90>疲弊の見本市</c>,市
36.553,36.72,-1,0,<90>ひへいのみほんい</c><77>ち</c>,い
36.72,37.121,-1,0,<90>ひへいのみほんいち</c>,ち
37.688,38.255,-1,78,<91>虚</c><77>に飾る紙面上</c>,虚
37.688,37.855,-1,0,<91>う</c><77>つろにかざるしめんじょう</c>,う
37.855,38.055,-1,0,<91>うつ</c><77>ろにかざるしめんじょう</c>,つ
38.055,38.255,-1,0,<91>うつろ</c><77>にかざるしめんじょう</c>,ろ
38.255,38.522,-1,78,<91>虚に</c><77>飾る紙面上</c>,に
38.255,38.522,-1,0,<91>うつろに</c><77>かざるしめんじょう</c>,に
38.522,39.023,-1,78,<91>虚に飾</c><77>る紙面上</c>,飾
38.522,38.756,-1,0,<91>うつろにか</c><77>ざるしめんじょう</c>,か
38.756,39.023,-1,0,<91>うつろにかざ</c><77>るしめんじょう</c>,ざ
39.023,39.189,-1,78,<91>虚に飾る</c><77>紙面上</c>,る
39.023,39.189,-1,0,<91>うつろにかざる</c><77>しめんじょう</c>,る
39.189,39.556,-1,78,<91>虚に飾る紙</c><77>面上</c>,紙
39.189,39.556,-1,0,<91>うつろにかざるし</c><77>めんじょう</c>,し
39.556,40.09,-1,78,<91>虚に飾る紙面</c><77>上</c>,面
39.556,39.89,-1,0,<91>うつろにかざるしめ</c><77>んじょう</c>,め
39.89,40.09,-1,0,<91>うつろにかざるしめん</c><77>じょう</c>,ん
40.09,40.691,-1,78,<91>虚に飾る紙面上</c>,上
40.09,40.29,-1,0,<91>うつろにかざるしめんじょ</c><77>う</c>,じょ
40.29,40.691,-1,0,<91>うつろにかざるしめんじょう</c>,う
40.691,40.858,-1,78,<90>凸</c><77>凹に振翳した詭弁</c>,凸
40.691,40.758,-1,0,<90>で</c><77>こぼこにふりかざしたきべん</c>,で
40.758,40.858,-1,0,<90>でこ</c><77>ぼこにふりかざしたきべん</c>,こ
