start,end,position,line,text,token
2.252,2.453,-1,78,<2>手</c><28>を上げて</c>,手
2.252,2.453,-1,0,<2>て</c><28>をあげて</c>,て
2.453,2.686,-1,78,<2>手を</c><28>上げて</c>,を
2.453,2.686,-1,0,<2>てを</c><28>あげて</c>,を
2.686,2.886,-1,78,<2>手を上</c><28>げて</c>,上
2.686,2.886,-1,0,<2>てをあ</c><28>げて</c>,あ
2.886,3.087,-1,78,<2>手を上げ</c><28>て</c>,げ
2.886,3.087,-1,0,<2>てをあげ</c><28>て</c>,げ
3.087,3.287,-1,78,<2>手を上げて</c>,て
3.087,3.287,-1,0,<2>てをあげて</c>,て
3.287,3.687,-1,78,<2>clap</c><28>yourhands海の向こうまで</c>,clap
3.287,3.687,-1,0,<2>clap</c><28>yourhandsうみのむこうまで</c>,clap
3.687,4.121,-1,78,<2>clapyour</c><28>hands海の向こうまで</c>,your
3.687,4.121,-1,0,<2>clapyour</c><28>handsうみのむこうまで</c>,your
4.121,4.521,-1,78,<2>clapyourhands</c><28>海の向こうまで</c>,hands
4.121,4.521,-1,0,<2>clapyourhands</c><28>うみのむこうまで</c>,hands
4.521,4.922,-1,78,<2>clapyourhands海</c><28>の向こうまで</c>,海
4.521,4.755,-1,0,<2>clapyourhandsう</c><28>みのむこうまで</c>,う
4.755,4.922,-1,0,<2>clapyourhandsうみ</c><28>のむこうまで</c>,み
4.922,5.122,-1,78,<2>clapyourhands海の</c><28>向こうまで</c>,の
4.922,5.122,-1,0,<2>clapyourhandsうみの</c><28>むこうまで</c>,の
5.122,5.356,-1,78,<2>clapyourhands海の向</c><28>こうまで</c>,向
5.122,5.356,-1,0,<2>clapyourhandsうみのむ</c><28>こうまで</c>,む
5.356,5.589,-1,78,<2>clapyourhands海の向こ</c><28>うまで</c>,こ
5.356,5.589,-1,0,<2>clapyourhandsうみのむこ</c><28>うまで</c>,こ
5.589,5.789,-1,78,<2>clapyourhands海の向こう</c><28>まで</c>,う
5.589,5.789,-1,0,<2>clapyourhandsうみのむこう</c><28>まで</c>,う
5.789,6.19,-1,78,<2>clapyourhands海の向こうま</c><28>で</c>,ま
5.789,6.19,-1,0,<2>clapyourhandsうみのむこうま</c><28>で</c>,ま
6.19,6.59,-1,78,<2>clapyourhands海の向こうまで</c>,で
6.19,6.59,-1,0,<2>clapyourhandsうみのむこうまで</c>,で
6.59,6.991,-1,78,<2>clap</c><28>yourhands届きますように</c>,clap
6.59,6.991,-1,0,<2>clap</c><28>yourhandsとどきますように</c>,clap
6.991,7.424,-1,78,<2>clapyour</c><28>hands届きますように</c>,your
6.991,7.424,-1,0,<2>clapyour</c><28>handsとどきますように</c>,your
7.424,7.825,-1,78,<2>clapyourhands</c><28>届きますように</c>,hands
7.424,7.825,-1,0,<2>clapyourhands</c><28>とどきますように</c>,hands
7.825,8.225,-1,78,<2>clapyourhands届</c><28>きますように</c>,届
7.825,8.025,-1,0,<2>clapyourhandsと</c><28>どきますように</c>,と
8.025,8.225,-1,0,<2>clapyourhandsとど</c><28>きますように</c>,ど
8.225,8.459,-1,78,<2>clapyourhands届き</c><28>ますように</c>,き
8.225,8.459,-1,0,<2>clapyourhandsとどき</c><28>ますように</c>,き
8.459,8.659,-1,78,<2>clapyourhands届きま</c><28>すように</c>,ま
8.459,8.659,-1,0,<2>clapyourhandsとどきま</c><28>すように</c>,ま
8.659,8.859,-1,78,<2>clapyourhands届きます</c><28>ように</c>,す
8.659,8.859,-1,0,<2>clapyourhandsとどきます</c><28>ように</c>,す
8.859,9.059,-1,78,<2>clapyourhands届きますよう</c><28>に</c>,よう
8.859,9.059,-1,0,<2>clapyourhandsとどきますよう</c><28>に</c>,よう
9.059,9.693,-1,78,<2>clapyourhands届きますように</c>,に
9.059,9.693,-1,0,<2>clapyourhandsとどきますように</c>,に
9.693,9.793,-1,78,<45>手</c><28>を叩こう</c>,手
9.693,9.793,-1,0,<45>て</c><28>をたたこう</c>,て
9.793,9.927,-1,78,<45>手を</c><28>叩こう</c>,を
9.793,9.927,-1,0,<45>てを</c><28>たたこう</c>,を
9.927,10.327,-1,78,<45>手を叩</c><28>こう</c>,叩
9.927,10.127,-1,0,<45>てをた</c><28>たこう</c>,た
10.127,10.327,-1,0,<45>てをたた</c><28>こう</c>,た
10.327,10.728,-1,78,<45>手を叩こう</c>,こう
10.327,10.728,-1,0,<45>てをたたこう</c>,こう
10.728,11.328,-1,78,<1>👏👏👏</c>,👏👏👏
11.328,11.428,-1,78,<3>手</c><28>を叩こう</c>,手
11.328,11.428,-1,0,<3>て</c><28>をたたこう</c>,て
11.428,11.562,-1,78,<3>手を</c><28>叩こう</c>,を
11.428,11.562,-1,0,<3>てを</c><28>たたこう</c>,を
11.562,11.962,-1,78,<3>手を叩</c><28>こう</c>,叩
11.562,11.762,-1,0,<3>てをた</c><28>たこう</c>,た
11.762,11.962,-1,0,<3>てをたた</c><28>こう</c>,た
11.962,12.396,-1,78,<3>手を叩こう</c>,こう
11.962,12.396,-1,0,<3>てをたたこう</c>,こう
12.396,13.197,-1,78,<1>👏👏👏</c>,👏👏👏
13.197,13.63,-1,78,<4>ほ</c><28>ら一緒に</c>,ほ
13.197,13.63,-1,0,<4>ほ</c><28>らいっしょに</c>,ほ
