start,end,position,line,text,token
1.552,1.719,-1,0,<3></c><4>だ</c><5>れだってかわいくかわりたいんだ</c><3></c>,だ
1.552,1.852,-1,-1,<3></c><4>誰</c><5>だって可愛く変わりたいんだ</c><3></c>,誰
1.719,1.852,-1,0,<3></c><4>だれ</c><5>だってかわいくかわりたいんだ</c><3></c>,れ
1.852,2.119,-1,0,<3></c><4>だれだっ</c><5>てかわいくかわりたいんだ</c><3></c>,だっ
1.852,2.119,-1,-1,<3></c><4>誰だっ</c><5>て可愛く変わりたいんだ</c><3></c>,だっ
2.119,2.419,-1,0,<3></c><4>だれだって</c><5>かわいくかわりたいんだ</c><3></c>,て
2.119,2.419,-1,-1,<3></c><4>誰だって</c><5>可愛く変わりたいんだ</c><3></c>,て
2.419,2.653,-1,0,<3></c><4>だれだってか</c><5>わいくかわりたいんだ</c><3></c>,か
2.419,2.653,-1,-1,<3></c><4>誰だって可</c><5>愛く変わりたいんだ</c><3></c>,可
2.653,2.82,-1,0,<3></c><4>だれだってかわ</c><5>いくかわりたいんだ</c><3></c>,わ
2.653,3.187,-1,-1,<3></c><4>誰だって可愛</c><5>く変わりたいんだ</c><3></c>,愛
2.82,3.187,-1,0,<3></c><4>だれだってかわい</c><5>くかわりたいんだ</c><3></c>,い
3.187,3.721,-1,0,<3></c><4>だれだってかわいく</c><5>かわりたいんだ</c><3></c>,く
3.187,3.721,-1,-1,<3></c><4>誰だって可愛く</c><5>変わりたいんだ</c><3></c>,く
3.721,3.854,-1,0,<3></c><4>だれだってかわいくか</c><5>わりたいんだ</c><3></c>,か
3.721,3.854,-1,-1,<3></c><4>誰だって可愛く変</c><5>わりたいんだ</c><3></c>,変
3.854,3.988,-1,0,<3></c><4>だれだってかわいくかわ</c><5>りたいんだ</c><3></c>,わ
3.854,3.988,-1,-1,<3></c><4>誰だって可愛く変わ</c><5>りたいんだ</c><3></c>,わ
3.988,4.288,-1,0,<3></c><4>だれだってかわいくかわり</c><5>たいんだ</c><3></c>,り
3.988,4.288,-1,-1,<3></c><4>誰だって可愛く変わり</c><5>たいんだ</c><3></c>,り
4.288,4.555,-1,0,<3></c><4>だれだってかわいくかわりた</c><5>いんだ</c><3></c>,た
4.288,4.555,-1,-1,<3></c><4>誰だって可愛く変わりた</c><5>いんだ</c><3></c>,た
4.555,4.822,-1,0,<3></c><4>だれだってかわいくかわりたい</c><5>んだ</c><3></c>,い
4.555,4.822,-1,-1,<3></c><4>誰だって可愛く変わりたい</c><5>んだ</c><3></c>,い
4.822,4.989,-1,0,<3></c><4>だれだってかわいくかわりたいん</c><5>だ</c><3></c>,ん
4.822,4.989,-1,-1,<3></c><4>誰だって可愛く変わりたいん</c><5>だ</c><3></c>,ん
4.989,5.889,-1,0,<3></c><4>だれだってかわいくかわりたいんだ</c><3></c>,だ
4.989,5.889,-1,-1,<3></c><4>誰だって可愛く変わりたいんだ</c><3></c>,だ
5.889,6.056,-1,0,<3></c><4>し</c><5>らないかおしてもいしきしあってる</c><3></c>,し
5.889,6.056,-1,-1,<3></c><4>知</c><5>らない顔しても意識し合ってる</c><3></c>,知
6.056,6.223,-1,0,<3></c><4>しら</c><5>ないかおしてもいしきしあってる</c><3></c>,ら
6.056,6.223,-1,-1,<3></c><4>知ら</c><5>ない顔しても意識し合ってる</c><3></c>,ら
6.223,6.49,-1,0,<3></c><4>しらない</c><5>かおしてもいしきしあってる</c><3></c>,ない
6.223,6.49,-1,-1,<3></c><4>知らない</c><5>顔しても意識し合ってる</c><3></c>,ない
6.49,6.757,-1,0,<3></c><4>しらないか</c><5>おしてもいしきしあってる</c><3></c>,か
6.49,6.924,-1,-1,<3></c><4>知らない顔</c><5>しても意識し合ってる</c><3></c>,顔
6.757,6.924,-1,0,<3></c><4>しらないかお</c><5>してもいしきしあってる</c><3></c>,お
6.924,7.157,-1,0,<3></c><4>しらないかおし</c><5>てもいしきしあってる</c><3></c>,し
