start,end,position,line,text,token
10.527,10.761,-1,0,<2>「き</c><3>みのひろいんはだれ</c><2>…？」</c>,「き
10.527,10.761,-1,-1,<2>「キ</c><3>ミのヒロインは誰</c><2>…？」</c>,「キ
10.761,10.894,-1,0,<2>「きみ</c><3>のひろいんはだれ</c><2>…？」</c>,み
10.761,10.894,-1,-1,<2>「キミ</c><3>のヒロインは誰</c><2>…？」</c>,ミ
10.894,11.228,-1,0,<2>「きみの</c><3>ひろいんはだれ</c><2>…？」</c>,の
10.894,11.228,-1,-1,<2>「キミの</c><3>ヒロインは誰</c><2>…？」</c>,の
11.228,11.528,-1,0,<2>「きみのひ</c><3>ろいんはだれ</c><2>…？」</c>,ひ
11.228,11.528,-1,-1,<2>「キミのヒ</c><3>ロインは誰</c><2>…？」</c>,ヒ
11.528,11.895,-1,0,<2>「きみのひろ</c><3>いんはだれ</c><2>…？」</c>,ろ
11.528,11.895,-1,-1,<2>「キミのヒロ</c><3>インは誰</c><2>…？」</c>,ロ
11.895,12.196,-1,0,<2>「きみのひろい</c><3>んはだれ</c><2>…？」</c>,い
11.895,12.196,-1,-1,<2>「キミのヒロイ</c><3>ンは誰</c><2>…？」</c>,イ
12.196,12.529,-1,0,<2>「きみのひろいん</c><3>はだれ</c><2>…？」</c>,ん
12.196,12.529,-1,-1,<2>「キミのヒロイン</c><3>は誰</c><2>…？」</c>,ン
12.529,12.863,-1,0,<2>「きみのひろいんは</c><3>だれ</c><2>…？」</c>,は
12.529,12.863,-1,-1,<2>「キミのヒロインは</c><3>誰</c><2>…？」</c>,は
12.863,13.497,-1,0,<2>「きみのひろいんはだ</c><3>れ</c><2>…？」</c>,だ
12.863,14.05,-1,-1,<2>「キ</c><1></c><2>ミのヒロインは誰…？」</c>,誰…？」
13.497,14.05,-1,0,<2>「き</c><1></c><2>みのひろいんはだれ…？」</c>,れ…？」
19.737,19.937,-1,0,<2>お</c><3>ぼえてるやさしい</c>,お
19.737,19.937,-1,-1,<2>お</c><3>ぼえてる優しい</c>,お
19.937,20.07,-1,0,<2>おぼ</c><3>えてるやさしい</c>,ぼ
19.937,20.07,-1,-1,<2>おぼ</c><3>えてる優しい</c>,ぼ
20.07,21.071,-1,0,<2>おぼえ</c><3>てるやさしい</c>,え
20.07,21.071,-1,-1,<2>おぼえ</c><3>てる優しい</c>,え
21.071,21.405,-1,0,<2>おぼえて</c><3>るやさしい</c>,て
21.071,21.405,-1,-1,<2>おぼえて</c><3>る優しい</c>,て
21.405,22.339,-1,0,<2>おぼえてる</c><3>やさしい</c>,る
21.405,22.339,-1,-1,<2>おぼえてる</c><3>優しい</c>,る
22.339,22.706,-1,0,<2>おぼえてるや</c><3>さしい</c>,や
22.339,23.707,-1,-1,<2>おぼえてる優</c><3>しい</c>,優
22.706,23.707,-1,0,<2>おぼえてるやさ</c><3>しい</c>,さ
23.707,24.008,-1,0,<2>おぼえてるやさし</c><3>い</c>,し
23.707,24.008,-1,-1,<2>おぼえてる優し</c><3>い</c>,し
24.008,24.975,-1,0,<2>お</c><1></c><2>ぼえてるやさしい</c>,い
24.008,24.975,-1,-1,<2>お</c><1></c><2>ぼえてる優しい</c>,い
24.975,25.175,-1,0,<2>き</c><3>みのことばにきゅんとして</c>,き
24.975,25.175,-1,-1,<2>キ</c><3>ミの言葉にキュンとして</c>,キ
25.175,25.309,-1,0,<2>きみ</c><3>のことばにきゅんとして</c>,み
25.175,25.309,-1,-1,<2>キミ</c><3>の言葉にキュンとして</c>,ミ
