start,end,position,line,text,token
8.859,17.201,-1,0,<1></c><3>君色ハナミズキ/角巻わため</c><1></c>,君色ハナミズキ/角巻わため
8.859,10.961,-1,-1,<1></c><3>作詞：角巻わため</c><1></c>,作詞：角巻わため
10.961,13.063,-1,-1,<1></c><3>作曲：柴山太朗</c><1></c>,作曲：柴山太朗
13.063,15.132,-1,-1,<1></c><3>編曲：山﨑佳祐</c><1></c>,編曲：山﨑佳祐
15.132,17.201,-1,-1,<1></c><3>歌：角巻わため</c><1></c>,歌：角巻わため
17.468,17.735,-1,0,<1></c><3>は</c><2>るのかぜにふかれて</c><1></c>,は
17.468,18.002,-1,-1,<1></c><3>春</c><2>の風に吹かれて</c><1></c>,春
17.735,18.002,-1,0,<1></c><3>はる</c><2>のかぜにふかれて</c><1></c>,る
18.002,18.268,-1,0,<1></c><3>はるの</c><2>かぜにふかれて</c><1></c>,の
18.002,18.268,-1,-1,<1></c><3>春の</c><2>風に吹かれて</c><1></c>,の
18.268,18.535,-1,0,<1></c><3>はるのか</c><2>ぜにふかれて</c><1></c>,か
18.268,18.769,-1,-1,<1></c><3>春の風</c><2>に吹かれて</c><1></c>,風
18.535,18.769,-1,0,<1></c><3>はるのかぜ</c><2>にふかれて</c><1></c>,ぜ
18.769,19.069,-1,0,<1></c><3>はるのかぜに</c><2>ふかれて</c><1></c>,に
18.769,19.069,-1,-1,<1></c><3>春の風に</c><2>吹かれて</c><1></c>,に
19.069,19.269,-1,0,<1></c><3>はるのかぜにふ</c><2>かれて</c><1></c>,ふ
19.069,19.269,-1,-1,<1></c><3>春の風に吹</c><2>かれて</c><1></c>,吹
19.269,19.57,-1,0,<1></c><3>はるのかぜにふか</c><2>れて</c><1></c>,か
19.269,19.57,-1,-1,<1></c><3>春の風に吹か</c><2>れて</c><1></c>,か
19.57,20.07,-1,0,<1></c><3>はるのかぜにふかれ</c><2>て</c><1></c>,れ
19.57,20.07,-1,-1,<1></c><3>春の風に吹かれ</c><2>て</c><1></c>,れ
20.07,20.637,-1,0,<1></c><3>はるのかぜにふかれて</c><1></c>,て
20.07,20.637,-1,-1,<1></c><3>春の風に吹かれて</c><1></c>,て
20.637,20.871,-1,0,<1></c><3>わ</c><2>たげふわりよこぎってく</c><1></c>,わ
20.637,21.138,-1,-1,<1></c><3>綿</c><2>毛ふわり横切ってく</c><1></c>,綿
20.871,21.138,-1,0,<1></c><3>わた</c><2>げふわりよこぎってく</c><1></c>,た
21.138,21.638,-1,0,<1></c><3>わたげ</c><2>ふわりよこぎってく</c><1></c>,げ
21.138,21.638,-1,-1,<1></c><3>綿毛</c><2>ふわり横切ってく</c><1></c>,毛
21.638,21.905,-1,0,<1></c><3>わたげふ</c><2>わりよこぎってく</c><1></c>,ふ
21.638,21.905,-1,-1,<1></c><3>綿毛ふ</c><2>わり横切ってく</c><1></c>,ふ
21.905,22.172,-1,0,<1></c><3>わたげふわ</c><2>りよこぎってく</c><1></c>,わ
21.905,22.172,-1,-1,<1></c><3>綿毛ふわ</c><2>り横切ってく</c><1></c>,わ
22.172,22.74,-1,0,<1></c><3>わたげふわり</c><2>よこぎってく</c><1></c>,り
22.172,22.74,-1,-1,<1></c><3>綿毛ふわり</c><2>横切ってく</c><1></c>,り
22.74,23.24,-1,0,<1></c><3>わたげふわりよ</c><2>こぎってく</c><1></c>,よ
22.74,23.774,-1,-1,<1></c><3>綿毛ふわり横</c><2>切ってく</c><1></c>,横
23.24,23.774,-1,0,<1></c><3>わたげふわりよこ</c><2>ぎってく</c><1></c>,こ
23.774,24.274,-1,0,<1></c><3>わたげふわりよこぎ</c><2>ってく</c><1></c>,ぎ
23.774,24.274,-1,-1,<1></c><3>綿毛ふわり横切</c><2>ってく</c><1></c>,切
24.274,24.775,-1,0,<1></c><3>わたげふわりよこぎっ</c><2>てく</c><1></c>,っ
24.274,24.775,-1,-1,<1></c><3>綿毛ふわり横切っ</c><2>てく</c><1></c>,っ
24.775,25.042,-1,0,<1></c><3>わたげふわりよこぎって</c><2>く</c><1></c>,て
24.775,25.042,-1,-1,<1></c><3>綿毛ふわり横切って</c><2>く</c><1></c>,て
25.042,25.809,-1,0,<1></c><3>わたげふわりよこぎってく</c><1></c>,く
25.042,25.809,-1,-1,<1></c><3>綿毛ふわり横切ってく</c><1></c>,く
25.809,26.043,-1,0,<1></c><3>ど</c><2>こまでいくのかな</c><1></c>,ど
25.809,26.043,-1,-1,<1></c><3>ど</c><2>こまで行くのかな</c><1></c>,ど
26.043,26.31,-1,0,<1></c><3>どこ</c><2>までいくのかな</c><1></c>,こ
26.043,26.31,-1,-1,<1></c><3>どこ</c><2>まで行くのかな</c><1></c>,こ
26.31,26.577,-1,0,<1></c><3>どこま</c><2>でいくのかな</c><1></c>,ま
26.31,26.577,-1,-1,<1></c><3>どこま</c><2>で行くのかな</c><1></c>,ま
26.577,27.077,-1,0,<1></c><3>どこまで</c><2>いくのかな</c><1></c>,で
26.577,27.077,-1,-1,<1></c><3>どこまで</c><2>行くのかな</c><1></c>,で
27.077,27.378,-1,0,<1></c><3>どこまでい</c><2>くのかな</c><1></c>,い
27.077,27.378,-1,-1,<1></c><3>どこまで行</c><2>くのかな</c><1></c>,行
27.378,27.644,-1,0,<1></c><3>どこまでいく</c><2>のかな</c><1></c>,く
27.378,27.644,-1,-1,<1></c><3>どこまで行く</c><2>のかな</c><1></c>,く
27.644,27.911,-1,0,<1></c><3>どこまでいくの</c><2>かな</c><1></c>,の
27.644,27.911,-1,-1,<1></c><3>どこまで行くの</c><2>かな</c><1></c>,の
27.911,28.412,-1,0,<1></c><3>どこまでいくのか</c><2>な</c><1></c>,か
27.911,28.412,-1,-1,<1></c><3>どこまで行くのか</c><2>な</c><1></c>,か
28.412,28.979,-1,0,<1></c><3>どこまでいくのかな</c><1></c>,な
28.412,28.979,-1,-1,<1></c><3>どこまで行くのかな</c><1></c>,な
28.979,29.213,-1,0,<1></c><3>ぼ</c><2>くもたどりつけるかな</c><1></c>,ぼ
28.979,29.48,-1,-1,<1></c><3>僕</c><2>もたどり着けるかな</c><1></c>,僕
29.213,29.48,-1,0,<1></c><3>ぼく</c><2>もたどりつけるかな</c><1></c>,く
29.48,30.014,-1,0,<1></c><3>ぼくも</c><2>たどりつけるかな</c><1></c>,も
29.48,30.014,-1,-1,<1></c><3>僕も</c><2>たどり着けるかな</c><1></c>,も
30.014,30.247,-1,0,<1></c><3>ぼくもた</c><2>どりつけるかな</c><1></c>,た
30.014,30.247,-1,-1,<1></c><3>僕もた</c><2>どり着けるかな</c><1></c>,た
30.247,30.514,-1,0,<1></c><3>ぼくもたど</c><2>りつけるかな</c><1></c>,ど
30.247,30.514,-1,-1,<1></c><3>僕もたど</c><2>り着けるかな</c><1></c>,ど
30.514,31.048,-1,0,<1></c><3>ぼくもたどり</c><2>つけるかな</c><1></c>,り
30.514,31.048,-1,-1,<1></c><3>僕もたどり</c><2>着けるかな</c><1></c>,り
31.048,31.548,-1,0,<1></c><3>ぼくもたどりつ</c><2>けるかな</c><1></c>,つ
31.048,31.548,-1,-1,<1></c><3>僕もたどり着</c><2>けるかな</c><1></c>,着
31.548,32.082,-1,0,<1></c><3>ぼくもたどりつけ</c><2>るかな</c><1></c>,け
31.548,32.082,-1,-1,<1></c><3>僕もたどり着け</c><2>るかな</c><1></c>,け
32.082,32.349,-1,0,<1></c><3>ぼくもたどりつける</c><2>かな</c><1></c>,る
32.082,32.349,-1,-1,<1></c><3>僕もたどり着ける</c><2>かな</c><1></c>,る
32.349,32.616,-1,0,<1></c><3>ぼくもたどりつけるか</c><2>な</c><1></c>,か
32.349,32.616,-1,-1,<1></c><3>僕もたどり着けるか</c><2>な</c><1></c>,か
32.616,34.184,-1,0,<1></c><3>ぼくもたどりつけるかな</c><1></c>,な
32.616,34.184,-1,-1,<1></c><3>僕もたどり着けるかな</c><1></c>,な
34.184,34.718,-1,0,<1></c><3>ふっ</c><2>とあゆみをとめて</c><1></c>,ふっ
34.184,34.718,-1,-1,<1></c><3>ふっ</c><2>と歩みを止めて</c><1></c>,ふっ
34.718,34.952,-1,0,<1></c><3>ふっと</c><2>あゆみをとめて</c><1></c>,と
34.718,34.952,-1,-1,<1></c><3>ふっと</c><2>歩みを止めて</c><1></c>,と
34.952,35.219,-1,0,<1></c><3>ふっとあ</c><2>ゆみをとめて</c><1></c>,あ
34.952,35.486,-1,-1,<1></c><3>ふっと歩</c><2>みを止めて</c><1></c>,歩
35.219,35.486,-1,0,<1></c><3>ふっとあゆ</c><2>みをとめて</c><1></c>,ゆ
35.486,35.719,-1,0,<1></c><3>ふっとあゆみ</c><2>をとめて</c><1></c>,み
35.486,35.719,-1,-1,<1></c><3>ふっと歩み</c><2>を止めて</c><1></c>,み
35.719,35.986,-1,0,<1></c><3>ふっとあゆみを</c><2>とめて</c><1></c>,を
