start,end,position,line,text,token
4.555,4.989,-1,0,<2></c><6>さ</c><7>あいつまでもただこのちでうたおう</c><2></c>,さ
4.555,4.989,-1,-1,<2></c><6>さ</c><7>あいつまでもただこの地で唄おう</c><2></c>,さ
4.989,5.356,-1,0,<2></c><6>さあ</c><7>いつまでもただこのちでうたおう</c><2></c>,あ
4.989,5.356,-1,-1,<2></c><6>さあ</c><7>いつまでもただこの地で唄おう</c><2></c>,あ
5.356,5.723,-1,0,<2></c><6>さあい</c><7>つまでもただこのちでうたおう</c><2></c>,い
5.356,5.723,-1,-1,<2></c><6>さあい</c><7>つまでもただこの地で唄おう</c><2></c>,い
5.723,6.09,-1,0,<2></c><6>さあいつ</c><7>までもただこのちでうたおう</c><2></c>,つ
5.723,6.09,-1,-1,<2></c><6>さあいつ</c><7>までもただこの地で唄おう</c><2></c>,つ
6.09,6.457,-1,0,<2></c><6>さあいつま</c><7>でもただこのちでうたおう</c><2></c>,ま
6.09,6.457,-1,-1,<2></c><6>さあいつま</c><7>でもただこの地で唄おう</c><2></c>,ま
6.457,6.824,-1,0,<2></c><6>さあいつまで</c><7>もただこのちでうたおう</c><2></c>,で
6.457,6.824,-1,-1,<2></c><6>さあいつまで</c><7>もただこの地で唄おう</c><2></c>,で
6.824,7.191,-1,0,<2></c><6>さあいつまでも</c><7>ただこのちでうたおう</c><2></c>,も
6.824,7.191,-1,-1,<2></c><6>さあいつまでも</c><7>ただこの地で唄おう</c><2></c>,も
7.191,7.591,-1,0,<2></c><6>さあいつまでもた</c><7>だこのちでうたおう</c><2></c>,た
7.191,7.591,-1,-1,<2></c><6>さあいつまでもた</c><7>だこの地で唄おう</c><2></c>,た
7.591,7.791,-1,0,<2></c><6>さあいつまでもただ</c><7>このちでうたおう</c><2></c>,だ
7.591,7.791,-1,-1,<2></c><6>さあいつまでもただ</c><7>この地で唄おう</c><2></c>,だ
7.791,7.958,-1,0,<2></c><6>さあいつまでもただこ</c><7>のちでうたおう</c><2></c>,こ
7.791,7.958,-1,-1,<2></c><6>さあいつまでもただこ</c><7>の地で唄おう</c><2></c>,こ
7.958,8.125,-1,0,<2></c><6>さあいつまでもただこの</c><7>ちでうたおう</c><2></c>,の
7.958,8.125,-1,-1,<2></c><6>さあいつまでもただこの</c><7>地で唄おう</c><2></c>,の
8.125,8.325,-1,0,<2></c><6>さあいつまでもただこのち</c><7>でうたおう</c><2></c>,ち
8.125,8.325,-1,-1,<2></c><6>さあいつまでもただこの地</c><7>で唄おう</c><2></c>,地
8.325,8.892,-1,0,<2></c><6>さあいつまでもただこのちで</c><7>うたおう</c><2></c>,で
8.325,8.892,-1,-1,<2></c><6>さあいつまでもただこの地で</c><7>唄おう</c><2></c>,で
8.892,9.093,-1,0,<2></c><6>さあいつまでもただこのちでう</c><7>たおう</c><2></c>,う
8.892,9.66,-1,-1,<2></c><6>さあいつまでもただこの地で唄</c><7>おう</c><2></c>,唄
9.093,9.66,-1,0,<2></c><6>さあいつまでもただこのちでうた</c><7>おう</c><2></c>,た
9.66,9.86,-1,0,<2></c><6>さあいつまでもただこのちでうたお</c><7>う</c><2></c>,お
9.66,9.86,-1,-1,<2></c><6>さあいつまでもただこの地で唄お</c><7>う</c><2></c>,お
9.86,10.594,-1,0,<2></c><6>さあいつまでもただこのちでうたおう</c><2></c>,う
9.86,10.594,-1,-1,<2></c><6>さあいつまでもただこの地で唄おう</c><2></c>,う
10.594,10.761,58,0,<2></c><6>む</c><7>ねをうちふるわせるかんどうをならすように</c><2></c>,む
10.594,10.961,-1,-1,<2></c><6>胸</c><7>を打ち震わせる感動を鳴らすように</c><2></c>,胸
10.761,10.961,58,0,<2></c><6>むね</c><7>をうちふるわせるかんどうをならすように</c><2></c>,ね
10.961,11.128,58,0,<2></c><6>むねを</c><7>うちふるわせるかんどうをならすように</c><2></c>,を
10.961,11.128,-1,-1,<2></c><6>胸を</c><7>打ち震わせる感動を鳴らすように</c><2></c>,を
11.128,11.328,58,0,<2></c><6>むねをう</c><7>ちふるわせるかんどうをならすように</c><2></c>,う
11.128,11.328,-1,-1,<2></c><6>胸を打</c><7>ち震わせる感動を鳴らすように</c><2></c>,打
11.328,11.729,58,0,<2></c><6>むねをうち</c><7>ふるわせるかんどうをならすように</c><2></c>,ち
11.328,11.729,-1,-1,<2></c><6>胸を打ち</c><7>震わせる感動を鳴らすように</c><2></c>,ち
11.729,11.929,58,0,<2></c><6>むねをうちふ</c><7>るわせるかんどうをならすように</c><2></c>,ふ
11.729,12.096,-1,-1,<2></c><6>胸を打ち震</c><7>わせる感動を鳴らすように</c><2></c>,震
11.929,12.096,58,0,<2></c><6>むねをうちふる</c><7>わせるかんどうをならすように</c><2></c>,る
12.096,12.296,58,0,<2></c><6>むねをうちふるわ</c><7>せるかんどうをならすように</c><2></c>,わ
12.096,12.296,-1,-1,<2></c><6>胸を打ち震わ</c><7>せる感動を鳴らすように</c><2></c>,わ
12.296,12.463,58,0,<2></c><6>むねをうちふるわせ</c><7>るかんどうをならすように</c><2></c>,せ
12.296,12.463,-1,-1,<2></c><6>胸を打ち震わせ</c><7>る感動を鳴らすように</c><2></c>,せ
12.463,12.83,58,0,<2></c><6>むねをうちふるわせる</c><7>かんどうをならすように</c><2></c>,る
12.463,12.83,-1,-1,<2></c><6>胸を打ち震わせる</c><7>感動を鳴らすように</c><2></c>,る
12.83,13.03,58,0,<2></c><6>むねをうちふるわせるか</c><7>んどうをならすように</c><2></c>,か
12.83,13.23,-1,-1,<2></c><6>胸を打ち震わせる感</c><7>動を鳴らすように</c><2></c>,感
13.03,13.23,58,0,<2></c><6>むねをうちふるわせるかん</c><7>どうをならすように</c><2></c>,ん
13.23,13.397,58,0,<2></c><6>むねをうちふるわせるかんど</c><7>うをならすように</c><2></c>,ど
13.23,13.597,-1,-1,<2></c><6>胸を打ち震わせる感動</c><7>を鳴らすように</c><2></c>,動
13.397,13.597,58,0,<2></c><6>むねをうちふるわせるかんどう</c><7>をならすように</c><2></c>,う
13.597,14.331,58,0,<2></c><6>むねをうちふるわせるかんどうを</c><7>ならすように</c><2></c>,を
13.597,14.331,-1,-1,<2></c><6>胸を打ち震わせる感動を</c><7>鳴らすように</c><2></c>,を
14.331,14.898,58,0,<2></c><6>むねをうちふるわせるかんどうをな</c><7>らすように</c><2></c>,な
14.331,14.898,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴</c><7>らすように</c><2></c>,鳴
14.898,15.099,58,0,<2></c><6>むねをうちふるわせるかんどうをなら</c><7>すように</c><2></c>,ら
14.898,15.099,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴ら</c><7>すように</c><2></c>,ら
15.099,15.632,58,0,<2></c><6>むねをうちふるわせるかんどうをならす</c><7>ように</c><2></c>,す
15.099,15.632,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴らす</c><7>ように</c><2></c>,す
15.632,15.766,58,0,<2></c><6>むねをうちふるわせるかんどうをならすよ</c><7>うに</c><2></c>,よ
15.632,15.766,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴らすよ</c><7>うに</c><2></c>,よ
15.766,15.866,58,0,<2></c><6>むねをうちふるわせるかんどうをならすよう</c><7>に</c><2></c>,う
15.766,15.866,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴らすよう</c><7>に</c><2></c>,う
15.866,16.6,58,0,<2></c><6>むねをうちふるわせるかんどうをならすように</c><2></c>,に
15.866,16.6,-1,-1,<2></c><6>胸を打ち震わせる感動を鳴らすように</c><2></c>,に
16.6,16.767,-1,0,<2></c><6>い</c><7>つかもしともしびがきえたって</c><2></c>,い
16.6,16.767,-1,-1,<2></c><6>い</c><7>つかもし灯火が消えたって</c><2></c>,い
16.767,16.967,-1,0,<2></c><6>いつ</c><7>かもしともしびがきえたって</c><2></c>,つ
16.767,16.967,-1,-1,<2></c><6>いつ</c><7>かもし灯火が消えたって</c><2></c>,つ
16.967,17.167,-1,0,<2></c><6>いつか</c><7>もしともしびがきえたって</c><2></c>,か
16.967,17.167,-1,-1,<2></c><6>いつか</c><7>もし灯火が消えたって</c><2></c>,か
17.167,17.368,-1,0,<2></c><6>いつかも</c><7>しともしびがきえたって</c><2></c>,も
17.167,17.368,-1,-1,<2></c><6>いつかも</c><7>し灯火が消えたって</c><2></c>,も
17.368,17.735,-1,0,<2></c><6>いつかもし</c><7>ともしびがきえたって</c><2></c>,し
17.368,17.735,-1,-1,<2></c><6>いつかもし</c><7>灯火が消えたって</c><2></c>,し
17.735,17.901,-1,0,<2></c><6>いつかもしと</c><7>もしびがきえたって</c><2></c>,と
17.735,18.268,-1,-1,<2></c><6>いつかもし灯</c><7>火が消えたって</c><2></c>,灯
17.901,18.068,-1,0,<2></c><6>いつかもしとも</c><7>しびがきえたって</c><2></c>,も
18.068,18.268,-1,0,<2></c><6>いつかもしともし</c><7>びがきえたって</c><2></c>,し
18.268,18.469,-1,0,<2></c><6>いつかもしともしび</c><7>がきえたって</c><2></c>,び
18.268,18.469,-1,-1,<2></c><6>いつかもし灯火</c><7>が消えたって</c><2></c>,火
18.469,18.836,-1,0,<2></c><6>いつかもしともしびが</c><7>きえたって</c><2></c>,が
18.469,18.836,-1,-1,<2></c><6>いつかもし灯火が</c><7>消えたって</c><2></c>,が
18.836,19.036,-1,0,<2></c><6>いつかもしともしびがき</c><7>えたって</c><2></c>,き
18.836,19.036,-1,-1,<2></c><6>いつかもし灯火が消</c><7>えたって</c><2></c>,消
19.036,19.203,-1,0,<2></c><6>いつかもしともしびがきえ</c><7>たって</c><2></c>,え
19.036,19.203,-1,-1,<2></c><6>いつかもし灯火が消え</c><7>たって</c><2></c>,え
19.203,19.403,-1,0,<2></c><6>いつかもしともしびがきえた</c><7>って</c><2></c>,た
19.203,19.403,-1,-1,<2></c><6>いつかもし灯火が消えた</c><7>って</c><2></c>,た
19.403,19.603,-1,0,<2></c><6>いつかもしともしびがきえたっ</c><7>て</c><2></c>,っ
19.403,19.603,-1,-1,<2></c><6>いつかもし灯火が消えたっ</c><7>て</c><2></c>,っ
19.603,19.77,-1,0,<2></c><6>いつかもしともしびがきえたって</c><2></c>,て
19.603,19.77,-1,-1,<2></c><6>いつかもし灯火が消えたって</c><2></c>,て
19.77,19.937,-1,0,<2></c><6>ひ</c><7>とがいきるなら</c><2></c>,ひ
19.77,20.137,-1,-1,<2></c><6>人</c><7>が生きるなら</c><2></c>,人
19.937,20.137,-1,0,<2></c><6>ひと</c><7>がいきるなら</c><2></c>,と
20.137,20.304,-1,0,<2></c><6>ひとが</c><7>いきるなら</c><2></c>,が
20.137,20.304,-1,-1,<2></c><6>人が</c><7>生きるなら</c><2></c>,が
20.304,20.871,-1,0,<2></c><6>ひとがい</c><7>きるなら</c><2></c>,い
20.304,20.871,-1,-1,<2></c><6>人が生</c><7>きるなら</c><2></c>,生
20.871,21.105,-1,0,<2></c><6>ひとがいき</c><7>るなら</c><2></c>,き
20.871,21.105,-1,-1,<2></c><6>人が生き</c><7>るなら</c><2></c>,き
21.105,21.638,-1,0,<2></c><6>ひとがいきる</c><7>なら</c><2></c>,る
21.105,21.638,-1,-1,<2></c><6>人が生きる</c><7>なら</c><2></c>,る
21.638,21.839,-1,0,<2></c><6>ひとがいきるな</c><7>ら</c><2></c>,な
21.638,21.839,-1,-1,<2></c><6>人が生きるな</c><7>ら</c><2></c>,な
21.839,22.606,-1,0,<2></c><6>ひとがいきるなら</c><2></c>,ら
21.839,22.606,-1,-1,<2></c><6>人が生きるなら</c><2></c>,ら
22.606,22.973,-1,0,<2></c><6>う</c><7>たうこころはしなない</c><2></c>,う
22.606,23.34,-1,-1,<2></c><6>唄</c><7>う心は死なない</c><2></c>,唄
22.973,23.34,-1,0,<2></c><6>うた</c><7>うこころはしなない</c><2></c>,た
23.34,23.907,-1,0,<2></c><6>うたう</c><7>こころはしなない</c><2></c>,う
23.34,23.907,-1,-1,<2></c><6>唄う</c><7>心は死なない</c><2></c>,う
23.907,24.108,-1,0,<2></c><6>うたうこ</c><7>ころはしなない</c><2></c>,こ
23.907,24.875,-1,-1,<2></c><6>唄う心</c><7>は死なない</c><2></c>,心
24.108,24.675,-1,0,<2></c><6>うたうここ</c><7>ろはしなない</c><2></c>,こ
24.675,24.875,-1,0,<2></c><6>うたうこころ</c><7>はしなない</c><2></c>,ろ
24.875,25.409,-1,0,<2></c><6>うたうこころは</c><7>しなない</c><2></c>,は
24.875,25.409,-1,-1,<2></c><6>唄う心は</c><7>死なない</c><2></c>,は
25.409,25.609,-1,0,<2></c><6>うたうこころはし</c><7>なない</c><2></c>,し
25.409,25.609,-1,-1,<2></c><6>唄う心は死</c><7>なない</c><2></c>,死
25.609,26.176,-1,0,<2></c><6>うたうこころはしな</c><7>ない</c><2></c>,な
25.609,26.176,-1,-1,<2></c><6>唄う心は死な</c><7>ない</c><2></c>,な
26.176,26.343,-1,0,<2></c><6>うたうこころはしなな</c><7>い</c><2></c>,な
26.176,26.343,-1,-1,<2></c><6>唄う心は死なな</c><7>い</c><2></c>,な
