start,end,position,line,text,token
0.651,0.718,-1,0,<1></c><2>は</c><5>じまったばかりのおわり</c><1></c>,は
0.651,0.718,-1,-1,<1></c><2>は</c><5>じまったばかりのおわり</c><1></c>,は
0.718,0.985,-1,0,<1></c><2>はじ</c><5>まったばかりのおわり</c><1></c>,じ
0.718,0.985,-1,-1,<1></c><2>はじ</c><5>まったばかりのおわり</c><1></c>,じ
0.985,1.118,-1,0,<1></c><2>はじま</c><5>ったばかりのおわり</c><1></c>,ま
0.985,1.118,-1,-1,<1></c><2>はじま</c><5>ったばかりのおわり</c><1></c>,ま
1.118,1.285,-1,0,<1></c><2>はじまっ</c><5>たばかりのおわり</c><1></c>,っ
1.118,1.285,-1,-1,<1></c><2>はじまっ</c><5>たばかりのおわり</c><1></c>,っ
1.285,1.452,-1,0,<1></c><2>はじまった</c><5>ばかりのおわり</c><1></c>,た
1.285,1.452,-1,-1,<1></c><2>はじまった</c><5>ばかりのおわり</c><1></c>,た
1.452,1.785,-1,0,<1></c><2>はじまったば</c><5>かりのおわり</c><1></c>,ば
1.452,1.785,-1,-1,<1></c><2>はじまったば</c><5>かりのおわり</c><1></c>,ば
1.785,1.919,-1,0,<1></c><2>はじまったばか</c><5>りのおわり</c><1></c>,か
1.785,1.919,-1,-1,<1></c><2>はじまったばか</c><5>りのおわり</c><1></c>,か
1.919,2.119,-1,0,<1></c><2>はじまったばかり</c><5>のおわり</c><1></c>,り
1.919,2.119,-1,-1,<1></c><2>はじまったばかり</c><5>のおわり</c><1></c>,り
2.119,2.453,-1,0,<1></c><2>はじまったばかりの</c><5>おわり</c><1></c>,の
2.119,2.453,-1,-1,<1></c><2>はじまったばかりの</c><5>おわり</c><1></c>,の
2.453,2.553,-1,0,<1></c><2>はじまったばかりのお</c><5>わり</c><1></c>,お
2.453,2.553,-1,-1,<1></c><2>はじまったばかりのお</c><5>わり</c><1></c>,お
2.553,2.753,-1,0,<1></c><2>はじまったばかりのおわ</c><5>り</c><1></c>,わ
2.553,2.753,-1,-1,<1></c><2>はじまったばかりのおわ</c><5>り</c><1></c>,わ
2.753,3.22,-1,0,<1></c><2>はじまったばかりのおわり</c><1></c>,り
2.753,3.22,-1,-1,<1></c><2>はじまったばかりのおわり</c><1></c>,り
3.22,3.354,-1,0,<1></c><2>か</c><5>さなっていくいのり</c><1></c>,か
3.22,3.554,-1,-1,<1></c><2>重</c><5>なっていく祈り</c><1></c>,重
3.354,3.554,-1,0,<1></c><2>かさ</c><5>なっていくいのり</c><1></c>,さ
3.554,3.687,-1,0,<1></c><2>かさな</c><5>っていくいのり</c><1></c>,な
3.554,3.687,-1,-1,<1></c><2>重な</c><5>っていく祈り</c><1></c>,な
3.687,3.854,-1,0,<1></c><2>かさなっ</c><5>ていくいのり</c><1></c>,っ
3.687,3.854,-1,-1,<1></c><2>重なっ</c><5>ていく祈り</c><1></c>,っ
3.854,3.988,-1,0,<1></c><2>かさなって</c><5>いくいのり</c><1></c>,て
3.854,3.988,-1,-1,<1></c><2>重なって</c><5>いく祈り</c><1></c>,て
3.988,4.054,-1,0,<1></c><2>かさなってい</c><5>くいのり</c><1></c>,い
3.988,4.054,-1,-1,<1></c><2>重なってい</c><5>く祈り</c><1></c>,い
4.054,4.355,-1,0,<1></c><2>かさなっていく</c><5>いのり</c><1></c>,く
4.054,4.355,-1,-1,<1></c><2>重なっていく</c><5>祈り</c><1></c>,く
4.355,4.488,-1,0,<1></c><2>かさなっていくい</c><5>のり</c><1></c>,い
4.355,4.655,-1,-1,<1></c><2>重なっていく祈</c><5>り</c><1></c>,祈
4.488,4.655,-1,0,<1></c><2>かさなっていくいの</c><5>り</c><1></c>,の
4.655,5.155,-1,0,<1></c><2>かさなっていくいのり</c><1></c>,り
4.655,5.155,-1,-1,<1></c><2>重なっていく祈り</c><1></c>,り
5.155,5.322,-1,0,<1></c><2>ま</c><5>だただよってるかおりゆめなのかな</c><1></c>,ま
5.155,5.322,-1,-1,<1></c><2>ま</c><5>だ漂ってる香り　夢なのかな</c><1></c>,ま
5.322,5.823,-1,0,<1></c><2>まだ</c><5>ただよってるかおりゆめなのかな</c><1></c>,だ
5.322,5.823,-1,-1,<1></c><2>まだ</c><5>漂ってる香り　夢なのかな</c><1></c>,だ
5.823,5.956,-1,0,<1></c><2>まだた</c><5>だよってるかおりゆめなのかな</c><1></c>,た
5.823,6.256,-1,-1,<1></c><2>まだ漂</c><5>ってる香り　夢なのかな</c><1></c>,漂
5.956,6.09,-1,0,<1></c><2>まだただ</c><5>よってるかおりゆめなのかな</c><1></c>,だ
6.09,6.256,-1,0,<1></c><2>まだただよ</c><5>ってるかおりゆめなのかな</c><1></c>,よ
