start,end,position,line,text,token
1.552,1.719,0,0,<2>ゆ</c><1>めならばどれほどよかったでしょう</c>,ゆ
1.552,1.885,0,-1,<2>夢</c><1>ならばどれほどよかったでしょう</c>,夢
1.719,1.885,0,0,<2>ゆめ</c><1>ならばどれほどよかったでしょう</c>,め
1.885,2.186,0,0,<2>ゆめな</c><1>らばどれほどよかったでしょう</c>,な
1.885,2.186,0,-1,<2>夢な</c><1>らばどれほどよかったでしょう</c>,な
2.186,2.386,0,0,<2>ゆめなら</c><1>ばどれほどよかったでしょう</c>,ら
2.186,2.386,0,-1,<2>夢なら</c><1>ばどれほどよかったでしょう</c>,ら
2.386,2.92,0,0,<2>ゆめならば</c><1>どれほどよかったでしょう</c>,ば
2.386,2.92,0,-1,<2>夢ならば</c><1>どれほどよかったでしょう</c>,ば
2.92,3.253,0,0,<2>ゆめならばど</c><1>れほどよかったでしょう</c>,ど
2.92,3.253,0,-1,<2>夢ならばど</c><1>れほどよかったでしょう</c>,ど
3.253,3.587,0,0,<2>ゆめならばどれ</c><1>ほどよかったでしょう</c>,れ
3.253,3.587,0,-1,<2>夢ならばどれ</c><1>ほどよかったでしょう</c>,れ
3.587,3.787,0,0,<2>ゆめならばどれほ</c><1>どよかったでしょう</c>,ほ
3.587,3.787,0,-1,<2>夢ならばどれほ</c><1>どよかったでしょう</c>,ほ
3.787,4.288,0,0,<2>ゆめならばどれほど</c><1>よかったでしょう</c>,ど
3.787,4.288,0,-1,<2>夢ならばどれほど</c><1>よかったでしょう</c>,ど
4.288,4.621,0,0,<2>ゆめならばどれほどよ</c><1>かったでしょう</c>,よ
4.288,4.621,0,-1,<2>夢ならばどれほどよ</c><1>かったでしょう</c>,よ
4.621,4.822,0,0,<2>ゆめならばどれほどよか</c><1>ったでしょう</c>,か
4.621,4.822,0,-1,<2>夢ならばどれほどよか</c><1>ったでしょう</c>,か
4.822,4.955,0,0,<2>ゆめならばどれほどよかっ</c><1>たでしょう</c>,っ
4.822,4.955,0,-1,<2>夢ならばどれほどよかっ</c><1>たでしょう</c>,っ
4.955,5.155,0,0,<2>ゆめならばどれほどよかった</c><1>でしょう</c>,た
4.955,5.155,0,-1,<2>夢ならばどれほどよかった</c><1>でしょう</c>,た
5.155,5.689,0,0,<2>ゆめならばどれほどよかったで</c><1>しょう</c>,で
5.155,5.689,0,-1,<2>夢ならばどれほどよかったで</c><1>しょう</c>,で
5.689,6.023,0,0,<2>ゆめならばどれほどよかったでしょ</c><1>う</c>,しょ
5.689,6.023,0,-1,<2>夢ならばどれほどよかったでしょ</c><1>う</c>,しょ
6.023,7.057,0,0,<2>ゆめならばどれほどよかったでしょう</c>,う
6.023,7.057,0,-1,<2>夢ならばどれほどよかったでしょう</c>,う
7.057,7.224,0,0,<2>い</c><1>まだにあなたのことをゆめにみる</c>,い
7.057,7.391,0,-1,<2>未</c><1>だにあなたのことを夢にみる</c>,未
7.224,7.391,0,0,<2>いま</c><1>だにあなたのことをゆめにみる</c>,ま
7.391,8.092,0,0,<2>いまだ</c><1>にあなたのことをゆめにみる</c>,だ
7.391,8.092,0,-1,<2>未だ</c><1>にあなたのことを夢にみる</c>,だ
8.092,8.392,0,0,<2>いまだに</c><1>あなたのことをゆめにみる</c>,に
8.092,8.392,0,-1,<2>未だに</c><1>あなたのことを夢にみる</c>,に
8.392,8.592,0,0,<2>いまだにあ</c><1>なたのことをゆめにみる</c>,あ
8.392,8.592,0,-1,<2>未だにあ</c><1>なたのことを夢にみる</c>,あ
8.592,8.759,0,0,<2>いまだにあな</c><1>たのことをゆめにみる</c>,な
8.592,8.759,0,-1,<2>未だにあな</c><1>たのことを夢にみる</c>,な
8.759,9.426,0,0,<2>いまだにあなた</c><1>のことをゆめにみる</c>,た
8.759,9.426,0,-1,<2>未だにあなた</c><1>のことを夢にみる</c>,た
9.426,9.793,0,0,<2>いまだにあなたの</c><1>ことをゆめにみる</c>,の
9.426,9.793,0,-1,<2>未だにあなたの</c><1>ことを夢にみる</c>,の
9.793,9.96,0,0,<2>いまだにあなたのこ</c><1>とをゆめにみる</c>,こ
9.793,9.96,0,-1,<2>未だにあなたのこ</c><1>とを夢にみる</c>,こ
9.96,10.127,0,0,<2>いまだにあなたのこと</c><1>をゆめにみる</c>,と
9.96,10.127,0,-1,<2>未だにあなたのこと</c><1>を夢にみる</c>,と
10.127,10.694,0,0,<2>いまだにあなたのことを</c><1>ゆめにみる</c>,を
10.127,10.694,0,-1,<2>未だにあなたのことを</c><1>夢にみる</c>,を
10.694,10.828,0,0,<2>いまだにあなたのことをゆ</c><1>めにみる</c>,ゆ
