start,end,position,line,text,token
0.217,0.751,-1,78,<57>色</c><85>づく想ひは刹那　百花繚乱花吹雪</c>,色
0.217,0.584,-1,0,<57>い</c><85>ろづくおもひはせつなひゃっかりょうらんはなふぶき</c>,い
0.584,0.751,-1,0,<57>い</c><62>ろ</c><85>づくおもひはせつなひゃっかりょうらんはなふぶき</c>,ろ
0.751,0.918,-1,78,<57>色</c><74>づ</c><85>く想ひは刹那　百花繚乱花吹雪</c>,づ
0.751,0.918,56,0,<57>い</c><62>ろ</c><69>づ</c><85>くおもひはせつなひゃっかりょうらんはなふぶき</c>,づ
0.918,1.085,-1,78,<57>色</c><74>づ</c><84>く</c><85>想ひは刹那　百花繚乱花吹雪</c>,く
0.918,1.085,58,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><85>おもひはせつなひゃっかりょうらんはなふぶき</c>,く
1.085,1.618,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><85>ひは刹那　百花繚乱花吹雪</c>,想
1.085,1.452,59,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><85>もひはせつなひゃっかりょうらんはなふぶき</c>,お
1.452,1.618,61,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><85>ひはせつなひゃっかりょうらんはなふぶき</c>,も
1.618,1.785,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><85>は刹那　百花繚乱花吹雪</c>,ひ
1.618,1.785,63,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><85>はせつなひゃっかりょうらんはなふぶき</c>,ひ
1.785,2.119,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><85>刹那　百花繚乱花吹雪</c>,は
1.785,2.119,64,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><85>せつなひゃっかりょうらんはなふぶき</c>,は
2.119,2.653,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><85>那　百花繚乱花吹雪</c>,刹
2.119,2.453,66,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><85>つなひゃっかりょうらんはなふぶき</c>,せ
2.453,2.653,67,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><85>なひゃっかりょうらんはなふぶき</c>,つ
2.653,2.987,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><85>百花繚乱花吹雪</c>,那　
2.653,2.987,69,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><85>ひゃっかりょうらんはなふぶき</c>,な
2.987,3.287,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><85>花繚乱花吹雪</c>,百
2.987,3.287,73,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><138>ひ</c><144>ゃ</c><110>っ</c><85>かりょうらんはなふぶき</c>,ひゃっ
3.287,3.52,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><54>花</c><85>繚乱花吹雪</c>,花
3.287,3.52,75,0,<57>い</c><62>ろ</c><69>づ</c><78>く</c><87>お</c><94>も</c><100>ひ</c><107>は</c><113>せ</c><122>つ</c><131>な</c><138>ひ</c><144>ゃ</c><110>っ</c><75>か</c><85>りょうらんはなふぶき</c>,か
3.52,3.854,-1,78,<57>色</c><74>づ</c><84>く</c><94>想</c><111>ひ</c><121>は</c><132>刹</c><124>那　</c><81>百</c><54>花</c><46>繚</c><85>乱花吹雪</c>,繚
