start,end,position,line,text,token
0.741,1.108,-1,0,<11>せ</c><6>かいはなんてふくざつなんですか</c>,せ
0.741,1.108,-1,-1,<11>世</c><6>界はなんて複雑なんですか</c>,世
1.108,1.375,-1,0,<11>せか</c><6>いはなんてふくざつなんですか</c>,か
1.108,1.642,-1,-1,<11>世界</c><6>はなんて複雑なんですか</c>,界
1.375,1.642,-1,0,<11>せかい</c><6>はなんてふくざつなんですか</c>,い
1.642,1.909,-1,0,<11>せかいは</c><6>なんてふくざつなんですか</c>,は
1.642,1.909,-1,-1,<11>世界は</c><6>なんて複雑なんですか</c>,は
1.909,2.143,-1,0,<11>せかいはな</c><6>んてふくざつなんですか</c>,な
1.909,2.143,-1,-1,<11>世界はな</c><6>んて複雑なんですか</c>,な
2.143,2.476,-1,0,<11>せかいはなん</c><6>てふくざつなんですか</c>,ん
2.143,2.476,-1,-1,<11>世界はなん</c><6>て複雑なんですか</c>,ん
2.476,3.01,-1,0,<11>せかいはなんて</c><6>ふくざつなんですか</c>,て
2.476,3.01,-1,-1,<11>世界はなんて</c><6>複雑なんですか</c>,て
3.01,3.311,-1,0,<11>せかいはなんてふ</c><6>くざつなんですか</c>,ふ
3.01,3.577,-1,-1,<11>世界はなんて複</c><6>雑なんですか</c>,複
3.311,3.577,-1,0,<11>せかいはなんてふく</c><6>ざつなんですか</c>,く
3.577,3.844,-1,0,<11>せかいはなんてふくざ</c><6>つなんですか</c>,ざ
3.577,4.078,-1,-1,<11>世界はなんて複雑</c><6>なんですか</c>,雑
3.844,4.078,-1,0,<11>せかいはなんてふくざつ</c><6>なんですか</c>,つ
4.078,4.278,-1,0,<11>せかいはなんてふくざつな</c><6>んですか</c>,な
4.078,4.278,-1,-1,<11>世界はなんて複雑な</c><6>んですか</c>,な
4.278,4.378,-1,0,<11>せかいはなんてふくざつなん</c><6>ですか</c>,ん
4.278,4.378,-1,-1,<11>世界はなんて複雑なん</c><6>ですか</c>,ん
4.378,4.545,-1,0,<11>せかいはなんてふくざつなんで</c><6>すか</c>,で
4.378,4.545,-1,-1,<11>世界はなんて複雑なんで</c><6>すか</c>,で
4.545,4.645,-1,0,<11>せかいはなんてふくざつなんです</c><6>か</c>,す
4.545,4.645,-1,-1,<11>世界はなんて複雑なんです</c><6>か</c>,す
4.645,5.212,-1,0,<11>せかいはなんてふくざつなんですか</c>,か
4.645,5.212,-1,-1,<11>世界はなんて複雑なんですか</c>,か
5.212,5.479,-1,0,<11>ひ</c><6>みつのことばおしえてほしい</c>,ひ
5.212,5.479,-1,-1,<11>秘</c><6>密の言葉教えてほしい</c>,秘
5.479,5.713,-1,0,<11>ひみ</c><6>つのことばおしえてほしい</c>,み
5.479,6.013,-1,-1,<11>秘密</c><6>の言葉教えてほしい</c>,密
5.713,6.013,-1,0,<11>ひみつ</c><6>のことばおしえてほしい</c>,つ
6.013,6.28,-1,0,<11>ひみつの</c><6>ことばおしえてほしい</c>,の
6.013,6.28,-1,-1,<11>秘密の</c><6>言葉教えてほしい</c>,の
6.28,6.58,-1,0,<11>ひみつのこ</c><6>とばおしえてほしい</c>,こ
6.28,6.847,-1,-1,<11>秘密の言</c><6>葉教えてほしい</c>,言
6.58,6.847,-1,0,<11>ひみつのこと</c><6>ばおしえてほしい</c>,と
6.847,7.081,-1,0,<11>ひみつのことば</c><6>おしえてほしい</c>,ば
6.847,7.081,-1,-1,<11>秘密の言葉</c><6>教えてほしい</c>,葉
7.081,7.281,-1,0,<11>ひみつのことばお</c><6>しえてほしい</c>,お
7.081,7.381,-1,-1,<11>秘密の言葉教</c><6>えてほしい</c>,教
7.281,7.381,-1,0,<11>ひみつのことばおし</c><6>えてほしい</c>,し
7.381,7.648,-1,0,<11>ひみつのことばおしえ</c><6>てほしい</c>,え
7.381,7.648,-1,-1,<11>秘密の言葉教え</c><6>てほしい</c>,え
7.648,7.949,-1,0,<11>ひみつのことばおしえて</c><6>ほしい</c>,て
7.648,7.949,-1,-1,<11>秘密の言葉教えて</c><6>ほしい</c>,て
7.949,8.215,-1,0,<11>ひみつのことばおしえてほ</c><6>しい</c>,ほ
7.949,8.215,-1,-1,<11>秘密の言葉教えてほ</c><6>しい</c>,ほ
8.215,8.449,-1,0,<11>ひみつのことばおしえてほし</c><6>い</c>,し
8.215,8.449,-1,-1,<11>秘密の言葉教えてほし</c><6>い</c>,し
8.449,9.55,-1,0,<11>ひみつのことばおしえてほしい</c>,い
8.449,9.55,-1,-1,<11>秘密の言葉教えてほしい</c>,い
9.55,9.817,-1,0,<11>が</c><6>んばれわたし！いつもいじょうに</c>,が
9.55,9.817,-1,-1,<11>が</c><6>んばれ私！いつも以上に</c>,が
9.817,10.084,-1,0,<11>がん</c><6>ばれわたし！いつもいじょうに</c>,ん
9.817,10.084,-1,-1,<11>がん</c><6>ばれ私！いつも以上に</c>,ん
10.084,10.318,-1,0,<11>がんば</c><6>れわたし！いつもいじょうに</c>,ば
10.084,10.318,-1,-1,<11>がんば</c><6>れ私！いつも以上に</c>,ば
10.318,10.618,-1,0,<11>がんばれ</c><6>わたし！いつもいじょうに</c>,れ
10.318,10.618,-1,-1,<11>がんばれ</c><6>私！いつも以上に</c>,れ
10.618,10.918,-1,0,<11>がんばれわ</c><6>たし！いつもいじょうに</c>,わ
10.618,11.719,-1,-1,<11>がんばれ私！</c><6>いつも以上に</c>,私！
10.918,11.185,-1,0,<11>がんばれわた</c><6>し！いつもいじょうに</c>,た
11.185,11.719,-1,0,<11>がんばれわたし！</c><6>いつもいじょうに</c>,し！
11.719,11.953,-1,0,<11>がんばれわたし！い</c><6>つもいじょうに</c>,い
11.719,11.953,-1,-1,<11>がんばれ私！い</c><6>つも以上に</c>,い
11.953,12.286,-1,0,<11>がんばれわたし！いつ</c><6>もいじょうに</c>,つ
11.953,12.286,-1,-1,<11>がんばれ私！いつ</c><6>も以上に</c>,つ
12.286,12.52,-1,0,<11>がんばれわたし！いつも</c><6>いじょうに</c>,も
12.286,12.52,-1,-1,<11>がんばれ私！いつも</c><6>以上に</c>,も
12.52,12.82,-1,0,<11>がんばれわたし！いつもい</c><6>じょうに</c>,い
12.52,12.82,-1,-1,<11>がんばれ私！いつも以</c><6>上に</c>,以
12.82,13.087,-1,0,<11>がんばれわたし！いつもいじょ</c><6>うに</c>,じょ
12.82,13.387,-1,-1,<11>がんばれ私！いつも以上</c><6>に</c>,上
13.087,13.387,-1,0,<11>がんばれわたし！いつもいじょう</c><6>に</c>,う
13.387,13.921,-1,0,<11>がんばれわたし！いつもいじょうに</c>,に
13.387,13.921,-1,-1,<11>がんばれ私！いつも以上に</c>,に
13.921,14.221,-1,0,<11>きょ</c><6>うもあしたもせかいはまわる</c>,きょ
13.921,14.488,-1,-1,<11>今日</c><6>も明日も世界は回る</c>,今日
14.221,14.488,-1,0,<11>きょう</c><6>もあしたもせかいはまわる</c>,う
