start,end,position,line,text,token
9.126,9.426,-1,92,<1></c><3>may</c><2>day、mayday</c><1></c>,may
9.126,9.426,-1,0,<1></c><3>may</c><2>day、mayday</c><1></c>,may
9.426,9.76,-1,92,<1></c><3>mayday、</c><2>mayday</c><1></c>,day、
9.426,9.76,-1,0,<1></c><3>mayday、</c><2>mayday</c><1></c>,day、
9.76,10.06,-1,92,<1></c><3>mayday、may</c><2>day</c><1></c>,may
9.76,10.06,-1,0,<1></c><3>mayday、may</c><2>day</c><1></c>,may
10.06,10.394,-1,92,<1></c><3>mayday、mayday</c><1></c>,day
10.06,10.394,-1,0,<1></c><3>mayday、mayday</c><1></c>,day
10.394,12.896,-1,92,<1></c><3>作詞:junky</c><1></c>,作詞:junky
10.394,20.504,-1,0,<1></c><3>角巻わため-mayday、mayday</c><1></c>,角巻わため-mayday、mayday
12.896,15.466,-1,92,<1></c><3>作曲:junky</c><1></c>,作曲:junky
15.466,17.968,-1,92,<1></c><3>編曲:junky</c><1></c>,編曲:junky
17.968,20.504,-1,92,<1></c><3>歌:角巻わため</c><1></c>,歌:角巻わため
20.504,23.007,81,92,<1></c><3>recording&amp;mixingengineer:nnzn(ofutone)</c><1></c>,recording&amp;mixingengineer:nnzn(ofutone)
23.007,25.542,69,92,<1></c><3>vocaldirection:かっさん(nekohacker)</c><1></c>,vocaldirection:かっさん(nekohacker)
25.542,28.045,-1,92,<1></c><3>イラスト:詰め木</c><1></c>,イラスト:詰め木
28.045,30.581,-1,92,<1></c><3>movie:quro</c><1></c>,movie:quro
30.581,30.914,-1,92,<1></c><3>may</c><2>day声は届いてる？</c><1></c>,may
30.581,30.914,-1,0,<1></c><3>may</c><2>dayこえはとどいてる？</c><1></c>,may
30.914,31.181,-1,92,<1></c><3>mayday</c><2>声は届いてる？</c><1></c>,day
30.914,31.181,-1,0,<1></c><3>mayday</c><2>こえはとどいてる？</c><1></c>,day
31.181,31.548,-1,92,<1></c><3>mayday声</c><2>は届いてる？</c><1></c>,声
31.181,31.281,-1,0,<1></c><3>maydayこ</c><2>えはとどいてる？</c><1></c>,こ
31.281,31.548,-1,0,<1></c><3>maydayこえ</c><2>はとどいてる？</c><1></c>,え
31.548,31.682,-1,92,<1></c><3>mayday声は</c><2>届いてる？</c><1></c>,は
31.548,31.682,-1,0,<1></c><3>maydayこえは</c><2>とどいてる？</c><1></c>,は
31.682,32.016,-1,92,<1></c><3>mayday声は届</c><2>いてる？</c><1></c>,届
31.682,31.849,-1,0,<1></c><3>maydayこえはと</c><2>どいてる？</c><1></c>,と
31.849,32.016,-1,0,<1></c><3>maydayこえはとど</c><2>いてる？</c><1></c>,ど
32.016,32.149,-1,92,<1></c><3>mayday声は届い</c><2>てる？</c><1></c>,い
32.016,32.149,-1,0,<1></c><3>maydayこえはとどい</c><2>てる？</c><1></c>,い
32.149,32.316,-1,92,<1></c><3>mayday声は届いて</c><2>る？</c><1></c>,て
32.149,32.316,-1,0,<1></c><3>maydayこえはとどいて</c><2>る？</c><1></c>,て
32.316,32.616,-1,92,<1></c><3>mayday声は届いてる？</c><1></c>,る？
32.316,32.616,-1,0,<1></c><3>maydayこえはとどいてる？</c><1></c>,る？
32.616,33.083,-1,92,<1></c><3>心</c><2>がズキッと痛いみたい</c><1></c>,心
32.616,32.783,-1,0,<1></c><3>こ</c><2>ころがずきっといたいみたい</c><1></c>,こ
32.783,32.95,-1,0,<1></c><3>ここ</c><2>ろがずきっといたいみたい</c><1></c>,こ
32.95,33.083,-1,0,<1></c><3>こころ</c><2>がずきっといたいみたい</c><1></c>,ろ
33.083,33.417,-1,92,<1></c><3>心が</c><2>ズキッと痛いみたい</c><1></c>,が
33.083,33.417,-1,0,<1></c><3>こころが</c><2>ずきっといたいみたい</c><1></c>,が
33.417,33.55,-1,92,<1></c><3>心がズ</c><2>キッと痛いみたい</c><1></c>,ズ
33.417,33.55,-1,0,<1></c><3>こころがず</c><2>きっといたいみたい</c><1></c>,ず
33.55,33.917,-1,92,<1></c><3>心がズキッ</c><2>と痛いみたい</c><1></c>,キッ
33.55,33.917,-1,0,<1></c><3>こころがずきっ</c><2>といたいみたい</c><1></c>,きっ
