start,end,line,token
1.285,1.618,0,こ
1.285,1.618,92,こ
1.618,1.952,92,の
1.618,1.952,0,の
1.952,2.286,0,な
1.952,2.286,92,夏
1.952,4.588,8,hololiveidolproject-飛んでk！ホロライブサマー作編曲：arm(iosys)
2.286,2.453,92,夏
2.286,2.453,0,つ
2.453,3.12,0,は
2.453,3.12,92,は
3.12,3.287,92,何
3.12,3.287,0,な
3.287,3.587,92,何
3.287,3.587,0,ん
3.587,3.721,0,ど
3.587,3.721,92,度
3.721,4.421,92,も
3.721,4.421,0,も
4.421,4.555,92,夢
4.421,4.555,0,ゆ
4.555,4.888,92,夢
4.555,4.888,0,め
4.588,7.257,8,hololiveidolproject-飛んでk！ホロライブサマー作詞：七条レタス(iosys)&amp;まろん(iosys)
4.888,5.089,92,見
4.888,5.089,0,み
5.089,5.389,92,た
5.089,5.389,0,た
5.389,5.723,0,な
5.389,5.723,92,渚
5.723,6.056,0,ぎ
5.723,6.056,92,渚
6.056,6.223,92,渚
6.056,6.223,0,さ
6.223,6.557,0,の
6.223,6.557,92,の
6.557,6.89,92,宝
6.557,6.89,0,た
6.89,7.224,0,か
6.89,7.224,92,宝
7.224,7.524,92,宝
7.224,7.524,0,ら
7.257,9.893,8,hololiveidolproject-飛んでk！ホロライブサマーvocal：hololiveidolproject
7.524,7.725,0,も
7.524,8.559,92,物
7.725,8.559,0,の
8.559,9.193,85,shin
8.559,9.193,0,shin
9.193,9.893,0,y
9.193,9.893,85,y
9.893,14.465,85,smile
9.893,14.465,0,smile
9.893,10.561,92,smile
9.893,10.561,7,smile
10.561,11.195,7,your
10.561,11.195,92,your
11.195,11.862,85,heart
11.195,11.862,0,heart
11.195,14.465,7,heart
11.195,14.465,92,heart
11.862,12.496,0,to
11.862,12.496,85,to
12.496,14.465,0,heart
12.496,14.465,85,heart
14.465,15.099,0,oh
14.465,15.099,92,oh
15.099,17.101,0,yeah
15.099,17.101,92,yeah
17.101,17.434,7,（せー
17.101,17.434,85,（せー
17.434,17.768,7,のっ
17.434,17.768,85,のっ
17.768,17.935,92,ぴ
17.768,17.935,0,ぴ
17.935,18.235,92,えん　
17.935,18.235,0,えん
18.235,18.435,0,ぱ
18.235,18.435,92,ぱ
18.435,18.736,0,おん
18.435,18.736,92,おん　
18.736,18.936,0,は
18.736,18.936,92,は
18.936,19.269,92,にゃん
18.936,19.269,0,にゃん
19.269,19.403,92,お
19.269,19.403,0,お
19.403,19.57,92,待
19.403,19.57,0,ま
19.57,19.737,0,た
19.57,19.737,92,た
19.737,20.237,0,せっ
19.737,20.237,92,せっ
20.237,20.571,92,さー
20.237,20.571,0,さー
20.571,20.738,0,ま
20.571,20.738,92,ま
20.738,20.871,92,さ
20.738,20.871,0,さ
20.871,21.038,0,ま
20.871,21.038,92,ま
21.038,21.205,92,さ
21.038,21.205,0,さ
21.205,21.372,0,ま
21.205,21.372,92,ま
21.372,21.538,92,さ
21.372,21.538,0,さ
21.538,21.672,0,ま
21.538,21.672,92,ま　
21.672,21.872,92,あっ
21.672,21.872,0,あっ
21.872,22.039,0,ちっ
21.872,22.039,92,ちっ
22.039,22.172,92,ちー
22.039,22.172,0,ちー
22.172,22.339,0,の
22.172,22.339,92,の
22.339,22.539,92,さ
22.339,22.539,0,さ
22.539,22.873,0,まー
22.539,22.873,92,まー
22.873,23.173,0,さー
22.873,23.173,92,さー
23.173,23.34,92,ま
23.173,23.34,0,ま
23.34,23.54,92,さ
23.34,23.54,0,さ
23.54,23.674,0,ま
23.54,23.674,92,ま
23.674,23.841,0,さ
23.674,23.841,92,さ
23.841,24.008,0,ま
23.841,24.008,92,ま
24.008,24.174,92,さ
24.008,24.174,0,さ
24.174,24.341,92,ま　
24.174,24.341,0,ま
24.341,24.508,0,ぴっ
24.341,24.508,92,ぴっ
24.508,24.675,0,ち
24.508,24.675,92,ち
24.675,24.842,0,ぴ
24.675,24.842,92,ぴ
24.842,25.042,92,ち
24.842,25.042,0,ち
25.042,25.209,0,さ
25.042,25.209,92,さ
25.209,25.542,92,まー
25.209,25.542,0,まー
25.542,25.843,92,いー
25.542,25.843,0,いー
25.843,26.01,92,け
25.843,26.01,0,け
26.01,26.176,92,い
26.01,26.176,0,い
26.176,26.377,0,け
26.176,26.377,92,け
26.377,26.51,0,さ
26.377,26.51,92,さ
26.51,26.844,92,まー　
26.51,26.844,0,まー
26.844,27.177,92,いー
26.844,27.177,0,いー
27.177,27.311,0,ちゃ
27.177,27.311,92,ちゃ
27.311,27.478,92,い
27.311,27.478,0,い
27.478,27.711,92,ちゃ
27.478,27.711,0,ちゃ
27.711,27.845,0,さ
27.711,27.845,92,さ
27.845,28.345,92,まー
27.845,28.345,0,まー
28.345,28.512,92,女
28.345,28.512,0,め
28.512,28.846,0,が
28.512,28.846,92,神
