start,end,line,token
4.254,4.488,0,ぱ
4.254,4.488,-1,パ
4.488,4.722,0,っ
4.488,4.722,-1,ッ
4.722,4.922,0,と
4.722,4.922,-1,と
4.922,5.155,0,ま
4.922,5.155,-1,満
5.155,5.456,0,ん
5.155,5.456,-1,満
5.456,5.789,0,かい
5.456,5.789,-1,開
5.789,6.223,0,え
5.789,6.223,-1,笑
6.223,6.423,0,が
6.223,6.423,-1,顔
6.423,6.623,0,お
6.423,6.623,-1,顔
6.623,6.857,0,さ
6.623,6.857,-1,咲
6.857,7.191,0,か
6.857,7.191,-1,か
7.191,7.725,0,せ
7.191,7.725,-1,せ
7.725,7.958,0,う
7.725,7.958,-1,え
7.958,8.158,0,た
7.958,8.158,-1,え
8.158,8.359,0,え
8.158,8.359,-1,え
8.359,8.592,0,や
8.359,8.592,-1,や
8.592,9.026,0,お
8.592,9.026,-1,踊
9.026,9.259,0,ど
9.026,9.259,-1,踊
9.259,11.362,0,れ
9.259,11.362,-1,れ
10.094,10.527,85,(oh
10.527,10.761,85,ye
10.761,11.362,85,ah)
11.362,11.595,0,ち
11.362,11.595,-1,地
11.595,11.795,0,きゅ
11.595,11.795,-1,球
11.795,12.029,0,う
11.795,12.029,-1,球
12.029,12.329,0,ご
12.029,12.329,-1,ご
12.329,12.663,0,と
12.329,12.663,-1,と
12.663,13.097,0,れっつ
12.663,13.097,-1,レッツ
13.097,13.53,0,しょー
13.097,13.53,-1,ショー
13.53,14.164,0,たいむ
13.53,14.164,-1,タイム
14.164,14.398,0,と
14.164,14.398,-1,と
14.398,14.598,0,び
14.398,14.598,-1,び
14.598,15.032,0,き
14.598,15.032,-1,き
15.032,15.466,0,り
15.032,15.466,-1,り
15.466,15.699,0,の
15.466,15.699,-1,の
15.699,15.799,0,ま
15.699,15.799,-1,祭
15.799,16.133,0,つ
15.799,16.133,-1,祭
16.133,16.433,0,り
16.133,16.433,-1,り
16.433,16.7,0,は
16.433,16.7,-1,始
16.7,16.967,0,じ
16.7,16.967,-1,始
16.967,17.201,0,め
16.967,17.201,-1,め
17.201,18.068,0,よう
17.201,18.068,-1,よう
18.068,23.24,0,夏色まつり-hihiハイテンション！
18.068,19.803,-1,作詞:しらゆき美優
19.803,21.538,-1,作曲、編曲:アッシュ井上
21.538,23.24,-1,movie:よし
24.975,25.642,0,white
24.975,25.642,-1,white
25.642,25.843,0,ま
25.642,25.843,-1,真
25.843,26.176,0,っ
25.843,26.176,-1,っ
26.176,26.51,0,し
26.176,26.51,-1,白
26.51,26.71,0,ろ
26.51,26.71,-1,白
26.71,27.044,0,ぺ
26.71,27.044,-1,ペ
27.044,27.378,0,ー
27.044,27.378,-1,ー
27.378,28.645,0,じ
27.378,28.645,-1,ジ
27.578,27.911,85,(ペ
27.911,28.245,85,ー
28.245,28.645,85,ジ)
28.645,28.846,0,い
28.645,28.846,-1,い
28.846,29.079,0,ま
28.846,29.079,-1,ま
29.079,29.279,0,ご
29.079,29.279,-1,五
29.279,29.613,0,せん
29.279,29.613,-1,線
29.613,29.947,0,ふ
29.613,29.947,-1,譜
29.947,30.147,0,が
29.947,30.147,-1,が
30.147,30.481,0,しゅ
30.147,30.481,-1,出
30.481,30.814,0,つ
30.481,30.814,-1,出
30.814,31.248,0,げ
30.814,31.248,-1,現
31.248,31.448,0,ん
31.248,31.448,-1,現
31.448,31.882,0,だ
31.448,31.882,-1,だ
31.882,32.516,0,fly
31.882,32.516,-1,fly
32.516,32.75,0,じ
32.516,32.75,-1,次
32.75,33.083,0,げ
32.75,33.083,-1,元
33.083,33.384,0,ん
33.083,33.384,-1,元
33.384,33.617,0,も
33.384,33.617,-1,も
33.617,33.917,0,こ
33.617,33.917,-1,超
33.917,34.251,0,え
33.917,34.251,-1,え
34.251,35.552,0,て
34.251,35.552,-1,て
34.485,34.818,85,(超
34.818,35.152,85,え
35.152,35.552,85,て)
35.552,35.786,0,き
35.552,35.786,-1,と
35.786,36.02,0,み
35.786,36.02,-1,と
36.02,36.22,0,と
36.02,36.22,-1,と
36.22,36.42,0,お
36.22,36.42,-1,思
36.42,36.587,0,も
36.42,36.587,-1,思
36.587,36.854,0,い
36.587,36.854,-1,い
36.854,37.087,0,で
36.854,37.087,-1,出
37.087,37.388,0,か
37.087,37.388,-1,重
37.388,37.721,0,さ
37.388,37.721,-1,重
37.721,37.955,0,ね
37.721,37.955,-1,ね
37.955,38.389,0,た
37.955,38.389,-1,た
38.389,38.789,0,ら
38.389,38.789,-1,ら
38.789,39.123,0,あ
38.789,39.123,-1,ア
39.123,39.456,0,た
39.123,39.456,-1,タ
39.456,39.656,0,ら
39.456,39.656,-1,ラ
39.656,39.99,0,し
39.656,39.99,-1,シ
39.99,40.29,0,い
39.99,40.29,-1,イ
40.29,40.524,0,み
40.29,40.524,-1,ミ
40.524,40.958,0,ら
40.524,40.958,-1,ラ
40.958,41.392,0,い
40.958,41.392,-1,イ
41.392,42.459,0,へ
41.392,42.459,-1,へ
41.792,42.459,85,(hey)
42.459,43.093,0,ah
42.459,43.093,-1,ah
43.093,43.327,0,み
43.093,43.327,-1,見
43.327,43.527,0,え
43.327,43.527,-1,え
43.527,43.761,0,な
43.527,43.761,-1,な
43.761,43.961,0,く
43.761,43.961,-1,く
43.961,44.395,0,た
43.961,44.395,-1,た
44.395,44.628,0,っ
44.395,44.628,-1,っ
44.628,45.896,0,て
44.628,45.896,-1,て
44.828,45.262,85,(メ
45.262,45.496,85,ロ
45.496,45.896,85,ディ)
45.896,46.33,0,な
45.896,46.33,-1,な
46.33,46.563,0,ん
46.33,46.563,-1,ん
46.563,46.764,0,で
46.563,46.764,-1,で
46.764,46.964,0,だ
46.764,46.964,-1,だ
46.964,47.197,0,ろ
46.964,47.197,-1,ろ
47.197,47.431,0,つ
47.197,47.431,-1,伝
47.431,47.831,0,た
47.431,47.831,-1,伝
47.831,48.065,0,わ
47.831,48.065,-1,わ
48.065,49.366,0,る
48.065,49.366,-1,る
48.298,48.499,85,(シ
48.499,48.732,85,ン
48.732,48.932,85,パ
48.932,49.366,85,シー)
49.366,49.8,0,い
49.366,49.8,-1,と
49.8,50.0,0,ろ
49.8,50.0,-1,と
50.0,50.234,0,と
50.0,50.234,-1,と
50.234,50.434,0,り
50.234,50.434,-1,り
50.434,50.667,0,ど
50.434,50.667,-1,ど
50.667,50.868,0,り
50.667,50.868,-1,り
50.868,51.301,0,の
50.868,51.301,-1,の
51.301,51.735,0,ゆ
51.301,52.403,-1,夢
51.735,52.403,0,め
52.403,52.636,0,は
52.403,52.636,-1,火
52.636,52.936,0,な
52.636,52.936,-1,火
52.936,53.27,0,び
52.936,53.27,-1,火
53.27,53.504,0,み
53.27,53.504,-1,み
53.504,53.704,0,た
53.504,53.704,-1,た
53.704,53.904,85,(wo
53.704,54.138,0,い
53.704,54.138,-1,い
53.904,54.338,85,oh)
54.138,54.338,0,う
54.138,54.338,-1,打
54.338,54.671,0,ち
54.338,54.671,-1,ち
54.671,55.005,0,あ
54.671,55.005,-1,上
55.005,55.205,0,が
55.005,55.205,-1,が
55.205,55.873,0,る
55.205,55.873,-1,る
55.406,55.606,85,(wo
55.606,55.873,85,oh)
