start,end,line,token
1.018,1.285,0,だ
1.018,1.285,92,だ
1.285,1.685,92,っ
1.285,1.685,0,っ
1.685,1.919,0,て
1.685,1.919,92,て
1.919,2.353,92,僕
1.919,2.353,0,ぼ
2.353,2.453,0,く
2.353,2.453,92,僕
2.453,2.653,92,は
2.453,2.653,0,は
2.653,3.12,92,星
2.653,3.12,0,ほ
3.12,3.354,0,し
3.12,3.354,92,星
3.354,3.854,92,だ
3.354,3.854,0,だ
3.854,4.121,0,か
3.854,4.121,92,か
4.121,7.324,92,ら
4.121,7.324,0,ら
8.425,8.792,92,stel
8.425,8.792,0,stel
8.792,9.159,0,lar
8.792,9.159,92,lar
9.159,9.46,92,stel
9.159,9.46,0,stel
9.46,9.893,0,lar
9.46,9.893,92,lar
10.561,20.704,0,星街すいせい-stellarstellar
10.561,13.297,92,作詞:星街すいせい
13.297,15.966,92,作曲:takuinoue
15.966,18.602,92,編曲:takuinoue
18.602,20.704,92,producedbytakuinoue
26.377,26.577,0,き
26.377,26.577,92,き
26.577,26.744,92,っ
26.577,26.744,0,っ
26.744,27.244,0,と
26.744,27.244,92,と
27.244,27.411,92,君
27.244,27.411,0,き
27.411,27.578,0,み
27.411,27.578,92,君
27.578,27.745,92,は
27.578,27.745,0,は
27.745,27.911,92,も
27.745,27.911,0,も
27.911,28.078,92,う
27.911,28.078,0,う
28.078,28.245,92,気
28.078,28.245,0,き
28.245,28.412,0,づ
28.245,28.412,92,づ
28.412,28.579,0,い
28.412,28.579,92,い
28.579,28.746,0,て
28.579,28.746,92,て
28.746,28.912,92,い
28.746,28.912,0,い
28.912,29.613,92,た
28.912,29.613,0,た
29.613,29.78,0,ぼ
29.613,29.78,92,<dupe_ref_end>
29.78,29.947,92,<dupe_ref_end>
29.78,29.947,0,く
29.947,30.114,0,の
29.947,30.114,92,の
30.114,30.247,92,心
30.114,30.247,0,こ
30.247,30.447,0,こ
30.247,30.447,92,心
30.447,30.614,92,心
30.447,30.614,0,ろ
30.614,30.781,92,の
30.614,30.781,0,の
30.781,30.948,0,お
30.781,30.948,92,奥
30.948,31.115,0,く
30.948,31.115,92,奥
31.115,31.281,92,で
31.115,31.281,0,で
31.281,31.448,92,描
31.281,31.448,0,か
31.448,31.648,0,い
31.448,31.648,92,い
31.648,32.316,0,た
31.648,32.316,92,た
32.316,32.483,0,そ
32.316,32.483,92,そ
32.483,32.649,0,れ
32.483,32.649,92,れ
32.649,32.816,0,が
32.649,32.816,92,が
32.816,32.983,92,こ
32.816,32.983,0,こ
32.983,33.15,92,れ
32.983,33.15,0,れ
33.15,33.317,92,か
33.15,33.317,0,か
33.317,33.484,0,ら
33.317,33.484,92,ら
33.484,33.65,92,話
33.484,33.65,0,は
33.65,33.817,92,話
33.65,33.817,0,な
33.817,33.984,0,す
33.817,33.984,92,す
33.984,34.151,0,ち
33.984,34.151,92,陳
34.151,34.351,0,ん
34.151,34.351,92,陳
34.351,34.518,92,腐
34.351,34.518,0,ぷ
34.518,35.519,92,な
34.518,35.519,0,な
35.519,35.853,92,モ
35.519,35.853,0,も
35.853,36.02,0,の
35.853,36.02,92,ノ
36.02,36.353,92,ロー
36.02,36.353,0,ろー
36.353,36.687,92,グ
36.353,36.687,0,ぐ
36.687,37.221,0,さ
36.687,37.221,92,さ
37.221,37.388,92,──ず
37.221,37.388,0,ず
37.388,37.554,0,っ
37.388,37.554,92,っ
37.554,38.055,92,と
37.554,38.055,0,と
38.055,38.222,0,い
38.055,38.222,92,言
38.222,38.389,92,え
38.222,38.389,0,え
38.389,38.555,0,な
38.389,38.555,92,な
38.555,38.722,92,い
38.555,38.722,0,い
38.722,38.889,0,こ
38.722,38.889,92,言
38.889,39.056,92,言
38.889,39.056,0,と
39.056,39.223,0,ば
