start,end,line,token
0.718,0.951,92,こ
0.718,0.951,0,こ
0.951,1.285,92,こ
0.951,1.285,0,こ
1.285,1.452,92,に
1.285,1.452,0,に
1.452,1.785,92,あ
1.452,1.785,0,あ
1.785,1.986,92,る
1.785,1.986,0,る
1.986,2.653,92,よ
1.986,2.653,0,よ
2.653,3.02,92,大
2.653,3.02,0,た
3.02,3.253,92,大
3.02,3.253,0,い
3.253,3.52,92,切
3.253,3.52,0,せ
3.52,3.687,92,切
3.52,3.687,0,つ
3.687,3.988,92,な
3.687,3.988,0,な
3.988,4.355,92,も
3.988,4.355,0,も
4.355,4.722,92,の
4.355,4.722,0,の
4.722,4.888,92,が
4.722,4.888,0,が
4.888,5.255,92,あ
4.888,5.255,0,あ
5.255,5.422,92,る
5.255,5.422,0,る
5.422,7.691,92,よ
5.422,7.691,0,よ
7.691,8.125,92,が
7.691,8.125,0,と
8.125,8.459,92,が
8.125,8.459,0,き
8.459,8.726,92,が
8.459,8.726,0,が
8.726,8.993,92,変
8.726,8.993,0,か
8.993,9.259,92,わ
8.993,9.259,0,わ
9.259,9.56,92,ろ
9.259,9.56,0,ろ
9.56,9.827,92,う
9.56,9.827,0,う
9.827,11.161,92,と
9.827,11.161,0,と
11.161,11.729,92,my
11.161,11.729,0,my
11.729,15.532,92,life
11.729,15.532,0,life
15.532,18.068,92,lyrics:柿沼雅美
15.532,16.066,85,(time
15.532,16.066,7,(time
15.532,25.709,0,momentofmylife／irys
16.066,16.5,85,goes
16.066,16.5,7,goes
16.5,16.967,85,by…)
16.5,16.967,7,by…)
16.967,17.468,85,(where
16.967,17.468,7,(where
17.468,17.801,85,do
17.468,17.801,7,do
17.801,18.102,85,you
17.801,18.102,7,you
18.068,20.637,92,music:森本練
18.102,18.535,85,want
18.102,18.535,7,want
18.535,19.036,85,to
18.535,19.036,7,to
19.036,19.503,85,go?)
19.036,19.503,7,go?)
19.503,19.803,85,(just
19.503,19.803,7,(just
19.803,19.97,85,ride
19.803,19.97,7,ride
19.97,20.204,85,on
19.97,20.204,7,on
20.204,20.637,85,time)
20.204,20.637,7,time)
20.637,23.173,92,arranger:佐藤カズキ
20.637,21.138,85,(time
20.637,21.138,7,(time
21.138,21.572,85,goes
21.138,21.572,7,goes
21.572,22.039,85,by…)
21.572,22.039,7,by…)
22.039,22.339,71,(take
22.039,22.339,7,(take
22.339,22.506,71,me
22.339,22.506,7,me
22.506,22.84,71,to
22.506,22.84,7,to
22.84,23.14,71,the
22.84,23.14,7,the
23.14,23.774,71,time
23.14,23.774,7,time
23.173,25.709,92,bass:永井正道
23.774,24.408,71,where
23.774,24.408,7,where
24.408,25.075,71,i
24.408,25.075,7,i
25.075,25.676,71,can
25.075,25.676,7,can
25.676,28.245,71,find
25.676,28.245,7,find
25.709,28.245,91,recording&amp;mixingengineer:菊池司（arterefact）
28.245,30.147,92,vocals:irys
28.245,30.147,71,you)
28.245,30.147,7,you)
30.147,30.314,92,知
30.147,30.314,0,し
30.314,30.447,92,ら
30.314,30.447,0,ら
30.447,30.781,92,な
30.447,30.781,0,な
30.781,31.682,92,い
30.781,31.682,0,い
31.682,31.982,92,街
31.682,31.982,0,ま
31.982,32.95,92,街
31.982,32.95,0,ち
32.95,33.183,92,風
32.95,33.183,0,か
33.183,34.251,92,風
33.183,34.251,0,ぜ
34.251,35.519,92,空
34.251,34.451,0,そ
34.451,35.519,0,ら
35.519,35.719,92,が
35.519,35.719,0,と
35.719,36.153,92,が
35.719,36.153,0,き
36.153,36.353,92,が
36.153,36.353,0,が
36.353,36.787,92,全
36.353,36.787,0,す
36.787,36.954,92,全
36.787,36.954,0,べ
36.954,37.454,92,て
36.954,37.454,0,て
37.454,37.788,92,を
37.454,37.788,0,を
37.788,38.055,92,変
37.788,38.055,0,か
38.055,38.255,92,え
38.055,38.255,0,え
38.255,38.689,92,て
38.255,38.689,0,て
38.689,38.889,92,い
38.689,38.889,0,い
38.889,39.223,92,る
38.889,39.223,0,る
39.223,39.356,92,の
39.223,39.356,0,の
39.356,40.424,92,ね
39.356,40.424,0,ね
40.424,40.624,92,明
40.424,40.624,0,あ
40.624,40.791,92,日
40.624,40.791,0,す
40.791,41.225,92,が
40.791,41.225,0,が
41.225,41.425,92,昨日
41.225,41.425,0,き
41.425,41.592,92,昨日
41.425,41.592,0,の
41.592,41.725,92,昨日
41.592,41.725,0,う
41.725,42.059,92,に
41.725,42.059,0,に
42.059,42.393,92,なっ
42.059,42.393,0,なっ
42.393,42.526,92,た
42.393,42.526,0,た
42.526,43.16,92,ら
42.526,43.16,0,ら
43.16,43.327,92,未
43.16,43.327,0,み
43.327,43.627,92,来
43.327,43.627,0,ら
43.627,43.794,92,来
43.627,43.794,0,い
43.794,43.961,92,も
43.794,43.961,0,も
43.961,44.261,92,過
43.961,44.261,0,か
44.261,44.595,92,去
44.261,44.595,0,こ
44.595,44.928,92,だ
44.595,44.928,0,だ
44.928,45.062,92,よ
44.928,45.062,0,よ
45.062,45.696,92,ね
45.062,45.696,0,ね
45.696,45.929,92,い
45.696,45.929,0,い
45.929,46.296,92,つ
45.929,46.296,0,つ
46.296,46.463,92,も
46.296,46.463,0,も
46.463,46.964,92,ね
46.463,46.964,0,ね
46.964,47.131,92,い
46.964,47.131,0,い
47.131,47.598,92,つ
47.131,47.598,0,つ
47.598,47.765,92,で
47.598,47.765,0,で
47.765,48.232,92,も
47.765,48.232,0,も
48.232,48.399,92,を
48.232,48.399,0,わ
48.399,48.866,92,を
48.399,48.866,0,た
48.866,49.033,92,を
48.866,49.033,0,し
49.033,49.366,92,を
49.033,49.366,0,を
49.366,49.666,92,憶
49.366,49.666,0,お
49.666,49.8,92,憶
49.666,49.8,0,ぼ
49.8,50.134,92,え
49.8,50.134,0,え
50.134,50.467,92,て
50.134,50.467,0,て
50.467,50.768,92,て
50.467,50.768,0,て
50.768,51.101,92,よ
50.768,51.101,0,よ
51.101,51.568,85,(fly
51.101,51.568,7,(fly
51.568,52.536,85,out)
51.568,52.536,7,out)
52.536,52.703,92,不
52.536,52.703,0,ふ
52.703,52.903,92,安
52.703,52.903,0,あ
52.903,53.17,92,安
52.903,53.17,0,ん
53.17,53.303,92,定
53.17,53.303,0,て
53.303,53.504,92,定
53.303,53.504,0,い
53.504,53.804,92,す
53.504,53.804,0,す
53.604,54.071,85,(fly
53.604,54.071,7,(fly
53.804,53.971,92,ぎ
53.804,53.971,0,ぎ
53.971,54.405,92,る
53.971,54.405,0,る
54.071,54.571,85,free)
54.071,54.571,7,free)
54.405,54.571,92,時
54.405,54.571,0,じ
54.571,54.738,92,代
54.571,54.738,0,だ
54.738,55.205,92,代
54.738,55.205,0,い
55.205,55.372,92,って
55.205,55.372,0,って
55.372,55.472,92,い
55.372,55.472,0,い
55.472,55.672,92,う
55.472,55.672,0,う
55.672,56.006,92,舟
55.672,56.006,0,ふ
56.006,56.14,92,舟
56.006,56.14,0,ね
56.14,57.141,92,を
56.14,57.141,0,を
57.141,57.307,92,漕
57.141,57.307,0,こ
57.307,57.775,92,ぎ
57.307,57.775,0,ぎ
57.775,57.908,92,だ
57.775,57.908,0,だ
57.908,58.242,92,し
57.908,58.242,0,し
58.242,58.542,92,て
58.242,58.542,0,て
58.542,58.842,92,み
58.542,58.842,0,み
58.842,59.043,92,た
58.842,59.043,0,た
59.043,59.643,92,ら
59.043,59.643,0,ら
59.643,59.81,92,夢
59.643,59.81,0,ゆ
59.81,60.31,92,夢
59.81,60.31,0,め
60.31,60.611,92,が
60.31,60.611,0,が
60.611,60.778,92,あ
60.611,60.778,0,あ
60.778,60.944,92,っ
60.778,60.944,0,っ
60.944,61.245,92,た
60.944,61.245,0,た
