start,end,line,token
4.355,4.855,0,た
4.355,4.855,-1,<dupe_ref_end>
4.855,5.322,-1,<dupe_ref_end>
4.855,5.322,0,と
5.322,5.556,0,え
5.322,5.556,-1,え
5.556,5.923,-1,ば
5.556,5.923,0,ば
5.923,6.19,-1,よ
5.923,6.19,0,よ
6.19,6.357,0,く
6.19,6.357,-1,く
6.357,6.523,-1,晴
6.357,6.523,0,は
6.523,6.857,0,れ
6.523,6.857,-1,れ
6.857,7.091,-1,た
6.857,7.091,0,た
7.091,7.324,0,く
7.091,7.324,-1,曇
7.324,7.524,-1,曇
7.324,7.524,0,も
7.524,7.891,0,り
7.524,7.891,-1,り
7.891,9.059,-1,空
7.891,8.225,0,ぞ
8.225,9.059,0,ら
9.059,9.293,0,きゃ
9.059,9.293,-1,キャ
9.293,9.526,-1,ン
9.293,9.526,0,ん
9.526,9.76,0,ば
9.526,9.76,-1,バ
9.76,9.96,0,す
9.76,9.96,-1,ス
9.96,10.06,-1,に
9.96,10.06,0,に
10.06,10.394,-1,見
10.06,10.394,0,み
10.394,10.627,-1,立
10.394,10.627,0,た
10.627,10.828,0,て
10.627,10.828,-1,て
10.828,11.028,-1,て
10.828,11.028,0,て
11.028,11.395,-1,今
11.028,11.395,0,い
11.395,11.762,0,ま
11.395,11.762,-1,今
11.762,12.229,-1,僕
11.762,12.229,0,ぼ
12.229,12.663,-1,僕
12.229,12.663,0,く
12.663,13.931,0,は
12.663,13.931,-1,は
13.931,14.198,-1,<dupe_ref_end>
13.931,14.198,0,な
14.198,14.431,-1,<dupe_ref_end>
14.198,14.431,0,に
14.431,15.299,-1,を
14.431,15.299,0,を
15.299,15.566,0,え
15.299,15.566,-1,描
15.566,16.166,0,が
15.566,16.166,-1,描
16.166,16.433,-1,こ
16.166,16.433,0,こ
16.4,23.54,21,角巻わため-曇天羊
16.4,18.168,71,作詞・作曲:t-pocket
16.433,16.967,0,う
16.433,18.168,0,見えん感じ？曇天羊
16.433,16.6,92,can
16.433,16.967,-1,う
16.6,16.867,92,you
16.867,17.301,92,see
17.301,17.534,92,cloud
17.534,17.735,92,y
17.735,18.168,92,sheep?
18.168,19.97,0,心挫けるが、動き始める
18.168,18.335,92,she
18.168,19.97,71,動画:quro
18.335,18.635,92,lost
18.635,18.836,92,heart
18.836,19.036,92,but
19.036,19.169,92,she
19.169,19.503,92,will
19.503,19.97,92,start...
19.97,20.204,92,can
19.97,21.739,0,見えん感じ？曇天羊
19.97,21.739,71,vocal:角巻わため
20.204,20.437,92,you
20.437,20.871,92,see
20.871,21.105,92,cloud
21.105,21.305,92,y
21.305,21.739,92,sheep?
21.739,21.939,92,she
21.739,23.54,71,rap:moricalliope
21.739,23.54,0,心挫けるが、動き始める
21.939,22.206,92,lost
22.206,22.406,92,heart
22.406,22.606,92,but
22.606,22.74,92,she
22.74,23.073,92,will
23.073,23.54,92,start...
25.075,25.242,-1,お
25.075,25.242,0,お
25.242,25.442,0,ろ
25.242,25.442,-1,ろ
25.442,25.709,-1,し
25.442,25.709,0,し
25.709,25.943,0,た
25.709,25.943,-1,た
25.943,26.076,-1,て
25.943,26.076,0,て
26.076,26.844,0,の
26.076,26.844,-1,の
26.844,27.011,-1,靴
26.844,27.011,0,く
27.011,27.411,0,つ
27.011,27.411,-1,靴
27.411,27.711,0,で
27.411,27.711,-1,で
27.711,27.945,-1,走
27.711,27.945,0,は
27.945,28.212,0,し
27.945,28.212,-1,走
28.212,28.412,0,り
28.212,28.412,-1,り
28.412,28.612,-1,出
28.412,28.612,0,だ
28.612,29.947,0,す
28.612,29.947,-1,す
29.947,30.047,0,み
29.947,30.047,-1,<dupe_ref_end>
30.047,30.18,0,ち
