start,end,line,token
3.387,9.727,0,hololiveidolproject-stardustsong
3.387,6.457,-1,作曲・編曲:酒井拓也（arterefact）
3.387,9.727,14,ソング）
3.387,6.457,78,作詞:ricono
3.387,9.727,14,（スターダスト
6.457,9.727,78,歌:不知火フレア天音かなた常闇トワ
15.399,15.799,0,が
15.399,15.799,78,画
15.799,15.933,78,面
15.799,15.933,0,め
15.933,16.0,0,ん
15.933,16.0,78,面
16.0,16.133,78,越
16.0,16.133,0,ご
16.133,16.4,0,し
16.133,16.4,78,し
16.4,16.567,78,今日
16.4,16.567,0,きょ
16.567,16.767,0,う
16.567,16.767,78,今日
16.767,16.934,78,も
16.767,16.934,0,も
16.934,17.167,0,み
16.934,17.167,78,見
17.167,17.334,78,え
17.167,17.334,0,え
17.334,17.768,0,て
17.334,17.768,78,て
17.768,17.935,78,い
17.768,17.935,0,い
17.935,18.669,0,る
17.935,18.669,78,る
18.669,18.836,78,い
18.669,18.836,0,い
18.836,19.036,0,つ
18.836,19.036,78,つ
19.036,19.169,0,も
19.036,19.169,78,も
19.169,19.436,78,と
19.169,19.436,0,と
19.436,19.636,0,か
19.436,19.636,78,変
19.636,19.837,78,わ
19.636,19.837,0,わ
19.837,20.037,0,り
19.837,20.037,78,り
20.037,20.204,78,な
20.037,20.204,0,な
20.204,20.404,0,い
20.204,20.404,78,い
20.404,20.771,78,笑
20.404,20.771,0,え
20.771,20.971,0,が
20.771,21.939,78,顔
20.971,21.939,0,お
22.473,22.706,0,ま
22.473,22.706,78,<dupe_ref_end>
22.706,22.906,78,<dupe_ref_end>
22.706,22.906,0,と
22.906,24.074,78,う
22.906,24.074,0,う
24.074,24.241,0,そ
24.074,24.241,78,そ
24.241,24.441,78,れ
24.241,24.441,0,れ
24.441,24.775,0,は
24.441,24.775,78,は
24.775,25.009,78,仮
24.775,25.009,0,か
25.009,25.309,0,め
25.009,25.309,78,面
25.309,25.576,78,面
25.309,25.576,0,ん
25.576,26.343,0,か？
25.576,26.343,78,か？
27.678,27.945,78,<dupe_ref_end>
27.678,27.945,0,ほ
27.945,28.045,0,ん
27.945,28.045,78,<dupe_ref_end>
28.045,28.245,0,と
28.045,28.245,78,当
28.245,28.345,78,当
28.245,28.345,0,う
28.345,28.645,0,の
28.345,28.645,78,の
28.645,28.846,78,自
28.645,28.846,0,じ
28.846,29.046,0,ぶ
28.846,29.046,78,分
29.046,29.213,78,分
29.046,29.213,0,ん
29.213,29.413,0,を
29.213,29.413,78,を
29.413,29.613,0,お
29.413,29.613,78,教
29.613,29.98,78,教
29.613,29.98,0,し
29.98,30.18,78,え
29.98,30.18,0,え
30.18,30.914,0,て
30.18,30.914,78,て
30.914,31.115,78,着
30.914,31.115,0,き
31.115,31.281,78,飾
31.115,31.281,0,か
31.281,31.415,0,ざ
31.281,31.415,78,飾
31.415,31.682,78,り
31.415,31.682,0,り
31.682,31.882,78,す
31.682,31.882,0,す
31.882,32.049,0,ま
31.882,32.049,78,ま
32.049,32.249,78,し
32.049,32.249,0,し
32.249,32.449,0,が
32.249,32.449,78,顔
32.449,32.616,78,顔
32.449,32.616,0,お
32.616,32.916,0,じゃ
32.616,32.916,78,じゃ
32.916,33.217,0,な
32.916,33.217,78,な
33.217,34.351,0,く
33.217,34.351,78,く
34.351,34.551,0,あ
34.351,34.551,78,<dupe_ref_end>
34.551,34.752,78,<dupe_ref_end>
34.551,34.752,0,き
34.752,34.952,78,れ
34.752,34.952,0,れ
