start,end,line,token
1.685,3.387,-1,歌詞：てにをは
1.685,3.387,0,リルビ/ロボ子さん
3.387,3.487,-1,リ
3.387,3.487,0,り
3.487,3.62,0,る
3.487,3.62,-1,ル
3.62,3.821,-1,ビ
3.62,3.821,0,び
3.821,3.921,0,り
3.821,3.921,-1,リ
3.921,4.021,-1,ル
3.921,4.021,0,る
4.021,4.221,0,び
4.021,4.221,-1,ビ
4.221,4.355,-1,リ
4.221,4.355,0,り
4.355,4.455,0,る
4.355,4.455,-1,ル
4.455,4.655,-1,ビ
4.455,4.655,0,び
4.655,4.755,0,り
4.655,4.755,-1,リ
4.755,4.822,-1,ル
4.755,4.822,0,る
4.822,5.089,0,び
4.822,5.089,-1,ビ
5.089,6.79,-1,作曲：てにをは
5.089,6.79,0,リルビ/ロボ子さん
6.79,6.89,0,り
6.79,6.89,-1,リ
6.89,7.024,-1,ル
6.89,7.024,0,る
7.024,7.224,0,び
7.024,7.224,-1,ビ
7.224,7.324,-1,リ
7.224,7.324,0,り
7.324,7.424,0,る
7.324,7.424,-1,ル
7.424,7.624,-1,ビ
7.424,7.624,0,び
7.624,7.725,0,り
7.624,7.725,-1,リ
7.725,7.858,-1,ル
7.725,7.858,0,る
7.858,8.058,0,び
7.858,8.058,-1,ビ
8.058,8.158,-1,リ
8.058,8.158,0,り
8.158,8.225,0,る
8.158,8.225,-1,ル
8.225,8.492,-1,ビ
8.225,8.492,0,び
9.994,10.094,0,ね
9.994,10.094,-1,ね
10.094,10.194,0,ー
10.094,10.194,-1,ー
10.194,10.327,0,ど
10.194,10.327,-1,ド
10.327,10.427,-1,ク
10.327,10.427,0,く
10.427,10.527,-1,タ
10.427,10.527,0,た
10.527,10.861,0,ー
10.527,10.861,-1,ー
10.861,10.961,0,へ
10.861,10.961,-1,ヘ
10.961,11.061,0,い
10.961,11.061,-1,イ
11.061,11.161,-1,ド
11.061,11.161,0,ど
11.161,11.261,-1,ク
11.161,11.261,0,く
11.261,11.362,0,た
11.261,11.362,-1,タ
11.362,11.695,0,ー
11.362,11.695,-1,ー
11.695,11.795,-1,メ
11.695,11.795,0,め
11.795,11.895,0,ん
11.795,11.895,-1,ン
11.895,12.029,0,て
11.895,12.029,-1,テ
12.029,12.329,-1,し
12.029,12.329,0,し
12.329,12.529,-1,て
12.329,12.529,0,て
12.529,12.763,-1,よ
12.529,12.763,0,よ
12.763,12.863,0,ど
12.763,12.863,-1,ド
12.863,12.963,-1,ク
12.863,12.963,0,く
12.963,13.097,0,た
12.963,13.097,-1,タ
13.097,13.597,-1,ー
13.097,13.597,0,ー
13.597,13.931,-1,ま
13.597,13.931,0,ま
13.931,14.231,0,た
13.931,14.231,-1,た
14.231,14.465,-1,い
14.231,14.465,0,い
14.465,14.665,0,つ
14.465,14.665,-1,つ
14.665,14.865,0,も
14.665,14.865,-1,も
14.865,15.299,0,の
14.865,15.299,-1,の
15.299,15.466,0,れ
15.299,15.466,-1,例
15.466,15.632,0,い
15.466,15.632,-1,例
15.632,15.933,0,の
15.632,15.933,-1,の
15.933,16.166,-1,バ
15.933,16.166,0,ば
16.166,16.967,0,ぐ
16.166,16.967,-1,グ
16.967,17.234,-1,ハッ
16.967,17.234,0,はっ
17.234,17.668,0,ぴー
17.234,17.668,-1,ピー
17.668,17.868,-1,アン
17.668,17.868,0,あん
17.868,18.068,0,らっ
17.868,18.068,-1,ラッ
18.068,18.502,-1,キー
18.068,18.502,0,きー
18.502,18.702,-1,行
18.502,18.702,0,い
18.702,18.936,0,き
18.702,18.936,-1,き
18.936,19.136,-1,来
18.936,19.136,0,き
19.136,19.336,0,す
19.136,19.336,-1,す
19.336,19.57,-1,る
19.336,19.57,0,る
19.57,19.737,0,も
19.57,19.737,-1,モ
19.737,19.903,-1,ー
19.737,19.903,0,ー
19.903,20.637,0,ど
19.903,20.637,-1,ド
20.637,20.738,0,く
20.637,20.738,-1,組
20.738,20.838,-1,み
20.738,20.838,0,み
20.838,21.038,0,た
20.838,21.038,-1,立
21.038,21.271,-1,て
21.038,21.271,0,て
21.271,21.472,0,ぜん
21.271,21.472,-1,ゼン
21.472,21.672,-1,マイ
21.472,21.672,0,まい
21.672,21.772,0,し
21.672,21.772,-1,式
21.772,21.872,-1,式
21.772,21.872,0,き
21.872,22.106,0,の
21.872,22.106,-1,の
22.106,22.439,-1,コ
22.106,22.439,0,こ
22.439,22.773,-1,コ
22.439,22.773,0,こ
22.773,23.173,0,ろ
22.773,23.173,-1,ロ
23.173,23.273,0,ど
23.173,23.273,-1,ど
23.273,23.407,0,こ
23.273,23.407,-1,こ
23.407,23.807,-1,だ
23.407,23.807,0,だ
23.807,24.008,-1,z
23.807,24.008,0,z
24.008,24.241,-1,z
24.008,24.241,0,z
24.241,24.441,0,z
24.241,24.441,-1,z
24.441,24.675,0,z
24.441,24.675,-1,z
24.675,24.875,0,z
24.675,24.875,-1,z
24.875,25.075,-1,z
24.875,25.075,0,z
25.075,25.509,-1,z
25.075,25.509,0,z
27.211,27.411,-1,tick
27.211,27.411,0,tick
27.411,27.644,0,tick
27.411,27.644,-1,tick
27.644,27.845,-1,tick
27.644,27.845,0,tick
27.845,28.078,0,tick
27.845,28.078,-1,tick
28.078,28.278,-1,tick
28.078,28.278,0,tick
28.278,28.479,0,tock
28.278,28.479,-1,tock
28.479,28.912,-1,tock
28.479,28.912,0,tock
30.614,30.748,0,お
30.614,30.748,-1,お
30.748,30.848,-1,っ
30.748,30.848,0,っ
30.848,30.948,0,か
30.848,30.948,-1,か
30.948,31.048,-1,し
30.948,31.048,0,し
31.048,31.281,0,い
31.048,31.281,-1,い
31.281,31.482,-1,ね
31.281,31.482,0,ね
31.482,31.582,-1,お
31.482,31.582,0,お
31.582,31.682,-1,っ
31.582,31.682,0,っ
31.682,31.782,0,か
31.682,31.782,-1,か
31.782,31.882,-1,し
31.782,31.882,0,し
31.882,32.116,0,い
31.882,32.116,-1,い
32.116,32.316,-1,ね
32.116,32.316,0,ね
32.316,32.449,0,く
32.316,32.449,-1,く
32.449,32.549,-1,っ
32.449,32.549,0,っ
32.549,32.649,0,だ
32.549,32.649,-1,だ
32.649,32.75,-1,ら
32.649,32.75,0,ら
32.75,32.85,0,な
32.75,32.85,-1,な
32.85,32.983,-1,い
32.85,32.983,0,い
32.983,33.117,0,ね
32.983,33.117,-1,ね
33.117,33.55,-1,ya
33.117,33.55,0,ya
33.55,34.018,0,ya
33.55,34.018,-1,ya
34.018,34.184,0,わ
34.018,34.184,-1,ワ
34.184,34.351,-1,ケ
34.184,34.351,0,け
34.351,34.485,0,な
34.351,34.485,-1,な
34.485,34.685,-1,い
34.485,34.685,0,い
34.685,34.885,0,ね
34.685,34.885,-1,ね
34.885,35.085,-1,ワ
34.885,35.085,0,わ
35.085,35.185,0,け
35.085,35.185,-1,ケ
35.185,35.352,-1,な
35.185,35.352,0,な
35.352,35.519,0,い
35.352,35.519,-1,い
35.519,35.719,-1,ね
35.519,35.719,0,ね
35.719,35.819,0,は
35.719,35.819,-1,ハ
35.819,35.953,-1,イ
35.819,35.953,0,い
35.953,36.053,0,す
35.953,36.053,-1,ス
36.053,36.153,-1,ペ
36.053,36.153,0,ぺ
36.153,36.253,0,っ
36.153,36.253,-1,ッ
36.253,36.353,-1,ク
36.253,36.353,0,く
36.353,36.453,0,な
36.353,36.453,-1,な
36.453,36.553,-1,ん
36.453,36.553,0,ん
36.553,37.221,0,で
36.553,37.221,-1,で
37.221,37.421,0,さい
37.221,37.421,-1,最
37.421,37.755,-1,先
37.421,37.755,0,せん
37.755,38.088,0,たん
37.755,38.088,-1,端
38.088,38.288,-1,の
38.088,38.288,0,の
38.288,38.889,0,pon
38.288,38.889,-1,pon
38.889,39.123,0,や
38.889,39.123,-1,や
39.123,39.456,-1,ら
39.123,39.456,0,ら
39.456,39.757,0,な
39.456,39.757,-1,な
39.757,39.99,-1,きゃ
39.757,39.99,0,きゃ
39.99,40.624,0,そん
39.99,40.624,-1,損
40.624,40.824,0,ど
40.624,40.824,-1,ド
40.824,41.025,-1,キ
40.824,41.025,0,き
41.025,41.258,0,ど
41.025,41.258,-1,ド
41.258,41.458,-1,キ
41.258,41.458,0,き
41.458,41.658,0,が
41.458,41.658,-1,が
41.658,41.892,-1,止
41.658,41.892,0,と
41.892,42.092,0,ま
41.892,42.092,-1,ま
42.092,42.326,-1,り
42.092,42.326,0,り
42.326,42.526,0,そ
42.326,42.526,-1,そ
42.526,42.76,-1,ネ
42.526,42.76,0,ね
42.76,43.027,0,じ
42.76,43.027,-1,ジ
43.027,43.293,-1,巻
43.027,43.293,0,ま
43.293,43.727,0,い
43.293,43.727,-1,い
43.727,44.328,-1,て
43.727,44.328,0,て
44.328,44.428,-1,リ
44.328,44.428,0,り
44.428,44.528,0,る
44.428,44.528,-1,ル
44.528,44.728,-1,ビ
44.528,44.728,0,び
44.728,44.928,-1,なん
44.728,44.928,0,なん
44.928,45.162,-1,て
44.928,45.162,0,て
45.162,45.362,0,ゆー
45.162,45.362,-1,ゆー
45.362,45.596,0,か
45.362,45.596,-1,か
45.596,45.796,-1,エ
45.596,45.796,0,え
45.796,45.996,0,ぶ
45.796,45.996,-1,ブ
45.996,46.23,-1,リ
45.996,46.23,0,り
46.23,46.43,-1,デイ
46.23,46.43,0,でい
46.43,46.53,-1,ネ
46.43,46.53,0,ね
46.53,46.63,-1,ジ
46.53,46.63,0,じ
46.63,46.764,-1,巻
46.63,46.764,0,ま
46.764,46.864,0,い
46.764,46.864,-1,い
46.864,47.064,0,て
46.864,47.064,-1,て
47.064,47.164,-1,ネ
47.064,47.164,0,ね
47.164,47.264,0,じ
47.164,47.264,-1,ジ
47.264,47.398,0,ま
47.264,47.398,-1,巻
47.398,47.498,-1,い
47.398,47.498,0,い
47.498,47.698,0,て
47.498,47.698,-1,て
47.698,48.132,-1,よ
47.698,48.132,0,よ
48.132,48.365,-1,ちょっ
48.132,48.365,0,ちょっ
48.365,48.565,-1,と
48.365,48.565,0,と
48.565,48.799,-1,だ
48.565,48.799,0,だ
48.799,48.999,0,け
48.799,48.999,-1,け
48.999,49.199,-1,ね
48.999,49.199,0,ね
49.199,49.4,-1,ちょ
49.199,49.4,0,ちょ
49.4,49.633,0,ちょ
49.4,49.633,-1,ちょ
49.633,49.833,0,ちょ
49.633,49.833,-1,ちょ
49.833,50.067,-1,っ
49.833,50.067,0,っ
50.067,50.267,0,と
50.067,50.267,-1,と
50.267,50.467,-1,だ
50.267,50.467,0,だ
50.467,50.701,0,け
50.467,50.701,-1,け
50.701,51.535,-1,ね
50.701,51.535,0,ね
51.535,51.735,-1,ピ
51.535,51.735,0,ぴ
51.735,51.969,0,ぽ
51.735,51.969,-1,ポ
51.969,52.169,-1,パ
51.969,52.169,0,ぱ
52.169,52.403,-1,ポ
52.169,52.403,0,ぽ
52.403,52.603,0,な
52.403,52.603,-1,鳴
52.603,52.803,-1,ら
52.603,52.803,0,ら
52.803,53.037,0,し
52.803,53.037,-1,し
53.037,53.237,0,て
53.037,53.237,-1,て
53.237,53.57,-1,夢
53.237,53.57,0,ゆ
53.57,53.871,-1,夢
53.57,53.871,0,め
53.871,54.071,0,を
53.871,54.071,-1,を
54.071,54.438,-1,製
54.071,54.438,0,つ
54.438,54.738,0,く
54.438,54.738,-1,造
54.738,54.938,-1,る
54.738,54.938,0,る
