start,end,line,token
188.805,190.507,92,assistant:mottyhikari
185.435,188.805,92,cinematographer:reikasai
182.099,185.435,92,director/cinematographer:yumasaito
195.512,198.649,85,la...
194.678,195.512,85,la
191.742,192.576,85,la
191.341,191.742,85,la
190.908,191.341,85,lala
190.04,190.908,85,la
189.64,190.04,85,la
189.206,189.64,85,la
178.295,179.163,85,la
177.861,178.295,85,la
177.461,177.861,85,lala
176.627,177.461,85,la
176.193,176.627,85,la
175.792,176.193,85,la
193.61,194.678,85,la
193.41,193.61,85,la
193.21,193.41,85,la
193.01,193.21,85,la
192.576,193.01,85,la
180.197,181.231,85,la
179.997,180.197,85,la
179.796,179.997,85,la
179.563,179.796,85,la
179.163,179.563,85,la
187.738,188.372,85,la
187.504,187.738,85,la
187.304,187.504,85,la
186.87,187.304,85,la
186.67,186.87,85,la
186.47,186.67,85,la
186.036,186.47,85,la
185.836,186.036,85,la
185.435,185.836,85,lalalalalalalala
184.401,185.435,85,la
184.201,184.401,85,la
183.967,184.201,85,la
183.567,183.967,85,la
183.367,183.567,85,la
183.133,183.367,85,la
182.733,183.133,85,la
182.499,182.733,85,la
182.099,182.499,85,la
174.324,174.925,85,la
174.124,174.324,85,la
173.924,174.124,85,la
173.49,173.924,85,la
173.257,173.49,85,la
173.09,173.257,85,la
172.656,173.09,85,la
172.456,172.656,85,la
172.022,172.456,85,lalalalalalalala
170.954,172.022,85,la
170.754,170.954,85,la
170.554,170.754,85,la
170.12,170.554,85,la
169.887,170.12,85,la
169.72,169.887,85,la
169.286,169.72,85,la
169.086,169.286,85,la
168.652,169.086,85,la
190.507,192.142,92,projectmanager:iorimajima
195.512,198.649,0,specialthanks:わためいと／watamates
192.142,195.512,92,tsunomakiproductionteam
50.334,51.168,0,ら
50.134,50.334,0,た
49.9,50.134,0,っ
49.7,49.9,0,だ
49.5,49.7,0,ん
49.299,49.5,0,う
49.066,49.299,0,い
48.866,49.066,0,と
48.632,48.866,0,い」
48.432,48.632,0,い
47.798,48.432,0,も
47.598,47.798,0,で
47.398,47.598,0,れ
47.097,47.398,0,「そ
50.334,51.168,92,ら
50.134,50.334,92,た
49.9,50.134,92,っ
49.7,49.9,92,だ
49.5,49.7,92,ん
49.299,49.5,92,う
49.066,49.299,92,言
48.866,49.066,92,と
48.632,48.866,92,い」
48.432,48.632,92,い
47.798,48.432,92,も
47.598,47.798,92,で
47.398,47.598,92,れ
47.097,47.398,92,「そ
37.321,38.155,0,ない」
37.121,37.321,0,せ
36.92,37.121,0,だ
36.687,36.92,0,み
36.487,36.687,0,ふ
36.253,36.487,0,が
35.652,36.253,0,ぽ
35.019,35.652,0,いっ
34.385,35.019,0,「もう
37.321,38.155,92,ない」
37.121,37.321,92,せ
36.92,37.121,92,出
36.687,36.92,92,み
36.487,36.687,92,踏
36.253,36.487,92,が
35.652,36.253,92,歩
35.019,35.652,92,一
34.385,35.019,92,「もう
26.61,27.478,92,も
26.41,26.61,92,と
26.21,26.41,92,こ
25.976,26.21,92,い
25.776,25.976,92,た
25.576,25.776,92,り
25.376,25.576,92,や
24.308,25.376,92,あぁ　
26.61,27.478,0,も
26.41,26.61,0,と
26.21,26.41,0,こ
25.976,26.21,0,い
25.776,25.976,0,た
25.576,25.776,0,り
25.376,25.576,0,や
24.308,25.376,0,あぁ
134.218,134.685,0,い
134.017,134.218,0,し
133.817,134.017,0,ほ
133.617,133.817,0,て
133.183,133.617,0,し
132.983,133.183,0,だ
132.783,132.983,0,に
132.382,132.783,0,み
132.116,132.382,0,き
131.748,132.116,0,は
131.515,131.748,0,ず
131.315,131.515,0,い
131.115,131.315,0,あ
119.169,119.97,0,す
118.936,119.169,0,で
118.735,118.936,0,う
118.535,118.735,0,そ
118.335,118.535,0,ん
118.102,118.335,0,か
117.901,118.102,0,の
117.701,117.901,0,ん
117.468,117.701,0,じ
117.267,117.468,0,こ
116.633,117.267,0,で
116.433,116.633,0,ま
116.2,116.433,0,く
115.999,116.2,0,あ
119.169,119.97,92,す
118.936,119.169,92,で
118.735,118.936,92,想
118.535,118.735,92,想
118.335,118.535,92,感
118.102,118.335,92,感
117.901,118.102,92,の
117.701,117.901,92,人
117.468,117.701,92,人
117.267,117.468,92,個
116.633,117.267,92,で
116.433,116.633,92,ま
116.2,116.433,92,く
115.999,116.2,92,あ
115.165,115.999,0,ね
114.932,115.165,0,い
114.731,114.932,0,な
114.498,114.731,0,く
114.298,114.498,0,わ
114.098,114.298,0,こ
113.897,114.098,0,と
113.564,113.897,0,い
113.263,113.564,0,が
113.063,113.263,0,い
153.337,154.404,0,と
153.103,153.337,0,こ
152.903,153.103,0,る
152.703,152.903,0,き
152.569,152.703,0,で
152.469,152.569,0,ら
152.369,152.469,0,な
152.269,152.369,0,め
152.169,152.269,0,た
152.069,152.169,0,の
151.969,152.069,0,み
151.835,151.969,0,き
151.668,151.835,0,と
151.435,151.668,0,っ
151.235,151.435,0,き
71.088,72.156,0,と
70.888,71.088,0,こ
70.687,70.888,0,る
70.487,70.687,0,き
70.354,70.487,0,で
70.254,70.354,0,ら
70.154,70.254,0,な
70.054,70.154,0,め
69.953,70.054,0,た
69.853,69.953,0,の
69.753,69.853,0,み
69.62,69.753,0,き
69.42,69.62,0,と
69.219,69.42,0,っ
69.019,69.219,0,き
153.337,154.404,92,と
153.103,153.337,92,こ
152.903,153.103,92,る
152.703,152.903,92,き
152.569,152.703,92,で
152.469,152.569,92,ら
152.369,152.469,92,な
152.269,152.369,92,め
152.169,152.269,92,た
152.069,152.169,92,の
151.969,152.069,92,君
151.835,151.969,92,君
151.668,151.835,92,と
151.435,151.668,92,っ
