start,end,line,token
1.552,1.719,0,だ
1.552,1.719,-1,<dupe_ref_end>
1.719,1.852,0,れ
1.719,1.852,-1,<dupe_ref_end>
1.852,2.119,0,だっ
1.852,2.119,-1,だっ
2.119,2.419,-1,て
2.119,2.419,0,て
2.419,2.653,0,か
2.419,2.653,-1,可
2.653,2.82,-1,愛
2.653,2.82,0,わ
2.82,3.187,0,い
2.82,3.187,-1,愛
3.187,3.721,0,く
3.187,3.721,-1,く
3.721,3.854,0,か
3.721,3.854,-1,変
3.854,3.988,-1,わ
3.854,3.988,0,わ
3.988,4.288,0,り
3.988,4.288,-1,り
4.288,4.555,-1,た
4.288,4.555,0,た
4.555,4.822,0,い
4.555,4.822,-1,い
4.822,4.989,0,ん
4.822,4.989,-1,ん
4.989,5.889,0,だ
4.989,5.889,-1,だ
5.889,6.056,0,し
5.889,6.056,-1,知
6.056,6.223,0,ら
6.056,6.223,-1,ら
6.223,6.49,-1,ない
6.223,6.49,0,ない
6.49,6.757,0,か
6.49,6.757,-1,顔
6.757,6.924,0,お
6.757,6.924,-1,顔
6.924,7.157,-1,し
6.924,7.157,0,し
7.157,7.558,0,て
7.157,7.558,-1,て
7.558,8.092,-1,も
7.558,8.092,0,も
8.092,8.225,0,い
8.092,8.225,-1,意
8.225,8.392,0,し
8.225,8.392,-1,識
8.392,8.692,0,き
8.392,8.692,-1,識
8.692,8.926,-1,し
8.692,8.926,0,し
8.926,9.193,-1,合っ
8.926,9.193,0,あっ
9.193,9.36,0,て
9.193,9.36,-1,て
9.36,10.327,0,る
9.36,10.327,-1,る
10.327,10.494,-1,背
10.327,10.494,0,せ
10.494,10.627,0,の
10.494,10.627,-1,伸
10.627,10.861,0,び
10.627,10.861,-1,び
10.861,11.128,-1,し
10.861,11.128,0,し
11.128,11.362,-1,た
11.128,11.362,0,た
11.362,11.562,-1,メ
11.362,11.562,0,め
11.562,11.929,0,い
11.562,11.929,-1,イ
11.929,12.496,0,く
11.929,12.496,-1,ク
12.496,12.663,0,ど
12.496,12.663,-1,ド
12.663,12.763,-1,キ
12.663,12.763,0,き
12.763,13.063,-1,ド
12.763,13.063,0,ど
13.063,13.297,-1,キ
13.063,13.297,0,き
13.297,13.564,0,だ
13.297,13.564,-1,だ
13.564,13.731,0,け
13.564,13.731,-1,け
13.731,14.665,-1,ど
13.731,14.665,0,ど
14.665,14.798,0,き
14.665,14.798,-1,気
14.798,14.932,0,づ
14.798,14.932,-1,付
14.932,15.199,-1,い
14.932,15.199,0,い
15.199,15.466,0,て
15.199,15.466,-1,て
15.466,15.766,0,く
15.466,15.766,-1,く
15.766,16.033,0,れ
15.766,16.033,-1,れ
16.033,16.266,0,な
16.033,16.266,-1,な
16.266,16.567,0,きゃ
16.266,16.567,-1,きゃ
16.567,16.834,-1,ダ
16.567,16.834,0,だ
16.834,17.101,0,め
16.834,17.101,-1,メ
17.101,17.501,0,な
17.101,17.501,-1,な
17.501,17.634,0,ん
17.501,17.634,-1,ん
17.634,17.935,-1,だ
17.634,17.935,0,だ
17.935,18.102,0,か
17.935,18.102,-1,か
18.102,18.769,-1,ら
18.102,18.769,0,ら
19.336,28.045,0,可愛くなりたい(coveredbyムーナ・ホシノヴァ・パヴォリア・レイネ)
19.336,21.472,-1,作詞作曲:honeyworks
21.472,23.707,-1,video:wyuusanart:keira
23.707,25.876,-1,mix:timothyalv-東京テラスmusicproductionpuppeting:cissxd
25.876,28.045,-1,vocal:moonahoshinovapavoliareine
36.487,36.62,-1,<dupe_ref_end>
36.487,36.62,0,だ
36.62,36.787,-1,<dupe_ref_end>
36.62,36.787,0,れ
36.787,37.054,0,が
36.787,37.054,-1,が
37.054,37.321,-1,好
37.054,37.321,0,す
37.321,37.588,0,き
37.321,37.588,-1,き
37.588,37.755,-1,だ
37.588,37.755,0,だ
37.755,38.155,-1,と
37.755,38.155,0,と
38.155,38.689,0,か
38.155,38.689,-1,か
38.689,38.856,0,つ
38.689,38.856,-1,付
38.856,38.956,0,き
38.856,38.956,-1,き
38.956,39.223,0,あっ
38.956,39.223,-1,合っ
39.223,39.523,-1,て
39.223,39.523,0,て
39.523,39.79,0,る
39.523,39.79,-1,る
39.79,39.957,-1,と
39.79,39.957,0,と
39.957,40.858,0,か
39.957,40.858,-1,か
40.858,40.991,-1,流
40.858,40.991,0,は
40.991,41.125,0,や
40.991,41.125,-1,行
41.125,41.425,-1,り
41.125,41.425,0,り
41.425,41.692,0,の
41.425,41.692,-1,の
41.692,41.925,-1,服
41.692,41.925,0,ふ
41.925,42.092,0,く
41.925,42.092,-1,服
42.092,42.493,-1,と
42.092,42.493,0,と
42.493,43.06,0,か
42.493,43.06,-1,か
43.06,43.16,-1,期
43.06,43.16,0,き
43.16,43.293,0,ま
43.16,43.293,-1,末
43.293,43.527,-1,末
43.293,43.527,0,つ
43.527,43.861,0,し
43.527,43.861,-1,試
43.861,44.128,0,けん
43.861,44.128,-1,験
44.128,44.294,-1,と
44.128,44.294,0,と
44.294,44.728,0,か
44.294,44.728,-1,か
45.195,45.329,0,ま
45.195,45.329,-1,<dupe_ref_end>
45.329,45.462,-1,<dupe_ref_end>
45.329,45.462,0,い
45.462,45.763,-1,日
45.462,45.763,0,に
45.763,46.03,-1,日
45.763,46.03,0,ち
46.03,46.296,0,ま
46.03,46.296,-1,毎
46.296,46.43,-1,毎
46.296,46.43,0,い
46.43,46.864,-1,日
46.43,46.864,0,に
46.864,47.398,0,ち
46.864,47.398,-1,日
47.398,47.498,0,い
47.398,47.498,-1,忙
47.498,47.664,-1,忙
47.498,47.664,0,そ
47.664,47.931,-1,忙
47.664,47.931,0,が
47.931,48.198,-1,し
47.931,48.198,0,し
48.198,48.465,-1,い
48.198,48.465,0,い
48.465,48.632,-1,の
48.465,48.632,0,の
48.632,49.566,-1,は
48.632,49.566,0,は
49.566,49.7,-1,<dupe_ref_end>
49.566,49.7,0,お
49.7,49.833,0,ん
49.7,49.833,-1,<dupe_ref_end>
49.833,50.134,-1,<dupe_ref_end>
49.833,50.134,0,な
50.134,50.401,0,の
50.134,50.401,-1,の
50.401,50.667,-1,子
50.401,50.667,0,こ
50.667,50.968,-1,だ
50.667,50.968,0,だ
50.968,51.201,0,か
50.968,51.201,-1,か
51.201,51.468,0,ら
51.201,51.468,-1,ら
51.468,51.735,0,し
51.468,51.735,-1,仕
51.735,52.036,0,か
51.735,52.036,-1,方
52.036,52.569,0,た
52.036,52.569,-1,方
52.569,52.836,-1,な
52.569,52.836,0,な
52.836,52.97,-1,い
52.836,52.97,0,い
52.97,53.704,0,じゃん
52.97,53.704,-1,じゃん
53.704,54.271,-1,め
53.704,54.271,0,め
54.271,54.405,-1,ん
54.271,54.405,0,ん
54.405,54.538,0,ど
54.405,54.538,-1,ど
54.538,54.671,-1,く
54.538,54.671,0,く
54.671,54.772,-1,さ
54.671,54.772,0,さ
54.772,54.972,0,が
54.772,54.972,-1,が
54.972,55.072,0,り
54.972,55.072,-1,り
55.072,55.205,0,や
55.072,55.205,-1,屋
55.205,55.873,0,で
55.205,55.873,-1,で
55.873,56.173,0,ちょっ
55.873,56.173,-1,ちょっ
56.173,56.407,-1,と
56.173,56.407,0,と
56.407,56.573,-1,人
56.407,56.573,0,ひ
56.573,56.707,-1,人
56.573,56.707,0,と
56.707,56.84,0,に
56.707,56.84,-1,に
56.84,56.974,0,な
56.84,56.974,-1,流
56.974,57.107,0,が
56.974,57.107,-1,流
57.107,57.241,-1,さ
57.107,57.241,0,さ
57.241,57.408,-1,れ
57.241,57.408,0,れ
57.408,58.575,-1,る
57.408,58.575,0,る
58.575,58.742,-1,<dupe_ref_end>
58.575,58.742,0,か
58.742,58.842,0,く
58.742,58.842,-1,<dupe_ref_end>
58.842,58.976,0,し
58.842,58.976,-1,し
58.976,59.143,-1,事
58.976,59.143,0,ご
59.143,59.243,-1,事
59.143,59.243,0,と
59.243,59.41,-1,だ
59.243,59.41,0,だ
59.41,59.543,0,っ
59.41,59.543,-1,っ
59.543,59.81,0,て
59.543,59.81,-1,て
59.81,60.077,-1,あっ
59.81,60.077,0,あっ
60.077,60.744,-1,て
60.077,60.744,0,て
60.744,60.878,0,ふ
60.744,60.878,-1,普
60.878,61.011,-1,通
60.878,61.011,0,つ
61.011,61.145,-1,通
61.011,61.145,0,う
61.145,61.278,0,に
61.145,61.278,-1,に
61.278,61.412,-1,ケ
61.278,61.412,0,け
61.412,61.545,0,ん
61.412,61.545,-1,ン
61.545,61.712,-1,カ
61.545,61.712,0,か
61.712,61.945,0,も
61.712,61.945,-1,も
61.945,62.246,-1,し
61.945,62.246,0,し
62.246,62.946,0,て
62.246,62.946,-1,て
62.946,63.113,0,な
62.946,63.113,-1,<dupe_ref_end>
63.113,63.247,-1,<dupe_ref_end>
63.113,63.247,0,や
63.247,63.414,0,め
63.247,63.414,-1,め
63.414,63.514,-1,る
63.414,63.514,0,る
63.514,63.68,-1,少
63.514,63.68,0,しょ
63.68,63.781,0,う
63.68,63.781,-1,少
63.781,63.914,-1,女
63.781,63.914,0,じょ
63.914,65.149,0,は
63.914,65.149,-1,は
65.149,65.382,-1,王
65.149,65.382,0,お
65.382,65.549,-1,王
65.382,65.549,0,う
65.549,65.682,0,じ
65.549,65.682,-1,子
65.682,65.916,-1,さ
65.682,65.916,0,さ
65.916,66.05,-1,ま
65.916,66.05,0,ま
66.05,66.216,0,を
66.05,66.216,-1,を
66.216,66.417,-1,見
66.216,66.417,0,み
66.417,66.65,0,つ
66.417,66.65,-1,つ
66.65,66.784,-1,け
66.65,66.784,0,け
66.784,67.584,0,る
66.784,67.584,-1,る
67.584,67.718,0,「お
67.584,67.718,-1,「お
67.718,67.851,0,は
67.718,67.851,-1,は
67.851,68.118,0,よ
67.851,68.118,-1,よ
68.118,68.385,-1,う」
68.118,68.385,0,う」
68.385,68.685,0,だ
68.385,68.685,-1,だ
68.685,68.919,0,っ
68.685,68.919,-1,っ
68.919,69.219,-1,て
68.919,69.219,0,て
69.219,69.486,0,しょ
69.219,69.486,-1,勝
69.486,69.753,-1,勝
69.486,69.753,0,う
69.753,70.02,0,ぶ
69.753,70.02,-1,負
70.02,70.32,-1,な
70.02,70.32,0,な
70.32,71.121,0,の
70.32,71.121,-1,の
71.655,71.755,-1,<dupe_ref_end>
71.655,71.755,0,わ
71.755,71.889,0,ら
71.755,71.889,-1,<dupe_ref_end>
71.889,72.222,-1,い
71.889,72.222,0,い
72.222,72.322,0,か
72.222,72.322,-1,返
72.322,72.589,0,え
72.322,72.589,-1,返
72.589,72.79,-1,し
72.589,72.79,0,し
72.79,73.857,0,て!
72.79,73.857,-1,て!
73.857,73.991,0,す
73.857,73.991,-1,好
73.991,74.124,0,き
73.991,74.124,-1,き
74.124,74.258,-1,で
74.124,74.258,0,で
74.258,74.391,0,す
74.258,74.391,-1,好
74.391,74.525,-1,き
74.391,74.525,0,き
74.525,74.658,0,で
74.525,74.658,-1,で
74.658,74.792,-1,た
74.658,74.792,0,た
74.792,75.092,-1,ま
74.792,75.092,0,ま
75.092,75.392,0,ん
75.092,75.392,-1,ん
75.392,75.492,0,な
75.392,75.492,-1,な
75.492,75.659,-1,く
75.492,75.659,0,く
75.659,76.56,0,て
75.659,76.56,-1,て
76.56,76.693,-1,嘘
76.56,76.693,0,う
76.693,76.794,0,そ
76.693,76.794,-1,嘘
76.794,77.027,0,を
76.794,77.027,-1,を
77.027,77.094,-1,つ
77.027,77.094,0,つ
77.094,77.294,0,い
77.094,77.294,-1,い
77.294,78.195,-1,た
77.294,78.195,0,た
78.195,78.362,-1,<dupe_ref_end>
78.195,78.362,0,か
78.362,78.495,0,お
78.362,78.495,-1,<dupe_ref_end>
78.495,78.629,-1,<dupe_ref_end>
78.495,78.629,0,り
78.629,78.762,-1,付
78.629,78.762,0,つ
78.762,79.029,0,き
78.762,79.029,-1,き
79.029,79.163,-1,の
79.029,79.163,0,の
79.163,79.43,0,りっ
79.163,79.43,-1,リッ
79.43,79.596,-1,プ
79.43,79.596,0,ぷ
79.596,80.364,0,も
79.596,80.364,-1,も
80.364,80.531,-1,覚
80.364,80.531,0,お
80.531,80.631,0,ぼ
80.531,80.631,-1,覚
80.631,80.798,-1,え
80.631,80.798,0,え
80.798,80.931,0,た
80.798,80.931,-1,た
80.931,81.198,-1,て
80.931,81.198,0,て
81.198,81.465,0,め
81.198,81.465,-1,メ
81.465,81.732,-1,イ
81.465,81.732,0,い
81.732,82.032,0,く
81.732,82.032,-1,ク
82.032,82.166,-1,だ
82.032,82.166,0,だ
82.166,82.299,0,っ
82.166,82.299,-1,っ
82.299,82.599,-1,て…
82.299,82.599,0,て…
82.599,82.766,0,あ
82.599,82.766,-1,<dupe_ref_end>
82.766,82.9,-1,<dupe_ref_end>
82.766,82.9,0,さ
82.9,83.033,0,ひ
82.9,83.033,-1,昼
83.033,83.133,-1,昼
83.033,83.133,0,る
83.133,83.4,0,ばん
83.133,83.4,-1,晩
83.4,83.534,-1,一
83.4,83.534,0,い
83.534,83.834,0,ち
83.534,83.834,-1,一
83.834,84.101,-1,日
83.834,84.101,0,に
84.101,84.234,0,ち
84.101,84.234,-1,日
84.234,84.368,-1,中
84.234,84.368,0,じゅ
84.368,85.335,0,う
84.368,85.335,-1,中
85.335,85.469,-1,君
85.335,85.469,0,き
85.469,85.602,0,み
85.469,85.602,-1,君
85.602,85.769,-1,の
85.602,85.769,0,の
85.769,86.003,-1,事
85.769,86.003,0,こ
86.003,86.97,0,と
86.003,86.97,-1,事
86.97,87.104,-1,考
86.97,87.104,0,か
87.104,87.237,0,ん
87.104,87.237,-1,考
87.237,87.371,-1,考
87.237,87.371,0,が
87.371,87.504,0,え
87.371,87.504,-1,え
87.504,87.771,-1,て
87.504,87.771,0,て
87.771,87.938,0,い
87.771,87.938,-1,い
87.938,88.238,-1,ま
87.938,88.238,0,ま
88.238,89.139,0,す
88.238,89.139,-1,す
89.139,89.273,-1,<dupe_ref_end>
89.139,89.273,0,そ
89.273,89.406,0,う
89.273,89.406,-1,<dupe_ref_end>
89.406,89.54,-1,像
89.406,89.54,0,ぞ
89.54,89.673,0,う
89.54,89.673,-1,像
89.673,89.94,-1,だっ
89.673,89.94,0,だっ
89.94,90.24,0,て
89.94,90.24,-1,て
90.24,90.474,-1,し
90.24,90.474,0,し
90.474,90.774,0,ちゃ
90.474,90.774,-1,ちゃ
90.774,90.874,-1,い
