start,end,line,token
0.741,1.108,0,せ
0.741,1.108,-1,世
1.108,1.375,-1,界
1.108,1.375,0,か
1.375,1.642,0,い
1.375,1.642,-1,界
1.642,1.909,-1,は
1.642,1.909,0,は
1.909,2.143,0,な
1.909,2.143,-1,な
2.143,2.476,-1,ん
2.143,2.476,0,ん
2.476,3.01,0,て
2.476,3.01,-1,て
3.01,3.311,-1,複
3.01,3.311,0,ふ
3.311,3.577,0,く
3.311,3.577,-1,複
3.577,3.844,-1,雑
3.577,3.844,0,ざ
3.844,4.078,0,つ
3.844,4.078,-1,雑
4.078,4.278,-1,な
4.078,4.278,0,な
4.278,4.378,0,ん
4.278,4.378,-1,ん
4.378,4.545,-1,で
4.378,4.545,0,で
4.545,4.645,0,す
4.545,4.645,-1,す
4.645,5.212,-1,か
4.645,5.212,0,か
5.212,5.479,-1,秘
5.212,5.479,0,ひ
5.479,5.713,0,み
5.479,5.713,-1,密
5.713,6.013,-1,密
5.713,6.013,0,つ
6.013,6.28,0,の
6.013,6.28,-1,の
6.28,6.58,-1,言
6.28,6.58,0,こ
6.58,6.847,0,と
6.58,6.847,-1,言
6.847,7.081,0,ば
6.847,7.081,-1,葉
7.081,7.281,-1,教
7.081,7.281,0,お
7.281,7.381,0,し
7.281,7.381,-1,教
7.381,7.648,-1,え
7.381,7.648,0,え
7.648,7.949,0,て
7.648,7.949,-1,て
7.949,8.215,-1,ほ
7.949,8.215,0,ほ
8.215,8.449,0,し
8.215,8.449,-1,し
8.449,9.55,-1,い
8.449,9.55,0,い
9.55,9.817,-1,が
9.55,9.817,0,が
9.817,10.084,0,ん
9.817,10.084,-1,ん
10.084,10.318,0,ば
10.084,10.318,-1,ば
10.318,10.618,-1,れ
10.318,10.618,0,れ
10.618,10.918,0,わ
10.618,11.719,-1,私！
10.918,11.185,0,た
11.185,11.719,0,し！
11.719,11.953,-1,い
11.719,11.953,0,い
11.953,12.286,0,つ
11.953,12.286,-1,つ
12.286,12.52,-1,も
12.286,12.52,0,も
12.52,12.82,0,い
12.52,12.82,-1,以
12.82,13.087,-1,上
12.82,13.087,0,じょ
13.087,13.387,0,う
13.087,13.387,-1,上
13.387,13.921,0,に
13.387,13.921,-1,に
13.921,14.221,0,きょ
13.921,14.221,-1,<dupe_ref_end>
14.221,14.488,-1,<dupe_ref_end>
14.221,14.488,0,う
14.488,14.722,0,も
14.488,14.722,-1,も
14.722,14.989,-1,明日
14.722,14.989,0,あ
14.989,15.289,0,し
