start,end,line,token
3.487,17.601,0,はなればなれの君へ/竜とそばかすの姫
3.487,6.991,92,music:tokyoterracemp
6.991,10.527,92,mix:よしけん
10.527,14.064,92,chorus:holomembers
14.064,17.601,92,artandanimation:alicemagic
17.601,21.105,92,vocals:hakosbaelz
31.181,31.248,0,<dupe_ref_end>
31.181,31.248,92,<dupe_ref_end>
31.248,31.315,92,き
31.248,31.315,0,き
31.315,31.382,0,き
31.315,31.382,92,き
31.382,31.448,92,き
31.382,31.448,0,き
31.448,31.515,92,き
31.448,31.515,0,き
31.515,31.582,0,き
31.515,31.582,92,き
31.582,31.648,92,き
31.582,31.648,0,き
31.648,31.715,0,ら
31.648,31.715,92,ら
31.715,31.782,92,ら
31.715,31.782,0,ら
31.782,31.849,0,ら
31.782,31.849,92,ら
31.849,31.915,92,ら
31.849,31.915,0,ら
31.915,31.982,0,ら
31.915,31.982,92,ら
31.982,32.049,92,ら
31.982,32.049,0,ら
32.049,32.116,0,ら
32.049,32.116,92,ら
32.116,32.182,92,ら
32.116,32.182,0,ら
32.182,32.249,0,ら
32.182,32.249,92,ら
32.249,32.316,92,ら
32.249,32.316,0,ら
32.316,32.383,0,ら
32.316,32.383,92,ら
32.383,32.449,92,ら
32.383,32.449,0,ら
32.449,32.516,0,ら
32.449,32.516,92,ら
32.516,32.583,92,ら
32.516,32.583,0,ら
32.583,32.649,0,ら
32.583,32.649,92,ら
32.649,32.716,92,ら
32.649,32.716,0,ら
32.716,32.783,0,ら
32.716,32.783,92,ら
32.783,32.85,92,ら
32.783,32.85,0,ら
32.85,32.916,0,ら
32.85,32.916,92,ら
32.916,32.983,92,め
32.916,32.983,0,め
32.983,33.05,0,め
32.983,33.05,92,め
33.05,33.117,92,め
33.05,33.117,0,め
33.117,33.183,0,め
33.117,33.183,92,め
33.183,33.25,92,め
33.183,33.25,0,め
33.25,33.317,0,め
33.25,33.317,92,め
33.317,33.417,92,め
33.317,33.417,0,め
33.417,33.484,0,め
33.417,33.484,92,め
33.484,33.55,92,き
33.484,33.55,0,き
33.55,33.617,0,き
33.55,33.617,92,き
33.617,33.684,0,き
33.617,33.684,92,き
33.684,33.751,92,き
33.684,33.751,0,き
33.751,33.817,0,き
33.751,33.817,92,き
33.817,33.884,92,き
33.817,33.884,0,き
33.884,33.951,0,き
33.884,33.951,92,き
33.951,34.018,92,き
33.951,34.018,0,き
34.018,34.084,0,き
34.018,34.084,92,き
34.084,34.151,92,き
34.084,34.151,0,き
34.151,34.218,0,き
34.151,34.218,92,き
34.218,34.284,92,き
34.218,34.284,0,き
34.284,34.351,0,き
34.284,34.351,92,き
34.351,34.418,92,き
34.351,34.418,0,き
34.418,34.485,0,き
34.418,34.485,92,き
34.485,34.551,92,き
34.485,34.551,0,き
34.551,34.618,0,き
34.551,34.618,92,き
34.618,34.685,0,き
34.618,34.685,92,き
34.685,34.752,92,の
34.685,34.752,0,の
34.752,34.818,0,の
34.752,34.818,92,の
34.818,34.885,92,の
34.818,34.885,0,の
34.885,34.952,0,の
34.885,34.952,92,の
34.952,35.019,92,の
34.952,35.019,0,の
35.019,35.085,0,の
35.019,35.085,92,の
35.085,35.152,92,の
35.085,35.152,0,の
35.152,35.219,0,のは
35.152,35.219,92,の花
35.219,35.285,92,花
35.219,35.285,0,は
35.285,35.352,92,花
35.285,35.352,0,は
35.352,35.419,0,は
35.352,35.419,92,花
35.419,35.486,92,花
35.419,35.486,0,は
35.486,35.552,92,花
35.486,35.552,0,は
35.552,35.619,0,は
35.552,35.619,92,花
35.619,35.686,0,は
35.619,35.686,92,花
35.686,35.753,92,花
35.686,35.753,0,は
35.753,35.819,92,花
35.753,35.819,0,は
35.819,35.886,0,は
35.819,35.886,92,花
35.886,35.953,0,は
35.886,35.953,92,花
35.953,36.02,92,花
35.953,36.02,0,は
36.02,36.086,0,は
36.02,36.086,92,花
36.086,36.153,0,は
36.086,36.153,92,花
36.153,36.22,92,花
36.153,36.22,0,は
36.22,36.286,0,は
36.22,36.286,92,花
36.286,36.353,0,は
36.286,36.353,92,花
36.353,36.42,92,花
36.353,36.42,0,は
36.42,36.487,92,花
36.42,36.487,0,は
36.487,36.553,0,は
36.487,36.553,92,花
36.553,36.62,92,花
36.553,36.62,0,は
36.62,36.887,0,は
36.62,36.887,92,花
36.887,36.954,0,な
36.887,36.954,92,　
36.954,37.021,0,な
36.954,37.021,92,　
37.021,37.087,92,　
37.021,37.087,0,な
37.087,37.154,0,な
37.087,37.154,92,　
37.154,37.221,92,　
37.154,37.221,0,な
37.221,37.287,0,な
37.221,37.287,92,　
37.287,37.388,92,　
