start,end,line,token
1.752,2.086,0,wow
2.086,2.653,0,oh!
2.653,2.987,0,wow
2.987,3.31,0,oh!
3.31,3.87,0,wowoh!wowoh!oh!
5.289,5.656,0,wow
5.656,6.19,0,oh!
6.19,6.523,0,wow
6.523,6.85,0,oh!
6.85,7.54,0,wowoh!wowoh!oh!
8.859,9.193,0,wow
9.193,9.76,0,oh!
9.76,10.094,0,wow
10.094,10.41,0,oh!
10.41,10.98,0,wowoh!wowoh!oh!
12.429,12.73,0,wow
12.73,13.297,0,oh!
13.297,13.63,0,wow
13.63,13.97,0,oh!
13.97,14.66,0,wowoh!wowoh!oh!
15.966,16.3,0,wow
16.3,16.82,0,oh!
16.82,17.17,0,wowoh!wow
17.17,17.5,0,wowoh!wowoh!
17.5,18.002,0,wowoh!wowoh!oh!
18.002,18.268,0,あ～
18.002,18.268,-1,あ～
18.268,18.435,0,あ
18.268,18.435,-1,あ
18.435,18.535,0,ま
18.435,18.535,-1,ま
18.535,18.635,0,た
18.535,18.635,-1,た
18.635,18.869,0,やっ
18.635,18.869,-1,やっ
18.869,19.103,0,ちゃっ
18.869,19.103,-1,ちゃっ
19.103,19.536,0,た
19.103,19.536,-1,た
19.536,19.87,0,wow
19.87,20.34,0,oh!
20.34,20.69,0,wowoh!wow
20.69,21.02,0,wowoh!wowoh!
21.02,21.538,0,wowoh!wowoh!oh!
21.538,21.705,0,か
21.538,21.705,-1,し
21.705,21.805,0,く
21.705,21.805,-1,し
21.805,21.972,0,し
21.805,21.972,-1,し
21.972,22.039,0,て
21.972,22.039,-1,て
22.039,22.072,0,た
22.039,22.072,-1,た
22.072,22.206,0,わ
22.072,22.206,-1,わ
22.206,22.339,0,け
22.206,22.339,-1,け
22.339,22.439,0,じゃ
22.339,22.439,-1,じゃ
22.439,22.539,0,な
22.439,22.539,-1,な
22.539,22.639,0,い
22.539,22.639,-1,い
22.639,23.107,0,の
22.639,23.107,-1,の
23.107,23.407,0,wow
23.407,23.92,0,oh!
23.92,24.27,0,wowoh!wow
24.27,24.6,0,wowoh!wowoh!
24.6,25.075,0,wowoh!wowoh!oh!
25.075,25.309,0,きっ
25.075,25.309,-1,きっ
25.309,25.542,0,と
25.309,25.542,-1,と
25.542,25.676,0,た
25.542,25.676,-1,た
25.676,25.776,0,だ
25.676,25.776,-1,だ
25.776,25.976,0,いっ
25.776,25.976,-1,言っ
25.976,26.11,0,て
25.976,26.11,-1,て
26.11,26.276,0,な
26.11,26.276,-1,な
26.276,26.443,0,い
26.276,26.443,-1,い
26.443,26.577,0,だ
26.443,26.577,-1,だ
26.577,26.977,0,け
26.577,26.977,-1,け
26.643,26.977,0,wow
26.977,27.52,0,oh!
27.52,27.86,0,wowoh!wow
27.86,28.19,0,wowoh!wowoh!
28.19,28.679,0,wowoh!wowoh!oh!
28.679,28.946,0,だっ
28.679,28.946,-1,だっ
28.946,29.113,0,て、
28.946,29.113,-1,て、
29.113,29.246,0,は
29.113,29.246,-1,恥
29.246,29.346,0,ず
29.246,29.346,-1,ず
29.346,29.546,0,か
29.346,29.546,-1,か
29.546,29.646,0,しい
29.546,29.646,-1,しい
29.646,29.68,0,ん
29.646,29.68,-1,ん
29.68,29.78,0,だ
29.68,29.78,-1,だ
29.78,30.21,0,もん。
29.78,30.21,-1,もん。
30.21,33.76,0,角巻わため-愛昧ショコラーテ
33.76,37.31,0,作詞・作曲:junky
37.31,40.87,0,イラスト:ふーみ動画編集:カラサワ
40.87,43.55,0,案
43.6,43.66,0,案
43.71,43.77,0,案
43.83,43.91,0,案
43.97,44.04,0,歌:角巻わため
46.43,46.53,0,い
46.43,46.53,-1,意
46.53,46.663,0,が
46.53,46.663,-1,外
46.663,46.864,0,い
46.663,46.864,-1,外
46.864,47.097,0,と
46.864,47.097,-1,と
47.097,47.364,0,さ
47.097,47.364,-1,寂
47.364,47.498,0,び
47.364,47.498,-1,寂
47.498,47.698,0,し
47.498,47.698,-1,し
47.698,47.865,0,ん
47.698,47.865,-1,ん
47.865,48.41,0,ぼ
47.865,48.41,-1,ぼ
50.0,50.1,0,い
50.0,50.1,-1,意
50.1,50.2,0,が
50.1,50.2,-1,外
50.2,50.434,0,い
50.2,50.434,-1,外
50.434,50.667,0,と
50.434,50.667,-1,と
50.667,50.901,0,あ
50.667,50.901,-1,甘
50.901,51.035,0,ま
50.901,51.035,-1,甘
51.035,51.201,0,え
51.035,51.201,-1,え
51.201,51.335,0,ん
51.201,51.335,-1,ん
51.335,51.95,0,ぼ
51.335,51.95,-1,ぼ
53.537,53.637,0,い
53.537,53.637,-1,意
53.637,53.771,0,が
53.637,53.771,-1,外
53.771,53.971,0,い
53.771,53.971,-1,外
53.971,54.171,0,と
53.971,54.171,-1,と
54.171,54.405,0,あ
54.171,54.405,-1,慌
54.405,54.538,0,わ
54.405,54.538,-1,慌
54.538,54.805,0,て
54.538,54.805,-1,て
54.805,54.938,0,ん
54.805,54.938,-1,ん
54.938,55.51,0,ぼ
54.938,55.51,-1,ぼ
57.107,57.207,0,い
57.107,57.207,-1,意
57.207,57.307,0,が
57.207,57.307,-1,外
57.307,57.541,0,い
57.307,57.541,-1,外
57.541,57.775,0,と
57.541,57.775,-1,と
57.775,58.142,0,て
57.775,58.142,-1,照
58.142,58.442,0,れ
58.142,58.442,-1,れ
58.442,59.08,0,や
58.442,59.08,-1,屋
60.644,60.878,0,ま
60.644,60.878,-1,い
60.878,61.078,0,る
60.878,61.078,-1,い
61.078,61.211,0,い
61.078,61.211,-1,い
61.211,61.311,0,ひ
61.211,61.311,-1,飛
61.311,61.678,0,こう
61.311,61.678,-1,行
61.678,61.979,0,き
61.678,61.979,-1,機
61.979,62.146,0,ぐ
61.979,62.64,-1,雲
62.146,62.64,0,も
64.181,64.314,0,と
64.181,64.314,-1,飛
64.314,64.415,0,び
64.314,64.415,-1,び
64.415,64.515,0,だ
64.415,64.515,-1,出
64.515,64.615,0,し
64.515,64.615,-1,し
64.615,64.848,0,た
64.615,64.848,-1,た
64.848,65.049,0,かっ
64.848,65.049,-1,カッ
65.049,65.249,0,ぷ
65.049,65.249,-1,プ
65.249,65.516,0,けー
65.249,65.516,-1,ケー
65.516,66.19,0,き
65.516,66.19,-1,キ
67.718,67.985,0,さん
67.718,67.985,-1,３
67.985,68.218,0,かい
67.985,68.218,-1,回
68.218,68.419,0,め
68.218,68.419,-1,目
68.419,68.619,0,こ
68.419,68.619,-1,コ
68.619,68.786,0,ん
68.619,68.786,-1,ン
68.786,69.086,0,でぃ
68.786,69.086,-1,ディ
69.086,69.253,0,しょ
69.086,69.253,-1,ショ
69.253,69.76,0,なー
69.253,69.76,-1,ナー
71.288,71.522,0,あ
71.288,71.522,-1,る
71.522,71.755,0,ま
71.522,71.755,-1,る
71.755,71.955,0,る
71.755,71.955,-1,る
71.955,72.389,0,ぱ
71.955,72.389,-1,パ
72.389,72.656,0,ず
72.389,72.656,-1,ズ
72.656,72.89,0,る
72.656,72.89,-1,ル
72.89,73.357,0,ふ
72.89,73.357,-1,ふ
73.357,73.791,0,わ
73.357,73.791,-1,わ
73.791,74.224,0,ふ
73.791,74.224,-1,ふ
74.224,74.625,0,わ
74.224,74.625,-1,わ
74.625,75.092,0,う
74.625,75.092,-1,浮
75.092,75.526,0,か
75.092,75.526,-1,か
75.526,75.926,0,ぶ
75.526,75.926,-1,ぶ
75.926,76.427,0,ゆ
75.926,76.427,-1,夢
76.427,76.894,0,め
76.427,76.894,-1,夢
76.894,77.294,0,み
76.894,77.294,-1,見
77.294,77.728,0,ご
77.294,77.728,-1,心
77.728,78.195,0,こ
77.728,78.195,-1,心
78.195,79.596,0,ち
78.195,79.596,-1,地
79.596,79.963,0,ひ
79.596,79.963,-1,ひ
79.963,80.297,0,と
79.963,80.297,-1,と
80.297,80.431,0,つ
80.297,80.431,-1,つ
80.431,80.864,0,ひ
80.431,80.864,-1,ひ
80.864,81.265,0,と
80.864,81.265,-1,と
81.265,81.765,0,つ
81.265,81.765,-1,つ
81.765,82.199,0,か
81.765,82.199,-1,数
82.199,82.666,0,ぞ
82.199,82.666,-1,数
82.666,83.1,0,え
82.666,83.1,-1,え
83.1,83.3,0,て
83.1,83.3,-1,て
83.3,83.534,0,お
83.3,83.534,-1,お
83.534,83.867,0,や
83.534,83.867,-1,や
83.867,84.435,0,す
83.867,84.435,-1,す
84.435,84.868,0,み
84.435,84.868,-1,み
84.868,85.302,0,な
84.868,85.302,-1,な
85.302,85.7,0,さい
85.302,85.7,-1,さい
87.104,87.538,0,ひ
87.104,87.538,-1,か
87.538,87.971,0,そ
87.538,87.971,-1,か
87.971,88.405,0,か
87.971,88.405,-1,か
88.405,88.872,0,に
88.405,88.872,-1,に
88.872,89.339,0,め
88.872,89.339,-1,芽
89.339,89.773,0,ば
89.339,89.773,-1,生
89.773,90.207,0,え
89.773,90.207,-1,え
90.207,90.641,0,た
90.207,90.641,-1,た
90.641,91.108,0,こ
90.641,91.108,-1,こ
91.108,91.508,0,の
91.108,91.508,-1,の
91.508,91.975,0,き
91.508,91.975,-1,キ
91.975,92.376,0,も
91.975,92.376,-1,モ
92.376,93.777,0,ち
92.376,93.777,-1,チ
93.777,94.211,0,ま
93.777,94.211,-1,ま
94.211,94.645,0,っ
94.211,94.645,-1,っ
94.645,95.079,0,す
94.645,95.079,-1,す
95.079,95.546,0,ぐ
95.079,95.546,-1,ぐ
95.546,95.946,0,み
95.546,95.946,-1,見
95.946,96.413,0,つ
95.946,96.413,-1,つ
96.413,96.847,0,め
96.413,96.847,-1,め
96.847,97.314,0,な
96.847,97.314,-1,な
97.314,97.781,0,い
97.314,97.781,-1,い
97.781,99.7,0,で
97.781,99.7,-1,で
100.084,100.417,0,「なん
100.084,100.417,-1,「なん
100.417,100.818,0,だ
100.417,100.818,-1,だ
100.818,101.31,0,っけ…///」
100.818,101.31,-1,っけ…///」
101.718,101.985,0,こ
101.718,101.985,-1,葉
101.985,102.186,0,と
101.985,102.186,-1,葉
102.186,102.453,0,ば
102.186,102.453,-1,葉
102.453,102.553,0,に
102.453,102.553,-1,に
102.553,102.653,0,し
102.553,102.653,-1,し
102.653,102.886,0,ちゃう
102.653,102.886,-1,ちゃう
102.886,103.087,0,と
102.886,103.087,-1,と
103.087,103.52,0,きっ
103.087,103.52,-1,きっ
103.52,103.754,0,と
103.52,103.754,-1,と
103.754,104.188,0,そ
103.754,104.188,-1,そ
104.188,104.421,0,う
104.188,104.421,-1,う
104.421,104.655,0,じゃ
104.421,104.655,-1,じゃ
104.655,105.322,0,ない
104.655,105.322,-1,ない
105.322,105.556,0,て
105.322,105.556,-1,照
105.556,105.722,0,れ
105.556,105.722,-1,れ
105.722,106.023,0,ちゃ
105.722,106.023,-1,ちゃ
106.023,106.19,0,う
106.023,106.19,-1,う
106.19,106.39,0,だ
106.19,106.39,-1,だ
106.39,106.557,0,け
106.39,106.557,-1,け
106.557,106.657,0,お
106.557,106.657,-1,お
106.657,106.89,0,ちゃ
106.657,106.89,-1,ちゃ
106.89,107.091,0,ら
106.89,107.091,-1,ら
107.091,107.291,0,け
107.091,107.291,-1,け
107.291,107.724,0,ちゃ
107.291,107.724,-1,ちゃ
107.724,107.925,0,う
107.724,107.925,-1,う
107.925,108.158,0,じゃ
107.925,108.158,-1,じゃ
108.158,108.859,0,ない
108.158,108.859,-1,ない
108.859,109.126,0,ほん
108.859,109.126,-1,本
109.126,109.326,0,とう
109.126,109.326,-1,当
109.326,109.526,0,の
109.326,109.526,-1,の
109.526,109.76,0,ほん
109.526,109.76,-1,本
109.76,109.96,0,とう
109.76,109.96,-1,当
109.96,110.194,0,は
109.96,110.194,-1,は
110.194,110.527,0,か
110.194,110.527,-1,隠
110.527,110.627,0,く
110.527,110.627,-1,隠
110.627,110.861,0,し
110.627,110.861,-1,し
110.861,111.361,0,たい
110.861,111.361,-1,たい
111.361,111.528,0,ん
111.361,111.528,-1,ん
111.528,111.728,0,じゃ
111.528,111.728,-1,じゃ
111.728,112.196,0,な
111.728,112.196,-1,な
112.196,112.396,0,い
112.196,112.396,-1,い
112.396,113.53,0,の
112.396,113.53,-1,の
113.53,113.764,0,もー、
113.53,113.764,-1,もー、
113.764,114.164,0,そう
113.764,114.164,-1,そう
114.164,114.398,0,じゃ
114.164,114.398,-1,じゃ
114.398,114.865,0,ない
114.398,114.865,-1,ない
114.865,115.065,0,の
114.865,115.065,-1,の
115.065,115.299,0,に
115.065,115.299,-1,に
115.299,116.41,0,なぁ。
115.299,116.41,-1,なぁ。
120.871,121.305,0,あい
120.871,121.305,-1,曖
121.305,121.738,0,まい
121.305,121.738,-1,昧
121.738,121.972,0,な
121.738,121.972,-1,な
121.972,122.206,0,ん
121.972,122.206,-1,ん
122.206,122.406,0,じゃ
122.206,122.406,-1,じゃ
122.406,123.073,0,ない
122.406,123.073,-1,ない
123.073,123.307,0,こ
123.073,123.307,-1,こ
123.307,123.54,0,の
123.307,123.54,-1,の
123.54,123.774,0,き
123.54,123.774,-1,キ
123.774,123.974,0,も
123.774,123.974,-1,モ
123.974,124.174,0,ち
123.974,124.174,-1,チ
124.174,124.441,0,は
124.174,124.441,-1,は
124.441,124.775,0,ま
124.441,124.775,-1,間
124.775,124.875,0,ち
124.775,124.875,-1,違
124.875,125.075,0,が
124.875,125.075,-1,違
125.075,125.742,0,い
125.075,125.742,-1,い
125.742,125.976,0,じゃ
125.742,125.976,-1,じゃ
125.976,126.743,0,な
125.976,126.743,-1,な
