start,end,line,token
4.955,7.958,92,作詞:藤村鼓乃美（hifumiinc.）
4.955,13.964,0,ロボ子さん-コトノハ
7.958,10.928,92,作曲編曲guitar:グシミヤギヒデユキ（hifumiinc.）
10.928,13.964,92,唄:ロボ子さん
16.967,17.334,92,「よ
16.967,17.334,0,「よ
17.334,17.534,92,く
17.334,17.534,0,く
17.534,17.935,92,笑
17.534,17.935,0,わ
17.935,18.102,92,笑
17.935,18.102,0,ら
18.102,18.469,92,う
18.102,18.469,0,う
18.469,19.203,92,ね」
18.469,19.203,0,ね」
19.203,19.403,92,そ
19.203,19.403,0,そ
19.403,19.603,92,う
19.403,19.603,0,う
19.603,19.837,92,言
19.603,19.837,0,い
19.837,19.97,92,っ
19.837,19.97,0,っ
19.97,20.337,92,て
19.97,20.337,0,て
20.337,20.504,92,微
20.337,20.504,0,ほ
20.504,20.904,92,微
20.504,20.904,0,ほ
20.904,21.138,92,笑
20.904,21.138,0,え
21.138,21.472,92,む
21.138,21.472,0,む
21.472,21.839,92,キ
21.472,21.839,0,き
21.839,22.239,92,ミ
21.839,22.239,0,み
22.239,22.973,92,の
22.239,22.973,0,の
22.973,23.34,92,笑
22.973,23.34,0,え
23.34,23.507,92,顔
23.34,23.507,0,が
23.507,23.907,92,顔
23.507,23.907,0,お
23.907,24.074,92,が
23.907,24.074,0,が
24.074,24.274,92,今日
24.074,24.274,0,きょ
24.274,24.441,92,今日
24.274,24.441,0,う
24.441,25.175,92,も
24.441,25.175,0,も
25.175,25.542,92,宝
25.175,25.542,0,た
25.542,25.943,92,宝
25.542,25.943,0,か
25.943,26.543,92,宝
25.943,26.543,0,ら
26.543,27.077,92,物
26.543,27.077,0,も
27.077,27.478,92,物
27.077,27.478,0,の
27.478,28.946,92,で
27.478,28.946,0,で
28.946,29.313,92,ダ
28.946,29.313,0,だ
29.313,29.513,92,メ
29.313,29.513,0,め
29.513,29.913,92,ダ
29.513,29.913,0,だ
29.913,30.08,92,メ
29.913,30.08,0,め
30.08,30.447,92,で
30.08,30.447,0,で
30.447,31.181,92,も
30.447,31.181,0,も
31.181,31.582,92,素
31.181,31.582,0,す
31.582,31.949,92,敵
31.582,31.949,0,て
31.949,32.349,92,敵
31.949,32.349,0,き
32.349,32.516,92,と
32.349,32.516,0,と
32.516,32.85,92,言
32.516,32.85,0,い
32.85,33.083,92,っ
32.85,33.083,0,っ
33.083,33.45,92,て
33.083,33.45,0,て
33.45,33.851,92,く
33.45,33.851,0,く
33.851,34.184,92,れ
33.851,34.184,0,れ
34.184,34.985,92,る
34.184,34.985,0,る
34.985,35.185,92,ほ
34.985,35.185,0,ほ
35.185,35.352,92,ん
35.185,35.352,0,ん
35.352,35.552,92,と
35.352,35.552,0,と
35.552,35.919,92,す
35.552,35.919,0,す
35.919,36.12,92,ご
35.919,36.12,0,ご
36.12,36.487,92,い
36.12,36.487,0,い
36.487,37.187,92,や
36.487,37.187,0,や
37.187,37.621,92,魔
37.187,37.621,0,ま
37.621,37.955,92,法
37.621,37.955,0,ほ
37.955,38.522,92,法
37.955,38.522,0,う
38.522,39.123,92,み
38.522,39.123,0,み
39.123,39.456,92,た
39.123,39.456,0,た
39.456,40.19,92,い
39.456,40.19,0,い
40.19,40.591,92,か
40.19,40.591,0,な
40.591,40.958,92,か
40.591,40.958,0,に
40.958,41.725,92,か
40.958,41.725,0,か
41.725,42.459,92,に
41.725,42.459,0,に
42.459,43.227,92,つ
42.459,43.227,0,つ
43.227,43.627,92,ま
43.227,43.627,0,ま
43.627,44.328,92,づ
43.627,44.328,0,づ
44.328,44.528,92,い
44.328,44.528,0,い
44.528,45.095,92,た
44.528,45.095,0,た
45.095,46.163,92,り
45.095,46.163,0,り
46.163,46.563,92,壊
46.163,46.563,0,こ
46.563,46.964,92,壊
46.563,46.964,0,わ
46.964,47.297,92,れ
46.964,47.297,0,れ
47.297,47.698,92,そ
47.297,47.698,0,そ
47.698,48.065,92,う
47.698,48.065,0,う
48.065,48.465,92,に
48.065,48.465,0,に
48.465,48.832,92,な
48.465,48.832,0,な
48.832,49.199,92,っ
48.832,49.199,0,っ
49.199,49.566,92,て
49.199,49.566,0,て
49.566,51.068,92,も
49.566,51.068,0,も
51.068,51.435,92,ボ
51.068,51.435,0,ぼ
51.435,51.835,92,ク
51.435,51.835,0,く
51.835,52.202,92,が
51.835,52.202,0,が
52.202,52.603,92,い
52.202,52.603,0,い
52.603,54.071,92,る
52.603,54.071,0,る
54.071,54.405,92,頼
54.071,54.405,0,た
54.405,55.205,92,頼
54.405,55.205,0,よ
55.205,55.973,92,り
55.205,55.973,0,り
55.973,56.84,92,な
55.973,56.84,0,な
56.84,57.074,92,い
56.84,57.074,0,い
57.074,57.474,92,か
57.074,57.474,0,か
57.474,57.674,92,な
57.474,57.674,0,な
57.674,58.609,92,あ？
57.674,58.609,0,あ？
58.609,58.776,92,あ
58.609,58.776,0,あ
58.776,58.976,92,の
58.776,58.976,0,の
58.976,59.309,92,ね
58.976,59.309,0,ね
59.309,59.71,92,伝
59.309,59.71,0,つ
59.71,60.144,92,伝
59.71,60.144,0,た
60.144,60.444,92,え
60.144,60.444,0,え
60.444,60.677,92,た
60.444,60.677,0,た
60.677,61.211,92,い
60.677,61.211,0,い
61.211,61.612,92,コ
61.211,61.612,0,コ
61.612,61.979,92,ト
61.612,61.979,0,ト
61.979,62.579,92,ノ
61.979,62.579,0,ノ
62.579,63.113,92,ハ
62.579,63.113,0,ハ
63.113,63.48,92,が
63.113,63.48,0,が
63.48,64.248,92,あ
63.48,64.248,0,あ
64.248,64.948,92,る
64.248,64.948,0,る
64.948,65.315,92,ハ
64.948,65.315,0,は
65.315,66.083,92,ロー
65.315,66.083,0,ろー
66.083,66.45,92,ハ
66.083,66.45,0,は
66.45,67.184,92,ロー
66.45,67.184,0,ろー
67.184,67.584,92,ハ
67.184,67.584,0,は
67.584,69.086,92,ロー
67.584,69.086,0,ろー
69.086,69.453,92,日
69.086,69.453,0,あ
69.453,69.82,92,日
69.453,69.82,0,し
69.82,70.187,92,日
69.82,70.187,0,た
70.187,70.554,92,も
70.187,70.554,0,も
70.554,71.321,92,ねえ
70.554,71.321,0,ねえ
71.321,71.688,92,明
71.321,71.688,0,あ
71.688,72.056,92,後
71.688,72.056,0,さ
72.056,72.423,92,後
72.056,72.423,0,っ
72.423,72.823,92,日
72.423,72.823,0,て
72.823,73.157,92,も
72.823,73.157,0,も
73.157,73.59,92,い
73.157,73.59,0,い
73.59,73.957,92,つ
73.59,73.957,0,つ
73.957,74.491,92,ま
73.957,74.491,0,ま
74.491,75.059,92,で
74.491,75.059,0,で
75.059,75.459,92,も
75.059,75.459,0,も
75.459,75.826,92,ず
75.459,75.826,0,ず
75.826,76.193,92,っ
75.826,76.193,0,っ
76.193,76.96,92,と
76.193,76.96,0,と
76.96,77.327,92,ハ
76.96,77.327,0,は
77.327,78.095,92,ロー
77.327,78.095,0,ろー
78.095,78.462,92,ハ
78.095,78.462,0,は
78.462,79.229,92,ロー
78.462,79.229,0,ろー
79.229,79.596,92,ハ
79.229,79.596,0,は
79.596,81.098,92,ロー
79.596,81.098,0,ろー
81.098,81.465,92,そ
81.098,81.465,0,そ
81.465,81.865,92,う
81.465,81.865,0,う
81.865,82.232,92,言
81.865,82.232,0,い
82.232,82.599,92,っ
82.232,82.599,0,っ
82.599,83.333,92,て
82.599,83.333,0,て
83.333,83.734,92,ま
