start,end,line,token
10.461,12.529,92,vocals：ハコス・ベールズ
10.461,18.802,0,暁／志方あきこ(coveredbyハコス・ベールズ)
12.529,14.665,91,mix：妃舞ゆにこ編曲：奥村アキラ
14.665,16.7,92,art：武藤此史
16.7,18.802,92,movie：ねびる
21.839,22.406,0,も
21.839,22.406,92,<dupe_ref_end>
22.406,23.04,0,ど
22.406,23.04,92,<dupe_ref_end>
23.04,23.607,0,ら
23.04,23.607,92,ら
23.607,24.208,0,な
23.607,24.208,92,な
24.208,24.775,92,い
24.208,24.775,0,い
24.775,25.075,0,ひ
24.775,25.075,92,日
25.075,25.676,0,び
25.075,25.676,92,々
25.676,26.744,92,に
25.676,26.744,0,に
26.744,27.011,0,な
26.744,27.011,92,涙
27.011,27.344,92,涙
27.011,27.344,0,み
27.344,28.178,0,だ
27.344,28.178,92,涙
28.178,28.479,92,零
28.178,28.479,0,こ
28.479,29.046,0,ぼ
28.479,29.046,92,零
29.046,29.747,92,し
29.046,29.747,0,し
29.747,30.814,0,て
29.747,30.814,92,て
30.814,31.081,0,み
30.814,31.081,92,見
31.081,31.382,0,あ
31.081,31.382,92,上
31.382,31.882,0,げ
31.382,31.882,92,げ
31.882,32.416,92,た
31.882,32.416,0,た
32.416,32.95,92,空
32.416,32.95,0,そ
32.95,33.183,0,ら
32.95,33.183,92,空
33.183,33.484,0,は
33.183,33.484,92,は
33.484,34.284,92,あ
33.484,34.284,0,あ
34.284,34.618,0,か
34.284,34.618,92,か
34.618,35.586,92,く
34.618,35.586,0,く
35.586,36.12,92,あ
35.586,36.12,0,あ
36.12,36.754,92,か
36.12,36.754,0,か
36.754,37.254,0,く
36.754,37.254,92,く
37.254,37.488,0,も
37.254,37.488,92,燃
37.488,38.155,0,え
37.488,38.155,92,え
38.155,40.724,0,る
38.155,40.724,92,る
40.724,41.258,92,自
40.724,41.258,0,じ
41.258,41.792,0,ぶ
41.258,41.792,92,分
41.792,42.259,0,ん
41.792,42.259,92,分
42.259,42.826,92,の
42.259,42.826,0,の
42.826,43.293,0,つ
42.826,43.293,92,強
43.293,43.594,0,よ
43.293,43.594,92,強
43.594,43.861,92,さ
43.594,43.861,0,さ
43.861,44.361,92,弱
43.861,44.361,0,よ
44.361,44.862,92,弱
44.361,44.862,0,わ
44.862,45.929,0,さ
44.862,45.929,92,さ
45.929,46.196,92,気
45.929,46.196,0,き
46.196,46.43,92,づ
46.196,46.43,0,づ
46.43,46.697,0,け
46.43,46.697,92,け
46.697,46.964,0,た
46.697,46.964,92,た
46.964,47.464,0,の
46.964,47.464,92,の
47.464,47.998,92,な
47.464,47.998,0,な
47.998,49.566,92,ら
47.998,49.566,0,ら
49.566,50.134,0,い
49.566,53.237,92,今
50.134,53.237,0,ま
53.237,53.704,92,<dupe_ref_end>
53.237,53.704,0,き
53.704,54.238,0,み
53.704,54.238,92,<dupe_ref_end>
54.238,55.005,92,よ
54.238,55.005,0,よ
55.005,55.239,0,お
55.005,55.239,92,恐
55.239,55.739,92,恐
55.239,55.739,0,そ
55.739,56.006,0,れ
55.739,56.006,92,れ
56.006,56.24,92,る
56.006,56.24,0,る
56.24,57.241,0,な
56.24,57.241,92,な
57.241,57.741,0,こ
57.241,57.741,92,<dupe_ref_end>
57.741,58.242,0,こ
57.741,58.242,92,<dupe_ref_end>
58.242,58.976,0,ろ
58.242,58.976,92,<dupe_ref_end>
58.976,59.243,92,赴
58.976,59.243,0,お
59.243,59.51,92,赴
59.243,59.51,0,も
59.51,59.777,92,赴
59.51,59.777,0,む
59.777,60.01,0,く
59.777,60.01,92,く
60.01,60.277,0,ま
60.01,60.277,92,ま
60.277,61.278,0,ま
60.277,61.278,92,ま
61.278,61.779,92,風
61.278,61.779,0,か
61.779,62.279,92,風
61.779,62.279,0,ぜ
62.279,62.78,0,を
62.279,62.78,92,を
62.78,63.013,0,き
62.78,63.013,92,切
63.013,63.28,92,り
63.013,63.28,0,り
63.28,63.547,0,す
63.28,63.547,92,進
63.547,63.781,0,す
63.547,63.781,92,進
63.781,64.314,0,む
63.781,64.314,92,む
64.314,64.815,92,そ
64.314,64.815,0,そ
64.815,65.082,0,の
64.815,65.082,92,の
65.082,65.315,92,旅
65.082,65.315,0,た
65.315,65.582,0,び
65.315,65.582,92,旅
65.582,65.816,92,路
65.582,65.816,0,じ
65.816,66.35,0,を
65.816,66.35,92,を
66.35,66.583,0,あ
66.35,66.583,92,暁
66.583,66.85,0,か
66.583,66.85,92,暁
66.85,67.117,92,暁
66.85,67.117,0,つ
67.117,67.384,92,暁
67.117,67.384,0,き
67.384,67.918,0,が
67.384,67.918,92,が
67.885,68.118,85,<dupe_ref_end>
67.885,68.118,7,つ
67.918,68.152,0,て
67.918,68.152,92,照
68.118,68.419,7,ど
68.118,68.419,85,<dupe_ref_end>
68.152,68.419,92,ら
68.152,68.419,0,ら
68.419,70.454,85,え
68.419,69.153,0,す
68.419,70.454,7,え
68.419,69.153,92,す
69.153,69.453,0,た
