start,end,line,token
188.839,190.507,92,が？
188.639,188.839,92,か
188.438,188.639,92,い
188.071,188.438,92,は
187.871,188.071,92,じ
187.504,187.871,92,あ
187.304,187.504,92,...お
188.839,190.507,0,が？
188.639,188.839,0,か
188.438,188.639,0,い
188.071,188.438,0,は
187.871,188.071,0,じ
187.504,187.871,0,あ
187.304,187.504,0,...お
74.792,76.326,92,by
74.425,74.792,92,ba
74.224,74.425,92,る
74.024,74.224,92,ぎ
73.857,74.024,92,す
73.657,73.857,92,ま
73.49,73.657,92,ま
73.29,73.49,92,が
73.09,73.29,92,わ
72.723,73.09,92,boy
72.356,72.723,92,my
71.989,72.356,92,be
74.792,76.326,0,by
74.425,74.792,0,ba
74.224,74.425,0,る
74.024,74.224,0,ぎ
73.857,74.024,0,す
73.657,73.857,0,ま
73.49,73.657,0,ま
73.29,73.49,0,が
73.09,73.29,0,わ
72.723,73.09,0,boy
72.356,72.723,0,my
71.989,72.356,0,be
179.796,181.298,0,の？
179.429,179.796,0,る
179.229,179.429,0,て
179.062,179.229,0,き
178.862,179.062,0,で
178.662,178.862,0,は
178.495,178.662,0,ご
178.328,178.495,0,く
178.095,178.328,0,か
177.728,178.095,0,dance
177.427,177.728,0,last
177.194,177.427,0,the
176.994,177.194,0,get
179.796,181.298,92,の？
179.429,179.796,92,る
179.229,179.429,92,て
179.062,179.229,92,き
178.862,179.062,92,で
178.662,178.862,92,は
178.495,178.662,92,悟
178.328,178.495,92,覚
178.095,178.328,92,覚
177.728,178.095,92,dance
177.427,177.728,92,last
177.194,177.427,92,the
176.994,177.194,92,get
8.993,10.494,91,illustration:glycanvideo:ふゆう
7.491,8.993,91,instrumental:timothyalv_mix:シミズタツヤ
128.812,130.314,0,by
128.445,128.812,0,ba
128.245,128.445,0,よ
128.045,128.245,0,て
127.878,128.045,0,め
127.711,127.878,0,じ
127.511,127.711,0,り
127.311,127.511,0,と
127.111,127.311,0,ひ
126.743,127.111,0,girl
126.376,126.743,0,ly
126.009,126.376,0,lone
128.812,130.314,92,by
128.445,128.812,92,ba
128.245,128.445,92,よ
128.045,128.245,92,て
127.878,128.045,92,め
127.711,127.878,92,占
127.511,127.711,92,り
127.311,127.511,92,独
127.111,127.311,92,独
126.743,127.111,92,girl
126.376,126.743,92,ly
126.009,126.376,92,lone
5.99,7.491,92,original:八王子p
10.494,11.996,92,vocals:ourokronii
26.81,29.046,92,て」
26.643,26.81,92,っ
26.443,26.643,92,「だ
23.807,26.443,92,ね」
23.64,23.807,92,も
23.44,23.64,92,「で
26.81,29.046,0,て」
26.643,26.81,0,っ
26.443,26.643,0,「だ
23.807,26.443,0,ね」
23.64,23.807,0,も
23.44,23.64,0,「で
106.29,107.224,0,て！
106.123,106.29,0,き
105.923,106.123,0,に
105.689,105.923,0,い
105.522,105.689,0,あ
104.054,105.522,0,て
103.854,104.054,0,っ
103.687,103.854,0,だ
103.487,103.687,0,き
103.32,103.487,0,と
103.12,103.32,0,い
102.953,103.12,0,し
102.753,102.953,0,び
102.553,102.753,0,さ
102.386,102.553,0,が
102.186,102.386,0,し
101.985,102.186,0,た
101.819,101.985,0,あ
86.837,87.004,0,な」
86.703,86.837,0,い
86.537,86.703,0,な
86.47,86.537,0,が
86.37,86.47,0,ー
86.27,86.37,0,「しょ
86.003,86.27,0,し
85.869,86.003,0,た
85.769,85.869,0,あ
85.702,85.769,0,い
85.602,85.702,0,ま
85.502,85.602,0,あ
38.822,40.491,0,い
38.622,38.822,0,ん
38.422,38.622,0,あ
89.44,90.007,0,や！
89.373,89.44,0,い
89.273,89.373,0,な
89.173,89.273,0,し
89.073,89.173,0,りゃ
88.972,89.073,0,わ
88.872,88.972,0,か
88.672,88.872,0,って
88.505,88.672,0,た
88.305,88.505,0,いっ
44.094,44.428,0,め
43.861,44.094,0,ゆ
43.66,43.861,0,な
43.494,43.66,0,ん
43.327,43.494,0,そ
43.127,43.327,0,け
42.96,43.127,0,だ
42.726,42.96,0,し
42.559,42.726,0,た
42.393,42.559,0,あ
42.192,42.393,0,か
41.992,42.192,0,つ
41.825,41.992,0,い
43.861,44.428,92,夢
43.66,43.861,92,な
43.494,43.66,92,ん
43.327,43.494,92,そ
43.127,43.327,92,け
42.96,43.127,92,だ
