start,end,line,token
106.356,107.157,-1,て
106.156,106.356,-1,し
105.956,106.156,-1,縮
105.789,105.956,-1,縮
105.556,105.789,-1,圧
105.355,105.556,-1,束
104.788,105.355,-1,束
104.555,104.788,-1,約
103.954,104.555,-1,約
103.153,103.954,-1,ら
102.953,103.153,-1,な
102.753,102.953,-1,く
102.553,102.753,-1,続
102.386,102.553,-1,続
102.152,102.386,-1,後
101.952,102.152,-1,年
101.552,101.952,-1,年
101.351,101.552,-1,<dupe_ref_end>
100.784,101.351,-1,<dupe_ref_end>
164.148,164.748,0,ahh
164.148,164.748,-1,ahh
70.954,71.355,0,dy?
70.654,70.954,0,rea
70.521,70.654,0,you
70.354,70.521,0,are
70.954,71.355,-1,dy?
70.654,70.954,-1,rea
70.521,70.654,-1,you
70.354,70.521,-1,are
177.561,180.797,-1,mix:redshiftvideo:eveninglights
138.155,138.555,0,god!
137.855,138.155,0,my
137.554,137.855,0,oh
138.155,138.555,-1,god!
137.855,138.155,-1,my
137.554,137.855,-1,oh
180.797,183.967,-1,vocal:kureijiollieanyamelfissapavoliareineillust:ayundarisumoonahoshinovaairaniiofifteen
58.742,59.343,0,い
58.542,58.742,0,な
58.342,58.542,0,し
58.108,58.342,0,う
57.908,58.108,0,ちょ
57.741,57.908,0,しゅ
57.541,57.741,0,と
57.341,57.541,0,い
57.241,57.341,0,い
56.74,57.241,0,な
56.54,56.74,0,え
55.939,56.54,0,み
55.139,55.939,0,ら
54.938,55.139,0,か
54.738,54.938,0,び
54.538,54.738,0,ゆ
54.338,54.538,0,こ
54.138,54.338,0,に
53.537,54.138,0,げん
53.337,53.537,0,か
52.736,53.337,0,いい
58.742,59.343,-1,い
58.542,58.742,-1,な
58.342,58.542,-1,し
58.108,58.342,-1,張
57.908,58.108,-1,張
57.741,57.908,-1,主
57.541,57.741,-1,糸
57.341,57.541,-1,糸
57.241,57.341,-1,い
56.74,57.241,-1,な
56.54,56.74,-1,え
55.939,56.54,-1,見
55.139,55.939,-1,ら
54.938,55.139,-1,か
54.738,54.938,-1,指
54.538,54.738,-1,指
54.338,54.538,-1,小
54.138,54.338,-1,に
53.537,54.138,-1,減
53.337,53.537,-1,加
52.736,53.337,-1,いい
215.966,216.567,0,だ
215.766,215.966,0,ん
215.566,215.766,0,く
215.465,215.566,0,い
215.365,215.465,0,に
214.898,215.365,0,し
214.765,214.898,0,が
214.665,214.765,0,さ
214.565,214.665,0,を
214.498,214.565,0,な
214.364,214.498,0,は
214.164,214.364,0,な
213.964,214.164,0,い
213.764,213.964,0,れ
213.463,213.764,0,き
213.363,213.463,0,ん
213.163,213.363,0,ば
212.963,213.163,0,ち
212.763,212.963,0,い
151.935,152.569,0,だ
151.768,151.935,0,ん
151.568,151.768,0,く
151.468,151.568,0,い
151.368,151.468,0,に
150.901,151.368,0,し
150.767,150.901,0,が
150.667,150.767,0,さ
150.567,150.667,0,を
150.501,150.567,0,な
150.367,150.501,0,は
150.167,150.367,0,な
149.967,150.167,0,い
149.766,149.967,0,れ
149.466,149.766,0,き
149.366,149.466,0,ん
149.166,149.366,0,ば
148.966,149.166,0,ち
148.765,148.966,0,い
231.048,231.348,-1,me.
230.948,231.048,-1,ss
230.747,230.948,-1,ki
230.547,230.747,-1,ke
230.347,230.547,-1,ta
230.147,230.347,-1,に
229.947,230.147,-1,君
229.746,229.947,-1,君
229.446,229.746,-1,you.
229.346,229.446,-1,love
229.146,229.346,-1,i
228.946,229.146,-1,i
228.745,228.946,-1,も
228.545,228.745,-1,で
228.345,228.545,-1,つ
228.145,228.345,-1,い
205.489,205.756,-1,me.
205.389,205.489,-1,ss
205.155,205.389,-1,ki
204.955,205.155,-1,ke
204.755,204.955,-1,ta
204.555,204.755,-1,に
204.354,204.555,-1,君
204.154,204.354,-1,君
203.854,204.154,-1,you.
203.754,203.854,-1,love
203.554,203.754,-1,i
203.353,203.554,-1,i
203.153,203.353,-1,も
202.953,203.153,-1,で
202.753,202.953,-1,つ
202.586,202.753,-1,い
141.458,141.758,-1,me.
141.358,141.458,-1,ss
141.158,141.358,-1,ki
140.958,141.158,-1,ke
140.757,140.958,-1,ta
140.524,140.757,-1,に
140.357,140.524,-1,君
140.157,140.357,-1,君
139.857,140.157,-1,you.
139.756,139.857,-1,love
139.556,139.756,-1,i
139.356,139.556,-1,i
139.156,139.356,-1,も
138.956,139.156,-1,で
138.755,138.956,-1,つ
138.555,138.755,-1,い
74.258,74.558,-1,me.
74.158,74.258,-1,ss
73.957,74.158,-1,ki
73.757,73.957,-1,ke
73.557,73.757,-1,ta
73.39,73.557,-1,に
73.157,73.39,-1,君
72.956,73.157,-1,君
72.656,72.956,-1,you.
72.523,72.656,-1,love
72.356,72.523,-1,i
72.189,72.356,-1,i
71.955,72.189,-1,も
71.755,71.955,-1,で
71.555,71.755,-1,つ
71.355,71.555,-1,い
10.26,10.561,-1,me.
10.16,10.26,-1,ss
9.96,10.16,-1,ki
9.76,9.96,-1,ke
9.56,9.76,-1,ta
9.36,9.56,-1,に
9.159,9.36,-1,君
8.959,9.159,-1,君
8.659,8.959,-1,you.
8.525,8.659,-1,love
8.359,8.525,-1,i
8.158,8.359,-1,i
7.958,8.158,-1,も
7.725,7.958,-1,で
7.558,7.725,-1,つ
7.358,7.558,-1,い
231.048,231.348,0,みー.
230.948,231.048,0,す
230.747,230.948,0,き
230.547,230.747,0,く
230.347,230.547,0,てい
230.147,230.347,0,に
229.947,230.147,0,み
229.746,229.947,0,き
229.446,229.746,0,ゆー.
229.346,229.446,0,らぶ
229.146,229.346,0,い
228.946,229.146,0,あ
228.745,228.946,0,も
228.545,228.745,0,で
228.345,228.545,0,つ
228.145,228.345,0,い
205.489,205.756,0,みー.
205.389,205.489,0,す
205.155,205.389,0,き
204.955,205.155,0,く
204.755,204.955,0,てい
204.555,204.755,0,に
204.354,204.555,0,み
204.154,204.354,0,き
203.854,204.154,0,ゆー.
203.754,203.854,0,らぶ
203.554,203.754,0,い
203.353,203.554,0,あ
203.153,203.353,0,も
202.953,203.153,0,で
202.753,202.953,0,つ
202.586,202.753,0,い
141.458,141.758,0,みー.
141.358,141.458,0,す
141.158,141.358,0,き
140.958,141.158,0,く
140.757,140.958,0,てい
140.524,140.757,0,に
140.357,140.524,0,み
140.157,140.357,0,き
139.857,140.157,0,ゆー.
139.756,139.857,0,らぶ
139.556,139.756,0,い
139.356,139.556,0,あ
139.156,139.356,0,も
138.956,139.156,0,で
138.755,138.956,0,つ
138.555,138.755,0,い
74.258,74.558,0,みー.
74.158,74.258,0,す
73.957,74.158,0,き
73.757,73.957,0,く
73.557,73.757,0,てい
73.39,73.557,0,に
73.157,73.39,0,み
72.956,73.157,0,き
72.656,72.956,0,ゆー.
72.523,72.656,0,らぶ
72.356,72.523,0,い
72.189,72.356,0,あ
71.955,72.189,0,も
71.755,71.955,0,で
71.555,71.755,0,つ
71.355,71.555,0,い
10.26,10.561,0,みー.
10.16,10.26,0,す
9.96,10.16,0,き
9.76,9.96,0,く
9.56,9.76,0,てい
9.36,9.56,0,に
9.159,9.36,0,み
8.959,9.159,0,き
8.659,8.959,0,ゆー.
8.525,8.659,0,らぶ
8.359,8.525,0,い
8.158,8.359,0,あ
7.958,8.158,0,も
7.725,7.958,0,で
7.558,7.725,0,つ
7.358,7.558,0,い
209.159,209.526,0,か
209.059,209.159,0,す
208.926,209.059,0,ま
208.859,208.926,0,れ
208.559,208.859,0,く
208.358,208.559,0,て
208.258,208.358,0,え
208.158,208.258,0,な
207.925,208.158,0,か
207.758,207.925,0,と
207.558,207.758,0,ご
207.357,207.558,0,い
207.057,207.357,0,が
206.924,207.057,0,ね
206.757,206.924,0,に
206.557,206.757,0,ま
206.356,206.557,0,さ
206.156,206.356,0,し
205.956,206.156,0,ほ
205.756,205.956,0,お
145.162,145.529,0,か
145.062,145.162,0,す
144.928,145.062,0,ま
144.862,144.928,0,れ
144.528,144.862,0,く
144.328,144.528,0,て
