start,end,line,token
7.624,7.825,0,eve
7.624,7.825,-1,eve
7.825,8.025,0,ry
7.825,8.025,-1,ry
8.025,8.392,0,day
8.025,8.392,-1,day
8.392,8.726,0,eve
8.392,8.726,-1,eve
8.726,9.126,0,ry
8.726,9.126,-1,ry
9.126,10.527,0,heart
9.126,10.527,-1,heart
10.527,10.961,0,ri-
10.527,10.961,-1,ri-
10.961,11.328,0,la-
10.961,11.328,-1,la-
11.328,11.662,0,ru-
11.328,11.662,-1,ru-
11.662,12.062,0,ra
11.662,12.062,-1,ra
12.062,12.262,0,don’t
12.062,12.262,-1,don’t
12.262,12.429,0,you
12.262,12.429,-1,you
12.429,12.796,0,hear
12.429,12.796,-1,hear
12.796,13.163,0,the
12.796,13.163,-1,the
13.163,13.53,0,ring
13.163,13.53,-1,ring
13.53,14.565,0,ing?
13.53,14.565,-1,ing?
14.565,14.965,0,ri-
14.565,14.965,-1,ri-
14.965,15.399,0,la-
14.965,15.399,-1,la-
15.399,15.733,0,ru-
15.399,15.733,-1,ru-
15.733,16.1,0,ra-
15.733,16.1,-1,ra-
16.1,16.5,0,ra-
16.1,16.5,-1,ra-
16.5,19.37,0,ra
16.5,19.37,-1,ra
20.838,21.038,0,さ
20.838,21.038,-1,醒
21.038,21.238,0,め
21.038,21.238,-1,め
21.238,21.405,0,な
21.238,21.405,-1,な
21.405,21.605,0,い
21.405,21.605,-1,い
21.605,21.939,0,ゆ
21.605,21.939,-1,夢
21.939,22.306,0,め
21.939,22.306,-1,夢
22.306,23.707,0,に
22.306,23.707,-1,に
23.707,24.141,0,ri-
23.707,24.141,-1,ri-
24.141,24.475,0,la-
24.141,24.475,-1,la-
24.475,24.842,0,ru-
24.475,24.842,-1,ru-
24.842,25.242,0,ra
24.842,25.242,-1,ra
25.242,25.609,0,う
25.242,25.609,-1,く
25.609,26.01,0,ず
25.609,26.01,-1,く
26.01,26.343,0,く
26.01,26.343,-1,く
26.343,26.71,0,つ
26.343,26.71,-1,月
26.71,27.745,0,き
26.71,27.745,-1,月
27.745,28.145,0,ri-
27.745,28.145,-1,ri-
28.145,28.545,0,la-
28.145,28.545,-1,la-
28.545,28.912,0,ru-
28.545,28.912,-1,ru-
28.912,29.279,0,ra-
28.912,29.279,-1,ra-
29.279,29.646,0,ra-
29.279,29.646,-1,ra-
29.646,31.815,0,ra
29.646,31.815,-1,ra
32.916,33.317,0,い
32.916,33.317,-1,度、
33.317,33.65,0,く
33.317,33.65,-1,度、
