start,end,line,token
1.41,1.61,0,ポン
1.41,1.61,-1,ポン
1.61,1.78,0,コ
1.61,1.78,-1,コ
1.78,1.89,0,ツ
1.78,1.89,-1,ツ
1.89,2.11,-1,なん
1.89,2.11,0,なん
2.11,2.22,0,て
2.11,2.22,-1,て
2.22,2.29,-1,い
2.22,2.29,0,言
2.29,2.42,0,わ
2.29,2.42,-1,わ
2.42,2.61,-1,な
2.42,2.61,0,な
2.61,2.82,0,い
2.61,2.82,-1,い
2.82,3.01,-1,で
2.82,3.01,0,で
3.01,3.18,0,よ
3.01,3.18,-1,よ
3.18,3.42,-1,や
3.18,3.42,0,野
3.42,3.6,0,暮
3.42,3.6,-1,ぼ
3.6,3.81,-1,な
3.6,3.81,0,な
3.81,4.02,0,こ
3.81,4.02,-1,こ
4.02,4.61,-1,と
4.02,4.61,0,と
4.61,4.82,-1,こ
4.61,4.82,0,こ
4.82,5.22,-1,れ
4.82,5.22,0,れ
5.22,5.62,0,こ
5.22,5.62,-1,こ
5.62,6.02,-1,そ
5.62,6.02,0,そ
6.02,6.42,-1,が
6.02,6.42,0,が
6.42,6.63,-1,あ
6.42,6.63,0,あ
6.63,6.81,-1,た
6.63,6.81,0,た
6.81,7.02,0,し
6.81,7.02,-1,し
7.02,7.21,0,の
7.02,7.21,-1,の
7.21,7.42,-1,リ
7.21,7.42,0,リ
7.42,7.62,-1,ア
7.42,7.62,0,ア
7.62,8.0,-1,ル
7.62,8.0,0,ル
8.0,8.14,-1,り
8.0,8.14,0,り
8.14,8.31,-1,ちゅ
8.14,8.31,0,ちゅ
8.31,8.53,0,い
8.31,8.53,-1,い
8.53,8.64,0,ちゅ
8.53,8.64,-1,ちゅ
8.64,8.73,-1,い
8.64,8.73,0,い
8.73,8.81,-1,り
8.73,8.81,0,り
8.81,9.0,0,ちゅ
8.81,9.0,-1,ちゅ
9.0,9.2,-1,い
9.0,9.2,0,い
9.2,9.4,0,っと
9.2,9.4,-1,っと
9.4,9.6,-1,ボ
9.4,9.6,0,ボ
9.6,9.81,0,タ
9.6,9.81,-1,タ
9.81,9.99,-1,ン
9.81,9.99,0,ン
9.99,10.22,0,押
9.99,10.22,-1,お
10.22,10.4,-1,し
10.22,10.4,0,し
10.4,10.99,0,た?
10.4,10.99,-1,た?
10.99,11.2,0,<dupe_ref_end>
10.99,11.2,-1,は
11.2,11.6,-1,じ
11.2,11.6,0,<dupe_ref_end>
11.6,12.0,-1,ま
11.6,12.0,0,ま
12.0,12.42,0,る
12.0,12.42,-1,る
12.42,12.78,-1,よ
12.42,12.78,0,よ
12.78,12.97,-1,な
12.78,12.97,0,生
12.97,13.18,-1,ま
12.97,13.18,0,生
13.18,13.39,-1,ほ
13.18,13.39,0,放
13.39,13.62,0,放
13.39,13.62,-1,う
13.62,13.98,-1,そ
13.62,14.39,0,送
13.98,14.39,-1,う
14.39,14.8,-1,(こ
14.39,14.8,0,(子
14.8,15.19,0,兎
14.8,15.19,-1,と
15.19,15.79,-1,ね!
15.19,15.79,0,音!
15.79,16.19,0,子
15.79,16.19,-1,こ
16.19,16.4,-1,と
16.19,16.4,0,兎
16.4,16.6,-1,ね
16.4,16.6,0,音
16.6,16.8,-1,さ
16.6,17.23,0,様!)
16.8,17.23,-1,ま!)
17.23,17.61,-1,ハ
17.23,17.61,0,ハ
17.61,18.2,0,ロー
17.61,18.2,-1,ロー
18.2,18.42,-1,ハ
18.2,18.42,0,ハ
18.42,18.82,-1,ロー
18.42,18.82,0,ロー
18.82,19.02,0,い
18.82,19.02,-1,い
19.02,19.2,-1,ま
19.02,19.2,0,ま
19.2,19.37,-1,りょ
19.2,19.37,0,両
19.37,19.54,-1,う
19.37,19.54,0,両
19.54,19.81,0,手
19.54,19.81,-1,て
19.81,20.0,-1,な
19.81,20.0,0,鳴
20.0,20.19,0,ら
20.0,20.19,-1,ら
20.19,20.4,-1,し
20.19,20.4,0,し
20.4,20.8,0,て
20.4,20.8,-1,て
20.8,21.21,0,(子
20.8,21.21,-1,(こ
21.21,21.6,-1,と
21.21,21.6,0,兎
21.6,22.2,0,音!
21.6,22.2,-1,ね!
22.2,22.6,-1,こ
22.2,22.6,0,子
22.6,22.81,0,兎
22.6,22.81,-1,と
22.81,23.01,-1,ね
22.81,23.01,0,音
23.01,23.61,0,様!)
23.01,23.21,-1,さ
23.21,23.61,-1,ま!)
23.61,24.0,0,世
23.61,24.0,-1,せ
24.0,24.57,-1,かい
24.0,24.57,0,界
24.57,24.84,-1,へ
24.57,24.84,0,へ
24.84,25.01,0,は
24.84,25.01,-1,は
25.01,25.21,-1,ば
25.01,25.21,0,ば
25.21,25.41,-1,た
25.21,25.41,0,た
25.41,25.6,-1,け
25.41,25.6,0,け
25.6,26.01,0,v
25.6,26.01,-1,v
26.01,26.39,0,tu
26.01,26.39,-1,tu
26.39,27.2,-1,ber
26.39,27.2,0,ber
27.2,30.42,0,天神子兎音-フーアーユーなんて言わないで
30.42,33.62,0,作詞:tmiyachi作編曲:和田たけあき
33.81,33.88,-1,ア
33.81,33.88,0,ア
33.88,34.01,-1,ニ
33.88,34.01,0,ニ
34.01,34.22,-1,メ・
34.01,34.22,0,メ・
34.22,34.42,-1,ゲー
34.22,34.42,0,ゲー
34.42,34.63,-1,ム・
34.42,34.63,0,ム・
34.63,34.83,0,声
34.63,34.83,-1,せい
34.83,35.02,0,優、
34.83,35.02,-1,ゆ
35.02,35.42,-1,う、
35.02,35.42,0,優、
35.42,35.62,0,サ
35.42,35.62,-1,サ
35.62,36.01,-1,イ
35.62,36.01,0,イ
36.01,36.34,0,＆
36.01,36.34,-1,アン
36.34,36.62,-1,ド
36.34,36.62,0,＆
36.62,37.02,0,コー
36.62,37.02,-1,コー
37.02,37.1,-1,う
37.02,37.1,0,う
37.1,37.23,0,ち
37.1,37.23,-1,ち
37.23,37.37,-1,も
37.23,37.37,0,も
37.37,37.6,0,みん
37.37,37.6,-1,みん
37.6,37.8,0,な
37.6,37.8,-1,な
37.8,37.96,-1,の
37.8,37.96,0,の
37.96,38.23,-1,ハー
37.96,38.23,0,ハー
38.23,38.42,0,ト
38.23,38.42,-1,ト
38.42,38.62,-1,を
38.42,38.62,0,を
38.62,39.01,0,ノ
38.62,39.01,-1,ノ
39.01,39.21,-1,ック
39.01,39.21,0,ック
39.21,39.39,0,す
39.21,39.39,-1,す
39.39,39.61,-1,る
39.39,39.61,0,る
39.61,40.03,0,よ
39.61,40.03,-1,よ
40.03,40.62,0,ず
40.03,40.62,-1,ず
40.62,40.78,-1,っと
40.62,40.78,0,っと
40.78,41.01,0,消
40.78,41.01,-1,き
41.01,41.22,-1,え
41.01,41.22,0,え
41.22,41.41,0,な
41.22,41.41,-1,な
41.41,41.61,-1,い
41.41,41.61,0,い
41.61,42.03,0,存
41.61,42.03,-1,そん
42.03,42.43,-1,ざい
42.03,42.43,0,在
42.43,43.01,0,感
42.43,43.01,-1,かん
43.01,43.22,-1,つ
43.01,43.22,0,つ
43.22,43.63,-1,い
43.22,43.63,0,い
43.63,44.02,0,て
43.63,44.02,-1,て
44.02,44.41,-1,き
44.02,44.41,0,き
44.41,44.78,0,て
44.41,44.78,-1,て
44.78,45.98,-1,や
44.78,45.98,0,や
46.6,46.82,0,原
46.6,46.82,-1,げん
46.82,47.02,-1,てん
46.82,47.02,0,点
47.02,47.13,-1,に
47.02,47.13,0,に
47.13,47.21,-1,し
47.13,47.21,0,し
47.21,47.39,-1,て
47.21,47.39,0,て
47.39,47.62,0,頂
47.39,47.62,-1,ちょう
47.62,47.83,0,点
47.62,47.83,-1,てん
47.83,48.02,-1,や
47.83,48.02,0,や
48.02,48.4,0,う
48.02,48.4,-1,う
48.4,48.61,0,ち
48.4,48.61,-1,ち
48.61,48.82,-1,の
48.61,48.82,0,の
48.82,49.03,0,動
48.82,49.03,-1,ど
49.03,49.22,0,動
49.03,49.22,-1,う
49.22,49.8,0,画
49.22,49.8,-1,が
49.8,50.02,-1,イン
49.8,50.02,0,イン
50.02,50.21,0,ター
50.02,50.21,-1,ター
50.21,50.42,-1,ネ
50.21,50.42,0,ネ
50.42,50.63,0,ット
50.42,50.63,-1,ット
50.63,50.82,0,の
50.63,50.82,-1,の
50.82,51.02,-1,う
50.82,51.02,0,海
51.02,51.21,0,海
51.02,51.21,-1,み
51.21,51.48,-1,に
51.21,51.48,0,に
51.48,51.82,0,ア
