start,end,line,token
12.162,22.473,0,角巻わため-holidays!
12.162,14.765,92,作詞:角巻わため
14.765,17.334,92,作曲:ナノウ
17.334,19.903,92,編曲:ナノウ
19.903,22.473,92,唄:角巻わため
32.816,33.484,92,あぁ、
32.816,33.484,0,あぁ、
33.484,33.684,0,め
33.484,33.684,92,目
33.684,33.817,92,が
33.684,33.817,0,が
33.817,34.018,0,さ
33.817,34.018,92,覚
34.018,34.118,0,め
34.018,34.118,92,め
34.118,34.451,0,た
34.118,34.451,92,た
34.451,35.085,0,ら
34.451,35.085,92,ら　
35.085,35.419,92,陽
35.085,35.419,0,ひ
35.419,35.753,0,が
35.419,35.753,92,が
35.753,36.053,92,昇
35.753,36.053,0,の
36.053,36.387,92,昇
36.053,36.387,0,ぼ
36.387,37.021,92,り
36.387,37.021,0,り
37.021,37.321,92,ま
37.021,37.321,0,ま
37.321,37.654,92,だ
37.321,37.654,0,だ
37.654,37.988,92,ま
37.654,37.988,0,ま
37.988,38.322,0,だ
37.988,38.322,92,だ
38.322,38.622,92,眠
38.322,38.622,0,ね
38.622,38.956,92,眠
38.622,38.956,0,む
38.956,39.59,92,たい　
38.956,39.59,0,たい
39.59,39.923,0,そ
39.59,39.923,92,そ
39.923,40.224,0,ん
39.923,40.224,92,ん
40.224,40.557,92,な
40.224,40.557,0,な
40.557,40.891,92,休
40.557,40.891,0,きゅ
40.891,41.191,92,休
40.891,41.191,0,う
41.191,41.525,0,じ
41.191,43.127,92,日
41.525,43.127,0,つ
43.127,43.794,0,さぁ、
43.127,43.794,92,さぁ、
43.794,43.961,92,焼
43.794,43.961,0,や
43.961,44.094,0,き
43.961,44.094,92,き
44.094,44.294,92,た
44.094,44.294,0,た
44.294,44.428,0,て
44.294,44.428,92,て
44.428,44.728,92,パ
44.428,44.728,0,ぱ
44.728,45.362,0,ん
44.728,45.362,92,ン　
45.362,45.729,92,頬
45.362,45.729,0,ほ
45.729,46.03,0,お
45.729,46.03,92,頬
46.03,46.363,92,張
46.03,46.363,0,ば
46.363,46.663,0,っ
46.363,46.663,92,っ
46.663,47.331,92,て
46.663,47.331,0,て
47.331,47.664,92,<dupe_ref_end>
47.331,47.664,0,ね
47.664,47.965,0,む
47.664,47.965,92,<dupe_ref_end>
47.965,48.298,0,い
47.965,48.298,92,い
48.298,48.632,92,目
48.298,48.632,0,め
48.632,48.932,0,こ
48.632,48.932,92,擦
48.932,49.266,92,擦
48.932,49.266,0,す
49.266,49.9,0,り
49.266,49.9,92,り　
49.9,50.2,92,街
49.9,50.2,0,ま
50.2,50.567,0,ち
50.2,50.567,92,街
50.567,50.868,92,に
50.567,50.868,0,に
50.868,51.201,0,く
50.868,51.201,92,繰
51.201,51.535,92,り
51.201,51.535,0,り
51.535,51.869,0,だ
51.535,51.869,92,出
51.869,52.202,92,そう
51.869,52.202,0,そう
53.137,53.337,0,ひ
53.137,53.337,92,日
53.337,53.47,0,な
53.337,53.47,92,向
53.47,53.771,92,向
53.47,53.771,0,た
53.771,54.104,92,で
53.771,54.104,0,で
54.104,54.438,0,ね
54.104,54.438,92,寝
54.438,54.738,92,そ
54.438,54.738,0,そ
54.738,55.072,0,べ
54.738,55.072,92,べ
55.072,55.305,92,っ
55.072,55.305,0,っ
55.305,55.706,0,て
55.305,55.706,92,て
55.706,55.906,0,じ
55.706,55.906,92,地
55.906,56.04,0,め
55.906,56.04,92,面
56.04,56.34,92,面
56.04,56.34,0,ん
56.34,56.673,92,を
56.34,56.673,0,を
56.673,57.007,0,ふ
56.673,57.007,92,踏
57.007,57.341,92,み
57.007,57.341,0,み
57.341,57.641,0,し
57.341,57.641,92,し
57.641,57.841,0,め
57.641,57.841,92,め
57.841,58.275,0,て
57.841,58.275,92,て
58.275,58.475,0,お
58.275,58.475,92,<dupe_ref_end>
58.475,58.609,92,<dupe_ref_end>
58.475,58.609,0,も
58.609,58.942,0,う
58.609,58.942,92,う
58.942,59.243,92,ま
58.942,59.243,0,ま
59.243,59.576,0,ま
59.243,59.576,92,ま
59.576,60.21,92,に　
59.576,60.21,0,に
60.21,60.511,0,す
60.21,60.511,92,ス
60.511,60.878,92,テ
60.511,60.878,0,て
60.878,61.178,0,っ
60.878,61.178,92,ッ
61.178,61.512,92,プ
61.178,61.512,0,ぷ
61.512,61.812,0,ふ
61.512,61.812,92,踏
61.812,62.146,92,ん
61.812,62.146,0,ん
62.146,63.447,0,で
62.146,63.447,92,で
63.447,63.68,0,こ
63.447,63.68,92,<dupe_ref_end>
63.68,63.781,92,<dupe_ref_end>
63.68,63.781,0,こ
63.781,64.114,0,ろ
63.781,64.114,92,<dupe_ref_end>
64.114,64.415,92,が
64.114,64.415,0,が
64.415,64.748,0,お
64.415,64.748,92,躍
64.748,65.049,92,躍
64.748,65.049,0,ど
65.049,65.382,0,り
65.049,65.382,92,り
65.382,65.582,92,出
65.382,65.582,0,だ
65.582,66.016,0,す
65.582,66.016,92,す
66.016,66.25,92,笑
66.016,66.25,0,え
66.25,66.35,0,が
66.25,66.35,92,顔
66.35,66.65,0,お
66.35,66.65,92,顔
66.65,66.984,92,が
66.65,66.984,0,が
66.984,67.317,0,あ
66.984,67.317,92,溢
67.317,67.618,92,溢
67.317,67.618,0,ふ
67.618,67.951,0,れ
67.618,67.951,92,れ
67.951,68.152,0,て
67.951,68.152,92,て
68.152,68.619,92,く
68.152,68.619,0,く
68.619,68.819,92,<dupe_ref_end>
68.619,68.819,0,こ
68.819,68.952,0,こ
68.819,68.952,92,<dupe_ref_end>
68.952,69.253,92,<dupe_ref_end>
68.952,69.253,0,ろ
69.253,69.586,0,の
69.253,69.586,92,の
69.586,69.92,92,ま
69.586,69.92,0,ま
69.92,70.554,0,ま
69.92,70.554,92,ま　
70.554,70.888,92,今日
70.554,70.888,0,きょ
70.888,71.188,0,う
70.888,71.188,92,今日
71.188,71.522,0,を
71.188,71.522,92,を
71.522,72.156,92,描
71.522,72.156,0,え
72.156,72.823,0,が
72.156,72.823,92,描
72.823,74.091,92,く
72.823,74.091,0,く
75.592,75.692,0,と
75.592,75.692,92,<dupe_ref_end>
75.692,75.893,92,<dupe_ref_end>
75.692,75.893,0,り
75.893,76.026,0,は
75.893,76.026,92,は
76.026,76.226,92,歌
76.026,76.226,0,う
76.226,76.36,0,た
76.226,76.36,92,歌
76.36,76.56,92,っ
76.36,76.56,0,っ
76.56,76.66,92,て　
76.56,76.66,0,て
76.66,76.894,92,空
76.66,76.894,0,そ
76.894,76.994,92,空
76.894,76.994,0,ら
76.994,77.194,0,を
76.994,77.194,92,を
77.194,77.327,0,じ
77.194,77.327,92,自
77.327,77.528,92,由
77.327,77.528,0,ゆ
77.528,77.628,92,由
77.528,77.628,0,う
77.628,77.961,92,に
77.628,77.961,0,に
77.961,78.162,92,飛
77.961,78.162,0,と
78.162,78.295,0,び
78.162,78.295,92,び
78.295,78.495,92,回
78.295,78.495,0,ま
78.495,78.595,0,わ
78.495,78.595,92,回
78.595,78.929,92,っ
78.595,78.929,0,っ
78.929,79.263,0,て
78.929,79.263,92,て
80.731,80.864,0,ね
80.731,80.864,92,<dupe_ref_end>
