start,end,line,token
1.652,2.119,92,wel
1.652,2.119,0,wel
2.119,2.886,92,come!
2.119,2.886,0,come!
2.886,2.987,92,あ
2.886,2.987,0,あ
2.987,3.087,92,な
2.987,3.087,0,な
3.087,3.187,92,た
3.087,3.187,0,た
3.187,3.253,92,は
3.187,3.253,0,は
3.253,3.32,92,選
3.253,3.32,0,え
3.32,3.387,92,選
3.32,3.387,0,ら
3.387,3.487,92,ば
3.387,3.487,0,ば
3.487,3.52,92,れ
3.487,3.52,0,れ
3.52,3.654,92,し
3.52,3.654,0,し
3.654,3.754,92,ポ
3.654,3.754,0,ポ
3.754,3.854,92,ル
3.754,3.854,0,ル
3.854,3.954,92,カ
3.854,3.954,0,カ
3.954,4.121,92,サー
3.954,4.121,0,さー
4.121,4.254,92,カ
4.121,4.254,0,か
4.254,4.321,92,ス
4.254,4.321,0,す
4.321,4.388,92,の
4.321,4.388,0,の
4.388,4.555,92,初
4.388,4.555,0,は
4.555,4.621,92,初
4.555,4.621,0,じ
4.621,4.755,92,め
4.621,4.755,0,め
4.755,4.822,92,て
4.755,4.822,0,て
4.822,4.888,92,の
4.822,4.888,0,の
4.888,4.989,92,お
4.888,4.989,0,お
4.989,5.055,92,客
4.989,5.055,0,きゃ
5.055,5.155,92,客
5.055,5.155,0,く
5.155,5.489,92,様！
5.155,5.189,0,さ
5.189,5.489,0,ま！
5.489,5.656,92,やあ
5.489,5.656,0,やあ
5.656,5.789,92,やあ　
5.656,5.789,0,やあ
5.789,5.956,92,お
5.789,5.956,0,お
5.956,6.09,92,ま
5.956,6.09,0,ま
6.09,6.156,92,た
6.09,6.156,0,た
6.156,6.29,92,せ
6.156,6.29,0,せ
6.29,6.39,92,し
6.29,6.39,0,し
6.39,6.49,92,ま
6.39,6.49,0,ま
6.49,6.557,92,し
6.49,6.557,0,し
6.557,6.824,92,た
6.557,6.824,0,た
6.824,6.991,92,と
6.824,6.991,0,と
6.991,7.057,92,て
6.991,7.057,0,て
7.057,7.157,92,も
7.057,7.157,0,も
7.157,7.391,92,ハッ
7.157,7.391,0,はっ
7.391,7.524,92,ピー
7.391,7.524,0,ぴー
7.524,7.658,92,な
7.524,7.658,0,な
7.658,7.758,92,動
7.658,7.758,0,どう
7.758,7.858,92,物
7.758,7.858,0,ぶ
7.858,7.925,92,物
7.858,7.925,0,つ
7.925,8.058,92,た
7.925,8.058,0,た
8.058,8.258,92,ち
8.058,8.258,0,ち
8.258,8.492,92,ユ
8.258,8.492,0,ゆ
8.492,8.592,92,カ
8.492,8.592,0,か
8.592,8.659,92,イ
8.592,8.659,0,い
8.659,8.792,92,で
8.659,8.792,0,で
8.792,8.959,92,か
8.792,8.959,0,か
8.959,9.093,92,わ
8.959,9.093,0,わ
9.093,9.226,92,い
9.093,9.226,0,い
9.226,9.326,92,い
9.226,9.326,0,い
9.326,9.493,92,魔
9.326,9.493,0,ま
9.493,9.593,92,界
9.493,9.593,0,か
9.593,9.66,92,界
9.593,9.66,0,い
9.66,9.76,92,の
9.66,9.76,0,の
9.76,9.893,92,子
9.76,9.893,0,こ
9.893,9.96,92,か
9.893,9.96,0,か
9.96,10.094,92,ら　
9.96,10.094,0,ら
10.094,10.194,92,エ
10.094,10.194,0,え
10.194,10.26,92,ル
10.194,10.26,0,る
10.26,10.361,92,フ
10.26,10.361,0,ふ
10.361,10.494,92,ま
10.361,10.494,0,ま
10.494,10.894,92,で
10.494,10.894,0,で
10.894,11.161,92,t
10.894,11.161,0,t
11.161,11.362,92,v
11.161,11.362,0,v
11.362,11.562,92,show
11.362,11.562,0,show
11.562,11.762,92,じゃ
11.562,11.762,0,じゃ
11.762,12.296,92,ない
11.762,12.296,0,ない
12.296,12.496,92,こ
12.296,12.496,0,こ
12.496,12.596,92,こ
12.496,12.596,0,こ
12.596,12.763,92,だ
12.596,12.763,0,だ
12.763,12.83,92,け
12.763,12.83,0,け
12.83,13.03,92,の
12.83,13.03,0,の
13.03,13.364,92,サー
13.03,13.364,0,さー
13.364,13.797,92,カ
13.364,13.797,0,か
13.797,14.098,92,ス
13.797,14.098,0,す
14.098,14.565,92,it\'s
14.098,14.565,0,it\'s
14.565,14.932,92,show
14.565,14.932,0,show
14.932,15.84,92,time!!
14.932,15.84,0,time!!
16.667,16.867,92,な
16.667,16.867,0,な
16.867,16.9,92,に
16.867,16.9,0,に
16.9,16.934,92,が
16.9,16.934,0,が
16.934,17.001,92,み
16.934,17.001,0,み
17.001,17.101,92,た
17.001,17.101,0,た
17.101,17.534,92,い？
17.101,17.534,0,い？
17.534,17.668,92,ど
17.534,17.668,0,ど
17.668,17.835,92,ん
17.668,17.835,0,ん
17.835,17.968,92,な
17.835,17.968,0,な
17.968,18.102,92,こ
17.968,18.102,0,こ
18.102,18.235,92,と
18.102,18.235,0,と
18.235,18.302,92,で
18.235,18.302,0,で
18.302,18.435,92,も
18.302,18.435,0,も
18.435,18.535,92,し
18.435,18.535,0,し
18.535,18.635,92,て
18.535,18.635,0,て
18.635,18.736,92,あ
18.635,18.736,0,あ
18.736,18.836,92,げ
18.736,18.836,0,げ
18.836,19.07,92,る
18.836,19.07,0,る
19.837,20.037,92,は
19.837,20.037,0,わ
20.037,20.17,92,は
20.037,20.17,0,た
20.17,20.304,92,は
20.17,20.304,0,し
20.304,20.471,92,は
20.304,20.471,0,は
20.471,20.671,92,座
20.471,20.671,0,ざ
20.671,20.938,92,長　
20.671,20.938,0,ちょう
20.938,21.038,92,そ
20.938,21.038,0,そ
21.038,21.138,92,の
21.038,21.138,0,の
21.138,21.271,92,名
21.138,21.271,0,な
21.271,21.472,92,も
21.271,21.472,0,も
21.472,21.605,92,尾
21.472,21.605,0,お
21.605,21.805,92,丸
21.605,21.805,0,ま
21.805,22.006,92,丸
21.805,22.006,0,る
22.006,22.106,92,ポ
22.006,22.106,0,ポ
22.106,22.239,92,ル
22.106,22.239,0,ル
22.239,22.473,92,カ
22.239,22.473,0,カ
22.473,22.673,92,ぜっ
22.473,22.673,0,ぜっ
22.673,22.773,92,た
22.673,22.773,0,た
22.773,22.873,92,い
22.773,22.873,0,い
22.873,22.94,92,笑
22.873,22.94,0,え
22.94,23.04,92,顔
22.94,23.04,0,が
23.04,23.14,92,顔
23.04,23.14,0,お
23.14,23.207,92,に
23.14,23.207,0,に
23.207,23.34,92,さ
23.207,23.34,0,さ
23.34,23.44,92,せ
23.34,23.44,0,せ
23.44,23.574,92,ちゃ
23.44,23.574,0,ちゃ
23.574,23.674,92,う
23.574,23.674,0,う
23.674,23.874,92,ぜ　
23.674,23.874,0,ぜ
23.874,24.008,92,ス
23.874,24.008,0,す
24.008,24.274,92,マ
24.008,24.274,0,ま
24.274,24.408,92,イ
24.274,24.408,0,い
24.408,24.875,92,ル！
24.408,24.875,0,る！
24.875,24.975,92,そ
24.875,24.975,0,そ
24.975,25.042,92,れ
24.975,25.042,0,れ
25.042,25.109,92,で
25.042,25.109,0,で
25.109,25.275,92,は
25.109,25.275,0,は
25.275,25.442,92,最
25.275,25.442,0,さい
25.442,25.576,92,後
25.442,25.576,0,ご
25.576,25.642,92,ま
25.576,25.642,0,ま
25.642,25.976,92,で
25.642,25.976,0,で
25.976,26.11,92,付
25.976,26.11,0,つ
26.11,26.176,92,き
26.11,26.176,0,き
26.176,26.41,92,合っ
26.176,26.41,0,あっ
26.41,26.51,92,て
26.41,26.51,0,て
26.51,26.643,92,も
26.51,26.643,0,も
26.643,26.744,92,ら
