start,end,line,token
0.651,0.718,0,は
0.718,0.985,0,じ
0.985,1.118,0,ま
1.118,1.285,0,っ
1.285,1.452,0,た
1.452,1.785,0,ば
1.785,1.919,0,か
1.919,2.119,0,り
2.119,2.453,0,の
2.453,2.553,0,お
2.553,2.753,0,わ
2.753,3.22,0,り
3.22,3.354,0,か
3.354,3.554,0,さ
3.554,3.687,0,な
3.687,3.854,0,っ
3.854,3.988,0,て
3.988,4.054,0,い
4.054,4.355,0,く
4.355,4.488,0,い
4.488,4.655,0,の
4.655,5.155,0,り
5.155,5.322,0,ま
5.322,5.823,0,だ
5.823,5.956,0,た
5.956,6.09,0,だ
6.09,6.256,0,よ
6.256,6.423,0,っ
6.423,6.59,0,て
6.59,6.89,0,る
6.89,7.057,0,か
7.057,7.224,0,お
7.224,7.858,0,り
7.858,7.992,0,ゆ
7.992,8.292,0,め
8.292,8.492,0,な
8.492,8.926,0,の
8.926,9.126,0,か
9.126,9.293,0,な
10.361,10.461,0,か
10.461,10.527,0,た
10.527,10.627,0,ま
10.627,10.761,0,っ
10.761,11.028,0,て
11.028,11.161,0,し
11.161,11.295,0,ま
11.295,11.428,0,っ
11.428,11.628,0,て
11.628,11.729,0,も
11.729,11.829,0,う
11.829,12.029,0,と
12.029,12.262,0,か
12.262,12.463,0,せ
12.463,12.596,0,な
12.596,12.963,0,い
12.963,13.03,0,な
13.03,13.097,0,が
13.097,13.33,0,せ
13.33,13.564,0,て
13.564,13.731,0,た
13.731,14.031,0,は
14.031,14.198,0,ず
14.198,14.365,0,の
14.365,14.598,0,な
14.598,14.832,0,み
14.832,15.032,0,だ
15.032,15.265,0,は
15.265,15.366,0,や
15.366,15.499,0,っ
15.499,15.666,0,ぱ
15.666,15.833,0,げ
15.833,15.933,0,ん
15.933,16.033,0,か
16.033,16.133,0,い
16.133,16.3,0,か
16.3,16.433,0,も
16.433,16.6,0,っ
16.6,16.767,0,て
16.767,16.934,0,か
16.934,17.101,0,お
17.101,17.401,0,を
17.401,17.634,0,だ
17.634,17.901,0,す
17.901,18.035,0,そ
18.035,18.202,0,う
