start,end,line,token
5.422,6.423,0,お
5.422,6.423,-1,お
6.423,6.724,0,は
6.423,6.724,-1,は
6.724,7.358,0,よ
6.724,7.358,-1,よ
7.358,7.992,0,う
7.358,7.992,-1,う　
7.992,8.659,0,きょ
7.992,8.659,-1,今日
8.659,9.293,0,う
8.659,9.293,-1,今日
9.293,9.86,0,が
9.293,9.86,-1,が
9.86,10.127,0,は
9.86,10.127,-1,は
10.127,10.394,0,じ
10.127,10.394,-1,じ
10.394,10.594,0,ま
10.394,10.594,-1,ま
10.594,11.829,0,る
10.594,11.829,-1,る
13.097,23.374,0,角巻わため-おはようのうた
13.097,15.666,-1,作詞:t-pocket
15.666,18.235,-1,作曲:t-pocket
18.235,20.804,-1,編曲:t-pocket
20.804,23.374,-1,歌:角巻わため
23.374,24.341,0,ど
23.374,24.341,-1,ど
24.341,24.641,0,ん
24.341,24.641,-1,ん
24.641,25.142,0,な
24.641,25.142,-1,な
25.142,25.576,0,い
25.142,25.576,-1,1
25.576,25.943,0,ち
25.576,25.943,-1,1
25.943,26.21,0,に
25.943,26.21,-1,日
26.21,26.41,0,ち
26.21,26.41,-1,日
26.41,26.71,0,を
26.41,26.71,-1,を
26.71,26.91,0,え
26.71,26.91,-1,描
26.91,27.244,0,が
26.91,27.244,-1,描
27.244,27.411,0,こ
27.244,27.411,-1,こ
27.411,27.544,0,う
27.411,27.544,-1,う
27.544,27.711,0,か
27.544,27.711,-1,か
27.711,28.145,0,な
27.711,28.145,-1,な
28.145,28.479,0,わ
28.145,28.479,-1,ワ
28.479,28.812,0,く
28.479,28.812,-1,ク
28.812,29.013,0,わ
28.812,29.013,-1,ワ
29.013,29.446,0,く
29.013,29.446,-1,ク
29.446,29.78,0,お
29.446,29.78,-1,お
29.78,30.08,0,え
29.78,30.08,-1,絵
30.08,30.247,0,か
30.08,30.247,-1,描
30.247,30.748,0,き
30.247,30.748,-1,き　
30.748,31.081,0,ゆ
30.748,31.081,-1,夢
31.081,31.548,0,め
31.081,31.548,-1,夢
31.548,31.715,0,も
31.548,31.715,-1,物
31.715,31.882,0,の
31.715,31.882,-1,物
31.882,32.016,0,が
31.882,32.016,-1,語
32.016,32.182,0,た
32.016,32.182,-1,語
32.182,32.349,0,り
32.182,32.349,-1,語
32.349,32.683,0,つ
32.349,32.683,-1,綴
32.683,32.816,0,づ
32.683,32.816,-1,綴
32.816,32.983,0,ろ
32.816,32.983,-1,ろ
32.983,33.65,0,う
32.983,33.65,-1,う
33.65,34.618,0,そ
33.65,34.618,-1,そ
34.618,34.952,0,ん
34.618,34.952,-1,ん
34.952,35.386,0,な
34.952,35.386,-1,な
35.386,35.886,0,こ
35.386,35.886,-1,子
35.886,36.22,0,ど
35.886,36.22,-1,供
36.22,36.553,0,も
36.22,36.553,-1,供
36.553,36.72,0,じゃ
36.553,36.72,-1,じゃ
36.72,37.021,0,い
36.72,37.021,-1,い
37.021,37.187,0,ら
37.021,37.187,-1,ら
37.187,37.488,0,れ
37.187,37.488,-1,れ
37.488,37.821,0,な
37.488,37.821,-1,な
37.821,37.988,0,い
37.821,37.988,-1,い
37.988,38.455,0,よ
37.988,38.455,-1,よ
38.455,38.789,0,わ
38.455,38.789,-1,わ
38.789,39.123,0,か
38.789,39.123,-1,か
39.123,39.256,0,っ
39.123,39.256,-1,っ
39.256,39.757,0,た
39.256,39.757,-1,た
39.757,40.057,0,ふ
39.757,40.057,-1,フ
40.057,40.391,0,り
40.057,40.391,-1,リ
40.391,40.557,0,し
40.391,40.557,-1,し
40.557,41.025,0,た
40.557,41.025,-1,た
41.025,41.358,0,お
41.025,41.358,-1,大人
41.358,41.825,0,と
41.358,41.825,-1,大人
41.825,41.992,0,な
41.825,41.992,-1,大人
41.992,42.159,0,の
41.992,42.159,-1,の
42.159,42.326,0,じ
42.159,42.326,-1,自
42.326,42.493,0,ぶ
42.326,42.493,-1,分
42.493,42.626,0,ん
42.493,42.626,-1,分
42.626,42.793,0,が
42.626,42.793,-1,が
42.793,43.127,0,い
42.793,43.127,-1,言
43.127,43.927,0,う
43.127,43.927,-1,う
43.927,44.261,0,わ
43.927,44.261,-1,い
44.261,44.595,0,ら
44.261,44.595,-1,い
44.595,44.728,0,い
44.595,44.728,-1,い
44.728,44.895,0,な
44.728,44.895,-1,な
44.895,45.062,0,が
44.895,45.062,-1,が
45.062,45.696,0,ら
45.062,45.696,-1,ら
45.696,45.863,0,い
45.696,45.863,-1,嫌
45.863,45.996,0,や
45.863,45.996,-1,嫌
45.996,46.163,0,な
45.996,46.163,-1,な
46.163,46.497,0,こ
46.163,46.497,-1,事
46.497,46.964,0,と
46.497,46.964,-1,事
46.964,47.464,0,は
46.964,47.464,-1,話
47.464,47.765,0,な
47.464,47.765,-1,話
47.765,48.098,0,し
47.765,48.098,-1,し
48.098,48.265,0,た
48.098,48.265,-1,た
48.265,49.066,0,り
48.265,49.066,-1,り
49.066,49.366,0,な
49.066,49.366,-1,泣
49.366,49.7,0,き
49.366,49.7,-1,き
49.7,49.867,0,な
49.7,49.867,-1,な
49.867,50.2,0,が
49.867,50.2,-1,が
50.2,50.801,0,ら
50.2,50.801,-1,ら
50.801,50.968,0,げ
50.801,50.968,-1,ゲ
50.968,51.135,0,ー
50.968,51.135,-1,ー
51.135,51.301,0,む
51.135,51.301,-1,ム
51.301,51.635,0,を
51.301,51.635,-1,を
51.635,52.436,0,し
51.635,52.436,-1,し
52.436,52.603,0,て
52.436,52.603,-1,て
52.603,52.77,0,た
52.603,52.77,-1,た
52.77,54.171,0,り
52.77,54.171,-1,り
54.171,54.505,0,お
54.171,54.505,-1,い
54.505,54.838,0,も
54.505,54.838,-1,い
54.838,54.972,0,い
54.838,54.972,-1,い
54.972,55.272,0,が
54.972,55.272,-1,が
55.272,55.939,0,け
55.272,55.939,-1,け
55.939,56.106,0,な
55.939,56.106,-1,な
56.106,56.573,0,い
56.106,56.573,-1,い
56.573,56.74,0,こ
56.573,56.74,-1,こ
56.74,57.207,0,と
56.74,57.207,-1,と
57.207,57.374,0,の
57.207,57.374,-1,の
57.374,57.708,0,そ
57.374,57.708,-1,そ
57.708,58.008,0,の
57.708,58.008,-1,の
58.008,58.342,0,ぜ
58.008,58.342,-1,全
