start,end,line,token
0.951,1.051,-1,「み
0.951,1.051,0,「み
1.051,1.185,0,な
1.051,1.185,-1,な
1.185,1.285,-1,さ
1.185,1.285,0,さ
1.285,1.685,0,ま
1.285,1.685,-1,ま
1.685,1.819,0,ご
1.685,1.819,-1,ご
1.819,1.919,-1,き
1.819,1.919,0,き
1.919,2.119,0,げん
1.919,2.119,-1,げん
2.119,2.786,-1,よう」
2.119,2.786,0,よう」
2.786,2.953,0,「し
2.786,2.953,-1,「し
2.953,3.053,-1,し
2.953,3.053,0,し
3.053,3.187,0,ろ
3.053,3.187,-1,ろ
3.187,3.387,-1,フー
3.187,3.387,0,ふー
3.387,3.554,0,ず
3.387,3.554,-1,ズ
3.554,3.754,-1,調
3.554,3.754,0,ちょう
3.754,3.854,0,り
3.754,3.854,-1,理
3.854,4.121,-1,学
3.854,4.121,0,がっ
4.121,4.555,0,こう、
4.121,4.555,-1,校、
4.555,4.788,-1,講
4.555,4.788,0,こう
4.788,4.922,0,し
4.788,4.922,-1,師
4.922,5.189,-1,の
4.922,5.189,0,の
5.189,5.322,0,え
5.189,5.322,-1,エ
5.322,5.389,-1,リ
5.322,5.389,0,り
5.389,5.522,0,ざ
5.389,5.522,-1,ザ
5.522,5.689,-1,ベ
5.522,5.689,0,べ
5.689,5.789,0,す
5.689,5.789,-1,ス
5.789,5.889,-1,獅
5.789,5.889,0,し
5.889,6.023,-1,白
5.889,6.023,0,し
6.023,6.156,0,ろ
6.023,6.156,-1,白
6.156,6.757,-1,です」
6.156,6.757,0,です」
6.757,6.89,0,「じょ
6.757,6.89,-1,「助
6.89,7.024,-1,手
6.89,7.024,0,しゅ
7.024,7.391,0,の、
7.024,7.391,-1,の、
7.391,7.524,-1,メ
7.391,7.524,0,め
7.524,7.691,0,りぃ
7.524,7.691,-1,リィ
7.691,7.825,-1,わ
7.691,7.825,0,わ
7.825,7.925,0,た
7.825,7.925,-1,た
7.925,8.058,-1,め
7.925,8.058,0,め
8.058,8.392,0,です」
8.058,8.392,-1,です」
8.392,8.592,0,「さっ
8.392,8.592,-1,「早
8.592,8.826,-1,速、
8.592,8.826,0,そ
8.826,9.093,0,く、
8.826,9.093,-1,速、
9.093,9.193,-1,お
9.093,9.193,0,お
