start,end,line,token
11.295,11.695,78,<dupe_ref_end>
11.295,11.695,0,す
11.695,12.062,0,こ
11.695,12.062,78,<dupe_ref_end>
12.062,12.596,78,し
12.062,12.596,0,し
12.596,12.796,0,ず
12.596,12.796,78,ず
12.796,14.198,78,つ
12.796,14.198,0,つ
14.198,14.565,0,ち
14.198,14.565,78,近
14.565,14.932,78,近
14.565,14.932,0,か
14.932,15.432,0,づ
14.932,15.432,78,づ
15.432,15.632,78,い
15.432,15.632,0,い
15.632,17.067,0,て
15.632,17.067,78,て
17.067,17.434,0,い
17.067,17.434,78,い
17.434,17.801,0,る
17.434,17.801,78,る
17.801,18.502,0,よ
17.801,18.502,78,よ　
18.502,18.869,0,ゆ
18.502,18.869,78,夢
18.869,19.236,78,夢
18.869,19.236,0,め
19.236,19.737,0,に
19.236,19.737,78,に
19.737,19.937,78,見
19.737,19.937,0,み
19.937,21.005,0,た
19.937,21.005,78,た
21.005,21.338,78,ト
21.005,21.338,0,と
21.338,21.705,0,き
21.338,21.705,78,キ
21.705,22.072,78,メ
21.705,22.072,0,め
22.072,22.806,0,き
22.072,22.806,78,キ
22.806,22.973,78,<dupe_ref_end>
22.806,22.973,0,ひ
22.973,23.173,0,ろ
22.973,23.173,78,<dupe_ref_end>
23.173,23.54,78,が
23.173,23.54,0,が
23.54,24.074,0,っ
23.54,24.074,78,っ
24.074,24.241,78,て
24.074,24.241,0,て
24.241,25.676,0,く
24.241,25.676,78,く
25.676,25.843,78,世
25.676,25.843,0,せ
25.843,26.043,0,か
25.843,26.043,78,界
26.043,26.377,78,界
26.043,26.377,0,い
26.377,26.944,0,じゅ
26.377,26.944,78,中
26.944,27.111,0,う
26.944,27.111,78,中
27.111,28.479,78,に
27.111,28.479,0,に
28.479,28.746,78,<dupe_ref_end>
28.479,28.746,0,み
28.746,29.013,0,ん
28.746,29.013,78,<dupe_ref_end>
29.013,29.213,0,な
29.013,29.213,78,<dupe_ref_end>
29.213,29.947,0,を
29.213,29.947,78,を
29.947,30.214,78,笑
29.947,30.214,0,え
30.214,30.447,78,顔
30.214,30.447,0,が
30.447,30.681,0,お
30.447,30.681,78,顔
30.681,31.348,0,に
30.681,31.348,78,に
31.348,31.615,78,さ
31.348,31.615,0,さ
31.615,31.915,0,せ
31.615,31.915,78,せ
31.915,32.082,0,る
31.915,32.082,78,る
32.082,32.416,0,き
32.082,32.416,78,キ
32.416,32.616,78,ラ
32.416,32.616,0,ら
32.616,32.95,78,メ
32.616,32.95,0,め
32.95,33.317,0,き
32.95,33.317,78,キ
33.317,34.385,78,を
33.317,34.385,0,を
34.385,34.585,78,<dupe_ref_end>
34.385,34.585,0,ひ
34.585,34.785,0,と
34.585,34.785,78,<dupe_ref_end>
34.785,34.952,78,人
34.785,34.952,0,り
34.952,35.319,0,じゃ
34.952,35.319,78,じゃ
35.319,35.486,78,な
35.319,35.486,0,な
35.486,35.853,0,い
35.486,35.853,78,い
35.853,36.22,78,か
35.853,36.22,0,か
36.22,37.087,0,ら
36.22,37.087,78,ら
37.087,37.254,78,ラ
37.087,37.254,0,ら
37.254,37.454,0,い
37.254,37.454,78,イ
37.454,37.621,78,バ
37.454,37.621,0,ば
37.621,37.821,0,る
37.621,37.821,78,ル
37.821,38.155,78,が
37.821,38.155,0,が
38.155,38.355,0,い
38.155,38.355,78,い
38.355,38.689,0,る
38.355,38.689,78,る
38.689,39.056,78,か
38.689,39.056,0,か
39.056,39.957,0,ら
39.056,39.957,78,ら
39.957,40.324,0,き
39.957,40.324,78,<dupe_ref_end>
40.324,40.691,78,<dupe_ref_end>
40.324,40.691,0,そ
40.691,41.392,0,い
40.691,41.392,78,い
41.392,41.658,78,合
41.392,41.658,0,あ
41.658,41.925,0,う
41.658,41.925,78,う
41.925,42.092,78,こ
