start,end,line,token
10.461,12.997,92,arrange:rinzo
110.761,111.061,92,life
110.561,110.761,92,in
110.227,110.561,92,hope
109.927,110.227,92,the
109.593,109.927,92,up
108.992,109.593,92,give
108.892,108.992,92,na
108.659,108.892,92,wan
108.325,108.659,92,don’t
110.761,111.061,0,life
110.561,110.761,0,in
110.227,110.561,0,hope
109.927,110.227,0,the
109.593,109.927,0,up
108.992,109.593,0,give
108.892,108.992,0,na
108.659,108.892,0,wan
108.325,108.659,0,don’t
94.778,95.379,92,ness?
94.344,94.778,92,kind
93.811,94.344,92,have
93.377,93.811,92,they
92.876,93.377,92,do
94.778,95.379,0,ness?
94.344,94.778,0,kind
93.811,94.344,0,have
93.377,93.811,0,they
92.876,93.377,0,do
97.281,97.915,92,love?
96.814,97.281,92,no
96.346,96.814,92,have
95.879,96.346,92,they
95.379,95.879,92,do
97.281,97.915,0,love?
96.814,97.281,0,no
96.346,96.814,0,have
95.879,96.346,0,they
95.379,95.879,0,do
120.871,121.205,92,life
120.671,120.871,92,in
120.37,120.671,92,hope
120.037,120.37,92,the
119.736,120.037,92,up
119.103,119.736,92,give
120.871,121.205,0,life
120.671,120.871,0,in
120.37,120.671,0,hope
120.037,120.37,0,the
119.736,120.037,0,up
119.103,119.736,0,give
35.419,36.02,92,it?
34.985,35.419,92,find
34.451,34.985,92,they
34.018,34.451,92,can
33.517,34.018,92,how
35.419,36.02,0,it?
34.985,35.419,0,find
34.451,34.985,0,they
34.018,34.451,0,can
33.517,34.018,0,how
12.997,15.499,92,illust:雨傘ゆん(amagasayun)
5.389,15.499,0,irys-herecomeshope
144.394,145.129,0,に
144.228,144.394,0,め
143.76,144.228,0,た
143.594,143.76,0,の
143.327,143.594,0,う
143.093,143.327,0,ぼ
142.759,143.093,0,き
142.459,142.759,0,の
142.159,142.459,0,い
141.825,142.159,0,か
141.492,141.825,0,せ
141.058,141.492,0,all
140.591,141.058,0,my
140.157,140.591,0,risk
139.623,140.157,0,i’ll
144.394,145.129,92,に
144.228,144.394,92,為
143.76,144.228,92,為
143.594,143.76,92,の
143.327,143.594,92,望
143.093,143.327,92,望
142.759,143.093,92,希
142.459,142.759,92,の
142.159,142.459,92,界
141.825,142.159,92,界
141.492,141.825,92,世
141.058,141.492,92,all
140.591,141.058,92,my
140.157,140.591,92,risk
139.623,140.157,92,i’ll
148.632,148.966,92,life.
148.432,148.632,92,in
148.132,148.432,92,hope
147.798,148.132,92,the
147.498,147.798,92,up
146.864,147.498,92,light
146.763,146.864,92,na
146.563,146.763,92,wan
146.196,146.563,92,just
48.866,49.199,92,life.
48.665,48.866,92,in
48.332,48.665,92,hope
48.032,48.332,92,the
47.698,48.032,92,up
47.097,47.698,92,light
46.964,47.097,92,na
46.764,46.964,92,wan
46.43,46.764,92,just
148.632,148.966,0,life.
148.432,148.632,0,in
148.132,148.432,0,hope
147.798,148.132,0,the
147.498,147.798,0,up
146.864,147.498,0,light
146.763,146.864,0,na
146.563,146.763,0,wan
146.196,146.563,0,just
48.866,49.199,0,life.
48.665,48.866,0,in
48.332,48.665,0,hope
48.032,48.332,0,the
47.698,48.032,0,up
47.097,47.698,0,light
46.964,47.097,0,na
46.764,46.964,0,wan
46.43,46.764,0,just
129.213,131.715,92,night
128.846,129.213,92,to
128.579,128.846,92,gain
128.445,128.579,92,a
128.278,128.445,92,go
128.145,128.278,92,me
127.945,128.145,92,let
129.213,131.715,0,night
128.846,129.213,0,to
128.579,128.846,0,gain
128.445,128.579,0,a
128.278,128.445,0,go
128.145,128.278,0,me
127.945,128.145,0,let
169.586,172.156,92,loud
169.286,169.586,92,sing
167.084,169.286,92,night.
166.75,167.084,92,to
166.45,166.75,92,gain
166.316,166.45,92,a
166.116,166.316,92,go
166.016,166.116,92,me
165.816,166.016,92,let
69.82,72.356,92,loud
69.486,69.82,92,sing
67.284,69.486,92,night.
66.917,67.284,92,to
66.65,66.917,92,gain
66.517,66.65,92,a
66.35,66.517,92,go
66.216,66.35,92,me
66.016,66.216,92,let
169.586,172.156,0,loud
169.286,169.586,0,sing
167.084,169.286,0,night.
166.75,167.084,0,to
166.45,166.75,0,gain
166.316,166.45,0,a
166.116,166.316,0,go
166.016,166.116,0,me
165.816,166.016,0,let
69.82,72.356,0,loud
69.486,69.82,0,sing
67.284,69.486,0,night.
66.917,67.284,0,to
66.65,66.917,0,gain
66.517,66.65,0,a
66.35,66.517,0,go
66.216,66.35,0,me
66.016,66.216,0,let
158.775,159.076,92,life.
158.542,158.775,92,in
158.242,158.542,92,hope
157.941,158.242,92,the
157.608,157.941,92,up
156.974,157.608,92,light
58.976,59.309,92,life.
58.776,58.976,92,in
58.442,58.776,92,hope
58.142,58.442,92,the
57.841,58.142,92,up
57.207,57.841,92,light
173.957,174.258,85,life.
173.724,173.957,85,in
173.423,173.724,85,hope
173.123,173.423,85,the
172.789,173.123,85,up
172.156,172.789,85,light
168.886,169.153,85,life.
168.652,168.886,85,in
168.352,168.652,85,hope
168.051,168.352,85,the
167.718,168.051,85,up
167.084,167.718,85,light
173.957,174.258,7,life.
173.724,173.957,7,in
173.423,173.724,7,hope
173.123,173.423,7,the
172.789,173.123,7,up
172.156,172.789,7,light
168.886,169.153,7,life.
168.652,168.886,7,in
168.352,168.652,7,hope
168.051,168.352,7,the
167.718,168.051,7,up
167.084,167.718,7,light
158.775,159.076,0,life.
158.542,158.775,0,in
158.242,158.542,0,hope
157.941,158.242,0,the
157.608,157.941,0,up
156.974,157.608,0,light
58.976,59.309,0,life.
58.776,58.976,0,in
58.442,58.776,0,hope
58.142,58.442,0,the
57.841,58.142,0,up
57.207,57.841,0,light
7.925,10.461,92,lyrics:hotaru
5.389,7.925,92,music:tom-h@ck
