start,end,line,token
2.677,2.777,0,(grow
2.677,2.777,-1,(grow
2.777,2.977,0,up!
2.777,2.977,-1,up!
2.977,3.244,0,nah
2.977,3.244,-1,nah
3.244,3.609,0,mean?)
3.244,3.609,-1,mean?)
4.345,5.479,0,(track
4.345,5.479,-1,(track
5.479,5.68,0,gi
5.479,5.68,-1,gi
5.68,6.079,0,ga)
5.68,6.079,-1,ga)
12.787,13.154,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
12.787,13.154,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
13.154,13.521,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
13.154,13.521,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
13.521,13.921,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
13.521,13.921,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
13.921,14.121,0,hey
13.921,14.121,-1,hey
14.121,14.288,0,劣
14.121,14.288,-1,れっ
14.288,14.488,0,等
14.288,14.488,-1,とう
14.488,14.689,0,上
14.488,14.689,-1,じょう
14.689,14.889,0,等
14.689,14.889,-1,とう
14.889,15.056,0,bring
14.889,15.056,-1,bring
15.056,15.256,0,it
15.056,15.256,-1,it
15.256,15.621,0,on
15.256,15.621,-1,on
15.79,16.123,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
15.79,16.123,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
16.123,16.524,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
16.123,16.524,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
16.524,16.891,0,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
16.524,16.891,-1,giga-劣等上等(bringiton)(coveredby流石乃ルキ×kotone(天神子兎音))
16.891,17.124,0,hey
16.891,17.124,-1,hey
17.124,17.291,0,列
17.124,17.291,-1,れっ
17.291,17.491,0,島
17.291,17.491,-1,とう
17.491,17.692,0,上
17.491,17.692,-1,じょう
17.692,17.892,0,々
17.692,17.892,-1,じょう
17.892,17.959,0,不
17.892,17.959,-1,ふ
17.959,18.092,0,眠
17.959,18.092,-1,みん
18.092,18.225,0,日
18.092,18.225,-1,に
18.225,18.793,0,本
18.225,18.459,-1,ほ
18.459,18.793,-1,ん
18.793,18.993,0,子
18.793,18.993,-1,こ
18.993,19.36,0,供
18.993,19.193,-1,ど
19.193,19.36,-1,も
19.36,19.694,0,騙
19.36,19.527,-1,だ
19.527,19.694,-1,ま
19.694,19.894,0,し
19.694,19.894,-1,し
19.894,20.127,0,の
19.894,20.127,-1,の
20.127,20.294,0,マ
20.127,20.294,-1,マ
20.294,20.494,0,セ
20.294,20.494,-1,セ
20.494,20.661,0,マ
20.494,20.661,-1,マ
20.661,20.861,0,ティ
20.661,20.861,-1,ティ
20.861,21.395,0,カ
20.861,21.395,-1,カ
21.395,21.495,0,バ
21.395,21.495,-1,バ
21.495,21.595,0,レ
21.495,21.595,-1,レ
21.595,21.896,0,てん
21.595,21.896,-1,てん
21.896,22.129,0,だっ
21.896,22.129,-1,だっ
22.129,22.33,0,て
22.129,22.33,-1,て
22.33,22.496,0,そ
22.33,22.496,-1,そ
22.496,22.663,0,ん
22.496,22.663,-1,ん
22.663,22.763,0,な
22.663,22.763,-1,な
22.763,22.93,0,のっ
22.763,22.93,-1,のっ
22.93,23.13,0,て
22.93,23.13,-1,て
23.13,23.23,0,プ
23.13,23.23,-1,プ
23.23,23.397,0,ライ
23.23,23.397,-1,ライ
23.397,23.698,0,ド
23.397,23.698,-1,ド
23.698,23.898,0,が
23.698,23.898,-1,が
23.898,23.998,0,な
23.898,23.998,-1,な
23.998,24.265,0,い
23.998,24.265,-1,い
24.265,24.799,0,や
24.265,24.799,-1,や
24.799,24.999,0,ご
24.799,24.999,-1,ご
24.999,25.166,0,立
24.999,25.166,-1,りっ
25.166,25.366,0,派
25.166,25.366,-1,ぱ
25.366,25.7,0,警
25.366,25.499,-1,け
25.499,25.7,-1,い
25.7,25.866,0,鐘
25.7,25.866,-1,しょ
25.866,26.1,0,鐘
25.866,26.1,-1,う
26.1,26.3,0,気
26.1,26.3,-1,き
26.3,26.5,0,取
26.3,26.5,-1,ど
26.5,26.701,0,り
26.5,26.701,-1,り
26.701,26.866,0,で
26.701,26.866,-1,で
27.301,27.768,0,高
27.301,27.401,-1,た
27.401,27.768,-1,か
27.768,27.835,0,み
27.768,27.835,-1,み
27.835,27.969,0,の
27.835,27.969,-1,の
27.969,28.102,0,見
27.969,28.102,-1,けん
28.102,28.369,0,物
28.102,28.235,-1,ぶ
28.235,28.369,-1,つ
28.369,28.536,0,ば
28.369,28.536,-1,ば
28.536,28.736,0,か
28.536,28.736,-1,か
28.736,28.903,0,り
28.736,28.903,-1,り
28.903,29.003,0,じゃ
28.903,29.003,-1,じゃ
29.003,29.103,0,つ
29.003,29.103,-1,つ
29.103,29.303,0,ま
29.103,29.303,-1,ま
29.303,29.437,0,ん
29.303,29.437,-1,ん
29.437,29.67,0,ね
29.437,29.67,-1,ね
29.67,29.87,85,it\'s
29.67,29.87,7,it\'s
29.67,29.87,0,ぇ
29.67,29.87,-1,え
29.87,30.037,85,bor
29.87,30.037,7,bor
30.037,30.604,85,ing!
30.037,30.604,7,ing!
30.604,30.771,0,ほ
30.604,30.771,-1,ほ
30.771,30.972,0,ら
30.771,30.972,-1,ら
30.972,31.339,0,もっ
30.972,31.339,-1,もっ
31.339,31.872,0,と
31.339,31.872,-1,と
31.872,31.973,0,間
31.872,31.973,-1,ま
31.973,32.306,0,違
31.973,32.106,-1,ち
32.106,32.306,-1,がっ
32.306,32.473,0,って
32.306,32.473,-1,て
32.473,32.873,0,上
32.473,32.673,-1,じょ
32.673,32.873,-1,う
32.873,33.039,0,等
32.873,33.039,-1,とう
33.407,33.774,0,退
33.407,33.607,-1,た
33.607,33.774,-1,い
33.774,34.141,0,屈
33.774,33.908,-1,く
33.908,34.141,-1,つ
34.141,34.375,0,に
34.141,34.375,-1,に
34.375,34.508,0,手
34.375,34.508,-1,て
34.508,34.709,0,を
34.508,34.709,-1,を
34.709,34.875,0,か
34.709,34.875,-1,か
34.875,35.109,0,け
34.875,35.109,-1,け
35.109,35.475,0,て
35.109,35.475,-1,て
36.61,36.978,0,マ
36.61,36.978,-1,マ
36.978,37.545,0,マ、
36.978,37.545,-1,マ、
37.545,37.912,0,やっ
37.545,37.912,-1,やっ
37.912,38.012,0,ぱ
37.912,38.012,-1,ぱ
38.012,38.079,0,あ
38.012,38.079,-1,あ
38.079,38.279,0,た
38.079,38.279,-1,た
38.279,38.479,0,し
38.279,38.479,-1,し
38.479,39.046,0,は
38.479,39.046,-1,は
39.046,39.246,0,こ
39.046,39.246,-1,こ
39.246,39.413,0,ん
39.246,39.413,-1,ん
39.413,39.613,0,な
39.413,39.613,-1,な
39.613,39.814,0,と
39.613,39.814,-1,と
39.814,39.981,0,こ
39.814,39.981,-1,こ
39.981,40.147,0,ろ
39.981,40.147,-1,ろ
40.147,40.381,0,じゃ
40.147,40.381,-1,じゃ
40.381,40.581,0,終
40.381,40.581,-1,お
40.581,40.748,0,わ
40.581,40.748,-1,わ
40.748,40.915,0,れ
40.748,40.915,-1,れ
40.915,41.315,0,な
40.915,41.315,-1,な
41.315,41.481,0,い
41.315,41.481,-1,い
42.416,42.616,0,ぬ
42.416,42.616,-1,ぬ
42.616,42.817,0,る
42.616,42.817,-1,る
42.817,42.984,0,く
42.817,42.984,-1,く
42.984,43.551,0,て
42.984,43.551,-1,て
43.551,43.718,0,気
43.551,43.718,-1,き
43.718,43.918,0,が
43.718,43.918,-1,が
43.918,44.085,0,触
43.918,44.085,-1,ふ
44.085,44.485,0,れ
44.085,44.485,-1,れ
44.485,44.685,0,そ
44.485,44.685,-1,そ
44.685,45.052,0,う
44.685,45.052,-1,う
45.052,45.419,0,ごっ
45.052,45.419,-1,ごっ
45.419,45.619,0,こ
45.419,45.619,-1,こ
45.619,45.987,0,遊
45.619,45.753,-1,あ
45.753,45.987,-1,そ
45.987,46.153,0,び
45.987,46.153,-1,び
46.153,46.354,0,も
46.153,46.354,-1,も
46.354,46.721,0,芝
46.354,46.554,-1,し
46.554,46.721,-1,ば
46.721,46.921,0,居
46.721,46.921,-1,い
46.921,47.121,0,も
46.921,47.121,-1,も
47.121,47.288,0,さ
47.121,47.288,-1,さ
47.288,47.488,0,よ
47.288,47.488,-1,よ
47.488,47.688,0,な
47.488,47.688,-1,な
47.688,48.055,0,ら
47.688,48.055,-1,ら
48.055,48.422,0,ずっ
48.055,48.422,-1,ずっ
48.422,48.622,0,と
48.422,48.622,-1,と
48.622,48.789,0,こ
48.622,48.789,-1,こ
48.789,48.956,0,の
48.789,48.956,-1,の
48.956,49.156,0,ま
48.956,49.156,-1,ま
49.156,49.523,0,ま
49.156,49.523,-1,ま
49.523,49.724,0,な
49.523,49.724,-1,な
49.724,49.924,0,ん
49.724,49.924,-1,ん
49.924,50.124,0,て
49.924,50.124,-1,て
50.124,51.591,0,さぁ
50.124,51.591,-1,さぁ
51.792,51.993,0,い
51.792,51.993,-1,い
51.993,52.226,0,ら
51.993,52.226,-1,ら
52.226,52.36,0,れ
52.226,52.36,-1,れ
52.36,52.526,0,な
52.36,52.526,-1,な
52.526,52.693,0,い
52.526,52.693,-1,い
52.693,53.127,0,よ
52.693,53.127,-1,よ
53.127,53.494,0,ダッ
53.127,53.494,-1,ダッ
53.494,53.861,0,ダッ
53.494,53.861,-1,ダッ
53.861,54.061,0,ダ
53.861,54.061,-1,ダ
54.061,54.261,0,あ
54.061,54.261,-1,あ
54.261,54.428,0,た
54.261,54.428,-1,た
54.428,54.628,0,し
54.428,54.628,-1,し
54.628,55.563,0,大人
54.628,54.996,-1,お
54.996,55.396,-1,と
55.396,55.563,-1,な
55.563,55.73,0,に
55.563,55.73,-1,に
55.73,55.963,0,な
55.73,55.963,-1,な
55.963,56.13,0,る
55.963,56.13,-1,る
56.13,56.497,0,酸
56.13,56.497,-1,す
56.497,56.697,0,い
56.497,56.697,-1,い
56.697,56.864,0,も
56.697,56.864,-1,も
56.864,57.198,0,甘
56.864,57.064,-1,あ
57.064,57.198,-1,ま
57.198,57.264,0,い
57.198,57.264,-1,い
57.264,57.431,0,も
57.264,57.431,-1,も
57.431,57.832,0,噛
57.431,57.832,-1,か
57.832,57.999,0,み
57.832,57.999,-1,み
57.999,58.165,0,分
57.999,58.165,-1,わ
58.165,58.366,0,け
58.165,58.366,-1,け
58.366,58.566,0,て
58.366,58.566,-1,て
58.566,59.1,0,今
58.566,58.766,-1,い
58.766,59.1,-1,ま
59.1,59.5,0,パッ
59.1,59.5,-1,パッ
59.5,59.867,0,パッ
59.5,59.867,-1,パッ
59.867,60.001,0,パ
59.867,60.001,-1,パ
60.001,60.267,0,変
60.001,60.267,-1,か
60.267,60.434,0,わ
60.267,60.434,-1,わ
60.434,60.634,0,る
60.434,60.634,-1,る
60.634,60.968,0,時
60.634,60.968,-1,じ
60.968,61.502,0,代
60.968,61.369,-1,だ
61.369,61.502,-1,い
61.502,61.902,0,悪
61.502,61.736,-1,わ
61.736,61.902,-1,る
61.902,62.103,0,い
61.902,62.103,-1,い
62.103,62.269,0,こ
62.103,62.269,-1,こ
62.269,62.47,0,と
62.269,62.47,-1,と
62.47,62.837,0,ば
62.47,62.837,-1,ば
62.837,63.07,0,か
62.837,63.07,-1,か
63.07,63.204,0,り
63.07,63.204,-1,り
63.204,63.371,0,じゃ
63.204,63.371,-1,じゃ
63.371,63.804,0,な
63.371,63.804,-1,な
63.804,63.971,0,い
63.804,63.971,-1,い
63.971,64.171,0,で
63.971,64.171,-1,で
64.171,64.372,0,しょ
64.171,64.372,-1,しょ
64.372,64.538,0,う
64.372,64.538,-1,う
64.538,64.638,0,過
64.538,64.638,-1,か
64.638,64.939,0,去
64.638,64.939,-1,こ
64.939,65.272,0,も、
64.939,65.272,-1,も、
65.272,65.673,0,罪
65.272,65.506,-1,つ
65.506,65.673,-1,み
65.673,66.04,0,も、
65.673,66.04,-1,も、
66.04,66.44,0,罰
66.04,66.173,-1,ば
66.173,66.44,-1,つ
66.44,66.741,0,も、
66.44,66.741,-1,も、
66.741,66.974,0,す
66.741,66.974,-1,す
66.974,67.174,0,べ
66.974,67.174,-1,べ
67.174,67.508,0,て
67.174,67.508,-1,て
67.508,67.708,0,素
67.508,67.708,-1,す
67.708,67.942,0,手
67.708,67.942,-1,で
67.942,68.309,0,で、
67.942,68.309,-1,で、
68.309,68.642,0,愛
68.309,68.476,-1,あ
68.476,68.642,-1,い
68.642,69.043,0,で、
68.642,69.043,-1,で、
69.043,69.176,0,生
69.043,69.176,-1,い
69.176,69.41,0,き
69.176,69.41,-1,き
69.41,69.677,0,抜
69.41,69.677,-1,ぬ
69.677,69.777,0,い
69.677,69.777,-1,い
69.777,69.91,0,て
69.777,69.91,-1,て
69.91,70.177,0,や
69.91,70.177,-1,や
70.177,70.344,0,り
70.177,70.344,-1,り
70.344,70.745,0,返
70.344,70.511,-1,か
70.511,70.745,-1,え
70.745,70.911,0,す
70.745,70.911,-1,す
70.911,72.011,0,わ
70.911,72.011,-1,わ
77.485,77.818,0,yeah
77.485,77.818,-1,yeah
77.818,78.185,0,挑
77.818,78.185,-1,ちょう
78.185,78.619,0,発
78.185,78.352,-1,は
78.352,78.619,-1,つ
78.619,78.753,0,あ
78.619,78.753,-1,あ
78.753,78.819,0,た
78.753,78.819,-1,た
78.819,78.919,0,し
78.819,78.919,-1,し
78.919,79.186,0,達
78.919,79.02,-1,た
79.02,79.186,-1,ち
79.186,79.353,0,は
79.186,79.353,-1,は
79.353,79.653,0,no
79.353,79.653,-1,no
79.653,80.121,0,doubt
79.653,80.121,-1,doubt
80.121,80.388,0,緑
80.121,80.221,-1,み
80.221,80.287,-1,ど
80.287,80.388,-1,り
80.388,80.488,0,の
80.388,80.488,-1,の
80.488,80.588,0,ア
80.488,80.588,-1,ア
80.588,80.688,0,イ
80.588,80.688,-1,イ
