start,end,line,token
14.098,16.934,92,詞曲:針原翼（harryp）
14.098,25.075,0,泥中に咲く／ウォルピスカーター
16.934,19.737,92,vocals:ハコス・ベールズ・常闇トワ
19.737,22.573,91,art:まころんmv:まるいち
22.573,25.075,91,instrumental:fu-rinmix:よしけん
25.075,25.442,92,け
25.075,25.442,0,く
25.442,25.743,92,け
25.442,25.743,0,だ
25.743,26.11,92,け
25.743,26.11,0,け
26.11,26.51,92,た
26.11,26.51,0,た
26.51,26.844,92,心
26.51,26.844,0,こ
26.844,27.378,92,心
26.844,27.378,0,こ
27.378,27.578,92,心
27.378,27.578,0,ろ
27.578,28.212,92,が
27.578,28.212,0,が
28.212,28.612,92,濾
28.212,28.612,0,ろ
28.612,28.946,92,過
28.612,28.946,0,か
28.946,29.346,92,で
28.946,29.346,0,で
29.346,29.646,92,き
29.346,29.646,0,き
29.646,30.214,92,な
29.646,30.214,0,な
30.214,30.381,92,く
30.214,30.381,0,く
30.381,31.048,92,て
30.381,31.048,0,て
31.048,31.415,92,は
31.048,31.415,0,な
31.415,31.815,92,は
31.415,31.815,0,み
31.815,32.149,92,は
31.815,32.149,0,だ
32.149,32.516,92,は
32.149,32.516,0,は
32.516,32.85,92,そ
32.516,32.85,0,そ
32.85,33.183,92,っ
32.85,33.183,0,っ
33.183,33.884,92,と
33.183,33.884,0,と
33.884,34.251,92,枯
33.884,34.251,0,か
34.251,34.585,92,れ
34.251,34.585,0,れ
34.585,35.185,92,て
34.585,35.185,0,て
35.185,35.352,92,ゆ
35.185,35.352,0,ゆ
35.352,35.986,92,く
35.352,35.986,0,く
35.986,36.32,92,も
35.986,36.32,0,も
36.32,36.72,92,う
36.32,36.72,0,う
36.72,37.087,92,一
36.72,37.087,0,ひ
37.087,37.454,92,一
37.087,37.454,0,と
37.454,37.955,92,粒
37.454,37.955,0,つ
37.955,38.155,92,粒
37.955,38.155,0,ぶ
38.155,39.089,92,も
38.155,39.089,0,も
39.089,39.523,92,流
39.089,39.523,0,な
39.523,39.857,92,流
39.523,39.857,0,が
39.857,40.224,92,れ
39.857,40.224,0,れ
40.224,40.758,92,な
40.224,40.758,0,な
40.758,40.958,92,く
40.758,40.958,0,く
40.958,42.192,92,て
40.958,42.192,0,て
42.192,42.359,92,可
42.192,42.359,0,お
42.359,42.726,92,笑
42.359,42.726,0,か
42.726,43.027,92,し
42.726,43.027,0,し
43.027,43.527,92,い
43.027,43.527,0,い
43.527,43.727,92,よ
43.527,43.727,0,よ
43.727,44.428,92,ね
43.727,44.428,0,ね
44.428,44.995,92,って
44.428,44.995,0,って
44.995,45.162,92,笑
44.995,45.162,0,わ
45.162,45.329,92,笑
45.162,45.329,0,ら
45.329,45.896,92,っ
45.329,45.896,0,っ
45.896,46.597,92,て
45.896,46.597,0,て
46.597,46.663,92,る
46.597,46.663,0,る
46.663,46.73,92,る
46.663,46.73,0,る
46.73,46.797,92,る
46.73,46.797,0,る
46.797,46.864,92,る
46.797,46.864,0,る
46.864,46.93,92,る
46.864,46.93,0,る
46.93,46.997,92,る
46.93,46.997,0,る
46.997,47.064,92,る
46.997,47.064,0,る
47.064,47.131,92,る
47.064,47.131,0,る
47.131,47.197,92,る
47.131,47.197,0,る
47.197,47.264,92,る
47.197,47.264,0,る
47.264,47.331,92,る
47.264,47.331,0,る
47.331,47.431,92,る
47.331,47.431,0,る
47.798,47.965,92,烈
47.798,47.965,0,こ
47.965,48.132,92,烈
47.965,48.132,0,く
48.132,48.265,92,烈
48.132,48.265,0,れ
48.265,48.499,92,烈
48.265,48.499,0,つ
