start,end,line,token
16.467,20.938,7,irys-seetheworld
16.467,17.935,85,作詞：hotaru（tawara）
17.935,19.436,85,作曲：酒井拓也、河合泰志（arterefact）
19.436,20.938,85,編曲：酒井拓也、河合泰志（arterefact）
22.006,22.172,0,よ
22.172,22.373,0,あ
22.373,23.14,0,け
23.14,23.34,0,の
23.34,23.907,0,む
23.907,24.074,0,ら
24.074,24.441,0,さ
24.441,24.641,0,き
24.641,25.342,0,に
25.342,25.576,0,じ
25.576,26.143,0,ぶ
26.143,26.31,0,ん
26.31,26.877,0,を
26.877,27.077,0,か
27.077,27.444,0,さ
27.444,27.644,0,ね
27.644,28.345,0,て
28.345,28.579,0,き
28.579,29.113,0,た
29.113,29.313,0,い
29.313,29.847,0,と
29.847,30.047,0,ふ
30.047,30.614,0,あ
30.614,30.781,0,ん
30.781,31.348,0,を
31.348,31.548,0,こ
31.548,31.915,0,う
31.915,32.082,0,ご
32.082,32.416,0,に
32.416,32.85,0,ふ
32.85,33.217,0,む
33.984,34.184,0,ふ
34.184,34.351,0,た
34.351,35.052,0,つ
35.052,35.285,0,の
35.285,35.853,0,か
35.853,36.02,0,ん
36.02,36.42,0,じょ
36.42,36.62,0,う
36.62,37.321,0,で
37.321,37.521,0,ひ
37.521,38.088,0,と
38.088,38.255,0,つ
38.255,38.822,0,の
38.822,39.023,0,せ
39.023,39.39,0,か
39.39,39.59,0,い
39.59,40.324,0,を
40.324,40.424,7,う
40.324,40.424,85,<dupe_ref_end>
40.424,40.524,85,<dupe_ref_end>
40.424,40.524,7,つ
40.524,40.691,85,し
40.524,40.691,7,し
40.691,40.891,7,だ
40.691,40.891,85,出
40.891,41.091,7,し
40.891,41.091,85,し
41.091,41.792,85,た
41.091,41.792,7,た
41.792,41.892,85,<dupe_ref_end>
41.792,41.892,7,わ
41.892,41.992,7,た
41.892,41.992,85,<dupe_ref_end>
41.992,42.159,85,<dupe_ref_end>
41.992,42.159,7,し
42.159,42.359,7,は
42.159,42.359,85,は
42.359,42.726,85,今
42.359,42.559,7,い
42.559,42.726,7,ま
42.726,43.027,0,だ
43.027,43.293,0,れ
43.293,43.494,0,だ
43.494,43.694,0,ろ
43.694,45.262,0,う
55.205,55.372,0,さ
55.372,56.14,0,あ
56.14,56.34,0,ま
56.34,56.507,0,ぶ
56.507,56.707,0,し
56.707,57.241,0,い
57.241,57.441,0,み
57.441,57.808,0,ら
57.808,57.975,0,い
57.975,58.175,0,の
58.175,58.375,0,ほ
58.375,59.643,0,う
59.643,59.843,0,へ
59.843,61.078,0,と
102.352,103.12,85,過
102.352,103.12,7,す
103.12,103.854,7,ぎ
103.12,103.854,85,ぎ
103.854,104.588,85,ゆ
103.854,104.588,7,ゆ
104.588,107.558,7,く
104.588,107.558,85,く　
107.558,108.158,85,す
107.558,108.158,7,す
108.158,108.325,7,べ
108.158,108.325,85,べ
108.325,108.892,85,て
108.325,108.892,7,て
108.892,109.093,7,に
108.892,109.093,85,に
109.093,109.626,85,意
109.093,109.626,7,い
109.626,109.827,7,み
109.626,109.827,85,味
109.827,110.394,85,が
109.827,110.394,7,が
110.394,110.561,7,あ
110.394,110.561,85,あ
110.561,110.928,85,る
110.561,110.928,7,る
110.928,111.161,7,な
110.928,111.161,85,な
111.161,112.229,85,ら…
111.161,112.229,7,ら…
112.963,113.163,0,い
113.163,113.33,0,く
113.33,114.064,0,つ
114.064,114.264,0,も
114.264,114.832,0,の
114.832,115.199,0,せ
115.199,115.399,0,い
