start,end,line,token
1.552,1.885,-1,夢
1.552,1.719,0,ゆ
1.719,1.885,0,め
1.885,2.186,-1,な
1.885,2.186,0,な
2.186,2.386,0,ら
2.186,2.386,-1,ら
2.386,2.92,0,ば
2.386,2.92,-1,ば
2.92,3.253,-1,ど
2.92,3.253,0,ど
3.253,3.587,0,れ
3.253,3.587,-1,れ
3.587,3.787,0,ほ
3.587,3.787,-1,ほ
3.787,4.288,0,ど
3.787,4.288,-1,ど
4.288,4.621,-1,よ
4.288,4.621,0,よ
4.621,4.822,-1,か
4.621,4.822,0,か
4.822,4.955,0,っ
4.822,4.955,-1,っ
4.955,5.155,0,た
4.955,5.155,-1,た
5.155,5.689,-1,で
5.155,5.689,0,で
5.689,6.023,-1,しょ
5.689,6.023,0,しょ
6.023,7.057,-1,う
6.023,7.057,0,う
7.057,7.391,-1,未
7.057,7.224,0,い
7.224,7.391,0,ま
7.391,8.092,-1,だ
7.391,8.092,0,だ
8.092,8.392,0,に
8.092,8.392,-1,に
8.392,8.592,-1,あ
8.392,8.592,0,あ
8.592,8.759,0,な
8.592,8.759,-1,な
8.759,9.426,-1,た
8.759,9.426,0,た
9.426,9.793,0,の
9.426,9.793,-1,の
9.793,9.96,-1,こ
9.793,9.96,0,こ
9.96,10.127,0,と
9.96,10.127,-1,と
10.127,10.694,-1,を
10.127,10.694,0,を
10.694,10.828,0,ゆ
10.694,11.161,-1,夢
10.828,11.161,0,め
11.161,11.328,-1,に
11.161,11.328,0,に
11.328,11.495,-1,み
11.328,11.495,0,み
11.495,12.496,-1,る
11.495,12.496,0,る
12.496,12.896,-1,忘
12.496,12.73,0,わ
12.73,12.896,0,す
12.896,13.23,-1,れ
12.896,13.23,0,れ
13.23,13.43,0,た
13.23,13.43,-1,た
13.43,14.298,-1,物
13.43,13.931,0,も
13.931,14.298,0,の
14.298,14.598,-1,を
14.298,14.598,0,を
14.598,14.798,-1,取
14.598,14.798,0,と
14.798,15.332,0,り
14.798,15.332,-1,り
15.332,15.632,0,に
15.332,15.632,-1,に
15.632,15.966,0,か
15.632,16.2,-1,帰
15.966,16.2,0,え
16.2,16.667,0,る
16.2,16.667,-1,る
16.667,16.834,-1,よ
16.667,16.834,0,よ
16.834,17.067,0,う
16.834,17.067,-1,う
17.067,18.035,-1,に
17.067,18.035,0,に
18.035,18.402,-1,古
18.035,18.202,0,ふ
18.202,18.402,0,る
18.402,19.103,0,び
18.402,19.103,-1,び
19.103,19.436,-1,た
19.103,19.436,0,た
19.436,19.57,0,お
19.436,19.77,-1,思
19.57,19.77,0,も
19.77,20.137,0,い
19.77,20.137,-1,い
20.137,20.471,-1,出
20.137,20.471,0,で
20.471,20.838,-1,の
20.471,20.838,0,の
20.838,21.171,0,ほ
20.838,21.872,-1,埃
21.171,21.739,0,こ
21.739,21.872,0,り
21.872,22.373,0,を
21.872,22.373,-1,を
22.373,23.307,-1,払
22.373,22.539,0,は
22.539,23.307,0,ら
23.307,23.98,0,う
23.307,23.98,-1,う
26.343,26.677,-1,戻
26.343,26.51,0,も
26.51,26.677,0,ど
26.677,27.011,-1,ら
26.677,27.011,0,ら
27.011,27.211,0,な
27.011,27.211,-1,な
27.211,27.711,-1,い
27.211,27.711,0,い
27.711,28.045,0,し
27.711,28.645,-1,幸
28.045,28.412,0,あ
28.412,28.645,0,わ
28.645,29.113,0,せ
28.645,29.113,-1,せ
29.113,29.446,-1,が
29.113,29.446,0,が
29.446,29.813,0,あ
29.446,29.813,-1,あ
29.813,30.014,-1,る
29.813,30.014,0,る
30.014,30.481,0,こ
30.014,30.481,-1,こ
30.481,30.848,-1,と
30.481,30.848,0,と
30.848,31.849,0,を
30.848,31.849,-1,を
31.849,32.216,-1,最
31.849,32.016,0,さ
32.016,32.216,0,い
32.216,32.916,-1,後
