start,end,line,token
24.008,25.976,91,art:oriemovie:らいり
22.006,24.008,92,mix:よしけん
18.002,20.004,92,originalartist:whoo
18.002,25.976,0,theforgottensong/whoo(coveredby七詩ムメイ)
20.004,22.006,92,vocals:七詩ムメイ
207.991,210.027,0,ぐ
207.724,207.991,0,の
207.457,207.724,0,え
207.191,207.457,0,ら
206.924,207.191,0,ぶ
206.69,206.924,0,あ
175.993,177.995,0,ぐ
175.726,175.993,0,の
175.492,175.726,0,え
175.225,175.492,0,ら
174.958,175.225,0,ぶ
174.725,174.958,0,あ
101.985,103.987,0,ぐ
101.718,101.985,0,の
101.485,101.718,0,え
101.218,101.485,0,ら
100.951,101.218,0,ぶ
100.717,100.951,0,あ
91.708,92.242,0,う
91.475,91.708,0,よ
91.208,91.475,0,の
90.974,91.208,0,も
90.707,90.974,0,く
90.474,90.707,0,た
90.24,90.474,0,し
89.74,90.24,0,だ
89.473,89.74,0,き
89.239,89.473,0,ご
88.972,89.239,0,う
57.741,59.443,0,と
57.508,57.741,0,ね
57.241,57.508,0,だ
57.007,57.241,0,い
56.774,57.007,0,た
56.507,56.774,0,み
56.273,56.507,0,が
56.006,56.273,0,い
55.706,56.006,0,え
43.227,43.827,0,と
42.96,43.227,0,お
42.726,42.96,0,の
42.493,42.726,0,き
42.259,42.493,0,う
41.759,42.259,0,く
41.492,41.759,0,む
41.258,41.492,0,し
40.991,41.258,0,き
42.96,43.827,92,音
42.726,42.96,92,の
42.493,42.726,92,気
42.259,42.493,92,空
41.759,42.259,92,空
41.492,41.759,92,む
41.258,41.492,92,し
40.991,41.258,92,き
53.804,55.706,0,す
53.504,53.804,0,つ
53.27,53.504,0,う
52.77,53.27,0,て
52.503,52.77,0,し
52.269,52.503,0,に
51.769,52.269,0,げ
51.502,51.769,0,か
51.235,51.502,0,を
50.968,51.235,0,み
50.567,50.968,0,き
228.212,230.714,0,で
227.978,228.212,0,い
226.977,227.978,0,か
226.009,226.977,0,せ
223.974,226.009,0,た
223.707,223.974,0,し
223.44,223.707,0,だ
223.24,223.44,0,れ
222.973,223.24,0,ず
222.673,222.973,0,く
196.246,198.982,0,で
195.979,196.246,0,い
194.978,195.979,0,か
193.977,194.978,0,せ
192.009,193.977,0,た
191.742,192.009,0,し
191.508,191.742,0,だ
191.241,191.508,0,れ
191.008,191.241,0,ず
190.741,191.008,0,く
122.206,124.975,0,で
122.005,122.206,0,い
121.004,122.005,0,か
120.003,121.004,0,せ
118.001,120.003,0,た
117.734,118.001,0,し
117.468,117.734,0,だ
117.267,117.468,0,れ
117.0,117.267,0,ず
116.7,117.0,0,く
62.012,64.481,0,う
61.478,62.012,0,い
61.245,61.478,0,に
61.011,61.245,0,う
60.744,61.011,0,よ
60.511,60.744,0,る
60.244,60.511,0,れ
59.743,60.244,0,ぼ
59.443,59.743,0,こ
168.752,170.988,0,で
168.485,168.752,0,い
168.252,168.485,0,か
167.951,168.252,0,せ
167.718,167.951,0,い
167.451,167.718,0,ま
167.217,167.451,0,せ
166.984,167.217,0,に
166.683,166.984,0,な
166.483,166.683,0,ん
166.216,166.483,0,こ
94.745,96.98,0,で
94.478,94.745,0,い
94.244,94.478,0,か
94.011,94.244,0,せ
93.744,94.011,0,い
93.477,93.744,0,ま
93.243,93.477,0,せ
93.01,93.243,0,に
92.709,93.01,0,な
92.509,92.709,0,ん
92.242,92.509,0,こ
168.752,170.988,92,で
168.485,168.752,92,界
168.252,168.485,92,界
167.951,168.252,92,世
167.718,167.951,92,い
167.451,167.718,92,狭
167.217,167.451,92,狭
166.984,167.217,92,に
166.683,166.984,92,な
166.483,166.683,92,ん
166.216,166.483,92,こ
94.745,96.98,92,で
94.478,94.745,92,界
94.244,94.478,92,界
94.011,94.244,92,世
93.744,94.011,92,い
93.477,93.744,92,狭
93.243,93.477,92,狭
93.01,93.243,92,に
92.709,93.01,92,な
92.509,92.709,92,ん
92.242,92.509,92,こ
216.733,218.969,0,ろ
216.466,216.733,0,だ
216.233,216.466,0,う
215.999,216.233,0,よ
215.766,215.999,0,の
215.499,215.766,0,ん
215.232,215.499,0,ほ
214.998,215.232,0,え
214.731,214.998,0,て
214.498,214.731,0,め
214.198,214.498,0,う
212.262,214.198,0,を
211.995,212.262,0,ま
210.994,211.995,0,き
210.027,210.994,0,す
184.701,186.97,0,ろ
184.501,184.701,0,だ
184.234,184.501,0,う
183.967,184.234,0,よ
183.734,183.967,0,の
183.467,183.734,0,ん
183.233,183.467,0,ほ
182.966,183.233,0,え
182.733,182.966,0,て
182.466,182.733,0,め
182.199,182.466,0,う
180.23,182.199,0,を
179.963,180.23,0,ま
178.962,179.963,0,き
177.995,178.962,0,す
110.694,112.963,0,ろ
110.427,110.694,0,だ
110.194,110.427,0,う
109.96,110.194,0,よ
109.726,109.96,0,の
109.46,109.726,0,ん
109.226,109.46,0,ほ
108.959,109.226,0,え
108.725,108.959,0,て
108.459,108.725,0,め
108.158,108.459,0,う
106.223,108.158,0,を
105.956,106.223,0,ま
104.955,105.956,0,き
103.987,104.955,0,す
39.757,40.991,0,る
39.49,39.757,0,ち
39.189,39.49,0,お
38.956,39.189,0,り
38.756,38.956,0,べ
38.489,38.756,0,す
38.255,38.489,0,て
37.988,38.255,0,っ
37.788,37.988,0,な
37.488,37.788,0,に
37.254,37.488,0,な
37.021,37.254,0,す
227.744,228.212,21,け
227.511,227.744,21,だ
227.244,227.511,21,だ
227.01,227.244,21,い
226.777,227.01,21,あ
226.51,226.777,21,の
226.276,226.51,21,そ
225.742,226.276,21,る
225.509,225.742,21,い
225.209,225.509,21,て
225.008,225.209,21,っ
224.775,225.008,21,む
224.508,224.775,21,つ
224.241,224.508,21,を
224.007,224.241,21,め
223.473,224.007,21,と
223.24,223.473,21,っ
223.006,223.24,21,そ
219.736,220.237,7,け
219.503,219.736,7,だ
219.236,219.503,7,だ
219.002,219.236,7,い
218.735,219.002,7,あ
218.502,218.735,7,の
218.235,218.502,7,そ
