start,end,line,token
2.586,2.753,0,つ
2.586,2.753,92,つ
2.753,2.953,92,か
2.753,2.953,0,か
2.953,3.12,0,ま
2.953,3.12,92,ま
3.12,3.387,92,え
3.12,3.387,0,え
3.387,4.421,0,て、
3.387,4.421,92,て、
4.421,4.588,92,ほ
4.421,4.588,0,ほ
4.588,5.322,0,ら
4.588,5.322,92,ら
5.322,5.522,92,こ
5.322,5.522,0,こ
5.522,5.823,0,の
5.522,5.823,92,の
5.823,6.857,92,shoot
5.823,6.857,0,shoot
6.857,7.091,0,ing
6.857,7.091,92,ing
7.091,8.125,92,star
7.091,8.125,0,star
8.125,8.425,92,a
8.125,12.262,0,<dupe_ref_end>
8.425,8.892,92,world
8.892,9.36,92,of
9.36,9.66,92,our
9.66,10.127,92,fic
10.127,10.561,92,tion
10.561,10.894,92,a
10.894,12.262,92,waits...
12.262,12.329,0,<dupe_ref_end>
12.262,12.329,92,waits...
12.329,12.396,92,waits...
12.329,12.396,0,<dupe_ref_end>
12.396,12.463,0,<dupe_ref_end>
12.396,12.463,92,waits...
12.463,12.529,0,<dupe_ref_end>
12.463,12.529,92,waits...
12.529,12.596,0,<dupe_ref_end>
12.529,12.596,92,waits...
12.596,12.663,92,waits...
12.596,12.663,0,<dupe_ref_end>
12.663,12.73,0,<dupe_ref_end>
12.663,12.73,92,waits...
12.73,12.796,92,waits...
12.73,12.796,0,<dupe_ref_end>
12.796,12.863,0,<dupe_ref_end>
12.796,12.863,92,waits...
12.863,12.93,92,waits...
12.863,12.93,0,<dupe_ref_end>
12.93,12.997,0,<dupe_ref_end>
12.93,12.997,92,waits...
12.997,13.063,92,waits...
12.997,13.063,0,<dupe_ref_end>
13.063,13.13,0,<dupe_ref_end>
13.063,13.13,92,waits...
13.13,13.197,92,waits...
13.13,13.197,0,<dupe_ref_end>
13.197,13.263,0,<dupe_ref_end>
13.197,13.263,92,waits...
27.644,28.045,92,ずっ
27.644,28.045,0,ずっ
28.045,28.946,92,と
28.045,28.946,0,と
28.946,29.079,92,同
28.946,29.079,0,お
29.079,29.279,0,な
29.079,29.279,92,同
29.279,29.413,92,じ
29.279,29.413,0,じ
29.413,29.68,0,ま
29.413,29.68,92,毎
29.68,29.98,92,毎
29.68,29.98,0,い
29.98,30.28,92,日
29.98,30.28,0,に
30.28,30.514,0,ち
30.28,30.514,92,日
30.514,30.814,92,に
30.514,30.814,0,に
30.814,30.948,0,ま
30.814,30.948,92,迷
30.948,31.281,92,迷
30.948,31.281,0,よ
31.281,31.582,92,い
31.281,31.582,0,い
31.582,31.982,0,が
31.582,31.982,92,が
31.982,32.182,92,あ
31.982,32.182,0,あ
32.182,32.449,0,っ
32.182,32.449,92,っ
32.449,32.783,92,て
32.449,32.783,0,て
32.783,33.55,0,も
32.783,33.55,92,も
33.55,33.684,0,き
33.55,33.684,92,気
33.684,33.851,92,づ
33.684,33.851,0,づ
33.851,34.018,0,か
33.851,34.018,92,か
34.018,34.385,92,な
34.018,34.385,0,な
34.385,34.618,0,い
34.385,34.618,92,い
34.618,34.918,0,ふ
34.618,34.918,92,ふ
34.918,35.185,92,り
34.918,35.185,0,り
35.185,35.386,0,を
35.185,35.386,92,を
35.386,35.686,0,し
35.386,35.686,92,し
35.686,35.853,92,て
35.686,35.853,0,て
35.853,36.153,92,た
35.853,36.153,0,た
36.153,36.453,0,ん
36.153,36.453,92,ん
36.453,37.521,92,だ
36.453,37.521,0,だ
37.521,37.688,92,ほ
37.521,37.688,0,ほ
37.688,37.855,92,ん
37.688,37.855,0,ん
37.855,38.689,0,の
37.855,38.689,92,の
38.689,39.023,92,ちょっ
38.689,39.023,0,ちょっ
39.023,39.223,92,と
39.023,39.223,0,と
39.223,39.523,0,の
39.223,39.523,92,の
39.523,39.823,0,ゆ
39.523,39.823,92,勇
39.823,40.09,92,勇
39.823,40.09,0,う
40.09,40.29,0,き
40.09,40.29,92,気
40.29,40.591,0,が
40.29,40.591,92,が
40.591,40.724,0,ま
40.591,40.724,92,ま
40.724,41.058,92,だ
40.724,41.058,0,だ
41.058,41.358,92,出
41.058,41.358,0,だ
41.358,41.658,0,せ
41.358,41.658,92,せ
