start,end,line,token
3.387,3.687,0,dark
3.687,3.954,0,ness
3.954,4.121,0,will
4.121,4.621,0,fade
4.621,5.155,0,a
5.155,6.156,0,way
6.156,6.523,0,light
6.523,6.857,0,will
6.857,7.358,0,guide
7.358,7.891,0,your
7.891,8.926,0,way.
8.926,9.293,0,hope
9.293,9.593,0,has
9.593,9.96,0,de
9.96,10.294,0,scend
10.294,10.661,0,ed
10.661,11.362,0,and
11.362,11.996,0,you
11.996,12.229,0,are
12.229,13.397,0,not
13.397,13.664,0,a
13.664,15.499,0,lone.
16.533,22.039,0,irys-caesuraofdespair
27.378,27.511,0,に
27.511,27.878,0,じ
27.878,28.078,0,と
28.078,28.345,0,あ
28.345,28.746,0,め
28.746,29.113,0,が
29.113,29.446,0,お
29.446,29.813,0,り
29.813,30.214,0,な
30.214,30.647,0,す
30.647,30.881,0,こ
30.881,31.115,0,ん
31.115,31.181,0,と
31.181,31.382,0,ら
31.382,31.548,0,す
31.548,32.816,0,と
32.816,33.05,0,ぜ
33.05,33.45,0,つ
33.45,33.65,0,ぼ
33.65,33.984,0,う
33.984,34.284,0,の
34.284,34.651,0,お
34.651,34.985,0,わ
34.985,35.319,0,り
35.319,35.686,0,を
35.686,36.186,0,ね
36.186,36.387,0,が
36.387,36.72,0,う
36.72,36.854,0,よ
36.854,37.054,0,う
37.054,37.888,0,に
37.888,38.055,0,こ
38.055,38.222,0,こ
38.222,38.589,0,に
38.589,39.189,0,い
39.189,39.623,0,る
39.623,40.657,0,よ
40.657,41.025,0,う
41.025,41.358,0,たっ
41.358,41.692,0,て
41.692,41.859,0,い
41.859,42.393,0,る
42.393,43.794,0,よ
43.794,44.128,0,よ
44.128,44.461,0,あ
44.461,44.862,0,け
44.862,45.195,0,の
45.195,45.829,0,は
45.829,46.53,0,て
46.53,47.898,0,を
49.433,49.633,0,こ
49.633,49.967,0,ぼ
49.967,50.134,0,れ
50.134,50.467,0,お
50.467,50.834,0,ち
50.834,51.668,0,た
51.668,51.869,0,た
51.869,52.036,0,そ
52.036,52.202,0,が
52.202,52.703,0,れ
52.703,52.903,0,の
52.903,53.27,0,え
53.27,53.604,0,れ
53.604,54.271,0,じー
54.271,54.371,0,こ
54.371,54.471,0,ー
54.471,54.972,0,る
54.972,55.172,0,こ
55.172,55.339,0,ご
55.339,55.506,0,え
55.506,55.672,0,た
55.672,56.006,0,か
56.006,56.373,0,こ
56.373,57.207,0,と
57.207,57.408,0,な
57.408,57.541,0,み
57.541,57.741,0,だ
57.741,58.242,0,に
58.242,58.442,0,さ
58.442,58.776,0,よ
58.776,59.109,0,な
59.109,59.91,0,ら
59.91,60.077,0,き
60.077,60.31,0,っ
60.31,60.644,0,と
60.644,61.178,0,des
61.178,61.812,0,pair
61.812,62.046,0,は
62.046,62.379,0,れ
62.379,62.746,0,る
62.746,62.913,0,よ
62.913,63.08,0,う
63.08,63.447,0,に
63.447,63.947,0,う
63.947,64.114,0,た
64.114,64.615,0,う
64.615,64.815,0,か
64.815,65.482,0,ら
65.482,65.649,0,そ
65.649,65.816,0,し
65.816,66.15,0,て
66.15,66.683,0,make
66.683,66.85,0,a
66.85,67.351,0,wish
67.351,67.551,0,あ
67.551,67.885,0,で
67.885,68.252,0,や
68.252,68.619,0,か
68.619,68.919,0,に
68.919,69.453,0,か
69.453,69.62,0,ざ
69.62,70.12,0,る
70.12,70.32,0,か
70.32,71.021,0,ら
71.021,71.288,0,dark
71.288,71.555,0,ness
71.555,71.722,0,will
71.722,72.256,0,fade
72.256,72.723,0,a
72.723,73.757,0,way
73.757,74.091,0,hope
74.091,74.458,0,will
74.458,74.925,0,lead
74.925,75.459,0,your
75.459,76.527,0,way.
76.527,76.86,0,i\'m
76.86,77.227,0,here
77.227,77.594,0,to
77.594,78.262,0,chant
78.262,78.962,0,the
78.962,79.63,0,mel
79.63,80.33,0,o
80.33,81.031,0,dies
81.031,82.032,0,for
82.032,84.034,0,you-
