start,end,position,line,text
00:00:03.487,00:00:17.601,-1,0,"<1></c><2>はなればなれの君へ/竜とそばかすの姫</c><1></c>"
00:00:03.487,00:00:06.991,-1,92,"<1></c><2>Music:TokyoTerraceMP</c><1></c>"
00:00:06.991,00:00:10.527,-1,92,"<1></c><2>Mix:よしけん</c><1></c>"
00:00:10.527,00:00:14.064,-1,92,"<1></c><2>Chorus:HoloMembers</c><1></c>"
00:00:14.064,00:00:17.601,61,92,"<1></c><2>ArtandAnimation:AliceMagic</c><1></c>"
00:00:17.601,00:00:21.105,-1,92,"<1></c><2>Vocals:HakosBaelz</c><1></c>"
00:00:31.181,00:00:31.248,-1,92,"<1></c><33>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.181,00:00:31.248,-1,0,"<1></c><33>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.248,00:00:31.315,-1,92,"<1></c><28>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.248,00:00:31.315,-1,0,"<1></c><28>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.315,00:00:31.382,-1,92,"<1></c><22>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.315,00:00:31.382,-1,0,"<1></c><22>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.382,00:00:31.448,-1,92,"<1></c><16>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.382,00:00:31.448,-1,0,"<1></c><16>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.448,00:00:31.515,-1,92,"<1></c><10>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.448,00:00:31.515,-1,0,"<1></c><10>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.515,00:00:31.582,-1,92,"<1></c><5>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.515,00:00:31.582,-1,0,"<1></c><5>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.582,00:00:31.648,-1,92,"<1></c><5>き</c><36>らめきの花　夢の宝石</c><1></c>"
00:00:31.582,00:00:31.648,-1,0,"<1></c><5>き</c><36>らめきのはなゆめのほうせき</c><1></c>"
00:00:31.648,00:00:31.715,-1,92,"<1></c><5>き</c><32>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.648,00:00:31.715,-1,0,"<1></c><5>き</c><32>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:31.715,00:00:31.782,-1,92,"<1></c><5>き</c><27>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.715,00:00:31.782,-1,0,"<1></c><5>き</c><27>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:31.782,00:00:31.849,-1,92,"<1></c><5>き</c><23>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.782,00:00:31.849,-1,0,"<1></c><5>き</c><23>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:31.849,00:00:31.915,-1,92,"<1></c><5>き</c><18>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.849,00:00:31.915,-1,0,"<1></c><5>き</c><18>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:31.915,00:00:31.982,-1,92,"<1></c><5>き</c><13>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.915,00:00:31.982,-1,0,"<1></c><5>き</c><13>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:31.982,00:00:32.049,-1,92,"<1></c><5>き</c><8>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:31.982,00:00:32.049,-1,0,"<1></c><5>き</c><8>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.049,00:00:32.116,-1,92,"<1></c><5>き</c><3>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.049,00:00:32.116,-1,0,"<1></c><5>き</c><3>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.116,00:00:32.182,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.116,00:00:32.182,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.182,00:00:32.249,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.182,00:00:32.249,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.249,00:00:32.316,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.249,00:00:32.316,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.316,00:00:32.383,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.316,00:00:32.383,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.383,00:00:32.449,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.383,00:00:32.449,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.449,00:00:32.516,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.449,00:00:32.516,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.516,00:00:32.583,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.516,00:00:32.583,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.583,00:00:32.649,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.583,00:00:32.649,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.649,00:00:32.716,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.649,00:00:32.716,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.716,00:00:32.783,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.716,00:00:32.783,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
00:00:32.783,00:00:32.850,-1,92,"<1></c><5>き</c><2>ら</c><36>めきの花　夢の宝石</c><1></c>"
00:00:32.783,00:00:32.850,-1,0,"<1></c><5>き</c><2>ら</c><36>めきのはなゆめのほうせき</c><1></c>"
