start,end,position,line,text
00:00:01.652,00:00:02.119,-1,92,"<3>Wel</c><2>come!</c>"
00:00:01.652,00:00:02.119,-1,0,"<3>Wel</c><2>come!</c>"
00:00:02.119,00:00:02.886,-1,92,"<3>Welcome!</c>"
00:00:02.119,00:00:02.886,-1,0,"<3>Welcome!</c>"
00:00:02.886,00:00:02.987,-1,92,"<3>あ</c><2>なたは選ばれし</c>"
00:00:02.886,00:00:02.987,-1,0,"<3>あ</c><2>なたはえらばれし</c>"
00:00:02.987,00:00:03.087,-1,92,"<3>あな</c><2>たは選ばれし</c>"
00:00:02.987,00:00:03.087,-1,0,"<3>あな</c><2>たはえらばれし</c>"
00:00:03.087,00:00:03.187,-1,92,"<3>あなた</c><2>は選ばれし</c>"
00:00:03.087,00:00:03.187,-1,0,"<3>あなた</c><2>はえらばれし</c>"
00:00:03.187,00:00:03.253,-1,92,"<3>あなたは</c><2>選ばれし</c>"
00:00:03.187,00:00:03.253,-1,0,"<3>あなたは</c><2>えらばれし</c>"
00:00:03.253,00:00:03.320,-1,92,"<3>あなたは選</c><2>ばれし</c>"
00:00:03.253,00:00:03.320,-1,0,"<3>あなたはえ</c><2>らばれし</c>"
00:00:03.320,00:00:03.387,-1,92,"<3>あなたは選</c><2>ばれし</c>"
00:00:03.320,00:00:03.387,-1,0,"<3>あなたはえら</c><2>ばれし</c>"
00:00:03.387,00:00:03.487,-1,92,"<3>あなたは選ば</c><2>れし</c>"
00:00:03.387,00:00:03.487,-1,0,"<3>あなたはえらば</c><2>れし</c>"
00:00:03.487,00:00:03.520,-1,92,"<3>あなたは選ばれ</c><2>し</c>"
00:00:03.487,00:00:03.520,-1,0,"<3>あなたはえらばれ</c><2>し</c>"
00:00:03.520,00:00:03.654,-1,92,"<3>あなたは選ばれし</c>"
00:00:03.520,00:00:03.654,-1,0,"<3>あなたはえらばれし</c>"
00:00:03.654,00:00:03.754,-1,92,"<3>ポ</c><2>ルカサーカスの初めてのお客様！</c>"
00:00:03.654,00:00:03.754,-1,0,"<3>ポ</c><2>ルカさーかすのはじめてのおきゃくさま！</c>"
00:00:03.754,00:00:03.854,-1,92,"<3>ポル</c><2>カサーカスの初めてのお客様！</c>"
00:00:03.754,00:00:03.854,-1,0,"<3>ポル</c><2>カさーかすのはじめてのおきゃくさま！</c>"
00:00:03.854,00:00:03.954,-1,92,"<3>ポルカ</c><2>サーカスの初めてのお客様！</c>"
