start,end,position,line,text
00:00:01.285,00:00:01.618,63,0,"<71></c><16>こ</c><220>のなつはなんどもゆめみたなぎさのたからもの</c><71></c>"
00:00:01.285,00:00:01.618,-1,92,"<71></c><16>こ</c><220>の夏は何度も夢見た渚の宝物</c><71></c>"
00:00:01.618,00:00:01.952,63,0,"<71></c><16>この</c><220>なつはなんどもゆめみたなぎさのたからもの</c><71></c>"
00:00:01.618,00:00:01.952,-1,92,"<71></c><16>この</c><220>夏は何度も夢見た渚の宝物</c><71></c>"
00:00:01.952,00:00:04.588,0,8,"<71></c><16>hololiveIDOLPROJECT-飛んでK！ホロライブサマー</c><71></c><16>作編曲：ARM(IOSYS)</c><71></c>"
00:00:01.952,00:00:02.286,63,0,"<71></c><16>このな</c><220>つはなんどもゆめみたなぎさのたからもの</c><71></c>"
00:00:01.952,00:00:02.286,-1,92,"<71></c><16>この夏</c><220>は何度も夢見た渚の宝物</c><71></c>"
00:00:02.286,00:00:02.453,63,0,"<71></c><16>このなつ</c><220>はなんどもゆめみたなぎさのたからもの</c><71></c>"
00:00:02.286,00:00:02.453,-1,92,"<71></c><16>この夏</c><220>は何度も夢見た渚の宝物</c><71></c>"
00:00:02.453,00:00:03.120,63,0,"<71></c><16>このなつは</c><220>なんどもゆめみたなぎさのたからもの</c><71></c>"
00:00:02.453,00:00:03.120,-1,92,"<71></c><16>この夏は</c><220>何度も夢見た渚の宝物</c><71></c>"
00:00:03.120,00:00:03.287,63,0,"<71></c><16>このなつはな</c><220>んどもゆめみたなぎさのたからもの</c><71></c>"
00:00:03.120,00:00:03.287,-1,92,"<71></c><16>この夏は何</c><220>度も夢見た渚の宝物</c><71></c>"
00:00:03.287,00:00:03.587,63,0,"<71></c><16>このなつはなん</c><220>どもゆめみたなぎさのたからもの</c><71></c>"
00:00:03.287,00:00:03.587,-1,92,"<71></c><16>この夏は何</c><220>度も夢見た渚の宝物</c><71></c>"
00:00:03.587,00:00:03.721,63,0,"<71></c><16>このなつはなんど</c><220>もゆめみたなぎさのたからもの</c><71></c>"
00:00:03.587,00:00:03.721,-1,92,"<71></c><16>この夏は何度</c><220>も夢見た渚の宝物</c><71></c>"
00:00:03.721,00:00:04.421,63,0,"<71></c><16>このなつはなんども</c><220>ゆめみたなぎさのたからもの</c><71></c>"
00:00:03.721,00:00:04.421,-1,92,"<71></c><16>この夏は何度も</c><220>夢見た渚の宝物</c><71></c>"
00:00:04.421,00:00:04.555,63,0,"<71></c><16>このなつはなんどもゆ</c><220>めみたなぎさのたからもの</c><71></c>"
00:00:04.421,00:00:04.555,-1,92,"<71></c><16>この夏は何度も夢</c><220>見た渚の宝物</c><71></c>"
00:00:04.555,00:00:04.888,63,0,"<71></c><16>このなつはなんどもゆめ</c><220>みたなぎさのたからもの</c><71></c>"
00:00:04.555,00:00:04.888,-1,92,"<71></c><16>この夏は何度も夢</c><220>見た渚の宝物</c><71></c>"
