start,end,position,line,text
00:00:13.497,00:00:25.509,98,0,"<92>h</c><89>o</c><86>l</c><84>o</c><80>l</c><76>i</c><75>v</c><72>e</c><66></c><64>I</c><62>D</c><59>O</c><57>L</c><54></c><51>P</c><48>R</c><45>O</c><43>J</c><40>E</c><37>C</c><34>T</c><31></c><29>-</c><26></c><24>至</c><22>上</c><17>主</c><14>義</c><13>ア</c><11>ド</c><7>ト</c><5>ラ</c><2>ッ</c><1>ク</c>"
00:00:16.500,00:00:19.503,-1,78,"<92>作</c><73>詞</c><53>:</c><35></c><16>は</c><1>る</c>"
00:00:19.503,00:00:22.506,-1,78,"<92>作</c><82>曲</c><70>・</c><59>編</c><49>曲</c><39>:</c><29>如</c><18>月</c><9>結</c><1>愛</c>"
00:00:22.506,00:00:25.509,70,78,"<92>歌</c><87>:</c><83></c><78>夏</c><74>色</c><67>ま</c><63>つ</c><59>り</c><56></c><50></c><46>大</c><42>神</c><38>ミ</c><32>オ</c><29></c><25></c><21>不</c><15>知</c><12>火</c><8>フ</c><4>レ</c><1>ア</c>"
00:00:25.709,00:00:25.909,-1,78,"<71>目</c><77>合わせ始まる品定め</c>"
00:00:25.709,00:00:25.909,-1,0,"<71>め</c><77>あわせはじまるしなさだめ</c>"
00:00:25.909,00:00:26.076,-1,78,"<71>目合</c><77>わせ始まる品定め</c>"
00:00:25.909,00:00:26.076,-1,0,"<71>めあ</c><77>わせはじまるしなさだめ</c>"
00:00:26.076,00:00:26.243,-1,78,"<71>目合わ</c><77>せ始まる品定め</c>"
00:00:26.076,00:00:26.243,-1,0,"<71>めあわ</c><77>せはじまるしなさだめ</c>"
00:00:26.243,00:00:26.543,-1,78,"<71>目合わせ</c><77>始まる品定め</c>"
00:00:26.243,00:00:26.543,-1,0,"<71>めあわせ</c><77>はじまるしなさだめ</c>"
00:00:26.543,00:00:26.777,-1,78,"<71>目合わせ始</c><77>まる品定め</c>"
00:00:26.543,00:00:26.777,-1,0,"<71>めあわせは</c><77>じまるしなさだめ</c>"
00:00:26.777,00:00:27.011,-1,78,"<71>目合わせ始</c><77>まる品定め</c>"
00:00:26.777,00:00:27.011,-1,0,"<71>めあわせはじ</c><77>まるしなさだめ</c>"
00:00:27.011,00:00:27.211,-1,78,"<71>目合わせ始ま</c><77>る品定め</c>"
00:00:27.011,00:00:27.211,-1,0,"<71>めあわせはじま</c><77>るしなさだめ</c>"
00:00:27.211,00:00:27.378,-1,78,"<71>目合わせ始まる</c><77>品定め</c>"
00:00:27.211,00:00:27.378,-1,0,"<71>めあわせはじまる</c><77>しなさだめ</c>"
00:00:27.378,00:00:27.578,-1,78,"<71>目合わせ始まる品</c><77>定め</c>"
00:00:27.378,00:00:27.578,-1,0,"<71>めあわせはじまるし</c><77>なさだめ</c>"
00:00:27.578,00:00:27.945,-1,78,"<71>目合わせ始まる品</c><77>定め</c>"
00:00:27.578,00:00:27.945,-1,0,"<71>めあわせはじまるしな</c><77>さだめ</c>"
00:00:27.945,00:00:28.145,-1,78,"<71>目合わせ始まる品定</c><77>め</c>"
